id,umkm_id,type,amount,note,occurred_at,product_name
TRX323,UMKM044,income,1230000.0,OVO,2022-10-21 21:26:30,Paket Umroh
TRX324,UMKM044,expense,132000.0,Cash,2022-04-03 21:26:30,Sewa Minibus
TRX325,UMKM044,income,1612000.0,Transfer BRI,2021-09-01 21:26:30,
TRX326,UMKM044,income,1598000.0,Dana,2022-06-12 21:26:30,Paket Umroh
TRX327,UMKM045,income,94000.0,Gopay,2023-02-04 08:37:27,Snack Box Meeting
TRX328,UMKM045,expense,245000.0,Transfer Mandiri,2022-02-23 08:37:27,Bolu Kukus
TRX329,UMKM045,income,270000.0,Gopay,2022-07-27 08:37:27,Snack Box Meeting
TRX330,UMKM045,income,231000.0,Gopay,2023-03-05 08:37:27,Snack Box Meeting
TRX331,UMKM045,expense,147000.0,,2021-08-29 08:37:27,Wedang Jahe
TRX332,UMKM045,expense,97000.0,Cash,2022-11-03 08:37:27,Es Boba
TRX333,UMKM045,income,228000.0,OVO,2022-11-05 08:37:27,Snack Box Meeting
TRX334,UMKM045,income,256000.0,Transfer BCA,2022-05-29 08:37:27,Snack Box Meeting
TRX335,UMKM045,income,51000.0,Dana,2022-01-31 08:37:27,Snack Box Meeting
TRX336,UMKM045,expense,245000.0,,2022-04-29 08:37:27,Keripik Singkong Pedas
TRX337,UMKM045,income,183000.0,,2022-12-09 08:37:27,Snack Box Meeting
TRX338,UMKM045,income,214000.0,,2022-10-03 08:37:27,Snack Box Meeting
TRX339,UMKM046,income,732000.0,,2021-04-29 13:45:52,Kursus Python Pemula
TRX340,UMKM046,income,707000.0,Gopay,2022-12-22 13:45:52,Kursus Python Pemula
TRX341,UMKM046,expense,1422000.0,,2021-11-20 13:45:52,Buku TOEFL
TRX342,UMKM046,expense,264000.0,Cash,2021-07-25 13:45:52,Pelatihan Sales
TRX343,UMKM047,income,92000.0,Transfer BRI,2024-05-11 23:02:19,Bibit Cabai Rawit
TRX344,UMKM047,expense,178000.0,,2023-07-11 23:02:19,Pupuk Urea 50kg
TRX345,UMKM047,expense,220000.0,Tunai,2024-09-15 23:02:19,
TRX346,UMKM047,income,263000.0,Transfer BCA,2024-01-21 23:02:19,Bibit Cabai Rawit
TRX347,UMKM047,expense,157000.0,Cash,2024-01-13 23:02:19,
TRX348,UMKM047,income,215000.0,Gopay,2023-12-21 23:02:19,Beras Premium 5kg
TRX349,UMKM047,expense,291000.0,Tunai,2023-11-25 23:02:19,Ubi Jalar
TRX370,UMKM049,income,119000.0,Transfer BCA,2023-06-20 01:37:24,Multivitamin Anak
TRX371,UMKM049,expense,151000.0,Transfer BNI,2023-07-20 01:37:24,Fisioterapi
TRX372,UMKM049,expense,296000.0,,2023-08-23 01:37:24,Refleksi Kaki
TRX373,UMKM050,expense,72000.0,Transfer BNI,2024-06-10 06:34:03,Teh Tarik
TRX374,UMKM050,income,152000.0,,2023-01-13 06:34:03,
TRX375,UMKM050,expense,229000.0,Transfer BNI,2023-09-26 06:34:03,Mie Ayam Pangsit
TRX376,UMKM050,expense,253000.0,,2024-06-02 06:34:03,Catering Pernikahan
TRX377,UMKM050,income,67000.0,Gopay,2024-10-04 06:34:03,Teh Tarik
TRX378,UMKM050,income,19000.0,Transfer BRI,2024-06-02 06:34:03,Es Boba
TRX379,UMKM050,income,127000.0,Dana,2023-09-16 06:34:03,Jus Alpukat
TRX380,UMKM050,income,86000.0,,2024-11-12 06:34:03,Pecel Lele
TRX381,UMKM050,expense,164000.0,Cash,2024-01-23 06:34:03,Es Krim Lokal
TRX382,UMKM050,income,287000.0,Dana,2024-10-07 06:34:03,Teh Tarik
TRX383,UMKM050,expense,12000.0,Cash,2022-12-16 06:34:03,Keripik Singkong Pedas
TRX384,UMKM050,expense,287000.0,Transfer BNI,2023-12-27 06:34:03,Dadar Gulung
TRX385,UMKM051,expense,467000.0,,2025-01-07 13:55:27,Jaket Bomber Pria
TRX386,UMKM051,expense,145000.0,Transfer BNI,2024-05-01 13:55:27,Atasan Motif
TRX387,UMKM051,income,280000.0,,2023-08-03 13:55:27,Ikat Pinggang Pria
TRX388,UMKM051,income,911000.0,Gopay,2024-07-29 13:55:27,Ikat Pinggang Pria
TRX389,UMKM051,income,984000.0,Dana,2024-06-10 13:55:27,Kaos Anak Motif
TRX390,UMKM051,income,166000.0,OVO,2023-11-18 13:55:27,Kaos Anak Motif
TRX391,UMKM052,income,522000.0,Transfer BCA,2023-04-25 03:59:32,Setelan Anak Lucu
TRX392,UMKM052,expense,170000.0,Tunai,2022-07-29 03:59:32,
TRX393,UMKM052,expense,713000.0,Tunai,2024-02-06 03:59:32,Kemeja Pria Casual
TRX394,UMKM052,income,902000.0,Pembayaran tunai,2022-09-01 03:59:32,Setelan Anak Lucu
TRX395,UMKM052,income,207000.0,OVO,2023-10-12 03:59:32,Celana Chino Pria
TRX396,UMKM052,income,560000.0,Pembayaran tunai,2023-02-21 03:59:32,Setelan Anak Lucu
TRX397,UMKM053,income,783000.0,,2023-07-27 16:42:17,Jaket Bomber Pria
TRX398,UMKM053,income,348000.0,Transfer BRI,2023-07-04 16:42:17,Kemeja Batik Pria
TRX399,UMKM053,expense,571000.0,Tunai,2023-06-13 16:42:17,Setelan Anak Lucu
TRX400,UMKM053,income,772000.0,Gopay,2023-10-29 16:42:17,Jaket Bomber Pria
TRX401,UMKM053,expense,329000.0,Transfer BNI,2024-02-15 16:42:17,Sepatu Sneakers
TRX402,UMKM053,expense,475000.0,Cash,2023-08-04 16:42:17,Sepatu Sneakers
TRX403,UMKM053,income,904000.0,,2024-09-03 16:42:17,Kemeja Batik Pria
TRX404,UMKM054,income,272000.0,Transfer BRI,2025-06-19 22:00:15,Cermin Ukir
TRX405,UMKM054,income,266000.0,Gopay,2024-06-27 22:00:15,Hiasan Dinding Batik
TRX406,UMKM054,income,149000.0,Transfer BRI,2025-08-08 22:00:15,Vas Bunga Keramik
TRX407,UMKM055,income,238000.0,Pembayaran tunai,2022-11-16 21:59:04,Dadar Gulung
TRX408,UMKM055,expense,287000.0,Tunai,2022-01-25 21:59:04,Bakso Mercon
TRX409,UMKM055,expense,79000.0,,2022-07-16 21:59:04,
TRX410,UMKM055,expense,201000.0,Tunai,2022-07-30 21:59:04,
TRX411,UMKM055,expense,102000.0,,2023-01-17 21:59:04,Es Krim Lokal
TRX412,UMKM055,expense,265000.0,Transfer Mandiri,2023-02-14 21:59:04,Opak Angin
TRX413,UMKM055,income,74000.0,,2023-04-07 21:59:04,Klepon
TRX414,UMKM055,income,40000.0,OVO,2023-02-09 21:59:04,Pudding Coklat
TRX415,UMKM055,income,146000.0,,2021-08-23 21:59:04,Dadar Gulung
TRX416,UMKM055,expense,217000.0,,2022-09-08 21:59:04,Soto Ayam
TRX417,UMKM055,income,179000.0,Pembayaran tunai,2022-11-02 21:59:04,Risol Mayo
TRX418,UMKM055,expense,264000.0,Tunai,2022-10-17 21:59:04,Dadar Gulung
TRX419,UMKM055,expense,141000.0,Transfer BNI,2021-09-30 21:59:04,Dadar Gulung
TRX420,UMKM055,expense,6000.0,Cash,2022-07-23 21:59:04,
TRX421,UMKM055,expense,149000.0,Transfer Mandiri,2022-01-09 21:59:04,
TRX422,UMKM055,income,157000.0,,2022-09-27 21:59:04,Klepon
TRX423,UMKM056,income,255000.0,Dana,2024-02-08 09:40:20,Catering Pernikahan
TRX424,UMKM056,income,81000.0,Gopay,2024-07-22 09:40:20,Catering Kantor
TRX425,UMKM056,expense,233000.0,Transfer Mandiri,2024-07-20 09:40:20,Bolu Kukus
TRX426,UMKM056,income,280000.0,Gopay,2025-04-01 09:40:20,Catering Kantor
TRX427,UMKM056,expense,252000.0,Cash,2024-12-02 09:40:20,Basreng Kering
TRX428,UMKM056,expense,181000.0,,2024-09-10 09:40:20,Keripik Singkong Pedas
TRX429,UMKM056,expense,175000.0,Transfer Mandiri,2024-04-14 09:40:20,
TRX430,UMKM056,income,287000.0,Gopay,2024-05-10 09:40:20,Bolu Kukus
TRX431,UMKM056,expense,283000.0,Transfer BNI,2023-12-09 09:40:20,Mie Ayam Pangsit
TRX432,UMKM056,income,198000.0,Transfer BCA,2024-07-21 09:40:20,Paket Prasmanan
TRX433,UMKM056,expense,238000.0,,2025-02-20 09:40:20,
TRX434,UMKM056,income,169000.0,Dana,2024-06-20 09:40:20,
TRX435,UMKM056,income,101000.0,Dana,2024-04-04 09:40:20,Bolu Kukus
TRX436,UMKM056,income,127000.0,Dana,2024-07-11 09:40:20,Paket Prasmanan
TRX437,UMKM056,expense,297000.0,,2024-01-24 09:40:20,Catering Kantor
TRX438,UMKM056,expense,201000.0,Tunai,2024-04-01 09:40:20,Es Krim Lokal
TRX439,UMKM056,expense,124000.0,Transfer BNI,2024-02-07 09:40:20,Seblak Kering
TRX440,UMKM056,income,215000.0,OVO,2024-01-07 09:40:20,Bolu Kukus
TRX441,UMKM057,expense,139000.0,Cash,2022-10-12 06:39:28,
TRX442,UMKM057,income,701000.0,Transfer BRI,2023-03-03 06:39:28,Sewa Pickup
TRX443,UMKM057,expense,1575000.0,Transfer BNI,2022-01-31 06:39:28,Kurir Ekspres Lokal
TRX444,UMKM057,income,1018000.0,OVO,2022-11-30 06:39:28,Sewa Motor Harian
TRX445,UMKM057,expense,1494000.0,Tunai,2022-05-10 06:39:28,Antar Jemput Bandara
TRX446,UMKM057,income,1920000.0,,2022-06-26 06:39:28,Sewa Motor Harian
TRX447,UMKM057,income,1711000.0,Dana,2022-01-31 06:39:28,Sewa Mobil Harian
TRX448,UMKM058,expense,830000.0,Transfer Mandiri,2022-07-09 21:55:12,Antar Jemput Bandara
TRX449,UMKM058,income,840000.0,Transfer BRI,2021-08-11 21:55:12,Servis Rem
TRX450,UMKM058,income,1409000.0,Transfer BRI,2022-04-08 21:55:12,Servis Rem
TRX451,UMKM058,income,1672000.0,Dana,2023-02-28 21:55:12,Gudang Sewa
TRX452,UMKM058,expense,1730000.0,Transfer BNI,2022-03-12 21:55:12,
TRX453,UMKM058,expense,1385000.0,,2022-08-28 21:55:12,
TRX454,UMKM058,expense,361000.0,Cash,2022-08-01 21:55:12,Servis Rem
TRX455,UMKM059,income,2128000.0,Gopay,2023-06-14 03:53:20,Event Launching Produk
TRX456,UMKM059,income,251000.0,,2023-02-18 03:53:20,Gathering Perusahaan
TRX457,UMKM059,expense,617000.0,,2023-12-18 03:53:20,Desain Feed Instagram
TRX458,UMKM059,income,2157000.0,,2023-01-08 03:53:20,Desain Logo
TRX459,UMKM059,income,2517000.0,,2023-12-19 03:53:20,Gathering Perusahaan
TRX460,UMKM059,income,1459000.0,Transfer BCA,2023-12-10 03:53:20,Event Launching Produk
TRX461,UMKM059,income,511000.0,Dana,2022-10-19 03:53:20,Event Launching Produk
TRX462,UMKM059,income,1903000.0,OVO,2023-07-25 03:53:20,Desain Banner
TRX463,UMKM059,income,508000.0,OVO,2024-01-04 03:53:20,Gathering Perusahaan
TRX464,UMKM060,income,284000.0,Gopay,2023-05-01 08:49:18,Layanan Bidan
TRX465,UMKM060,expense,481000.0,Cash,2023-06-19 08:49:18,Kunyit Asam
TRX466,UMKM060,expense,248000.0,Transfer BNI,2023-03-16 08:49:18,Omega 3 Kapsul
TRX467,UMKM060,income,22000.0,OVO,2024-08-17 08:49:18,Layanan Bidan
TRX468,UMKM060,income,384000.0,Gopay,2024-01-12 08:49:18,Layanan Bidan
TRX469,UMKM061,income,197000.0,Transfer BRI,2024-06-09 11:04:43,Dress Casual
TRX470,UMKM061,income,469000.0,,2025-10-27 11:04:43,Celana Pendek Anak
TRX471,UMKM061,income,941000.0,Gopay,2024-04-19 11:04:43,Heels Wanita
TRX472,UMKM061,expense,720000.0,Transfer BNI,2024-06-27 11:04:43,Tas Kulit Mini
TRX473,UMKM061,income,208000.0,Transfer BRI,2025-10-28 11:04:43,Setelan Anak Lucu
TRX474,UMKM061,expense,126000.0,Tunai,2024-06-27 11:04:43,Gamis Syari
TRX475,UMKM061,expense,530000.0,Transfer Mandiri,2024-05-04 11:04:43,Kaos Polos Pria
TRX476,UMKM062,income,850000.0,Dana,2023-07-14 01:20:11,Dress Casual
TRX477,UMKM062,income,321000.0,,2022-02-04 01:20:11,Dress Casual
TRX478,UMKM062,expense,396000.0,,2023-07-28 01:20:11,Heels Wanita
TRX479,UMKM062,income,688000.0,Pembayaran tunai,2021-10-08 01:20:11,Dress Casual
TRX480,UMKM062,income,759000.0,Transfer BCA,2021-09-20 01:20:11,Dress Casual
TRX481,UMKM062,income,457000.0,Transfer BRI,2021-12-16 01:20:11,Dress Casual
TRX482,UMKM063,income,2761000.0,,2021-07-20 23:23:19,Gathering Perusahaan
TRX483,UMKM063,expense,428000.0,,2022-11-04 23:23:19,Konsultasi Hukum
TRX484,UMKM063,expense,1445000.0,Cash,2021-06-16 23:23:19,Paket Ulang Tahun
TRX485,UMKM063,income,2862000.0,Transfer BCA,2022-04-30 23:23:19,Konsultasi Pajak
TRX486,UMKM063,income,2285000.0,,2022-11-19 23:23:19,Data Entry
TRX487,UMKM063,expense,1656000.0,,2022-06-17 23:23:19,
TRX488,UMKM063,income,1397000.0,Transfer BRI,2022-12-02 23:23:19,Data Entry
TRX489,UMKM063,income,2667000.0,Transfer BRI,2021-11-02 23:23:19,Paket Ulang Tahun
TRX490,UMKM063,income,2098000.0,Pembayaran tunai,2023-01-16 23:23:19,Konsultasi Pajak
TRX491,UMKM063,expense,2316000.0,Cash,2022-05-15 23:23:19,Voice Over
TRX492,UMKM064,income,33000.0,Pembayaran tunai,2022-09-04 10:05:42,Jahe Merah Instan
TRX493,UMKM064,income,331000.0,Transfer BRI,2024-01-26 10:05:42,
TRX494,UMKM064,income,50000.0,OVO,2022-10-15 10:05:42,Layanan Bidan
TRX495,UMKM064,income,135000.0,Pembayaran tunai,2023-04-07 10:05:42,Jamu Beras Kencur
TRX496,UMKM064,income,338000.0,Pembayaran tunai,2022-09-19 10:05:42,Konsultasi Dokter
TRX497,UMKM064,income,365000.0,,2024-05-25 10:05:42,Jahe Merah Instan
TRX498,UMKM065,expense,5208000.0,Tunai,2023-05-07 02:09:57,Jual Rumah KPR
TRX499,UMKM065,expense,4227000.0,,2023-04-29 02:09:57,
TRX500,UMKM066,income,235000.0,Transfer BCA,2022-12-26 00:59:26,Kursus Menjahit
TRX501,UMKM066,expense,938000.0,Transfer Mandiri,2022-02-26 00:59:26,Pelatihan Sales
TRX502,UMKM066,expense,251000.0,Transfer BNI,2021-12-11 00:59:26,Kursus Python Pemula
TRX503,UMKM066,income,1347000.0,Dana,2022-10-23 00:59:26,Kursus Menjahit
TRX504,UMKM067,income,2983000.0,,2023-06-26 13:46:45,Desain Feed Instagram
TRX505,UMKM067,expense,511000.0,-,2024-03-30 13:46:45,Paket Ulang Tahun
TRX506,UMKM067,income,1917000.0,OVO,2023-01-01 13:46:45,Desain Feed Instagram
TRX507,UMKM067,income,781000.0,Gopay,2023-02-25 13:46:45,Desain Feed Instagram
TRX508,UMKM067,expense,2942000.0,Cash,2023-01-17 13:46:45,
TRX509,UMKM067,income,1326000.0,Gopay,2023-09-13 13:46:45,Desain Feed Instagram
TRX510,UMKM067,income,218000.0,Transfer BRI,2024-04-22 13:46:45,Desain Feed Instagram
TRX511,UMKM068,expense,28000.0,,2022-06-25 07:19:32,Bakso Mercon
TRX512,UMKM068,expense,171000.0,Cash,2022-10-22 07:19:32,
TRX513,UMKM068,income,33000.0,OVO,2022-08-04 07:19:32,Seblak Kering
TRX514,UMKM068,expense,155000.0,Transfer BNI,2023-06-22 07:19:32,Kopi Susu
TRX515,UMKM068,expense,188000.0,Transfer BNI,2023-01-26 07:19:32,Catering Kantor
TRX516,UMKM068,income,196000.0,Dana,2022-05-03 07:19:32,Seblak Kering
TRX517,UMKM068,income,225000.0,Dana,2023-04-30 07:19:32,Seblak Kering
TRX518,UMKM068,income,79000.0,,2022-04-05 07:19:32,Seblak Kering
TRX519,UMKM068,income,130000.0,Transfer BCA,2022-10-12 07:19:32,Seblak Kering
TRX520,UMKM068,income,276000.0,Transfer BRI,2021-12-14 07:19:32,
TRX521,UMKM068,income,215000.0,OVO,2023-03-22 07:19:32,Opak Angin
TRX522,UMKM068,income,294000.0,Gopay,2022-01-27 07:19:32,Opak Angin
TRX523,UMKM068,income,97000.0,,2023-03-04 07:19:32,Opak Angin
TRX524,UMKM068,income,92000.0,,2023-08-16 07:19:32,Opak Angin
TRX525,UMKM068,income,94000.0,OVO,2023-02-10 07:19:32,Opak Angin
TRX526,UMKM068,income,45000.0,,2023-04-03 07:19:32,Opak Angin
TRX527,UMKM068,income,200000.0,Transfer BRI,2022-12-29 07:19:32,Opak Angin
TRX528,UMKM068,expense,128000.0,Tunai,2023-07-18 07:19:32,Gado-Gado
TRX529,UMKM068,income,259000.0,Transfer BRI,2022-09-07 07:19:32,Opak Angin
TRX530,UMKM068,income,78000.0,,2022-12-25 07:19:32,Seblak Kering
TRX531,UMKM069,income,128000.0,Dana,2024-05-28 04:35:45,Bibit Jagung Hibrida
TRX532,UMKM069,income,246000.0,OVO,2024-02-10 04:35:45,Bibit Jagung Hibrida
TRX533,UMKM069,expense,140000.0,,2023-12-13 04:35:45,Pupuk Kompos
TRX534,UMKM069,income,245000.0,Transfer BCA,2024-04-04 04:35:45,Bibit Jagung Hibrida
TRX535,UMKM069,income,140000.0,OVO,2024-05-18 04:35:45,Bibit Jagung Hibrida
TRX536,UMKM070,expense,1415000.0,Cash,2022-12-20 13:22:29,Bimbel SBMPTN
TRX537,UMKM070,income,69000.0,Gopay,2023-10-09 13:22:29,Bimbel Bahasa Inggris
TRX538,UMKM070,income,1002000.0,OVO,2022-01-31 13:22:29,Kursus Memasak
TRX539,UMKM070,income,639000.0,Gopay,2022-07-13 13:22:29,Bimbel UN SD
TRX540,UMKM071,income,1437000.0,Transfer BRI,2022-04-23 20:11:35,
TRX541,UMKM071,income,1169000.0,Transfer BCA,2022-03-02 20:11:35,Buku Motivasi
TRX542,UMKM071,expense,373000.0,Transfer BNI,2022-10-13 20:11:35,Kursus Memasak
TRX543,UMKM071,expense,201000.0,,2023-02-28 20:11:35,Bimbel Bahasa Inggris
TRX544,UMKM071,income,954000.0,Transfer BCA,2023-03-12 20:11:35,Workshop Fotografi
TRX545,UMKM071,income,757000.0,Gopay,2022-02-13 20:11:35,Buku Motivasi
TRX546,UMKM071,income,1253000.0,Gopay,2021-09-02 20:11:35,Workshop Fotografi
TRX547,UMKM071,income,662000.0,,2022-09-05 20:11:35,
TRX548,UMKM072,income,3575000.0,Gopay,2024-01-15 14:16:17,Instalasi CCTV
TRX549,UMKM072,income,2148000.0,Pembayaran tunai,2025-04-09 14:16:17,App Mobile Android
TRX550,UMKM072,income,3842000.0,,2025-02-28 14:16:17,App Mobile Android
TRX551,UMKM072,expense,2574000.0,Transfer Mandiri,2024-02-20 14:16:17,Sistem Irigasi Otomatis
TRX552,UMKM072,expense,1731000.0,Cash,2024-03-22 14:16:17,Aplikasi HR
TRX553,UMKM072,income,3251000.0,,2025-01-13 14:16:17,App Mobile Android
TRX554,UMKM072,income,4058000.0,OVO,2024-10-28 14:16:17,App Mobile Android
TRX555,UMKM072,expense,973000.0,Transfer BNI,2025-05-10 14:16:17,
TRX556,UMKM072,expense,2043000.0,Cash,2024-06-11 14:16:17,Sistem Irigasi Otomatis
TRX557,UMKM073,income,205000.0,Gopay,2023-08-17 18:48:30,Pupuk Organik Cair
TRX558,UMKM073,expense,193000.0,Cash,2022-03-18 18:48:30,
TRX559,UMKM073,income,161000.0,OVO,2022-06-02 18:48:30,Singkong Segar
TRX560,UMKM073,expense,161000.0,Cash,2023-04-26 18:48:30,Selai Nanas
TRX561,UMKM073,income,21000.0,Transfer BCA,2022-11-12 18:48:30,Pupuk Organik Cair
TRX562,UMKM073,income,212000.0,OVO,2023-11-26 18:48:30,Pupuk Organik Cair
TRX563,UMKM074,income,145000.0,Transfer BRI,2025-02-22 17:47:18,Nasi Padang
TRX564,UMKM074,expense,9000.0,Transfer Mandiri,2024-02-04 17:47:18,Opak Angin
TRX565,UMKM074,income,294000.0,,2023-12-27 17:47:18,Pecel Lele
TRX566,UMKM074,income,30000.0,Gopay,2024-10-24 17:47:18,Gado-Gado
TRX567,UMKM074,income,259000.0,Dana,2024-01-22 17:47:18,Es Campur
TRX568,UMKM074,expense,151000.0,,2024-06-24 17:47:18,Catering Pernikahan
TRX569,UMKM074,income,122000.0,,2023-08-01 17:47:18,Catering Pernikahan
TRX570,UMKM074,income,185000.0,Gopay,2024-09-21 17:47:18,Paket Prasmanan
TRX571,UMKM074,expense,117000.0,Tunai,2024-10-01 17:47:18,Basreng Kering
TRX572,UMKM074,income,102000.0,Dana,2023-09-29 17:47:18,Catering Pernikahan
TRX573,UMKM075,income,2643000.0,Transfer BCA,2025-01-23 11:14:01,Desain Undangan
TRX574,UMKM075,income,1126000.0,,2024-07-04 11:14:01,Servis Mesin Cuci
TRX575,UMKM075,expense,2876000.0,,2024-11-06 11:14:01,
TRX576,UMKM075,income,2800000.0,,2025-01-18 11:14:01,Desain Undangan
TRX577,UMKM075,income,2888000.0,Transfer BCA,2023-10-11 11:14:01,Servis Kulkas
TRX578,UMKM075,income,660000.0,,2023-05-31 11:14:01,Desain Undangan
TRX579,UMKM075,income,2673000.0,Gopay,2023-12-04 11:14:01,Servis AC Split
TRX580,UMKM076,income,74000.0,Transfer BCA,2024-05-29 09:24:09,Miniatur Rumah Kayu
TRX581,UMKM076,income,487000.0,Pembayaran tunai,2024-07-02 09:24:09,Tas Rajut
TRX582,UMKM076,income,346000.0,Dana,2023-09-29 09:24:09,Tas Rajut
TRX583,UMKM076,income,355000.0,Gopay,2023-12-24 09:24:09,Miniatur Rumah Kayu
TRX584,UMKM077,income,25000.0,,2024-02-05 18:50:34,Bakso Mercon
TRX585,UMKM077,income,163000.0,,2025-05-11 18:50:34,Bakso Mercon
TRX586,UMKM077,expense,230000.0,Tunai,2024-08-22 18:50:34,Snack Box Meeting
TRX587,UMKM077,income,22000.0,-,2025-08-25 18:50:34,Bakso Mercon
TRX588,UMKM077,income,191000.0,OVO,2024-07-26 18:50:34,Bakso Mercon
TRX589,UMKM077,expense,72000.0,Transfer Mandiri,2024-08-21 18:50:34,Es Teh Manis
TRX590,UMKM077,expense,51000.0,Tunai,2025-07-04 18:50:34,Lontong Sayur
TRX591,UMKM077,income,156000.0,Transfer BCA,2024-10-20 18:50:34,Bakso Mercon
TRX592,UMKM077,income,172000.0,Gopay,2024-06-25 18:50:34,Klepon
TRX593,UMKM077,income,217000.0,Transfer BRI,2024-07-27 18:50:34,Bakso Mercon
TRX594,UMKM077,income,94000.0,-,2025-03-30 18:50:34,Klepon
TRX595,UMKM077,income,107000.0,Gopay,2025-08-30 18:50:34,Catering Pernikahan
TRX596,UMKM077,expense,72000.0,Transfer BNI,2025-04-14 18:50:34,Es Teh Manis
TRX597,UMKM078,income,4518000.0,,2023-05-26 22:44:58,Pembuatan Website
TRX598,UMKM078,income,3097000.0,,2022-10-26 22:44:58,Pembuatan Website
TRX599,UMKM078,income,4448000.0,,2022-11-20 22:44:58,Pembuatan Website
TRX600,UMKM078,income,4210000.0,,2022-07-17 22:44:58,Pembuatan Website
TRX601,UMKM078,expense,2332000.0,,2023-09-22 22:44:58,Sensor Suhu Gudang
TRX602,UMKM079,expense,900000.0,Cash,2023-02-02 12:49:32,
TRX603,UMKM079,expense,218000.0,,2022-06-22 12:49:32,Sweater Pria
TRX604,UMKM079,expense,313000.0,Tunai,2022-04-23 12:49:32,
TRX605,UMKM079,income,985000.0,Transfer BCA,2023-11-25 12:49:32,Heels Wanita
TRX606,UMKM079,expense,894000.0,Cash,2023-09-07 12:49:32,Dompet Wanita
TRX607,UMKM079,expense,543000.0,Transfer Mandiri,2024-01-28 12:49:32,Sepatu Boots
TRX608,UMKM080,income,1701000.0,OVO,2022-06-19 06:49:29,Sewa Motor Harian
TRX609,UMKM080,expense,654000.0,Transfer BNI,2023-01-20 06:49:29,Sewa Motor Harian
TRX610,UMKM080,expense,1578000.0,Tunai,2024-01-26 06:49:29,Antar Jemput Bandara
TRX611,UMKM080,income,1832000.0,,2022-09-28 06:49:29,Study Tour
TRX612,UMKM080,income,743000.0,,2023-05-16 06:49:29,Study Tour
TRX613,UMKM080,expense,1697000.0,Transfer Mandiri,2022-12-23 06:49:29,Cuci Mobil
TRX614,UMKM080,expense,285000.0,Cash,2023-07-30 06:49:29,Pengiriman Barang Kota
TRX615,UMKM080,income,1009000.0,Dana,2023-02-18 06:49:29,Study Tour
TRX616,UMKM081,income,408000.0,Gopay,2024-09-08 04:14:35,Servis Mesin Cuci
TRX617,UMKM081,income,676000.0,Dana,2024-06-27 04:14:35,Penulisan Artikel SEO
TRX618,UMKM081,expense,1024000.0,,2024-03-15 04:14:35,Penulisan Artikel SEO
TRX619,UMKM081,expense,2870000.0,Transfer Mandiri,2024-10-12 04:14:35,Konsultasi Bisnis
TRX620,UMKM081,income,2862000.0,Pembayaran tunai,2025-06-27 04:14:35,Data Entry
TRX621,UMKM081,expense,1727000.0,Transfer Mandiri,2025-11-08 04:14:35,Desain Logo
TRX622,UMKM082,expense,1782000.0,Transfer Mandiri,2024-08-25 04:34:47,Antar Jemput Sekolah
TRX623,UMKM082,expense,1697000.0,Transfer BNI,2025-02-06 04:34:47,Servis Rem
TRX624,UMKM082,expense,1191000.0,Transfer Mandiri,2023-09-17 04:34:47,Sewa Mobil Harian
