id,umkm_id,type,amount,note,occurred_at,product_name
TRX625,UMKM082,income,799000.0,OVO,2023-08-31 04:34:47,Driver Harian
TRX626,UMKM082,income,234000.0,OVO,2023-05-29 04:34:47,Tune Up Mobil
TRX627,UMKM082,income,1669000.0,Transfer BRI,2024-07-06 04:34:47,Sewa Motor Harian
TRX628,UMKM082,income,858000.0,Transfer BRI,2024-04-28 04:34:47,Tune Up Mobil
TRX629,UMKM082,income,78000.0,OVO,2024-03-05 04:34:47,Balancing Roda
TRX630,UMKM083,expense,1183000.0,,2024-02-20 09:58:57,Data Entry
TRX631,UMKM083,income,2297000.0,Pembayaran tunai,2025-07-04 09:58:57,Konsultasi Pajak
TRX632,UMKM083,income,606000.0,,2025-04-11 09:58:57,Editing Video
TRX633,UMKM083,income,1962000.0,OVO,2023-08-27 09:58:57,
TRX634,UMKM083,income,1609000.0,,2024-10-04 09:58:57,Desain Banner
TRX635,UMKM083,income,2855000.0,Transfer BCA,2024-12-12 09:58:57,Desain Kemasan
TRX636,UMKM083,income,2853000.0,Transfer BCA,2025-07-13 09:58:57,Editing Video
TRX637,UMKM083,expense,1173000.0,Tunai,2024-06-20 09:58:57,Data Entry
TRX638,UMKM083,income,2494000.0,,2025-03-20 09:58:57,Desain Logo
TRX639,UMKM083,expense,1660000.0,Transfer BNI,2025-05-03 09:58:57,Seminar Nasional
TRX640,UMKM084,income,195000.0,,2024-10-17 01:56:52,Paket Nasi Box
TRX641,UMKM084,income,60000.0,Transfer BCA,2023-06-06 01:56:52,Klepon
TRX642,UMKM084,expense,124000.0,,2023-05-28 01:56:52,Pecel Lele
TRX643,UMKM084,expense,246000.0,,2024-01-03 01:56:52,Lontong Sayur
TRX644,UMKM084,expense,17000.0,,2023-09-22 01:56:52,Rendang Padang
TRX645,UMKM084,expense,292000.0,Transfer Mandiri,2024-05-23 01:56:52,
TRX646,UMKM084,income,172000.0,OVO,2023-08-04 01:56:52,Pudding Coklat
TRX647,UMKM084,expense,118000.0,,2024-11-16 01:56:52,
TRX648,UMKM084,expense,37000.0,Cash,2023-12-27 01:56:52,Es Campur
TRX649,UMKM084,expense,242000.0,,2024-05-26 01:56:52,Catering Pernikahan
TRX650,UMKM084,expense,159000.0,Transfer BNI,2023-12-16 01:56:52,Rendang Padang
TRX651,UMKM084,expense,214000.0,Cash,2025-02-04 01:56:52,Nasi Padang
TRX652,UMKM084,expense,64000.0,,2024-07-26 01:56:52,Basreng Kering
TRX653,UMKM084,income,76000.0,Transfer BRI,2024-09-08 01:56:52,Risol Mayo
TRX654,UMKM084,expense,28000.0,Transfer Mandiri,2025-02-09 01:56:52,Rendang Padang
TRX655,UMKM085,income,29000.0,,2024-05-09 11:44:10,Abon Ikan
TRX656,UMKM085,income,165000.0,Transfer BCA,2025-04-26 11:44:10,Tepung Mocaf
TRX657,UMKM085,expense,262000.0,Transfer BNI,2024-09-28 11:44:10,Selai Nanas
TRX658,UMKM086,income,1051000.0,,2022-02-15 01:43:37,App Mobile Android
TRX659,UMKM086,income,896000.0,,2021-06-14 01:43:37,Aplikasi Kasir UMKM
TRX660,UMKM086,expense,2023000.0,Transfer BNI,2022-01-13 01:43:37,Aplikasi Kasir UMKM
TRX661,UMKM086,income,4503000.0,Pembayaran tunai,2023-04-13 01:43:37,Kamera IP CCTV
TRX662,UMKM086,income,1211000.0,,2022-10-24 01:43:37,Sistem ERP
TRX663,UMKM086,income,3283000.0,Pembayaran tunai,2022-03-20 01:43:37,Platform E-commerce
TRX664,UMKM086,income,3816000.0,OVO,2021-10-12 01:43:37,Aplikasi Absensi
TRX665,UMKM086,income,3139000.0,Transfer BRI,2023-01-08 01:43:37,App Mobile Android
TRX666,UMKM087,income,368000.0,,2023-06-29 08:06:07,Miniatur Rumah Kayu
TRX667,UMKM087,income,405000.0,OVO,2022-08-18 08:06:07,Lampu Botol Kaca
TRX668,UMKM087,income,381000.0,Dana,2022-09-22 08:06:07,Miniatur Rumah Kayu
TRX669,UMKM087,income,301000.0,OVO,2022-08-30 08:06:07,Lampu Botol Kaca
TRX670,UMKM087,income,239000.0,Dana,2023-04-20 08:06:07,Lampu Botol Kaca
TRX671,UMKM087,income,325000.0,Transfer BCA,2023-06-07 08:06:07,Miniatur Rumah Kayu
TRX672,UMKM088,income,732000.0,Transfer BRI,2023-02-07 03:13:59,Penerjemah Dokumen
TRX673,UMKM088,expense,1799000.0,Tunai,2021-11-01 03:13:59,Konsultasi Bisnis
TRX674,UMKM088,income,2782000.0,OVO,2022-03-08 03:13:59,Desain Feed Instagram
TRX675,UMKM088,income,505000.0,Transfer BCA,2021-12-25 03:13:59,Desain Feed Instagram
TRX676,UMKM088,expense,2104000.0,,2022-08-27 03:13:59,Servis HP
TRX677,UMKM088,income,2621000.0,Dana,2022-11-28 03:13:59,Penerjemah Dokumen
TRX678,UMKM088,expense,1771000.0,,2022-12-09 03:13:59,Desain Banner
TRX679,UMKM089,expense,2391000.0,,2025-09-13 17:58:05,IT Support Bulanan
TRX680,UMKM089,income,368000.0,Transfer BCA,2025-11-09 17:58:05,Website Company Profile
TRX681,UMKM089,income,3135000.0,Transfer BRI,2025-10-07 17:58:05,Software Akuntansi
TRX682,UMKM089,expense,1879000.0,Transfer BNI,2024-02-07 17:58:05,Monitoring Listrik IoT
TRX683,UMKM090,expense,252000.0,,2022-11-14 14:43:32,Miniatur Rumah Kayu
TRX684,UMKM090,income,252000.0,OVO,2021-07-02 14:43:32,Pot Tanah Liat
TRX685,UMKM090,income,145000.0,Gopay,2022-06-11 14:43:32,Pot Tanah Liat
TRX686,UMKM091,income,3071000.0,,2023-02-03 10:35:56,Smart Lock Pintu
TRX687,UMKM091,income,913000.0,Pembayaran tunai,2023-01-13 10:35:56,Smart Lock Pintu
TRX688,UMKM091,expense,3109000.0,,2023-07-02 10:35:56,Aplikasi Inventory
TRX689,UMKM091,income,4560000.0,Transfer BRI,2024-03-13 10:35:56,Smart Lock Pintu
TRX690,UMKM091,expense,3038000.0,Transfer BNI,2023-02-18 10:35:56,Instalasi CCTV
TRX691,UMKM091,income,596000.0,Transfer BCA,2023-04-28 10:35:56,Website Company Profile
TRX692,UMKM091,expense,3361000.0,,2023-06-15 10:35:56,Software Akuntansi
TRX693,UMKM091,expense,2360000.0,,2023-05-14 10:35:56,Pembuatan Website
TRX694,UMKM092,expense,244000.0,Transfer Mandiri,2023-02-10 00:16:37,Topi Baseball
TRX695,UMKM092,expense,175000.0,Cash,2021-10-21 00:16:37,Celana Pendek Anak
TRX696,UMKM092,income,918000.0,OVO,2022-06-01 00:16:37,Kalung Emas Muda
TRX697,UMKM092,income,893000.0,,2022-03-23 00:16:37,Baju Tidur Anak
TRX698,UMKM092,income,515000.0,Dana,2022-12-02 00:16:37,
TRX699,UMKM092,income,143000.0,Pembayaran tunai,2022-08-29 00:16:37,Kalung Emas Muda
TRX700,UMKM092,expense,728000.0,,2021-09-29 00:16:37,Polo Shirt Pria
TRX701,UMKM092,expense,267000.0,,2022-12-09 00:16:37,Sepatu Boots
TRX702,UMKM092,expense,707000.0,,2022-08-20 00:16:37,Blouse Wanita
TRX703,UMKM092,expense,704000.0,,2022-07-31 00:16:37,Celana Kulot
TRX704,UMKM092,income,661000.0,OVO,2021-09-11 00:16:37,Kalung Emas Muda
TRX705,UMKM092,expense,71000.0,Cash,2022-09-10 00:16:37,Ikat Pinggang Pria
TRX706,UMKM093,expense,1328000.0,,2024-04-07 19:09:19,Desain Interior Ruang Tamu
TRX707,UMKM093,income,5964000.0,Gopay,2023-03-27 19:09:19,Kost Putri Full Fasilitas
TRX708,UMKM093,expense,4490000.0,,2024-10-12 19:09:19,Pemasangan Wallpaper
TRX709,UMKM094,income,307000.0,Gopay,2023-08-10 12:19:59,Kursus Editing Video
TRX710,UMKM094,expense,1206000.0,Transfer Mandiri,2023-05-12 12:19:59,Buku Bisnis Online
TRX711,UMKM094,income,470000.0,Pembayaran tunai,2024-05-21 12:19:59,Workshop Fotografi
TRX712,UMKM094,income,190000.0,,2024-08-26 12:19:59,Kursus Editing Video
TRX713,UMKM094,expense,1185000.0,Transfer BNI,2023-03-20 12:19:59,
TRX714,UMKM095,expense,131000.0,,2024-08-08 02:08:48,
TRX715,UMKM095,income,325000.0,Gopay,2023-07-25 02:08:48,Pot Tanah Liat
TRX716,UMKM095,expense,135000.0,Transfer BNI,2023-08-23 02:08:48,Gelang Manik Handmade
TRX717,UMKM095,expense,441000.0,Tunai,2024-04-03 02:08:48,Vas Bunga Keramik
TRX718,UMKM095,income,470000.0,OVO,2024-02-12 02:08:48,
TRX719,UMKM095,income,144000.0,Transfer BCA,2024-03-20 02:08:48,Pot Tanah Liat
TRX720,UMKM095,income,193000.0,Pembayaran tunai,2025-01-06 02:08:48,Mainan Edukatif Kayu
TRX721,UMKM096,income,842000.0,Transfer BRI,2022-12-29 15:21:40,Dress Casual
TRX722,UMKM096,income,201000.0,Gopay,2022-07-19 15:21:40,Celana Pendek Anak
TRX723,UMKM096,expense,857000.0,Transfer BNI,2023-12-22 15:21:40,Anting Mutiara
TRX724,UMKM096,income,972000.0,Transfer BRI,2022-07-01 15:21:40,Heels Wanita
TRX725,UMKM096,expense,660000.0,Transfer BNI,2023-04-25 15:21:40,Dompet Wanita
TRX726,UMKM096,income,52000.0,Dana,2022-04-28 15:21:40,Celana Pendek Anak
TRX727,UMKM096,income,333000.0,,2023-09-28 15:21:40,Atasan Motif
TRX728,UMKM096,expense,929000.0,Cash,2023-12-08 15:21:40,Dress Anak Pesta
TRX729,UMKM097,expense,84000.0,Tunai,2023-12-28 19:27:56,Mesin Pompa Air
TRX730,UMKM097,income,76000.0,,2023-09-19 19:27:56,Pupuk Organik Cair
TRX731,UMKM097,expense,286000.0,Transfer Mandiri,2024-06-10 19:27:56,Pupuk NPK Mutiara
TRX732,UMKM097,income,138000.0,,2024-02-07 19:27:56,Tepung Mocaf
TRX733,UMKM097,income,99000.0,Transfer BCA,2024-10-28 19:27:56,Tepung Mocaf
TRX734,UMKM098,income,71000.0,Transfer BRI,2023-05-06 20:43:03,Vitamin C 1000mg
TRX735,UMKM098,income,353000.0,Pembayaran tunai,2024-01-14 20:43:03,Vitamin C 1000mg
TRX736,UMKM098,income,458000.0,Gopay,2023-12-22 20:43:03,Pijat Tradisional
TRX737,UMKM098,income,28000.0,Gopay,2024-01-16 20:43:03,Vitamin C 1000mg
TRX738,UMKM099,income,72000.0,Transfer BRI,2023-03-29 22:57:32,Gado-Gado
TRX739,UMKM099,expense,12000.0,,2022-01-03 22:57:32,
TRX740,UMKM099,income,188000.0,Gopay,2022-11-29 22:57:32,Snack Box Meeting
TRX741,UMKM099,income,126000.0,,2021-08-24 22:57:32,Snack Box Meeting
TRX742,UMKM099,income,170000.0,Dana,2022-06-28 22:57:32,Snack Box Meeting
TRX743,UMKM099,income,13000.0,,2022-05-15 22:57:32,Gado-Gado
TRX744,UMKM099,income,94000.0,OVO,2022-03-07 22:57:32,Snack Box Meeting
TRX745,UMKM099,expense,140000.0,Cash,2022-06-30 22:57:32,Makaroni Goreng
TRX746,UMKM099,income,31000.0,Dana,2023-01-18 22:57:32,Gado-Gado
TRX747,UMKM099,income,69000.0,Transfer BCA,2022-06-06 22:57:32,Gado-Gado
TRX748,UMKM099,income,220000.0,Transfer BCA,2021-12-06 22:57:32,Gado-Gado
TRX749,UMKM099,expense,274000.0,Transfer BNI,2022-09-09 22:57:32,Wedang Jahe
TRX750,UMKM099,income,63000.0,Dana,2023-07-04 22:57:32,Snack Box Meeting
TRX751,UMKM099,expense,37000.0,Transfer BNI,2022-11-24 22:57:32,Es Teh Manis
TRX752,UMKM099,income,248000.0,Transfer BRI,2021-11-21 22:57:32,Snack Box Meeting
TRX753,UMKM099,expense,234000.0,Cash,2023-05-25 22:57:32,
TRX761,UMKM101,expense,1986000.0,,2023-01-22 07:20:41,Driver Harian
TRX762,UMKM101,expense,1309000.0,,2023-01-12 07:20:41,Antar Jemput Sekolah
TRX763,UMKM101,income,138000.0,,2022-10-25 07:20:41,Study Tour
TRX764,UMKM101,income,1539000.0,,2022-09-23 07:20:41,Paket Wisata Bali
TRX765,UMKM101,income,1654000.0,Gopay,2022-05-28 07:20:41,Sewa Motor Harian
TRX766,UMKM102,expense,271000.0,Transfer Mandiri,2025-03-28 10:58:35,
TRX767,UMKM102,income,159000.0,Dana,2024-12-23 10:58:35,Basreng Kering
TRX768,UMKM102,income,239000.0,Transfer BCA,2024-09-05 10:58:35,Opak Angin
TRX769,UMKM102,income,20000.0,,2025-06-04 10:58:35,
TRX770,UMKM102,income,36000.0,Transfer BCA,2025-01-19 10:58:35,Seblak Kering
TRX771,UMKM102,income,250000.0,Dana,2025-05-21 10:58:35,Makaroni Goreng
TRX772,UMKM102,income,210000.0,Pembayaran tunai,2025-06-09 10:58:35,Opak Angin
TRX773,UMKM102,expense,223000.0,Cash,2024-04-26 10:58:35,Klepon
TRX774,UMKM102,expense,60000.0,,2025-02-05 10:58:35,Makaroni Goreng
TRX775,UMKM102,income,256000.0,Transfer BRI,2024-08-27 10:58:35,Keripik Singkong Pedas
TRX776,UMKM102,income,232000.0,,2025-09-11 10:58:35,Keripik Singkong Pedas
TRX777,UMKM102,expense,42000.0,Transfer BNI,2024-11-29 10:58:35,Brownies Kukus
TRX778,UMKM102,income,46000.0,Pembayaran tunai,2025-06-19 10:58:35,Opak Angin
TRX779,UMKM102,income,169000.0,Gopay,2025-09-29 10:58:35,Basreng Kering
TRX780,UMKM102,income,80000.0,Gopay,2025-05-03 10:58:35,Makaroni Goreng
TRX781,UMKM102,income,38000.0,,2024-12-13 10:58:35,Keripik Singkong Pedas
TRX782,UMKM103,expense,308000.0,Cash,2022-11-04 03:49:18,Pelatihan Barista
TRX783,UMKM103,income,613000.0,OVO,2021-10-10 03:49:18,Workshop Fotografi
TRX784,UMKM103,expense,1328000.0,Transfer BNI,2022-11-05 03:49:18,Pelatihan Sales
TRX785,UMKM103,expense,1346000.0,Transfer Mandiri,2021-10-07 03:49:18,Kursus Public Speaking
TRX786,UMKM103,expense,1248000.0,Tunai,2022-09-03 03:49:18,
TRX787,UMKM103,expense,1173000.0,,2021-11-16 03:49:18,Bimbel SBMPTN
TRX788,UMKM104,expense,176000.0,Transfer Mandiri,2023-03-26 22:14:44,Bibit Jagung Hibrida
TRX789,UMKM104,expense,205000.0,,2023-08-08 22:14:44,Dodol Nangka
TRX790,UMKM104,income,281000.0,-,2024-03-25 22:14:44,Singkong Segar
TRX791,UMKM104,expense,160000.0,Transfer BNI,2024-01-08 22:14:44,Keripik Pisang
TRX792,UMKM105,income,237000.0,OVO,2023-11-02 14:16:42,Brownies Kukus
TRX793,UMKM105,income,263000.0,,2022-11-11 14:16:42,Brownies Kukus
TRX794,UMKM105,expense,225000.0,Transfer Mandiri,2022-10-01 14:16:42,Rendang Padang
TRX795,UMKM105,income,55000.0,Transfer BCA,2022-07-08 14:16:42,Brownies Kukus
TRX796,UMKM105,income,63000.0,-,2022-02-07 14:16:42,Brownies Kukus
TRX797,UMKM105,income,287000.0,Transfer BRI,2022-03-19 14:16:42,Brownies Kukus
TRX798,UMKM105,expense,115000.0,,2022-10-21 14:16:42,Lontong Sayur
TRX799,UMKM105,expense,225000.0,Tunai,2023-08-30 14:16:42,Es Teh Manis
TRX800,UMKM105,expense,236000.0,Tunai,2022-02-06 14:16:42,Cireng Isi
TRX801,UMKM105,income,121000.0,,2022-09-18 14:16:42,Brownies Kukus
TRX802,UMKM106,expense,226000.0,,2024-12-14 01:24:57,Kunyit Asam
TRX803,UMKM106,expense,188000.0,Transfer BNI,2025-08-26 01:24:57,
TRX804,UMKM106,income,438000.0,Dana,2024-02-04 01:24:57,Tensimeter Digital
TRX805,UMKM106,expense,247000.0,,2024-08-15 01:24:57,Layanan Perawat Rumah
TRX806,UMKM106,income,219000.0,Dana,2025-01-15 01:24:57,Kunyit Asam
TRX807,UMKM106,income,227000.0,Dana,2025-02-09 01:24:57,Kalsium Tablet
TRX808,UMKM107,income,53000.0,Dana,2022-12-19 06:18:32,Risol Mayo
TRX809,UMKM107,income,165000.0,Dana,2023-01-16 06:18:32,Brownies Kukus
TRX810,UMKM107,expense,223000.0,Tunai,2022-06-06 06:18:32,Keripik Singkong Pedas
TRX811,UMKM107,expense,165000.0,Transfer BNI,2022-06-24 06:18:32,Paket Prasmanan
TRX812,UMKM107,income,135000.0,Gopay,2022-10-03 06:18:32,Brownies Kukus
TRX813,UMKM107,expense,196000.0,Tunai,2022-06-06 06:18:32,Bolu Kukus
TRX814,UMKM107,income,83000.0,OVO,2023-01-16 06:18:32,Brownies Kukus
TRX815,UMKM107,income,247000.0,Gopay,2022-04-18 06:18:32,Brownies Kukus
TRX816,UMKM107,expense,39000.0,Cash,2022-01-18 06:18:32,Dadar Gulung
TRX817,UMKM107,expense,51000.0,Cash,2023-01-13 06:18:32,
TRX818,UMKM107,income,48000.0,OVO,2023-05-23 06:18:32,Brownies Kukus
TRX819,UMKM108,expense,145000.0,,2025-07-19 22:25:21,Gamis Syari
TRX820,UMKM108,expense,492000.0,Transfer Mandiri,2025-04-17 22:25:21,Sepatu Boots
TRX821,UMKM108,expense,148000.0,Transfer Mandiri,2024-11-21 22:25:21,Dress Casual
TRX822,UMKM108,income,812000.0,,2025-05-09 22:25:21,Setelan Anak Lucu
TRX823,UMKM108,expense,806000.0,,2024-05-31 22:25:21,Dress Casual
TRX824,UMKM108,expense,431000.0,Transfer Mandiri,2024-12-22 22:25:21,Topi Baseball
TRX825,UMKM108,income,881000.0,Pembayaran tunai,2024-12-27 22:25:21,Setelan Anak Lucu
TRX826,UMKM109,income,183000.0,,2023-06-12 07:20:57,Celana Chino Pria
TRX827,UMKM109,income,619000.0,OVO,2022-07-01 07:20:57,Kemeja Pria Casual
TRX828,UMKM109,expense,111000.0,,2023-07-23 07:20:57,
TRX829,UMKM109,income,650000.0,Transfer BRI,2022-05-29 07:20:57,Slip On Polos
TRX830,UMKM109,expense,625000.0,,2022-09-04 07:20:57,Sepatu Formal Pria
TRX831,UMKM109,expense,625000.0,Tunai,2023-06-07 07:20:57,Dress Anak Pesta
TRX832,UMKM109,expense,387000.0,Cash,2022-10-21 07:20:57,Anting Mutiara
TRX833,UMKM109,expense,736000.0,,2022-12-08 07:20:57,Celana Chino Pria
TRX834,UMKM109,income,175000.0,,2022-11-24 07:20:57,Polo Shirt Pria
TRX835,UMKM110,expense,470000.0,Transfer Mandiri,2023-10-20 06:55:56,
TRX836,UMKM110,income,412000.0,OVO,2023-06-21 06:55:56,Slip On Polos
TRX837,UMKM110,income,944000.0,Dana,2023-06-05 06:55:56,Atasan Motif
TRX838,UMKM110,income,731000.0,Gopay,2024-01-23 06:55:56,Heels Wanita
TRX839,UMKM110,income,818000.0,,2023-12-20 06:55:56,Setelan Anak Lucu
TRX840,UMKM110,income,483000.0,OVO,2024-02-24 06:55:56,
TRX841,UMKM111,income,469000.0,,2023-01-16 21:04:33,
TRX842,UMKM111,income,493000.0,Dana,2023-03-06 21:04:33,Jam Dinding Kayu
TRX843,UMKM111,income,394000.0,Dana,2024-05-22 21:04:33,Gelang Manik Handmade
TRX844,UMKM111,expense,51000.0,,2023-05-21 21:04:33,Gantungan Kunci Custom
TRX845,UMKM111,income,172000.0,Transfer BRI,2023-02-28 21:04:33,Cermin Ukir
TRX846,UMKM111,income,332000.0,Pembayaran tunai,2024-07-30 21:04:33,Cermin Ukir
TRX847,UMKM112,expense,164000.0,Tunai,2022-07-21 21:53:31,Catering Kantor
TRX848,UMKM112,income,185000.0,,2022-03-17 21:53:31,Paket Nasi Box
TRX849,UMKM112,income,58000.0,,2022-05-12 21:53:31,Catering Kantor
TRX850,UMKM112,income,300000.0,Pembayaran tunai,2022-04-25 21:53:31,Catering Pernikahan
TRX851,UMKM112,expense,264000.0,Transfer BNI,2022-07-19 21:53:31,Basreng Kering
TRX852,UMKM112,income,113000.0,Dana,2022-12-14 21:53:31,Catering Kantor
TRX853,UMKM112,income,84000.0,OVO,2022-11-08 21:53:31,Paket Prasmanan
TRX854,UMKM112,expense,251000.0,,2021-10-15 21:53:31,
TRX855,UMKM112,income,119000.0,Pembayaran tunai,2021-10-20 21:53:31,Paket Prasmanan
TRX856,UMKM112,income,60000.0,Transfer BCA,2021-09-20 21:53:31,Catering Pernikahan
TRX857,UMKM112,income,184000.0,Dana,2022-01-02 21:53:31,Catering Pernikahan
TRX858,UMKM112,expense,289000.0,Cash,2021-05-18 21:53:31,Nasi Goreng Spesial
TRX859,UMKM112,income,193000.0,Transfer BRI,2022-04-23 21:53:31,Catering Pernikahan
TRX860,UMKM112,expense,63000.0,Tunai,2022-08-12 21:53:31,Catering Kantor
TRX861,UMKM112,income,147000.0,Dana,2023-02-21 21:53:31,Paket Prasmanan
TRX862,UMKM113,expense,298000.0,Transfer Mandiri,2024-12-12 11:10:29,Es Krim Lokal
TRX863,UMKM113,income,120000.0,OVO,2025-08-02 11:10:29,Lontong Sayur
TRX864,UMKM113,income,224000.0,Transfer BCA,2025-08-31 11:10:29,Lontong Sayur
TRX865,UMKM113,income,292000.0,,2024-07-24 11:10:29,Lontong Sayur
TRX866,UMKM113,income,290000.0,Transfer BRI,2024-09-30 11:10:29,Kue Cubit
TRX867,UMKM113,income,18000.0,OVO,2024-02-16 11:10:29,Lontong Sayur
TRX868,UMKM113,income,141000.0,OVO,2024-04-14 11:10:29,Kue Cubit
TRX869,UMKM113,income,19000.0,,2024-04-14 11:10:29,Paket Nasi Box
TRX870,UMKM113,income,97000.0,,2025-09-19 11:10:29,Rendang Padang
TRX871,UMKM113,income,144000.0,,2025-03-04 11:10:29,Lontong Sayur
TRX872,UMKM114,income,1489000.0,,2022-01-12 15:49:19,Sewa Minibus
TRX873,UMKM114,income,1611000.0,OVO,2022-04-28 15:49:19,Sewa Truk
TRX874,UMKM114,expense,682000.0,Transfer BNI,2022-03-06 15:49:19,Servis Rem
TRX875,UMKM114,income,1937000.0,Pembayaran tunai,2022-02-13 15:49:19,Jasa Packing Barang
TRX876,UMKM114,income,745000.0,Pembayaran tunai,2021-08-21 15:49:19,Sewa Truk
TRX877,UMKM114,expense,768000.0,Cash,2022-06-23 15:49:19,Balancing Roda
TRX878,UMKM115,expense,62000.0,Transfer Mandiri,2025-04-24 02:18:35,Pengiriman Barang Kota
TRX879,UMKM115,income,421000.0,Dana,2024-09-05 02:18:35,Study Tour
TRX880,UMKM115,income,1831000.0,OVO,2024-10-18 02:18:35,Antar Jemput Bandara
TRX881,UMKM115,income,343000.0,Gopay,2023-06-30 02:18:35,
TRX882,UMKM115,expense,1209000.0,Transfer BNI,2024-10-29 02:18:35,
TRX883,UMKM115,income,1396000.0,,2024-11-16 02:18:35,
TRX884,UMKM115,income,870000.0,OVO,2024-10-14 02:18:35,Sewa Mobil Harian
TRX885,UMKM115,income,192000.0,,2024-06-13 02:18:35,Study Tour
TRX886,UMKM116,income,681000.0,Dana,2022-03-14 15:37:57,Voice Over
TRX887,UMKM116,income,2693000.0,,2022-09-03 15:37:57,Konsultasi Pajak
TRX888,UMKM116,income,225000.0,,2022-12-20 15:37:57,Voice Over
TRX889,UMKM116,expense,475000.0,Cash,2023-08-22 15:37:57,Servis Kulkas
TRX890,UMKM116,income,2272000.0,Pembayaran tunai,2023-05-26 15:37:57,Konsultasi Keuangan
TRX891,UMKM116,income,981000.0,Dana,2023-01-15 15:37:57,Konsultasi Pajak
TRX892,UMKM116,income,1640000.0,Gopay,2023-01-06 15:37:57,
TRX893,UMKM116,income,1819000.0,Transfer BRI,2021-12-29 15:37:57,Voice Over
TRX894,UMKM116,expense,1958000.0,Cash,2022-05-24 15:37:57,Desain Logo
TRX895,UMKM117,income,189000.0,Dana,2022-02-15 09:37:54,Nebulizer
TRX896,UMKM117,income,95000.0,,2021-12-12 09:37:54,Nebulizer
TRX897,UMKM117,income,204000.0,Pembayaran tunai,2023-05-18 09:37:54,Tensimeter Digital
TRX898,UMKM117,income,174000.0,Transfer BCA,2021-11-24 09:37:54,Nebulizer
TRX899,UMKM118,income,788000.0,,2023-09-30 11:15:28,Sepatu Sneakers
TRX900,UMKM118,income,382000.0,Pembayaran tunai,2023-11-01 11:15:28,Kalung Emas Muda
TRX901,UMKM118,income,845000.0,,2024-12-31 11:15:28,Kalung Emas Muda
TRX902,UMKM118,income,631000.0,Transfer BRI,2023-12-23 11:15:28,Kalung Emas Muda
TRX903,UMKM118,expense,660000.0,Tunai,2024-01-22 11:15:28,Dompet Wanita
TRX904,UMKM118,income,136000.0,OVO,2024-01-15 11:15:28,Sepatu Sneakers
TRX905,UMKM118,expense,954000.0,Transfer Mandiri,2025-03-30 11:15:28,
TRX906,UMKM118,expense,103000.0,,2024-12-21 11:15:28,Sandal Casual
TRX907,UMKM119,income,209000.0,Transfer BRI,2023-07-22 02:16:12,Kemeja Pria Casual
TRX908,UMKM119,expense,211000.0,Tunai,2023-10-07 02:16:12,Baju Tidur Anak
TRX909,UMKM119,income,822000.0,Transfer BCA,2023-03-29 02:16:12,
TRX910,UMKM119,expense,682000.0,Transfer Mandiri,2023-07-08 02:16:12,Ikat Pinggang Pria
TRX911,UMKM119,expense,100000.0,Tunai,2022-06-13 02:16:12,Kemeja Batik Pria
TRX912,UMKM119,income,740000.0,Transfer BRI,2023-07-31 02:16:12,Kemeja Pria Casual
