id,umkm_id,type,amount,note,occurred_at,product_name
TRX913,UMKM119,income,133000.0,Transfer BRI,2023-01-31 02:16:12,
TRX914,UMKM119,income,328000.0,Gopay,2023-06-23 02:16:12,Kemeja Pria Casual
TRX915,UMKM119,income,503000.0,Transfer BRI,2023-06-11 02:16:12,Kemeja Pria Casual
TRX916,UMKM120,expense,2811000.0,,2024-01-20 01:14:20,Gathering Perusahaan
TRX917,UMKM120,expense,1836000.0,Tunai,2024-05-12 01:14:20,Konsultasi Keuangan
TRX918,UMKM120,expense,2089000.0,Transfer Mandiri,2025-12-05 01:14:20,Data Entry
TRX919,UMKM120,income,2586000.0,Transfer BCA,2025-03-11 01:14:20,Voice Over
TRX920,UMKM120,income,1910000.0,Pembayaran tunai,2025-02-25 01:14:20,Voice Over
TRX921,UMKM120,income,1796000.0,OVO,2025-08-21 01:14:20,Voice Over
TRX922,UMKM120,income,1218000.0,Transfer BCA,2024-07-02 01:14:20,Voice Over
TRX923,UMKM120,income,982000.0,,2025-09-28 01:14:20,Servis Laptop
TRX924,UMKM120,income,2198000.0,Transfer BRI,2024-12-29 01:14:20,Servis Laptop
TRX925,UMKM120,income,566000.0,Gopay,2025-02-16 01:14:20,Voice Over
TRX926,UMKM121,income,191000.0,,2023-09-29 03:29:41,Probiotik Sachet
TRX927,UMKM121,income,235000.0,Pembayaran tunai,2024-02-16 03:29:41,Probiotik Sachet
TRX928,UMKM121,expense,71000.0,Tunai,2024-04-07 03:29:41,Tensimeter Digital
TRX929,UMKM121,expense,160000.0,Cash,2025-03-22 03:29:41,Multivitamin Anak
TRX930,UMKM121,income,362000.0,Transfer BRI,2024-10-24 03:29:41,Probiotik Sachet
TRX931,UMKM121,income,362000.0,,2025-03-19 03:29:41,Probiotik Sachet
TRX932,UMKM122,income,8472000.0,OVO,2023-01-21 02:53:36,Sewa Kios Pasar
TRX933,UMKM122,income,9133000.0,Pembayaran tunai,2023-03-20 02:53:36,Pemasangan Keramik
TRX934,UMKM122,expense,5553000.0,Transfer Mandiri,2023-02-19 02:53:36,
TRX935,UMKM123,income,143000.0,Dana,2022-01-08 22:46:27,Les Piano
TRX936,UMKM123,expense,501000.0,Transfer Mandiri,2023-03-26 22:46:27,Kursus Memasak
TRX937,UMKM123,expense,859000.0,Transfer Mandiri,2022-03-15 22:46:27,Buku Bisnis Online
TRX938,UMKM123,income,1277000.0,Transfer BRI,2022-04-30 22:46:27,Bimbel UN SD
TRX939,UMKM124,income,324000.0,,2023-06-08 15:55:24,Konsultasi Pajak
TRX940,UMKM124,income,131000.0,,2023-05-27 15:55:24,Desain Undangan
TRX941,UMKM124,income,937000.0,Dana,2022-01-21 15:55:24,
TRX942,UMKM124,income,1334000.0,Pembayaran tunai,2022-03-24 15:55:24,Konsultasi Pajak
TRX943,UMKM124,expense,965000.0,Cash,2022-09-29 15:55:24,Servis Laptop
TRX944,UMKM124,income,662000.0,,2021-10-31 15:55:24,Konsultasi Pajak
TRX945,UMKM125,income,135000.0,,2023-11-04 18:52:36,Es Teh Manis
TRX946,UMKM125,income,153000.0,Pembayaran tunai,2023-12-23 18:52:36,Es Boba
TRX947,UMKM125,income,172000.0,,2025-04-03 18:52:36,Es Campur
TRX948,UMKM125,expense,66000.0,,2025-02-05 18:52:36,Matcha Latte
TRX949,UMKM125,expense,8000.0,Cash,2024-02-22 18:52:36,Brownies Kukus
TRX950,UMKM125,expense,259000.0,,2024-11-05 18:52:36,Lontong Sayur
TRX951,UMKM125,income,225000.0,Dana,2023-10-08 18:52:36,Es Campur
TRX952,UMKM125,income,94000.0,Pembayaran tunai,2024-12-07 18:52:36,Jus Alpukat
TRX953,UMKM125,expense,71000.0,Tunai,2025-05-06 18:52:36,Opak Angin
TRX954,UMKM125,income,199000.0,Gopay,2024-04-01 18:52:36,Wedang Jahe
TRX955,UMKM125,expense,277000.0,Tunai,2024-03-07 18:52:36,Rendang Padang
TRX956,UMKM126,expense,127000.0,Transfer Mandiri,2024-09-06 09:03:17,Traktor Mini
TRX957,UMKM126,expense,266000.0,Tunai,2023-11-09 09:03:17,Mesin Pompa Air
TRX958,UMKM126,expense,296000.0,Transfer BNI,2024-05-11 09:03:17,Ubi Jalar
TRX959,UMKM127,income,1418000.0,OVO,2023-09-09 07:11:55,Pelatihan K3
TRX960,UMKM127,expense,775000.0,Transfer BNI,2023-05-30 07:11:55,Les Privat Matematika
TRX961,UMKM127,expense,197000.0,Cash,2022-09-10 07:11:55,Kursus Bahasa Inggris
TRX962,UMKM127,expense,863000.0,Cash,2022-05-05 07:11:55,
TRX963,UMKM127,income,136000.0,Dana,2023-08-16 07:11:55,Les Piano
TRX964,UMKM127,expense,943000.0,Transfer Mandiri,2023-04-24 07:11:55,
TRX965,UMKM128,income,88000.0,Transfer BCA,2025-03-09 23:52:18,Buku Bisnis Online
TRX966,UMKM128,income,991000.0,Transfer BRI,2024-01-01 23:52:18,Bimbel Bahasa Inggris
TRX967,UMKM128,income,209000.0,Gopay,2025-04-28 23:52:18,Bimbel Bahasa Inggris
TRX968,UMKM128,expense,691000.0,Transfer Mandiri,2024-09-19 23:52:18,Kursus Digital Marketing
TRX969,UMKM128,income,1229000.0,,2025-01-11 23:52:18,Buku Motivasi
TRX970,UMKM128,expense,929000.0,,2024-07-25 23:52:18,
TRX971,UMKM128,income,1224000.0,OVO,2024-12-19 23:52:18,Buku Bisnis Online
TRX972,UMKM128,income,878000.0,Transfer BCA,2025-05-20 23:52:18,Pelatihan K3
TRX973,UMKM129,income,3521000.0,Gopay,2024-03-10 09:10:44,Setup Server
TRX974,UMKM129,expense,2471000.0,Transfer Mandiri,2024-06-30 09:10:44,
TRX975,UMKM129,income,1043000.0,Pembayaran tunai,2023-02-13 09:10:44,Sistem ERP
TRX976,UMKM129,expense,3418000.0,Transfer Mandiri,2023-04-11 09:10:44,Sistem ERP
TRX977,UMKM129,income,270000.0,Transfer BRI,2024-08-27 09:10:44,Software Akuntansi
TRX978,UMKM129,income,2760000.0,Gopay,2024-02-15 09:10:44,Aplikasi Absensi
TRX979,UMKM129,income,1507000.0,Pembayaran tunai,2024-03-11 09:10:44,Setup Server
TRX980,UMKM129,income,3869000.0,Transfer BCA,2024-07-24 09:10:44,Aplikasi Absensi
TRX981,UMKM130,expense,195000.0,,2024-10-05 02:16:10,Pupuk KCl
TRX982,UMKM130,income,55000.0,,2024-08-02 02:16:10,Singkong Segar
TRX983,UMKM130,expense,233000.0,Transfer BNI,2025-01-22 02:16:10,Kacang Tanah
TRX984,UMKM130,income,64000.0,Dana,2023-12-24 02:16:10,Singkong Segar
TRX985,UMKM131,income,129000.0,Transfer BRI,2023-01-20 19:05:59,Kue Cubit
TRX986,UMKM131,expense,228000.0,,2023-02-02 19:05:59,Rendang Padang
TRX987,UMKM131,expense,210000.0,Tunai,2023-08-03 19:05:59,Matcha Latte
TRX988,UMKM131,income,273000.0,Gopay,2023-06-28 19:05:59,Kue Cubit
TRX989,UMKM131,expense,45000.0,Transfer Mandiri,2023-01-14 19:05:59,Dadar Gulung
TRX990,UMKM131,income,207000.0,Transfer BRI,2023-10-14 19:05:59,Kue Cubit
TRX991,UMKM131,expense,163000.0,Tunai,2023-03-04 19:05:59,Paket Nasi Box
TRX992,UMKM131,expense,178000.0,Cash,2023-03-14 19:05:59,Cireng Isi
TRX993,UMKM131,expense,118000.0,Transfer Mandiri,2023-05-17 19:05:59,
TRX994,UMKM131,expense,175000.0,Cash,2022-03-11 19:05:59,
TRX995,UMKM132,expense,788000.0,Transfer BNI,2023-12-03 07:55:32,Desain Feed Instagram
TRX996,UMKM132,income,412000.0,Transfer BCA,2023-03-05 07:55:32,Desain Banner
TRX997,UMKM132,income,2190000.0,Pembayaran tunai,2022-07-15 07:55:32,Event Launching Produk
TRX998,UMKM132,income,2693000.0,Gopay,2022-10-11 07:55:32,Servis Laptop
TRX999,UMKM132,expense,567000.0,,2023-12-12 07:55:32,Konsultasi Keuangan
TRX1000,UMKM132,expense,2273000.0,Tunai,2023-11-09 07:55:32,Seminar Nasional
TRX1001,UMKM132,income,2188000.0,,2023-01-24 07:55:32,
TRX1002,UMKM133,expense,124000.0,Cash,2022-01-24 18:52:31,Hiasan Dinding Batik
TRX1003,UMKM133,expense,488000.0,Transfer BNI,2023-01-04 18:52:31,Pot Tanah Liat
TRX1004,UMKM133,income,422000.0,Dana,2021-07-24 18:52:31,Kalung Macrame
TRX1005,UMKM133,income,203000.0,Transfer BRI,2021-09-27 18:52:31,Kalung Macrame
TRX1006,UMKM133,expense,204000.0,Transfer Mandiri,2022-07-23 18:52:31,Anting Resin
TRX1007,UMKM133,expense,397000.0,Tunai,2022-03-11 18:52:31,Tumbler Sablon
TRX1008,UMKM133,expense,444000.0,Cash,2022-10-18 18:52:31,Pot Ban Bekas
TRX1009,UMKM134,income,80000.0,,2025-02-15 10:13:25,Snack Box Meeting
TRX1010,UMKM134,income,125000.0,Pembayaran tunai,2025-05-28 10:13:25,Matcha Latte
TRX1011,UMKM134,expense,57000.0,Transfer Mandiri,2024-10-23 10:13:25,Gado-Gado
TRX1012,UMKM134,expense,79000.0,Transfer BNI,2025-10-05 10:13:25,Bolu Kukus
TRX1013,UMKM134,income,136000.0,OVO,2024-01-31 10:13:25,Catering Pernikahan
TRX1014,UMKM134,income,106000.0,-,2024-12-19 10:13:25,Paket Nasi Box
TRX1015,UMKM134,income,93000.0,Pembayaran tunai,2024-04-19 10:13:25,Paket Prasmanan
TRX1016,UMKM134,income,83000.0,Dana,2024-04-07 10:13:25,Snack Box Meeting
TRX1017,UMKM134,income,43000.0,Gopay,2025-02-06 10:13:25,Snack Box Meeting
TRX1018,UMKM134,income,95000.0,,2024-11-16 10:13:25,Matcha Latte
TRX1019,UMKM134,income,257000.0,Transfer BRI,2024-04-08 10:13:25,Paket Prasmanan
TRX1020,UMKM134,expense,242000.0,Tunai,2024-06-11 10:13:25,Mie Ayam Pangsit
TRX1021,UMKM134,income,293000.0,Transfer BRI,2024-06-30 10:13:25,Matcha Latte
TRX1022,UMKM134,income,234000.0,Transfer BRI,2024-10-11 10:13:25,Catering Pernikahan
TRX1023,UMKM134,income,294000.0,OVO,2024-04-02 10:13:25,Matcha Latte
TRX1024,UMKM134,income,170000.0,,2025-07-17 10:13:25,Matcha Latte
TRX1025,UMKM134,expense,166000.0,Transfer BNI,2025-04-29 10:13:25,Opak Angin
TRX1026,UMKM134,expense,82000.0,Tunai,2025-05-14 10:13:25,
TRX1027,UMKM135,income,3702000.0,Gopay,2023-07-17 23:58:10,App Pemesanan Online
TRX1028,UMKM135,income,659000.0,Pembayaran tunai,2024-02-21 23:58:10,App Pemesanan Online
TRX1029,UMKM135,expense,3941000.0,Tunai,2025-01-05 23:58:10,Aplikasi HR
TRX1030,UMKM135,income,3722000.0,Pembayaran tunai,2023-08-06 23:58:10,App Pemesanan Online
TRX1031,UMKM135,expense,2580000.0,,2025-04-07 23:58:10,PC Rakitan
TRX1032,UMKM135,income,2350000.0,OVO,2023-07-09 23:58:10,App Pemesanan Online
TRX1033,UMKM135,income,4944000.0,Transfer BRI,2024-08-01 23:58:10,App Pemesanan Online
TRX1034,UMKM136,income,107000.0,OVO,2022-09-19 03:04:52,Tas Kulit Mini
TRX1035,UMKM136,income,410000.0,Transfer BCA,2023-04-02 03:04:52,Tas Kulit Mini
TRX1036,UMKM136,expense,569000.0,Transfer BNI,2022-06-26 03:04:52,Setelan Anak Lucu
TRX1037,UMKM136,income,125000.0,Pembayaran tunai,2022-05-18 03:04:52,Gelang Perak
TRX1038,UMKM136,expense,367000.0,Cash,2023-11-19 03:04:52,Kaos Anak Motif
TRX1039,UMKM136,expense,522000.0,Transfer Mandiri,2022-04-06 03:04:52,Blouse Wanita
TRX1040,UMKM136,income,512000.0,Transfer BCA,2022-07-05 03:04:52,Tas Kulit Mini
TRX1041,UMKM137,income,127000.0,Transfer BRI,2024-04-10 03:09:44,Tour Domestik
TRX1042,UMKM137,income,166000.0,Transfer BCA,2025-04-28 03:09:44,Ganti Oli Motor
TRX1043,UMKM137,income,805000.0,OVO,2025-03-24 03:09:44,Tour Domestik
TRX1044,UMKM137,expense,1753000.0,Tunai,2024-02-11 03:09:44,Cuci Mobil
TRX1045,UMKM137,expense,637000.0,Tunai,2024-09-01 03:09:44,Paket Wisata Bali
TRX1046,UMKM137,expense,207000.0,Transfer BNI,2025-04-26 03:09:44,
TRX1047,UMKM137,income,1370000.0,Dana,2025-08-22 03:09:44,Tour Domestik
TRX1048,UMKM137,income,1819000.0,,2024-01-15 03:09:44,Tune Up Mobil
TRX1049,UMKM138,expense,469000.0,Transfer Mandiri,2024-02-11 21:23:34,Konsultasi Marketing
TRX1050,UMKM138,income,2619000.0,,2023-09-07 21:23:34,Voice Over
TRX1051,UMKM138,income,2533000.0,Transfer BRI,2024-09-05 21:23:34,Seminar Nasional
TRX1052,UMKM138,income,2176000.0,Dana,2024-10-09 21:23:34,Data Entry
TRX1053,UMKM138,expense,1674000.0,,2024-04-15 21:23:34,Paket Pernikahan
TRX1054,UMKM139,income,997000.0,,2023-01-28 13:13:40,Paket Umroh
TRX1055,UMKM139,income,1238000.0,,2022-09-28 13:13:40,Sewa Minibus
TRX1056,UMKM139,expense,1185000.0,Transfer Mandiri,2022-08-02 13:13:40,Sewa Pickup
TRX1057,UMKM139,expense,1671000.0,Tunai,2022-01-19 13:13:40,
TRX1058,UMKM140,income,268000.0,Gopay,2023-04-12 15:21:17,Desain Undangan
TRX1059,UMKM140,expense,1942000.0,Cash,2023-05-17 15:21:17,
TRX1060,UMKM140,income,2441000.0,Dana,2022-07-10 15:21:17,Konsultasi Marketing
TRX1061,UMKM140,income,2769000.0,Dana,2021-09-22 15:21:17,Desain Banner
TRX1062,UMKM140,income,871000.0,Gopay,2022-04-05 15:21:17,Konsultasi Hukum
TRX1063,UMKM140,expense,1416000.0,Transfer BNI,2022-11-05 15:21:17,Konsultasi Bisnis
TRX1064,UMKM140,income,2578000.0,Dana,2022-02-11 15:21:17,Konsultasi Hukum
TRX1065,UMKM140,income,2048000.0,,2022-01-04 15:21:17,Konsultasi Hukum
TRX1066,UMKM140,income,2153000.0,Pembayaran tunai,2021-08-20 15:21:17,Konsultasi Hukum
TRX1067,UMKM140,income,717000.0,Pembayaran tunai,2023-02-18 15:21:17,Desain Logo
TRX1068,UMKM141,expense,36000.0,Transfer Mandiri,2021-08-30 04:02:26,Bolu Kukus
TRX1069,UMKM141,income,235000.0,Pembayaran tunai,2023-05-14 04:02:26,Klepon
TRX1070,UMKM141,income,57000.0,Transfer BRI,2022-06-28 04:02:26,Klepon
TRX1071,UMKM141,income,180000.0,,2023-03-18 04:02:26,Bolu Kukus
TRX1072,UMKM141,expense,48000.0,Cash,2023-02-24 04:02:26,Seblak Kering
TRX1073,UMKM141,income,263000.0,Pembayaran tunai,2022-07-30 04:02:26,Klepon
TRX1074,UMKM141,expense,93000.0,,2022-11-14 04:02:26,Catering Pernikahan
TRX1075,UMKM141,income,25000.0,OVO,2023-03-01 04:02:26,
TRX1076,UMKM141,expense,131000.0,Transfer Mandiri,2022-12-24 04:02:26,Pudding Coklat
TRX1077,UMKM141,income,229000.0,Pembayaran tunai,2023-05-24 04:02:26,Bolu Kukus
TRX1078,UMKM141,expense,229000.0,,2022-01-27 04:02:26,Kue Cubit
TRX1079,UMKM141,expense,273000.0,,2022-01-20 04:02:26,Opak Angin
TRX1080,UMKM141,income,272000.0,Transfer BRI,2022-11-10 04:02:26,Klepon
TRX1081,UMKM141,income,86000.0,Dana,2023-05-20 04:02:26,Bolu Kukus
TRX1082,UMKM141,expense,191000.0,Tunai,2023-04-04 04:02:26,
TRX1083,UMKM141,expense,195000.0,,2022-03-24 04:02:26,Teh Tarik
TRX1084,UMKM141,expense,149000.0,Tunai,2021-12-24 04:02:26,Brownies Kukus
TRX1085,UMKM141,expense,203000.0,Transfer Mandiri,2022-11-19 04:02:26,Pecel Lele
TRX1086,UMKM142,income,219000.0,OVO,2025-02-19 18:39:55,Pupuk KCl
TRX1087,UMKM142,income,183000.0,Transfer BCA,2023-07-29 18:39:55,Pupuk KCl
TRX1088,UMKM142,expense,36000.0,Tunai,2025-01-18 18:39:55,Pupuk Organik Cair
TRX1089,UMKM142,income,181000.0,Gopay,2024-05-29 18:39:55,Sprayer Hama
TRX1090,UMKM142,income,43000.0,Gopay,2024-10-01 18:39:55,Sprayer Hama
TRX1091,UMKM142,expense,178000.0,Cash,2024-12-07 18:39:55,Bibit Cabai Rawit
TRX1092,UMKM143,income,874000.0,Dana,2022-09-27 19:27:46,Sistem ERP
TRX1093,UMKM143,expense,4670000.0,Cash,2021-04-20 19:27:46,PC Rakitan
TRX1094,UMKM143,income,3266000.0,Gopay,2022-08-26 19:27:46,Instalasi CCTV
TRX1095,UMKM143,expense,2427000.0,Transfer Mandiri,2021-09-19 19:27:46,Sistem Irigasi Otomatis
TRX1096,UMKM143,expense,2164000.0,Transfer Mandiri,2021-05-28 19:27:46,IT Support Bulanan
TRX1097,UMKM144,expense,395000.0,Transfer Mandiri,2022-11-18 11:27:22,Bando Kain
TRX1098,UMKM144,income,461000.0,Dana,2023-01-20 11:27:22,
TRX1099,UMKM144,income,361000.0,Dana,2024-03-02 11:27:22,Cermin Ukir
TRX1100,UMKM144,income,489000.0,OVO,2023-01-10 11:27:22,Hiasan Dinding Batik
TRX1101,UMKM144,expense,333000.0,Transfer BNI,2023-09-28 11:27:22,Tumbler Sablon
TRX1102,UMKM144,income,472000.0,Pembayaran tunai,2023-07-26 11:27:22,Cermin Ukir
TRX1103,UMKM144,income,101000.0,Transfer BCA,2023-11-04 11:27:22,Cermin Ukir
TRX1104,UMKM145,expense,1465000.0,Tunai,2021-11-22 18:29:20,Desain Undangan
TRX1105,UMKM145,expense,433000.0,Transfer BNI,2023-07-20 18:29:20,Data Entry
TRX1106,UMKM145,expense,2486000.0,Transfer BNI,2023-03-08 18:29:20,
TRX1107,UMKM145,income,2818000.0,Transfer BCA,2021-11-10 18:29:20,Penerjemah Dokumen
TRX1108,UMKM145,income,679000.0,Transfer BRI,2022-03-22 18:29:20,Penerjemah Dokumen
TRX1109,UMKM146,expense,2965000.0,Tunai,2022-03-10 00:11:39,Pembuatan Website
TRX1110,UMKM146,income,2641000.0,Transfer BRI,2022-08-08 00:11:39,IT Support Bulanan
TRX1111,UMKM146,expense,3310000.0,Tunai,2021-11-26 00:11:39,Aplikasi Inventory
TRX1112,UMKM146,expense,1156000.0,Transfer BNI,2021-10-30 00:11:39,
TRX1113,UMKM146,expense,4974000.0,Transfer Mandiri,2023-05-14 00:11:39,Scanner Barcode
TRX1114,UMKM146,income,794000.0,,2021-07-20 00:11:39,IT Support Bulanan
TRX1115,UMKM147,income,183000.0,OVO,2022-08-06 14:13:34,Cermin Ukir
TRX1116,UMKM147,expense,311000.0,Tunai,2023-01-01 14:13:34,Pot Tanah Liat
TRX1117,UMKM147,income,217000.0,Pembayaran tunai,2023-03-19 14:13:34,Cermin Ukir
TRX1118,UMKM148,income,2790000.0,Transfer BRI,2024-07-25 05:48:26,Monitoring Listrik IoT
TRX1119,UMKM148,expense,1146000.0,Transfer BNI,2024-09-28 05:48:26,PC Rakitan
TRX1120,UMKM148,income,4412000.0,Gopay,2024-02-11 05:48:26,Scanner Barcode
TRX1121,UMKM148,income,865000.0,Pembayaran tunai,2024-11-06 05:48:26,Scanner Barcode
TRX1122,UMKM149,income,711000.0,,2022-04-26 03:41:44,Slip On Polos
TRX1123,UMKM149,income,736000.0,Dana,2022-03-26 03:41:44,Heels Wanita
TRX1124,UMKM149,expense,483000.0,Transfer Mandiri,2023-03-04 03:41:44,Topi Baseball
TRX1125,UMKM149,income,570000.0,Transfer BRI,2022-09-05 03:41:44,Dress Anak Pesta
TRX1126,UMKM149,income,420000.0,Gopay,2021-10-29 03:41:44,Sepatu Boots
TRX1127,UMKM149,income,68000.0,,2022-12-07 03:41:44,
TRX1128,UMKM149,expense,421000.0,Tunai,2021-06-28 03:41:44,Sandal Casual
TRX1129,UMKM149,expense,366000.0,Cash,2023-02-21 03:41:44,Atasan Motif
TRX1130,UMKM150,income,3453000.0,Transfer BRI,2023-01-01 02:53:17,Jual Rumah KPR
TRX1131,UMKM150,income,4009000.0,Transfer BCA,2022-05-21 02:53:17,Renovasi Dapur
TRX1132,UMKM150,expense,6098000.0,,2021-11-05 02:53:17,Sewa Gedung Event
TRX1133,UMKM151,income,1045000.0,OVO,2024-04-10 14:38:20,Kursus Menjahit
TRX1134,UMKM151,expense,443000.0,Tunai,2024-05-09 14:38:20,Buku Resep Masakan
TRX1135,UMKM151,income,513000.0,Transfer BRI,2024-03-17 14:38:20,Kursus Menjahit
TRX1136,UMKM151,income,331000.0,Gopay,2024-01-07 14:38:20,Kursus Komputer
TRX1137,UMKM152,expense,104000.0,Transfer Mandiri,2024-02-19 13:19:43,Hiasan Dinding Batik
TRX1138,UMKM152,expense,64000.0,,2023-11-10 13:19:43,Kotak Perhiasan Kayu
TRX1139,UMKM152,expense,176000.0,,2023-11-13 13:19:43,Lampu Botol Kaca
TRX1140,UMKM152,income,457000.0,Pembayaran tunai,2023-08-03 13:19:43,Kotak Perhiasan Kayu
TRX1141,UMKM152,income,428000.0,Gopay,2022-09-11 13:19:43,Kotak Perhiasan Kayu
TRX1142,UMKM153,expense,153000.0,Cash,2023-04-16 14:40:12,Cardigan Wanita
TRX1143,UMKM153,income,569000.0,Gopay,2022-06-25 14:40:12,Dress Casual
TRX1144,UMKM153,expense,839000.0,Transfer BNI,2023-02-26 14:40:12,Heels Wanita
TRX1145,UMKM153,income,602000.0,,2022-09-07 14:40:12,Setelan Anak Lucu
TRX1146,UMKM153,expense,905000.0,Transfer BNI,2022-10-07 14:40:12,Rok Midi
TRX1147,UMKM153,expense,806000.0,Tunai,2022-12-14 14:40:12,Sepatu Formal Pria
TRX1148,UMKM153,income,954000.0,Dana,2023-05-02 14:40:12,Dress Casual
TRX1149,UMKM153,income,589000.0,Gopay,2023-10-05 14:40:12,Kaos Polos Pria
TRX1150,UMKM153,income,88000.0,Dana,2022-02-01 14:40:12,Kaos Polos Pria
TRX1151,UMKM153,income,727000.0,Pembayaran tunai,2023-03-10 14:40:12,
TRX1152,UMKM154,income,182000.0,Pembayaran tunai,2023-06-29 07:14:05,Bibit Jagung Hibrida
TRX1153,UMKM154,income,77000.0,Dana,2022-02-26 07:14:05,Pupuk Organik Cair
TRX1154,UMKM154,income,202000.0,,2022-11-18 07:14:05,Bibit Jagung Hibrida
TRX1155,UMKM155,income,93000.0,Dana,2023-07-05 15:29:46,Paket Spa Relaksasi
TRX1156,UMKM155,expense,98000.0,Tunai,2023-10-11 15:29:46,
TRX1157,UMKM155,income,107000.0,Dana,2023-05-26 15:29:46,Paket Spa Relaksasi
TRX1158,UMKM155,income,440000.0,,2023-06-12 15:29:46,Lulur Badan
TRX1159,UMKM156,income,89000.0,OVO,2023-08-10 08:50:58,Paket Prasmanan
TRX1160,UMKM156,income,229000.0,,2024-07-14 08:50:58,Paket Prasmanan
TRX1161,UMKM156,income,27000.0,Gopay,2023-09-28 08:50:58,Kopi Susu
TRX1162,UMKM156,income,215000.0,,2024-08-08 08:50:58,Wedang Jahe
TRX1163,UMKM156,expense,191000.0,Transfer Mandiri,2025-06-10 08:50:58,Pudding Coklat
TRX1164,UMKM156,income,126000.0,OVO,2024-03-24 08:50:58,Paket Prasmanan
TRX1165,UMKM156,income,232000.0,-,2024-08-02 08:50:58,
TRX1166,UMKM156,income,150000.0,Dana,2023-12-18 08:50:58,
TRX1167,UMKM156,expense,234000.0,Transfer BNI,2024-10-22 08:50:58,Klepon
TRX1168,UMKM156,expense,124000.0,Transfer BNI,2023-12-08 08:50:58,Soto Ayam
TRX1169,UMKM156,expense,278000.0,Transfer Mandiri,2023-09-12 08:50:58,
TRX1170,UMKM156,expense,127000.0,Transfer Mandiri,2024-08-06 08:50:58,Es Boba
TRX1171,UMKM156,expense,163000.0,Cash,2025-02-09 08:50:58,Keripik Singkong Pedas
TRX1172,UMKM156,income,245000.0,Dana,2023-11-12 08:50:58,Wedang Jahe
TRX1173,UMKM156,income,104000.0,Dana,2023-09-08 08:50:58,Wedang Jahe
TRX1174,UMKM156,income,193000.0,,2023-10-15 08:50:58,Paket Prasmanan
TRX1175,UMKM156,income,297000.0,Pembayaran tunai,2025-01-31 08:50:58,Matcha Latte
TRX1176,UMKM157,expense,3709000.0,Transfer Mandiri,2024-10-30 02:19:36,App Pemesanan Online
TRX1177,UMKM157,income,3882000.0,OVO,2023-06-13 02:19:36,Website Company Profile
TRX1178,UMKM157,income,2408000.0,Gopay,2024-10-19 02:19:36,Platform E-commerce
TRX1179,UMKM157,income,3228000.0,,2024-02-23 02:19:36,Sistem ERP
TRX1180,UMKM157,expense,4219000.0,,2024-05-01 02:19:36,
TRX1181,UMKM157,expense,4420000.0,Cash,2024-09-08 02:19:36,Sistem ERP
TRX1182,UMKM157,expense,3529000.0,Tunai,2023-04-30 02:19:36,
TRX1183,UMKM157,income,1427000.0,Dana,2023-03-13 02:19:36,Laptop Refurbished
TRX1184,UMKM157,expense,1735000.0,Transfer BNI,2024-01-26 02:19:36,
TRX1185,UMKM158,income,1690000.0,,2024-02-11 19:58:18,Ganti Oli Motor
TRX1186,UMKM158,income,1288000.0,Pembayaran tunai,2023-12-17 19:58:18,Ganti Oli Motor
TRX1187,UMKM158,expense,333000.0,Tunai,2024-04-27 19:58:18,Antar Jemput Sekolah
TRX1188,UMKM158,expense,1837000.0,Transfer BNI,2024-11-20 19:58:18,Sewa Pickup
