id,umkm_id,type,amount,note,occurred_at,product_name
TRX1189,UMKM158,income,562000.0,Transfer BRI,2024-08-19 19:58:18,Ganti Oli Motor
TRX1190,UMKM159,income,31000.0,,2023-03-10 17:01:10,Bolu Kukus
TRX1191,UMKM159,income,251000.0,OVO,2024-01-29 17:01:10,Kue Cubit
TRX1192,UMKM159,income,195000.0,Transfer BRI,2024-02-20 17:01:10,Kue Cubit
TRX1193,UMKM159,expense,288000.0,,2023-09-10 17:01:10,
TRX1194,UMKM159,expense,57000.0,Transfer Mandiri,2023-01-19 17:01:10,Klepon
TRX1195,UMKM159,income,269000.0,Transfer BRI,2024-04-20 17:01:10,Keripik Singkong Pedas
TRX1196,UMKM159,expense,68000.0,,2023-05-09 17:01:10,Bolu Kukus
TRX1197,UMKM159,income,150000.0,Dana,2022-09-19 17:01:10,Bolu Kukus
TRX1198,UMKM159,income,47000.0,Transfer BCA,2023-07-22 17:01:10,Keripik Singkong Pedas
TRX1199,UMKM159,expense,87000.0,Cash,2023-08-08 17:01:10,Nasi Goreng Spesial
TRX1200,UMKM159,income,144000.0,Pembayaran tunai,2023-12-24 17:01:10,Kue Cubit
TRX1201,UMKM159,expense,235000.0,Tunai,2023-11-30 17:01:10,Snack Box Meeting
TRX1202,UMKM159,income,267000.0,Transfer BRI,2024-01-23 17:01:10,Seblak Kering
TRX1203,UMKM159,income,80000.0,Pembayaran tunai,2022-08-24 17:01:10,Kue Cubit
TRX1204,UMKM159,income,228000.0,,2023-12-27 17:01:10,Keripik Singkong Pedas
TRX1205,UMKM160,income,237000.0,Gopay,2024-05-22 12:58:37,Kursus Komputer
TRX1206,UMKM160,income,504000.0,Transfer BCA,2024-01-01 12:58:37,Pelatihan Barista
TRX1207,UMKM160,income,973000.0,,2024-10-20 12:58:37,Kursus Public Speaking
TRX1208,UMKM160,income,765000.0,Gopay,2024-05-25 12:58:37,Buku TOEFL
TRX1209,UMKM160,expense,104000.0,Transfer Mandiri,2025-04-16 12:58:37,
TRX1210,UMKM160,expense,899000.0,,2024-07-27 12:58:37,Workshop Fotografi
TRX1211,UMKM160,income,159000.0,,2024-12-17 12:58:37,Kursus Komputer
TRX1212,UMKM161,income,212000.0,Transfer BRI,2022-12-20 16:05:57,Beras Premium 5kg
TRX1213,UMKM161,income,267000.0,Gopay,2022-10-29 16:05:57,Singkong Segar
TRX1214,UMKM161,expense,201000.0,Tunai,2023-12-16 16:05:57,Singkong Segar
TRX1215,UMKM161,expense,130000.0,Cash,2023-07-02 16:05:57,
TRX1216,UMKM162,income,202000.0,Pembayaran tunai,2024-08-19 02:02:03,
TRX1217,UMKM162,expense,46000.0,Cash,2025-04-03 02:02:03,Es Krim Lokal
TRX1218,UMKM162,income,196000.0,Dana,2025-08-12 02:02:03,Matcha Latte
TRX1219,UMKM162,expense,119000.0,,2024-06-12 02:02:03,Catering Kantor
TRX1220,UMKM162,income,19000.0,OVO,2025-03-17 02:02:03,Es Boba
TRX1221,UMKM162,expense,168000.0,Transfer BNI,2024-08-02 02:02:03,Klepon
TRX1222,UMKM162,expense,55000.0,Transfer BNI,2024-02-14 02:02:03,Pudding Coklat
TRX1223,UMKM162,income,176000.0,Transfer BRI,2025-05-03 02:02:03,Jus Alpukat
TRX1224,UMKM162,income,79000.0,,2025-05-13 02:02:03,Wedang Jahe
TRX1225,UMKM162,expense,75000.0,Tunai,2025-08-13 02:02:03,Seblak Kering
TRX1226,UMKM162,income,24000.0,Transfer BCA,2024-07-27 02:02:03,Teh Tarik
TRX1227,UMKM162,expense,151000.0,,2023-10-29 02:02:03,
TRX1228,UMKM162,expense,246000.0,,2024-04-05 02:02:03,Keripik Singkong Pedas
TRX1229,UMKM162,expense,76000.0,Transfer BNI,2025-08-28 02:02:03,Klepon
TRX1230,UMKM163,income,403000.0,Transfer BRI,2024-05-18 02:29:22,Kursi Roda Lipat
TRX1231,UMKM163,income,376000.0,,2025-05-08 02:29:22,Kursi Roda Lipat
TRX1232,UMKM163,expense,255000.0,Tunai,2025-05-21 02:29:22,Temulawak Kapsul
TRX1233,UMKM163,income,244000.0,Transfer BRI,2024-10-11 02:29:22,Kursi Roda Lipat
TRX1234,UMKM163,income,330000.0,Transfer BCA,2024-08-19 02:29:22,Kursi Roda Lipat
TRX1235,UMKM163,expense,17000.0,Tunai,2024-01-30 02:29:22,
TRX1236,UMKM164,expense,45000.0,,2023-12-25 18:38:15,Opak Angin
TRX1237,UMKM164,income,14000.0,,2022-09-21 18:38:15,Nasi Padang
TRX1238,UMKM164,expense,136000.0,Transfer BNI,2023-01-27 18:38:15,Risol Mayo
TRX1239,UMKM164,income,115000.0,Transfer BRI,2023-12-29 18:38:15,Nasi Padang
TRX1240,UMKM164,income,81000.0,,2022-12-21 18:38:15,Matcha Latte
TRX1241,UMKM164,income,285000.0,Pembayaran tunai,2023-11-10 18:38:15,Nasi Padang
TRX1242,UMKM164,expense,275000.0,Cash,2024-05-05 18:38:15,Nasi Padang
TRX1243,UMKM164,expense,221000.0,Transfer BNI,2023-11-18 18:38:15,Catering Pernikahan
TRX1244,UMKM164,income,61000.0,Pembayaran tunai,2023-01-17 18:38:15,Kue Cubit
TRX1245,UMKM164,income,152000.0,,2022-07-29 18:38:15,Kue Cubit
TRX1246,UMKM164,income,126000.0,Pembayaran tunai,2023-06-15 18:38:15,Kue Cubit
TRX1247,UMKM164,income,159000.0,Pembayaran tunai,2023-05-14 18:38:15,Nasi Padang
TRX1248,UMKM164,expense,67000.0,Cash,2023-04-02 18:38:15,Gado-Gado
TRX1249,UMKM164,income,29000.0,Transfer BCA,2023-11-27 18:38:15,Matcha Latte
TRX1250,UMKM164,income,127000.0,OVO,2023-03-03 18:38:15,Matcha Latte
TRX1251,UMKM164,income,219000.0,Transfer BRI,2022-07-01 18:38:15,Matcha Latte
TRX1252,UMKM164,income,239000.0,Dana,2023-08-10 18:38:15,
TRX1253,UMKM165,expense,114000.0,,2025-01-29 14:01:44,Gelang Perak
TRX1254,UMKM165,income,163000.0,Pembayaran tunai,2024-05-04 14:01:44,Rok Midi
TRX1255,UMKM165,expense,906000.0,,2024-01-05 14:01:44,
TRX1256,UMKM165,income,976000.0,Gopay,2024-08-29 14:01:44,Rok Midi
TRX1257,UMKM165,income,561000.0,OVO,2025-06-28 14:01:44,Rok Midi
TRX1258,UMKM165,expense,661000.0,Transfer BNI,2025-06-07 14:01:44,Sepatu Boots
TRX1259,UMKM165,income,598000.0,OVO,2025-07-31 14:01:44,Rok Midi
TRX1260,UMKM165,expense,66000.0,Cash,2025-06-25 14:01:44,
TRX1261,UMKM165,expense,697000.0,Tunai,2025-06-20 14:01:44,Celana Pendek Anak
TRX1262,UMKM166,income,577000.0,Dana,2023-11-08 13:05:17,Sepatu Boots
TRX1263,UMKM166,income,638000.0,,2023-12-28 13:05:17,Cardigan Wanita
TRX1264,UMKM166,expense,297000.0,Cash,2023-11-01 13:05:17,
TRX1265,UMKM166,income,785000.0,OVO,2023-10-22 13:05:17,Kemeja Pria Casual
TRX1266,UMKM166,expense,197000.0,Transfer Mandiri,2024-07-03 13:05:17,Kaos Anak Motif
TRX1267,UMKM166,expense,348000.0,,2023-07-14 13:05:17,Tas Kulit Mini
TRX1268,UMKM166,income,489000.0,OVO,2024-03-05 13:05:17,Cardigan Wanita
TRX1269,UMKM166,expense,51000.0,Tunai,2025-01-13 13:05:17,
TRX1270,UMKM166,income,679000.0,Dana,2024-10-24 13:05:17,Kemeja Pria Casual
TRX1271,UMKM166,income,411000.0,Transfer BCA,2023-07-09 13:05:17,Heels Wanita
TRX1272,UMKM166,income,296000.0,OVO,2025-03-18 13:05:17,Sepatu Boots
TRX1273,UMKM167,expense,634000.0,Transfer Mandiri,2024-08-19 20:44:17,Dompet Wanita
TRX1274,UMKM167,expense,476000.0,,2023-02-01 20:44:17,Dompet Wanita
TRX1275,UMKM167,expense,241000.0,Transfer Mandiri,2023-02-07 20:44:17,Slip On Polos
TRX1276,UMKM167,income,730000.0,,2022-12-13 20:44:17,Cardigan Wanita
TRX1277,UMKM167,income,734000.0,,2022-10-30 20:44:17,Anting Mutiara
TRX1278,UMKM167,expense,137000.0,,2024-02-27 20:44:17,Kaos Anak Motif
TRX1279,UMKM167,income,586000.0,Pembayaran tunai,2023-03-16 20:44:17,Topi Baseball
TRX1280,UMKM167,income,419000.0,OVO,2023-07-21 20:44:17,Anting Mutiara
TRX1281,UMKM168,expense,59000.0,,2023-06-18 21:21:19,Tas Plastik Daur Ulang
TRX1282,UMKM168,expense,294000.0,Transfer Mandiri,2024-10-22 21:21:19,Tumbler Sablon
TRX1283,UMKM168,income,303000.0,Dana,2024-03-27 21:21:19,Kalung Macrame
TRX1284,UMKM168,expense,284000.0,Cash,2024-01-21 21:21:19,Mug Foto
TRX1285,UMKM168,income,427000.0,Transfer BRI,2023-08-07 21:21:19,Kursi Pallet Bekas
TRX1286,UMKM168,expense,284000.0,Cash,2024-04-09 21:21:19,Tumbler Sablon
TRX1287,UMKM168,expense,308000.0,,2023-11-03 21:21:19,Kalung Macrame
TRX1288,UMKM169,income,15000.0,OVO,2024-01-30 09:10:11,Wedang Jahe
TRX1289,UMKM169,income,204000.0,OVO,2023-03-23 09:10:11,Wedang Jahe
TRX1290,UMKM169,income,245000.0,Dana,2024-10-24 09:10:11,Wedang Jahe
TRX1291,UMKM169,income,27000.0,Transfer BCA,2023-05-21 09:10:11,Wedang Jahe
TRX1292,UMKM169,income,203000.0,Gopay,2024-02-07 09:10:11,Wedang Jahe
TRX1293,UMKM169,expense,196000.0,,2023-04-15 09:10:11,Es Teh Manis
TRX1294,UMKM169,expense,134000.0,Tunai,2023-09-21 09:10:11,Paket Prasmanan
TRX1295,UMKM169,expense,13000.0,,2023-12-06 09:10:11,Seblak Kering
TRX1296,UMKM169,income,187000.0,,2025-01-29 09:10:11,Wedang Jahe
TRX1297,UMKM169,expense,39000.0,,2024-05-16 09:10:11,Lontong Sayur
TRX1298,UMKM170,income,181000.0,OVO,2023-06-12 12:31:37,Catering Pernikahan
TRX1299,UMKM170,income,128000.0,Transfer BCA,2022-12-31 12:31:37,Dadar Gulung
TRX1300,UMKM170,expense,58000.0,,2022-05-26 12:31:37,Klepon
TRX1301,UMKM170,income,175000.0,OVO,2022-12-31 12:31:37,Wedang Jahe
TRX1302,UMKM170,income,73000.0,Gopay,2022-08-07 12:31:37,Wedang Jahe
TRX1303,UMKM170,income,27000.0,,2022-08-26 12:31:37,Dadar Gulung
TRX1304,UMKM170,income,185000.0,Pembayaran tunai,2021-08-26 12:31:37,Paket Prasmanan
TRX1305,UMKM170,income,284000.0,Transfer BCA,2022-09-12 12:31:37,Dadar Gulung
TRX1306,UMKM170,income,178000.0,Transfer BCA,2022-02-21 12:31:37,Wedang Jahe
TRX1307,UMKM170,income,94000.0,OVO,2023-05-06 12:31:37,Paket Prasmanan
TRX1308,UMKM170,expense,242000.0,,2021-10-27 12:31:37,
TRX1309,UMKM170,income,250000.0,OVO,2021-10-30 12:31:37,Catering Kantor
TRX1310,UMKM170,expense,98000.0,Tunai,2022-09-03 12:31:37,Es Krim Lokal
TRX1311,UMKM170,income,74000.0,Gopay,2021-10-01 12:31:37,Wedang Jahe
TRX1312,UMKM170,expense,37000.0,Transfer Mandiri,2022-01-06 12:31:37,Nasi Padang
TRX1313,UMKM170,expense,239000.0,Transfer Mandiri,2022-03-04 12:31:37,Rendang Padang
TRX1314,UMKM170,expense,23000.0,Transfer Mandiri,2022-06-10 12:31:37,
TRX1315,UMKM171,income,650000.0,Transfer BCA,2021-07-03 20:19:50,Driver Harian
TRX1316,UMKM171,income,462000.0,Pembayaran tunai,2022-12-03 20:19:50,Cuci Mobil
TRX1317,UMKM171,income,139000.0,,2022-10-02 20:19:50,Driver Harian
TRX1318,UMKM171,income,1670000.0,OVO,2022-08-10 20:19:50,Cuci Mobil
TRX1319,UMKM171,expense,458000.0,Tunai,2021-04-28 20:19:50,Sewa Mobil Harian
TRX1320,UMKM172,income,1864000.0,Dana,2023-04-15 17:36:17,Pengiriman Barang Kota
TRX1321,UMKM172,expense,135000.0,,2024-02-03 17:36:17,Gudang Sewa
TRX1322,UMKM172,income,696000.0,,2024-02-20 17:36:17,Sewa Minibus
TRX1323,UMKM172,income,1961000.0,OVO,2022-08-15 17:36:17,Cuci Mobil
TRX1324,UMKM172,income,685000.0,OVO,2023-03-23 17:36:17,Jasa Titip Belanja
TRX1325,UMKM172,expense,1105000.0,-,2024-02-23 17:36:17,Pengiriman Barang Kota
TRX1326,UMKM173,income,1731000.0,Gopay,2023-05-01 06:08:13,Servis Kulkas
TRX1327,UMKM173,expense,2324000.0,,2022-01-18 06:08:13,
TRX1328,UMKM173,income,2039000.0,Gopay,2022-10-10 06:08:13,Servis Laptop
TRX1329,UMKM173,income,1137000.0,OVO,2022-03-06 06:08:13,Penulisan Artikel SEO
TRX1330,UMKM173,expense,249000.0,Transfer Mandiri,2023-06-06 06:08:13,
TRX1331,UMKM173,income,2749000.0,Pembayaran tunai,2023-03-18 06:08:13,Servis Laptop
TRX1332,UMKM173,income,882000.0,Pembayaran tunai,2021-07-30 06:08:13,Servis Laptop
TRX1333,UMKM173,income,1271000.0,OVO,2022-03-27 06:08:13,Penulisan Artikel SEO
TRX1334,UMKM173,income,1562000.0,OVO,2022-12-25 06:08:13,Servis Laptop
TRX1335,UMKM174,expense,456000.0,,2023-02-22 09:23:15,Kursi Roda Lipat
TRX1336,UMKM174,income,414000.0,,2023-07-23 09:23:15,Tensimeter Digital
TRX1337,UMKM174,income,39000.0,Pembayaran tunai,2022-08-10 09:23:15,Pulse Oximeter
TRX1338,UMKM174,income,458000.0,Transfer BCA,2024-01-25 09:23:15,Pulse Oximeter
TRX1339,UMKM174,income,350000.0,Transfer BCA,2022-07-06 09:23:15,Thermometer Infrared
TRX1340,UMKM174,income,184000.0,OVO,2023-07-16 09:23:15,Tensimeter Digital
TRX1341,UMKM175,expense,329000.0,,2024-10-09 13:37:46,Kemeja Pria Casual
TRX1342,UMKM175,expense,177000.0,Cash,2023-12-06 13:37:46,Kemeja Pria Casual
TRX1343,UMKM175,income,868000.0,Pembayaran tunai,2024-07-09 13:37:46,Sepatu Boots
TRX1344,UMKM175,expense,426000.0,,2024-01-19 13:37:46,Jaket Bomber Pria
TRX1345,UMKM175,expense,497000.0,,2024-02-06 13:37:46,Jaket Bomber Pria
TRX1346,UMKM175,income,960000.0,Gopay,2023-01-20 13:37:46,Dress Casual
TRX1347,UMKM175,income,459000.0,OVO,2024-01-30 13:37:46,Tunik Polos
TRX1348,UMKM175,income,811000.0,Transfer BRI,2024-03-02 13:37:46,Dress Casual
TRX1349,UMKM175,income,500000.0,Gopay,2023-04-29 13:37:46,Sepatu Boots
TRX1350,UMKM175,income,966000.0,,2023-08-07 13:37:46,Tunik Polos
TRX1351,UMKM175,expense,445000.0,Tunai,2023-03-11 13:37:46,Kaos Anak Motif
TRX1352,UMKM175,income,397000.0,,2023-01-28 13:37:46,Tunik Polos
TRX1353,UMKM176,expense,241000.0,Cash,2023-11-18 02:24:59,Kaos Polos Pria
TRX1354,UMKM176,income,558000.0,Gopay,2024-04-17 02:24:59,Celana Chino Pria
TRX1355,UMKM176,expense,758000.0,,2024-12-05 02:24:59,Sepatu Formal Pria
TRX1356,UMKM176,income,559000.0,,2024-07-05 02:24:59,Polo Shirt Pria
TRX1357,UMKM176,expense,426000.0,Tunai,2024-07-19 02:24:59,Sepatu Formal Pria
TRX1358,UMKM176,expense,996000.0,Transfer Mandiri,2023-12-09 02:24:59,Sandal Casual
TRX1359,UMKM176,expense,866000.0,,2024-05-15 02:24:59,Dress Anak Pesta
TRX1360,UMKM176,expense,581000.0,Cash,2025-02-19 02:24:59,Celana Panjang Pria
TRX1361,UMKM177,income,1192000.0,Transfer BCA,2023-09-25 14:10:29,Servis HP
TRX1362,UMKM177,expense,438000.0,Transfer BNI,2024-04-07 14:10:29,Paket Pernikahan
TRX1363,UMKM177,income,1838000.0,OVO,2022-11-16 14:10:29,Servis Laptop
TRX1364,UMKM177,expense,423000.0,Transfer Mandiri,2023-06-02 14:10:29,Konsultasi Pajak
TRX1365,UMKM177,expense,1863000.0,Transfer BNI,2024-07-23 14:10:29,
TRX1366,UMKM177,income,2567000.0,,2023-06-09 14:10:29,Servis Mesin Cuci
TRX1367,UMKM177,income,839000.0,Transfer BRI,2023-12-16 14:10:29,Servis Kulkas
TRX1368,UMKM177,expense,2334000.0,Cash,2023-08-28 14:10:29,Konsultasi Keuangan
TRX1369,UMKM177,income,1303000.0,Transfer BCA,2023-09-08 14:10:29,Servis HP
TRX1370,UMKM178,income,179000.0,OVO,2024-02-05 09:00:05,Layanan Bidan
TRX1371,UMKM178,income,67000.0,Transfer BCA,2022-07-06 09:00:05,Tensimeter Digital
TRX1372,UMKM178,expense,55000.0,Cash,2023-01-04 09:00:05,
TRX1373,UMKM178,expense,182000.0,Transfer Mandiri,2023-05-25 09:00:05,Kunyit Asam
TRX1374,UMKM179,income,5343000.0,Gopay,2023-10-18 15:06:54,Furniture Custom
TRX1375,UMKM180,income,677000.0,Transfer BCA,2024-05-11 08:58:21,Bimbel UN SD
TRX1376,UMKM180,income,963000.0,Transfer BRI,2025-01-09 08:58:21,Workshop Fotografi
TRX1377,UMKM180,expense,1284000.0,,2024-01-29 08:58:21,Buku Bisnis Online
TRX1378,UMKM180,income,922000.0,Dana,2024-06-22 08:58:21,Kursus Editing Video
TRX1379,UMKM180,expense,391000.0,Tunai,2023-11-18 08:58:21,Kursus Python Pemula
TRX1380,UMKM180,income,1462000.0,Pembayaran tunai,2024-03-03 08:58:21,Workshop Fotografi
TRX1381,UMKM180,income,959000.0,,2023-10-03 08:58:21,Kursus Editing Video
TRX1382,UMKM180,income,769000.0,,2025-01-13 08:58:21,Workshop Fotografi
TRX1383,UMKM181,income,1931000.0,Gopay,2023-07-18 01:28:12,Konsultasi Pajak
TRX1384,UMKM181,income,273000.0,Gopay,2022-09-08 01:28:12,Konsultasi Hukum
TRX1385,UMKM181,expense,1544000.0,Transfer BNI,2023-09-05 01:28:12,Konsultasi Keuangan
TRX1386,UMKM181,income,2618000.0,Transfer BCA,2022-03-08 01:28:12,Konsultasi Hukum
TRX1387,UMKM181,expense,1881000.0,,2023-05-18 01:28:12,Desain Logo
TRX1388,UMKM181,expense,1224000.0,,2022-06-30 01:28:12,Desain Feed Instagram
TRX1389,UMKM181,expense,2719000.0,Cash,2023-06-24 01:28:12,
TRX1390,UMKM181,expense,334000.0,,2022-04-20 01:28:12,Desain Kemasan
TRX1391,UMKM181,income,407000.0,Transfer BCA,2023-01-11 01:28:12,Konsultasi Pajak
TRX1392,UMKM182,expense,212000.0,Transfer BNI,2022-11-19 02:48:20,Matcha Latte
TRX1393,UMKM182,income,191000.0,,2024-03-20 02:48:20,Catering Kantor
TRX1394,UMKM182,income,267000.0,OVO,2023-08-12 02:48:20,Catering Pernikahan
TRX1395,UMKM182,income,86000.0,,2024-03-14 02:48:20,Paket Nasi Box
TRX1396,UMKM182,expense,20000.0,Cash,2023-12-31 02:48:20,Snack Box Meeting
TRX1397,UMKM182,income,78000.0,OVO,2024-07-24 02:48:20,Snack Box Meeting
TRX1398,UMKM182,expense,229000.0,Transfer BNI,2023-01-29 02:48:20,Opak Angin
TRX1399,UMKM182,income,22000.0,Dana,2024-01-10 02:48:20,Snack Box Meeting
TRX1400,UMKM182,expense,69000.0,Cash,2023-02-03 02:48:20,Bakso Mercon
TRX1401,UMKM182,expense,39000.0,Transfer BNI,2023-05-09 02:48:20,Jus Alpukat
TRX1402,UMKM182,income,125000.0,Transfer BRI,2022-12-05 02:48:20,Snack Box Meeting
TRX1403,UMKM182,income,192000.0,Pembayaran tunai,2024-04-09 02:48:20,Snack Box Meeting
TRX1404,UMKM182,income,190000.0,Dana,2023-05-17 02:48:20,Paket Prasmanan
TRX1405,UMKM183,income,206000.0,Gopay,2023-04-01 05:19:38,
TRX1406,UMKM183,expense,300000.0,Transfer BNI,2023-06-29 05:19:38,Kacang Tanah
TRX1407,UMKM183,expense,26000.0,,2024-05-29 05:19:38,Keripik Pisang
TRX1408,UMKM184,income,1289000.0,Gopay,2022-05-23 06:53:50,Buku Motivasi
TRX1409,UMKM184,expense,364000.0,Tunai,2022-10-03 06:53:50,Kursus Python Pemula
TRX1410,UMKM184,income,1440000.0,Dana,2022-02-26 06:53:50,Buku Matematika SMP
TRX1411,UMKM184,expense,971000.0,,2023-03-14 06:53:50,
TRX1412,UMKM184,income,809000.0,Transfer BCA,2022-02-17 06:53:50,Buku Bisnis Online
TRX1413,UMKM185,income,811000.0,OVO,2023-12-15 17:39:34,Kursus Bahasa Inggris
TRX1414,UMKM185,income,959000.0,Transfer BCA,2023-05-20 17:39:34,Kursus Bahasa Inggris
TRX1415,UMKM185,expense,207000.0,Cash,2023-07-03 17:39:34,Kursus Editing Video
TRX1416,UMKM185,expense,1225000.0,Transfer BNI,2023-02-15 17:39:34,Kursus Bahasa Inggris
TRX1417,UMKM186,income,1227000.0,Gopay,2023-04-11 19:30:48,Website Company Profile
TRX1418,UMKM186,expense,4437000.0,,2024-11-12 19:30:48,
TRX1419,UMKM186,expense,3106000.0,,2023-10-28 19:30:48,Monitoring Listrik IoT
TRX1420,UMKM186,expense,3360000.0,Tunai,2024-06-15 19:30:48,Maintenance Jaringan
TRX1421,UMKM186,expense,2675000.0,,2023-11-21 19:30:48,IT Support Bulanan
TRX1422,UMKM186,expense,2383000.0,,2023-09-30 19:30:48,Monitoring Listrik IoT
TRX1423,UMKM186,income,2144000.0,,2023-01-07 19:30:48,App Mobile Android
TRX1424,UMKM186,income,1029000.0,,2023-05-02 19:30:48,App Pemesanan Online
TRX1425,UMKM186,income,312000.0,,2023-02-17 19:30:48,Sistem ERP
TRX1426,UMKM187,income,105000.0,,2021-10-02 19:00:12,Bibit Tomat Unggul
TRX1427,UMKM187,expense,265000.0,Tunai,2023-03-05 19:00:12,Bibit Cabai Rawit
TRX1428,UMKM187,income,275000.0,,2022-07-16 19:00:12,Bibit Tomat Unggul
TRX1429,UMKM187,expense,208000.0,Transfer BNI,2022-05-04 19:00:12,Bibit Jagung Hibrida
TRX1430,UMKM188,income,292000.0,Transfer BCA,2024-03-11 01:53:57,Es Krim Lokal
TRX1431,UMKM188,income,65000.0,Pembayaran tunai,2025-06-19 01:53:57,Risol Mayo
TRX1432,UMKM188,income,139000.0,Dana,2024-07-06 01:53:57,Paket Prasmanan
TRX1433,UMKM188,income,138000.0,Pembayaran tunai,2025-02-03 01:53:57,Es Campur
TRX1434,UMKM188,expense,233000.0,Tunai,2025-11-08 01:53:57,Catering Kantor
TRX1435,UMKM188,income,114000.0,Transfer BRI,2025-06-30 01:53:57,Es Campur
TRX1436,UMKM188,income,151000.0,,2025-05-20 01:53:57,Kopi Susu
TRX1437,UMKM188,income,256000.0,Dana,2024-07-31 01:53:57,Catering Kantor
TRX1438,UMKM188,expense,107000.0,Transfer BNI,2025-09-10 01:53:57,Basreng Kering
TRX1439,UMKM188,income,67000.0,,2025-10-25 01:53:57,Es Campur
TRX1440,UMKM188,expense,74000.0,Transfer BNI,2024-03-13 01:53:57,
TRX1441,UMKM188,income,42000.0,Transfer BCA,2025-05-04 01:53:57,
TRX1442,UMKM188,income,236000.0,,2025-03-07 01:53:57,Paket Prasmanan
TRX1443,UMKM188,expense,93000.0,Transfer Mandiri,2024-09-29 01:53:57,Risol Mayo
TRX1444,UMKM188,expense,232000.0,Cash,2025-09-11 01:53:57,Wedang Jahe
TRX1445,UMKM189,income,459000.0,Pembayaran tunai,2023-12-12 22:52:54,Konsultasi Hukum
TRX1446,UMKM189,expense,2893000.0,Transfer Mandiri,2024-09-29 22:52:54,Desain Kemasan
TRX1447,UMKM189,income,1409000.0,Transfer BRI,2025-01-02 22:52:54,Konsultasi Hukum
TRX1448,UMKM189,income,2835000.0,,2024-09-04 22:52:54,Konsultasi Hukum
TRX1449,UMKM189,expense,1523000.0,Cash,2024-02-08 22:52:54,Konsultasi Keuangan
TRX1450,UMKM189,income,365000.0,,2024-09-28 22:52:54,Konsultasi Hukum
TRX1451,UMKM189,income,2352000.0,Transfer BCA,2024-03-19 22:52:54,Konsultasi Hukum
TRX1452,UMKM189,income,2320000.0,Transfer BRI,2024-10-17 22:52:54,Konsultasi Hukum
TRX1453,UMKM189,income,1289000.0,Gopay,2023-10-07 22:52:54,Konsultasi Hukum
TRX1454,UMKM189,expense,1328000.0,,2023-05-19 22:52:54,Voice Over
TRX1455,UMKM190,income,460000.0,,2024-07-20 00:00:02,Vas Bunga Keramik
TRX1456,UMKM190,income,105000.0,,2023-08-16 00:00:02,Vas Bunga Keramik
TRX1457,UMKM190,income,389000.0,Transfer BCA,2024-12-04 00:00:02,Vas Bunga Keramik
TRX1458,UMKM190,income,388000.0,,2023-11-10 00:00:02,Vas Bunga Keramik
TRX1459,UMKM191,income,94000.0,OVO,2025-07-15 04:15:55,Catering Kantor
TRX1460,UMKM191,income,190000.0,Transfer BCA,2024-09-13 04:15:55,Catering Kantor
TRX1461,UMKM191,income,265000.0,,2024-04-16 04:15:55,Snack Box Meeting
TRX1462,UMKM191,income,119000.0,,2025-01-16 04:15:55,Paket Prasmanan
TRX1463,UMKM191,expense,67000.0,Transfer Mandiri,2024-08-23 04:15:55,Cireng Isi
TRX1464,UMKM191,income,107000.0,Transfer BCA,2024-02-28 04:15:55,Catering Pernikahan
TRX1465,UMKM191,income,76000.0,OVO,2024-03-07 04:15:55,Paket Nasi Box
TRX1466,UMKM191,income,126000.0,-,2024-08-20 04:15:55,Paket Prasmanan
