id,umkm_id,type,amount,note,occurred_at,product_name
TRX1762,UMKM227,income,157000.0,Gopay,2024-05-01 09:05:32,Jus Alpukat
TRX1763,UMKM227,expense,120000.0,Cash,2024-10-31 09:05:32,Catering Kantor
TRX1764,UMKM227,expense,157000.0,Cash,2023-05-02 09:05:32,Wedang Jahe
TRX1765,UMKM227,income,152000.0,Dana,2023-05-13 09:05:32,Jus Alpukat
TRX1766,UMKM227,income,111000.0,Dana,2024-12-01 09:05:32,Jus Alpukat
TRX1767,UMKM227,expense,255000.0,,2024-04-07 09:05:32,Snack Box Meeting
TRX1768,UMKM227,expense,167000.0,Transfer BNI,2023-05-22 09:05:32,Catering Kantor
TRX1769,UMKM227,income,250000.0,Dana,2024-01-10 09:05:32,Brownies Kukus
TRX1770,UMKM227,expense,183000.0,Transfer BNI,2023-11-15 09:05:32,Cireng Isi
TRX1771,UMKM227,income,291000.0,Pembayaran tunai,2023-11-12 09:05:32,Brownies Kukus
TRX1772,UMKM227,income,145000.0,,2023-05-26 09:05:32,Brownies Kukus
TRX1773,UMKM227,expense,152000.0,Transfer BNI,2023-03-31 09:05:32,Dadar Gulung
TRX1774,UMKM227,income,67000.0,,2024-01-12 09:05:32,Brownies Kukus
TRX1775,UMKM227,income,298000.0,Transfer BRI,2023-06-14 09:05:32,Jus Alpukat
TRX1776,UMKM228,expense,1435000.0,Transfer Mandiri,2021-07-09 04:15:49,Sewa Truk
TRX1777,UMKM228,income,1162000.0,Transfer BRI,2022-07-21 04:15:49,
TRX1778,UMKM228,income,827000.0,Dana,2021-09-28 04:15:49,Sewa Mobil Harian
TRX1779,UMKM228,expense,1884000.0,Transfer Mandiri,2022-05-06 04:15:49,Jasa Titip Belanja
TRX1780,UMKM228,expense,858000.0,,2022-06-19 04:15:49,Tune Up Mobil
TRX1781,UMKM228,expense,1726000.0,Transfer Mandiri,2022-05-03 04:15:49,Sewa Motor Harian
TRX1782,UMKM229,income,756000.0,Dana,2023-08-30 00:59:33,Cuci Mobil
TRX1783,UMKM229,income,1633000.0,,2024-08-23 00:59:33,Cuci Mobil
TRX1784,UMKM229,income,1697000.0,Gopay,2023-07-21 00:59:33,Cuci Mobil
TRX1785,UMKM229,expense,349000.0,Tunai,2023-07-13 00:59:33,Paket Umroh
TRX1786,UMKM230,expense,1289000.0,Cash,2022-07-29 11:14:59,
TRX1787,UMKM230,expense,272000.0,Tunai,2023-03-01 11:14:59,Servis Mesin Cuci
TRX1788,UMKM230,expense,1278000.0,,2023-08-07 11:14:59,
TRX1789,UMKM230,income,423000.0,-,2022-07-05 11:14:59,Desain Logo
TRX1790,UMKM230,expense,1518000.0,Tunai,2023-04-20 11:14:59,
TRX1791,UMKM230,expense,1911000.0,Transfer BNI,2023-02-09 11:14:59,
TRX1792,UMKM231,expense,350000.0,,2023-09-15 19:48:21,Facial Wajah
TRX1793,UMKM231,income,146000.0,Gopay,2024-02-15 19:48:21,Omega 3 Kapsul
TRX1794,UMKM231,expense,397000.0,,2023-10-24 19:48:21,Facial Wajah
TRX1795,UMKM231,income,260000.0,Transfer BRI,2025-05-17 19:48:21,Omega 3 Kapsul
TRX1796,UMKM231,income,124000.0,,2024-09-27 19:48:21,Omega 3 Kapsul
TRX1797,UMKM232,expense,256000.0,Transfer BNI,2024-09-14 04:41:31,Sepatu Formal Pria
TRX1798,UMKM232,expense,897000.0,,2025-02-21 04:41:31,Celana Pendek Anak
TRX1799,UMKM232,income,601000.0,Pembayaran tunai,2023-07-02 04:41:31,Kalung Emas Muda
TRX1800,UMKM232,expense,327000.0,Tunai,2023-06-01 04:41:31,Rok Midi
TRX1801,UMKM232,expense,625000.0,Tunai,2023-06-01 04:41:31,Kaos Polos Pria
TRX1802,UMKM232,income,762000.0,Transfer BRI,2024-02-15 04:41:31,Kalung Emas Muda
TRX1803,UMKM233,expense,328000.0,Tunai,2022-07-27 17:58:50,
TRX1804,UMKM233,income,190000.0,Transfer BRI,2022-05-10 17:58:50,Rok Midi
TRX1805,UMKM233,expense,161000.0,,2022-01-27 17:58:50,
TRX1806,UMKM233,expense,680000.0,,2022-06-15 17:58:50,Kalung Emas Muda
TRX1807,UMKM233,expense,808000.0,,2022-02-14 17:58:50,Jaket Anak
TRX1808,UMKM233,income,650000.0,OVO,2022-10-04 17:58:50,Sepatu Boots
TRX1809,UMKM233,income,295000.0,Dana,2022-02-17 17:58:50,Sweater Pria
TRX1810,UMKM233,income,298000.0,,2022-05-11 17:58:50,Kaos Polos Pria
TRX1811,UMKM233,expense,101000.0,,2023-01-20 17:58:50,Sweater Pria
TRX1812,UMKM233,expense,735000.0,Transfer Mandiri,2021-09-05 17:58:50,Heels Wanita
TRX1813,UMKM233,income,976000.0,,2022-11-26 17:58:50,
TRX1814,UMKM233,expense,593000.0,Transfer Mandiri,2021-08-11 17:58:50,Sepatu Sneakers
TRX1815,UMKM234,income,1024000.0,Transfer BRI,2022-04-29 12:21:41,Konsultasi Hukum
TRX1816,UMKM234,income,2713000.0,Transfer BRI,2021-04-08 12:21:41,Penulisan Artikel SEO
TRX1817,UMKM234,expense,1053000.0,,2022-03-26 12:21:41,Paket Pernikahan
TRX1818,UMKM234,income,315000.0,Pembayaran tunai,2021-09-29 12:21:41,Konsultasi Hukum
TRX1819,UMKM234,income,510000.0,OVO,2022-01-27 12:21:41,Penulisan Artikel SEO
TRX1820,UMKM234,expense,1792000.0,Transfer Mandiri,2022-12-03 12:21:41,Konsultasi Pajak
TRX1821,UMKM235,expense,184000.0,-,2022-11-15 13:09:11,Temulawak Kapsul
TRX1822,UMKM235,income,382000.0,-,2021-08-14 13:09:11,Layanan Bidan
TRX1823,UMKM235,income,256000.0,-,2021-11-16 13:09:11,Layanan Bidan
TRX1824,UMKM235,income,66000.0,Dana,2021-07-23 13:09:11,Layanan Bidan
TRX1825,UMKM235,income,363000.0,,2022-05-23 13:09:11,Layanan Bidan
TRX1826,UMKM236,expense,2752000.0,Transfer BNI,2024-09-11 05:28:24,Sewa Villa
TRX1827,UMKM237,income,60000.0,Dana,2024-01-30 13:41:13,Buku Matematika SMP
TRX1828,UMKM237,income,1177000.0,Gopay,2023-11-24 13:41:13,Kursus Python Pemula
TRX1829,UMKM237,income,373000.0,Pembayaran tunai,2025-06-18 13:41:13,Buku Matematika SMP
TRX1830,UMKM237,income,883000.0,Transfer BRI,2024-03-23 13:41:13,
TRX1831,UMKM237,expense,1387000.0,Tunai,2024-01-18 13:41:13,Pelatihan K3
TRX1832,UMKM237,income,1024000.0,Pembayaran tunai,2024-01-02 13:41:13,Buku Resep Masakan
TRX1833,UMKM238,income,2055000.0,,2024-04-14 01:44:23,Desain Feed Instagram
TRX1834,UMKM238,expense,2764000.0,Cash,2023-12-06 01:44:23,Editing Video
TRX1835,UMKM238,income,916000.0,Transfer BRI,2024-07-23 01:44:23,Desain Feed Instagram
TRX1836,UMKM238,expense,1276000.0,Tunai,2023-09-06 01:44:23,
TRX1837,UMKM238,income,1415000.0,Gopay,2024-10-09 01:44:23,Servis HP
TRX1838,UMKM238,income,1269000.0,Pembayaran tunai,2023-05-17 01:44:23,Data Entry
TRX1839,UMKM238,expense,2745000.0,Tunai,2023-08-17 01:44:23,Penulisan Artikel SEO
TRX1840,UMKM238,expense,342000.0,Cash,2023-10-19 01:44:23,Desain Undangan
TRX1841,UMKM239,income,50000.0,Transfer BRI,2023-11-11 01:12:08,Basreng Kering
TRX1842,UMKM239,expense,298000.0,Transfer BNI,2023-07-25 01:12:08,
TRX1843,UMKM239,income,123000.0,Pembayaran tunai,2023-06-26 01:12:08,Basreng Kering
TRX1844,UMKM239,expense,278000.0,Tunai,2023-05-01 01:12:08,
TRX1845,UMKM239,income,24000.0,Transfer BCA,2023-07-03 01:12:08,Gado-Gado
TRX1846,UMKM239,income,94000.0,Dana,2024-02-02 01:12:08,Gado-Gado
TRX1847,UMKM239,income,218000.0,Transfer BRI,2023-03-28 01:12:08,Gado-Gado
TRX1848,UMKM239,income,95000.0,,2023-12-10 01:12:08,Gado-Gado
TRX1849,UMKM239,income,23000.0,OVO,2024-01-18 01:12:08,Basreng Kering
TRX1850,UMKM239,income,208000.0,,2024-09-05 01:12:08,Basreng Kering
TRX1851,UMKM239,income,258000.0,Transfer BRI,2024-04-06 01:12:08,Basreng Kering
TRX1852,UMKM239,income,100000.0,Pembayaran tunai,2024-06-12 01:12:08,Basreng Kering
TRX1853,UMKM240,expense,158000.0,Cash,2021-11-08 00:45:48,Beras Premium 5kg
TRX1854,UMKM240,income,29000.0,Transfer BRI,2022-01-30 00:45:48,Mesin Pompa Air
TRX1855,UMKM240,income,14000.0,Transfer BRI,2023-03-21 00:45:48,Selai Nanas
TRX1856,UMKM240,income,162000.0,-,2023-04-04 00:45:48,Selai Nanas
TRX1857,UMKM240,expense,300000.0,,2022-07-04 00:45:48,Traktor Mini
TRX1858,UMKM240,expense,64000.0,Tunai,2022-07-27 00:45:48,Dodol Nangka
TRX1859,UMKM241,expense,736000.0,Cash,2024-07-22 17:08:42,Kursus Desain Canva
TRX1860,UMKM241,income,632000.0,Dana,2023-04-02 17:08:42,Kursus Mekanik
TRX1861,UMKM241,income,980000.0,OVO,2023-11-04 17:08:42,Kursus Mekanik
TRX1862,UMKM241,income,1363000.0,Pembayaran tunai,2024-07-25 17:08:42,Buku Resep Masakan
TRX1863,UMKM241,expense,1162000.0,Transfer Mandiri,2023-06-20 17:08:42,Kursus Digital Marketing
TRX1864,UMKM241,income,1123000.0,Pembayaran tunai,2024-01-27 17:08:42,Buku TOEFL
TRX1865,UMKM241,income,1061000.0,OVO,2023-01-29 17:08:42,Buku Resep Masakan
TRX1866,UMKM241,income,324000.0,Gopay,2023-12-25 17:08:42,Kursus Mekanik
TRX1867,UMKM242,income,1082000.0,,2022-11-19 01:38:27,Bimbel UN SD
TRX1868,UMKM242,expense,1008000.0,Transfer BNI,2022-03-04 01:38:27,Bimbel UN SD
TRX1869,UMKM242,expense,608000.0,,2021-12-30 01:38:27,Bimbel SBMPTN
TRX1870,UMKM242,income,444000.0,Dana,2023-02-15 01:38:27,Les Privat Matematika
TRX1871,UMKM242,income,280000.0,Gopay,2022-03-28 01:38:27,Pelatihan Leadership
TRX1872,UMKM242,expense,727000.0,,2022-09-24 01:38:27,Kursus Public Speaking
TRX1873,UMKM242,income,382000.0,,2021-09-28 01:38:27,Pelatihan Leadership
TRX1874,UMKM242,income,989000.0,Transfer BRI,2022-09-20 01:38:27,Workshop Fotografi
TRX1875,UMKM243,income,2207000.0,Pembayaran tunai,2023-12-22 11:16:01,Scanner Barcode
TRX1876,UMKM243,expense,1625000.0,,2024-02-27 11:16:01,IT Support Bulanan
TRX1877,UMKM243,income,215000.0,Transfer BRI,2024-11-19 11:16:01,Instalasi CCTV
TRX1878,UMKM243,expense,2861000.0,,2025-01-12 11:16:01,
TRX1879,UMKM243,expense,2516000.0,Transfer Mandiri,2024-10-23 11:16:01,
TRX1880,UMKM244,income,300000.0,Pembayaran tunai,2024-06-13 20:05:17,Abon Ikan
TRX1881,UMKM244,income,108000.0,Transfer BRI,2023-05-15 20:05:17,Sabit Intan
TRX1882,UMKM244,expense,99000.0,,2023-12-27 20:05:17,Bibit Jagung Hibrida
TRX1883,UMKM245,expense,212000.0,,2023-03-02 12:38:49,
TRX1884,UMKM245,expense,223000.0,Cash,2022-10-11 12:38:49,Keripik Singkong Pedas
TRX1885,UMKM245,expense,268000.0,Cash,2022-07-12 12:38:49,Teh Tarik
TRX1886,UMKM245,expense,172000.0,,2023-12-18 12:38:49,Paket Prasmanan
TRX1887,UMKM245,expense,49000.0,,2022-11-08 12:38:49,Nasi Padang
TRX1888,UMKM245,income,210000.0,Transfer BRI,2022-11-16 12:38:49,Brownies Kukus
TRX1889,UMKM245,expense,53000.0,Tunai,2023-08-30 12:38:49,Rendang Padang
TRX1890,UMKM245,expense,99000.0,Transfer BNI,2023-12-06 12:38:49,
TRX1891,UMKM245,expense,76000.0,,2022-09-25 12:38:49,Teh Tarik
TRX1892,UMKM245,income,249000.0,OVO,2023-04-02 12:38:49,Brownies Kukus
TRX1893,UMKM245,income,170000.0,Transfer BRI,2022-08-31 12:38:49,Brownies Kukus
TRX1894,UMKM245,income,132000.0,,2022-09-19 12:38:49,Brownies Kukus
TRX1895,UMKM245,expense,8000.0,Transfer Mandiri,2023-11-16 12:38:49,Catering Kantor
TRX1896,UMKM245,expense,138000.0,,2024-02-03 12:38:49,
TRX1897,UMKM245,income,201000.0,,2023-04-13 12:38:49,Brownies Kukus
TRX1898,UMKM245,expense,125000.0,Cash,2024-03-10 12:38:49,Keripik Singkong Pedas
TRX1899,UMKM245,expense,233000.0,Tunai,2023-11-13 12:38:49,Dadar Gulung
TRX1900,UMKM245,income,141000.0,Pembayaran tunai,2023-02-18 12:38:49,Brownies Kukus
TRX1901,UMKM246,expense,1450000.0,Cash,2025-07-10 22:32:38,Servis AC Split
TRX1902,UMKM246,expense,1336000.0,Cash,2024-06-24 22:32:38,Servis Laptop
TRX1903,UMKM246,income,2485000.0,OVO,2024-12-31 22:32:38,Penerjemah Dokumen
TRX1904,UMKM246,expense,2446000.0,,2025-02-22 22:32:38,
TRX1905,UMKM246,income,146000.0,OVO,2024-11-07 22:32:38,Penerjemah Dokumen
TRX1906,UMKM246,income,1171000.0,Dana,2025-06-28 22:32:38,Desain Undangan
TRX1907,UMKM246,expense,2777000.0,Transfer Mandiri,2024-05-07 22:32:38,
TRX1908,UMKM247,income,209000.0,Gopay,2023-01-14 21:31:25,Lampu Rotan
TRX1909,UMKM247,income,379000.0,,2023-09-06 21:31:25,Anting Resin
TRX1910,UMKM247,income,145000.0,OVO,2024-02-28 21:31:25,Bando Kain
TRX1911,UMKM247,expense,56000.0,Tunai,2023-11-15 21:31:25,Tas Rajut
TRX1912,UMKM247,expense,366000.0,Tunai,2023-06-15 21:31:25,Cermin Ukir
TRX1913,UMKM248,income,65000.0,,2022-10-14 04:15:10,Nasi Goreng Spesial
TRX1914,UMKM248,income,243000.0,Gopay,2022-08-21 04:15:10,Nasi Goreng Spesial
TRX1915,UMKM248,expense,162000.0,Cash,2022-11-23 04:15:10,Rendang Padang
TRX1916,UMKM248,income,86000.0,Gopay,2021-08-04 04:15:10,Es Campur
TRX1917,UMKM248,expense,212000.0,Transfer BNI,2022-04-04 04:15:10,Paket Nasi Box
TRX1918,UMKM248,expense,262000.0,-,2021-12-06 04:15:10,Keripik Singkong Pedas
TRX1919,UMKM248,expense,164000.0,,2022-02-11 04:15:10,Pudding Coklat
TRX1920,UMKM248,expense,65000.0,,2022-11-24 04:15:10,Opak Angin
TRX1921,UMKM248,income,156000.0,OVO,2021-07-20 04:15:10,
TRX1922,UMKM248,income,193000.0,Pembayaran tunai,2023-03-22 04:15:10,Nasi Goreng Spesial
TRX1923,UMKM248,income,118000.0,OVO,2022-03-29 04:15:10,Es Campur
TRX1924,UMKM248,expense,117000.0,Cash,2021-09-22 04:15:10,Es Teh Manis
TRX1925,UMKM248,income,73000.0,OVO,2022-07-03 04:15:10,Bolu Kukus
TRX1926,UMKM248,income,249000.0,OVO,2021-08-21 04:15:10,Es Campur
TRX1927,UMKM249,income,1354000.0,OVO,2024-06-07 04:03:21,Website Company Profile
TRX1928,UMKM249,income,3827000.0,Transfer BRI,2024-04-09 04:03:21,Platform E-commerce
TRX1929,UMKM249,income,3160000.0,OVO,2022-12-14 04:03:21,Laptop Refurbished
TRX1930,UMKM249,expense,3506000.0,Transfer Mandiri,2022-11-24 04:03:21,Maintenance Jaringan
TRX1931,UMKM249,expense,4599000.0,Transfer Mandiri,2024-04-23 04:03:21,
TRX1932,UMKM250,expense,984000.0,Transfer BNI,2022-07-01 22:02:55,Setelan Anak Lucu
TRX1933,UMKM250,income,532000.0,Dana,2022-09-27 22:02:55,Jaket Bomber Pria
TRX1934,UMKM250,expense,825000.0,Tunai,2022-03-05 22:02:55,Tas Kulit Mini
TRX1935,UMKM250,expense,600000.0,Transfer BNI,2022-08-17 22:02:55,Dompet Wanita
TRX1936,UMKM250,income,871000.0,Pembayaran tunai,2022-06-11 22:02:55,Celana Kulot
TRX1937,UMKM250,expense,730000.0,Cash,2021-08-03 22:02:55,Dress Anak Pesta
TRX1938,UMKM250,income,895000.0,,2022-06-09 22:02:55,Sandal Casual
TRX1939,UMKM250,income,273000.0,OVO,2021-06-06 22:02:55,Sandal Casual
TRX1940,UMKM250,income,830000.0,,2022-05-27 22:02:55,Gamis Syari
TRX1941,UMKM250,income,303000.0,Gopay,2023-02-17 22:02:55,Gamis Syari
TRX1942,UMKM250,income,746000.0,Dana,2021-05-30 22:02:55,Sandal Casual
TRX1943,UMKM251,expense,1595000.0,Transfer Mandiri,2023-05-16 05:42:39,Gudang Sewa
TRX1944,UMKM251,income,1270000.0,-,2023-10-12 05:42:39,
TRX1945,UMKM251,income,1838000.0,Gopay,2023-04-10 05:42:39,Tour Domestik
TRX1946,UMKM251,income,1662000.0,,2023-12-05 05:42:39,Antar Jemput Sekolah
TRX1947,UMKM252,expense,435000.0,,2023-06-24 21:11:44,Desain Feed Instagram
TRX1948,UMKM252,expense,2252000.0,Cash,2023-02-05 21:11:44,Konsultasi Hukum
TRX1949,UMKM252,expense,1929000.0,Transfer Mandiri,2024-04-28 21:11:44,Servis HP
TRX1950,UMKM252,income,2263000.0,Pembayaran tunai,2022-10-06 21:11:44,Konsultasi Bisnis
TRX1951,UMKM252,expense,2982000.0,Cash,2023-07-08 21:11:44,Gathering Perusahaan
TRX1952,UMKM252,income,1581000.0,OVO,2024-06-04 21:11:44,Konsultasi Bisnis
TRX1953,UMKM252,income,419000.0,,2023-03-14 21:11:44,Konsultasi Bisnis
TRX1954,UMKM252,expense,2410000.0,,2022-09-21 21:11:44,
TRX1955,UMKM252,income,559000.0,,2022-12-05 21:11:44,Konsultasi Bisnis
TRX1956,UMKM253,expense,176000.0,,2023-04-27 07:49:19,Sewa Pickup
TRX1957,UMKM253,expense,1747000.0,Tunai,2023-08-16 07:49:19,Pengiriman Barang Kota
TRX1958,UMKM253,expense,1171000.0,Tunai,2023-03-04 07:49:19,
TRX1959,UMKM253,income,1899000.0,OVO,2022-06-26 07:49:19,
TRX1960,UMKM253,income,1085000.0,,2022-02-05 07:49:19,Sewa Pickup
TRX1961,UMKM253,expense,464000.0,Tunai,2022-10-01 07:49:19,Jasa Packing Barang
TRX1962,UMKM253,income,1222000.0,OVO,2022-02-28 07:49:19,Paket Wisata Bali
TRX1963,UMKM253,income,1149000.0,Pembayaran tunai,2023-05-02 07:49:19,
TRX1964,UMKM254,expense,713000.0,Tunai,2024-06-20 19:32:36,Desain Undangan
TRX1965,UMKM254,income,773000.0,Dana,2024-08-07 19:32:36,Konsultasi Keuangan
TRX1966,UMKM254,income,1443000.0,OVO,2024-04-23 19:32:36,Editing Video
TRX1967,UMKM254,income,2231000.0,Pembayaran tunai,2024-04-21 19:32:36,Editing Video
TRX1968,UMKM254,expense,1909000.0,Transfer Mandiri,2024-04-09 19:32:36,
TRX1969,UMKM254,expense,576000.0,,2024-05-12 19:32:36,Penerjemah Dokumen
TRX1970,UMKM254,expense,2886000.0,,2025-06-01 19:32:36,Desain Banner
TRX1971,UMKM254,expense,941000.0,Transfer Mandiri,2024-04-20 19:32:36,Editing Video
TRX1972,UMKM255,expense,255000.0,,2025-06-02 21:43:32,Seblak Kering
TRX1973,UMKM255,income,51000.0,Transfer BRI,2023-11-19 21:43:32,
TRX1974,UMKM255,expense,266000.0,Tunai,2024-12-15 21:43:32,Risol Mayo
TRX1975,UMKM255,income,233000.0,,2024-08-05 21:43:32,Snack Box Meeting
TRX1976,UMKM255,income,33000.0,OVO,2025-01-07 21:43:32,Lontong Sayur
TRX1977,UMKM255,expense,237000.0,Transfer BNI,2025-10-12 21:43:32,Klepon
TRX1978,UMKM255,income,72000.0,Transfer BCA,2023-12-11 21:43:32,Lontong Sayur
TRX1979,UMKM255,income,267000.0,Transfer BRI,2025-06-26 21:43:32,Basreng Kering
TRX1980,UMKM255,income,217000.0,Transfer BCA,2025-01-15 21:43:32,
TRX1981,UMKM255,income,238000.0,Transfer BCA,2025-07-26 21:43:32,Lontong Sayur
TRX1982,UMKM255,expense,293000.0,Cash,2025-03-28 21:43:32,Paket Prasmanan
TRX1983,UMKM255,expense,34000.0,Transfer Mandiri,2024-01-18 21:43:32,Opak Angin
TRX1984,UMKM255,income,291000.0,Transfer BRI,2024-06-03 21:43:32,Lontong Sayur
TRX1985,UMKM255,income,241000.0,Gopay,2025-06-22 21:43:32,
TRX1986,UMKM255,income,162000.0,Transfer BRI,2023-12-29 21:43:32,Snack Box Meeting
TRX1987,UMKM255,income,16000.0,Transfer BCA,2024-09-20 21:43:32,Snack Box Meeting
TRX1988,UMKM255,expense,207000.0,Cash,2024-05-14 21:43:32,Klepon
TRX1989,UMKM256,income,140000.0,-,2023-04-01 23:47:02,Bibit Padi Ciherang
TRX1990,UMKM256,income,11000.0,Dana,2022-11-25 23:47:02,Bibit Padi Ciherang
TRX1991,UMKM256,expense,121000.0,Transfer BNI,2022-10-13 23:47:02,Tepung Mocaf
TRX1992,UMKM256,income,47000.0,,2024-03-31 23:47:02,Bibit Padi Ciherang
TRX1993,UMKM256,income,33000.0,Gopay,2023-04-02 23:47:02,Bibit Cabai Rawit
TRX1994,UMKM256,expense,226000.0,Transfer BNI,2022-09-23 23:47:02,Pupuk Kompos
TRX1995,UMKM256,expense,186000.0,Transfer Mandiri,2022-06-24 23:47:02,Cangkul Baja
TRX1996,UMKM257,income,622000.0,Gopay,2023-12-25 03:35:03,Aplikasi HR
TRX1997,UMKM257,income,4533000.0,Gopay,2025-04-08 03:35:03,Instalasi CCTV
TRX1998,UMKM257,expense,593000.0,Transfer Mandiri,2025-09-28 03:35:03,Instalasi CCTV
TRX1999,UMKM257,income,665000.0,Transfer BRI,2025-04-06 03:35:03,Software Akuntansi
TRX2000,UMKM257,income,3967000.0,Gopay,2025-04-04 03:35:03,Router WiFi
TRX2001,UMKM258,expense,41000.0,,2021-06-13 12:58:27,Miniatur Rumah Kayu
TRX2002,UMKM258,income,171000.0,Pembayaran tunai,2021-07-20 12:58:27,Pot Ban Bekas
TRX2003,UMKM258,income,234000.0,Dana,2022-09-07 12:58:27,Pot Tanah Liat
TRX2004,UMKM259,expense,837000.0,Tunai,2022-06-17 12:38:35,Konsultasi Keuangan
TRX2005,UMKM259,expense,654000.0,Transfer BNI,2023-06-10 12:38:35,Penerjemah Dokumen
TRX2006,UMKM259,income,2727000.0,Dana,2021-12-22 12:38:35,Desain Kemasan
TRX2007,UMKM259,income,2745000.0,,2022-04-03 12:38:35,Desain Undangan
TRX2008,UMKM259,income,1821000.0,Pembayaran tunai,2022-06-24 12:38:35,Desain Undangan
TRX2009,UMKM260,income,3167000.0,,2024-12-13 04:50:00,Maintenance Jaringan
TRX2010,UMKM260,income,3233000.0,,2024-02-22 04:50:00,Setup Server
TRX2011,UMKM260,income,3774000.0,,2024-02-10 04:50:00,IT Support Bulanan
TRX2012,UMKM260,expense,3192000.0,Transfer Mandiri,2025-03-17 04:50:00,Website Company Profile
TRX2013,UMKM260,income,3177000.0,Gopay,2024-07-27 04:50:00,IT Support Bulanan
TRX2014,UMKM260,income,757000.0,Transfer BRI,2024-03-04 04:50:00,Pembuatan Website
TRX2015,UMKM260,income,4517000.0,Pembayaran tunai,2024-11-27 04:50:00,Pembuatan Website
TRX2016,UMKM260,income,1189000.0,Dana,2023-09-14 04:50:00,Maintenance Jaringan
TRX2017,UMKM261,income,359000.0,Dana,2021-04-17 07:16:48,
TRX2018,UMKM261,expense,465000.0,,2022-08-18 07:16:48,Pot Ban Bekas
TRX2019,UMKM261,expense,203000.0,,2021-12-25 07:16:48,Hiasan Dinding Batik
TRX2020,UMKM261,income,85000.0,Transfer BRI,2022-02-01 07:16:48,Hiasan Koran Daur Ulang
TRX2021,UMKM261,income,116000.0,OVO,2021-06-01 07:16:48,Hiasan Koran Daur Ulang
TRX2022,UMKM261,income,300000.0,Gopay,2022-12-04 07:16:48,Hiasan Koran Daur Ulang
TRX2023,UMKM261,expense,226000.0,Transfer Mandiri,2021-12-24 07:16:48,Kursi Pallet Bekas
TRX2024,UMKM262,income,4432000.0,Transfer BRI,2024-06-08 01:26:02,Instalasi CCTV
TRX2025,UMKM262,expense,1143000.0,,2024-11-30 01:26:02,Software Akuntansi
TRX2026,UMKM262,expense,1924000.0,,2024-12-30 01:26:02,Aplikasi HR
TRX2027,UMKM262,expense,128000.0,Transfer Mandiri,2024-07-30 01:26:02,App Pemesanan Online
TRX2028,UMKM262,expense,286000.0,Cash,2023-09-22 01:26:02,Scanner Barcode
TRX2029,UMKM262,expense,2544000.0,Tunai,2025-01-10 01:26:02,App Mobile Android
TRX2030,UMKM262,expense,3892000.0,Tunai,2024-02-13 01:26:02,App Mobile Android
TRX2031,UMKM262,income,4560000.0,Transfer BCA,2025-03-10 01:26:02,Instalasi CCTV
TRX2032,UMKM262,expense,3574000.0,Cash,2024-11-10 01:26:02,Router WiFi
TRX2033,UMKM263,income,594000.0,,2022-08-01 04:58:36,Gelang Perak
TRX2034,UMKM263,expense,438000.0,,2023-03-22 04:58:36,Topi Baseball
TRX2035,UMKM263,income,893000.0,,2023-04-11 04:58:36,Gelang Perak
TRX2036,UMKM263,income,285000.0,Pembayaran tunai,2022-09-01 04:58:36,Gelang Perak
TRX2037,UMKM263,income,303000.0,,2023-07-30 04:58:36,Gelang Perak
TRX2038,UMKM263,income,521000.0,Dana,2022-12-27 04:58:36,Gelang Perak
