id,umkm_id,type,amount,note,occurred_at,product_name
TRX2039,UMKM264,income,6171000.0,Pembayaran tunai,2023-05-27 13:31:38,Jual Tanah Kavling
TRX2040,UMKM265,expense,367000.0,Cash,2021-08-15 02:25:10,Kursus Desain Canva
TRX2041,UMKM265,income,614000.0,Transfer BCA,2022-09-15 02:25:10,Kursus Digital Marketing
TRX2042,UMKM265,income,436000.0,Gopay,2021-10-07 02:25:10,Kursus Digital Marketing
TRX2043,UMKM265,income,281000.0,,2021-12-18 02:25:10,Buku TOEFL
TRX2044,UMKM265,income,115000.0,Transfer BRI,2022-07-02 02:25:10,Kursus Digital Marketing
TRX2045,UMKM265,income,1402000.0,OVO,2022-05-12 02:25:10,Kursus Digital Marketing
TRX2046,UMKM265,expense,908000.0,Cash,2022-08-12 02:25:10,Kursus Desain Canva
TRX2047,UMKM266,income,339000.0,OVO,2023-03-15 22:27:27,Kaos Souvenir
TRX2048,UMKM266,expense,417000.0,Cash,2023-03-09 22:27:27,
TRX2049,UMKM266,income,477000.0,Dana,2023-07-31 22:27:27,Hiasan Dinding Batik
TRX2050,UMKM266,income,480000.0,Pembayaran tunai,2022-09-18 22:27:27,Hiasan Dinding Batik
TRX2051,UMKM266,income,33000.0,Transfer BCA,2023-11-01 22:27:27,Hiasan Dinding Batik
TRX2052,UMKM267,expense,296000.0,Transfer Mandiri,2022-11-19 16:23:31,Celana Kulot
TRX2053,UMKM267,income,261000.0,Dana,2023-07-02 16:23:31,Blouse Wanita
TRX2054,UMKM267,expense,118000.0,Transfer Mandiri,2023-03-27 16:23:31,
TRX2055,UMKM267,expense,153000.0,-,2021-10-04 16:23:31,Celana Chino Pria
TRX2056,UMKM267,income,658000.0,Transfer BRI,2021-08-13 16:23:31,Kalung Emas Muda
TRX2057,UMKM267,income,84000.0,Pembayaran tunai,2023-05-27 16:23:31,Rok Midi
TRX2058,UMKM267,expense,507000.0,,2021-11-26 16:23:31,
TRX2059,UMKM267,expense,662000.0,,2022-02-27 16:23:31,Jaket Bomber Pria
TRX2060,UMKM267,expense,738000.0,Cash,2021-09-27 16:23:31,Rok Midi
TRX2061,UMKM268,income,34000.0,,2024-07-14 18:38:27,Keripik Pisang
TRX2062,UMKM268,income,135000.0,Pembayaran tunai,2024-04-30 18:38:27,Abon Ikan
TRX2063,UMKM268,income,32000.0,OVO,2025-10-09 18:38:27,Sabit Intan
TRX2064,UMKM268,expense,215000.0,,2025-03-07 18:38:27,Pupuk Urea 50kg
TRX2065,UMKM268,expense,234000.0,Transfer BNI,2025-09-22 18:38:27,Pupuk Organik Cair
TRX2066,UMKM268,expense,129000.0,Cash,2025-06-27 18:38:27,Sabit Intan
TRX2067,UMKM269,expense,291000.0,,2024-02-01 15:26:43,Temulawak Kapsul
TRX2068,UMKM269,expense,126000.0,Tunai,2024-03-29 15:26:43,
TRX2069,UMKM269,income,401000.0,Dana,2023-09-06 15:26:43,Kursi Roda Lipat
TRX2070,UMKM269,expense,457000.0,Transfer BNI,2023-06-28 15:26:43,Kalsium Tablet
TRX2071,UMKM270,income,33000.0,,2023-02-17 20:52:41,Dadar Gulung
TRX2072,UMKM270,income,76000.0,,2023-06-10 20:52:41,Risol Mayo
TRX2073,UMKM270,income,262000.0,OVO,2023-09-15 20:52:41,Snack Box Meeting
TRX2074,UMKM270,income,153000.0,Transfer BRI,2023-08-18 20:52:41,Snack Box Meeting
TRX2075,UMKM270,income,124000.0,OVO,2023-03-01 20:52:41,Risol Mayo
TRX2076,UMKM270,income,299000.0,Transfer BCA,2024-04-10 20:52:41,Dadar Gulung
TRX2077,UMKM270,income,168000.0,Transfer BCA,2024-02-12 20:52:41,Snack Box Meeting
TRX2078,UMKM270,income,300000.0,OVO,2024-02-19 20:52:41,Dadar Gulung
TRX2079,UMKM270,income,169000.0,,2024-06-10 20:52:41,Snack Box Meeting
TRX2080,UMKM270,income,126000.0,Transfer BCA,2023-01-28 20:52:41,Risol Mayo
TRX2081,UMKM270,expense,159000.0,Transfer BNI,2023-05-05 20:52:41,Klepon
TRX2082,UMKM270,expense,78000.0,,2023-07-01 20:52:41,Gado-Gado
TRX2083,UMKM270,income,271000.0,Transfer BCA,2024-06-18 20:52:41,Snack Box Meeting
TRX2084,UMKM270,income,118000.0,Gopay,2023-10-27 20:52:41,
TRX2085,UMKM270,expense,216000.0,Tunai,2023-05-20 20:52:41,Gado-Gado
TRX2086,UMKM270,income,158000.0,,2023-05-31 20:52:41,Dadar Gulung
TRX2087,UMKM270,income,145000.0,Pembayaran tunai,2024-09-26 20:52:41,Rendang Padang
TRX2088,UMKM270,income,36000.0,Transfer BCA,2023-01-05 20:52:41,Risol Mayo
TRX2089,UMKM270,expense,290000.0,Transfer BNI,2023-10-16 20:52:41,Es Boba
TRX2090,UMKM271,income,4946000.0,Transfer BRI,2024-02-29 04:41:56,Smart Lock Pintu
TRX2091,UMKM271,expense,1534000.0,Transfer Mandiri,2023-01-29 04:41:56,
TRX2092,UMKM271,expense,3599000.0,Transfer Mandiri,2024-04-07 04:41:56,App Pemesanan Online
TRX2093,UMKM271,income,4653000.0,,2023-10-19 04:41:56,Smart Lock Pintu
TRX2094,UMKM271,expense,4160000.0,,2024-06-23 04:41:56,
TRX2095,UMKM271,expense,484000.0,Transfer Mandiri,2023-09-01 04:41:56,Kamera IP CCTV
TRX2096,UMKM271,income,2921000.0,Dana,2024-03-19 04:41:56,Smart Lock Pintu
TRX2097,UMKM271,expense,3222000.0,Tunai,2022-12-24 04:41:56,Smart Lock Pintu
TRX2098,UMKM272,expense,1659000.0,,2024-10-17 17:39:20,Kurir Ekspres Lokal
TRX2099,UMKM272,expense,1124000.0,Transfer BNI,2024-09-09 17:39:20,Ekspedisi Antar Pulau
TRX2100,UMKM272,income,702000.0,Transfer BRI,2023-09-21 17:39:20,Servis Rem
TRX2101,UMKM272,income,1476000.0,Gopay,2023-06-13 17:39:20,Last Mile Delivery
TRX2102,UMKM272,expense,902000.0,,2023-08-23 17:39:20,Cuci Mobil
TRX2103,UMKM272,income,886000.0,OVO,2024-11-16 17:39:20,Last Mile Delivery
TRX2104,UMKM272,income,355000.0,OVO,2024-06-14 17:39:20,Servis Rem
TRX2105,UMKM272,expense,664000.0,Tunai,2024-09-27 17:39:20,Open Trip Bromo
TRX2106,UMKM273,income,197000.0,Transfer BCA,2022-05-22 10:51:49,Seblak Kering
TRX2107,UMKM273,income,99000.0,Transfer BRI,2022-11-21 10:51:49,Seblak Kering
TRX2108,UMKM273,income,280000.0,Gopay,2023-03-13 10:51:49,Seblak Kering
TRX2109,UMKM273,expense,247000.0,Cash,2023-04-04 10:51:49,Risol Mayo
TRX2110,UMKM273,expense,128000.0,Transfer BNI,2023-05-11 10:51:49,Kopi Susu
TRX2111,UMKM273,income,120000.0,Pembayaran tunai,2021-11-15 10:51:49,Seblak Kering
TRX2112,UMKM273,income,158000.0,Transfer BCA,2022-01-26 10:51:49,Seblak Kering
TRX2113,UMKM273,expense,78000.0,,2022-01-08 10:51:49,Bolu Kukus
TRX2114,UMKM273,expense,242000.0,Cash,2022-09-17 10:51:49,
TRX2115,UMKM273,expense,34000.0,,2022-12-16 10:51:49,Keripik Singkong Pedas
TRX2116,UMKM273,income,292000.0,Transfer BCA,2021-07-31 10:51:49,Seblak Kering
TRX2117,UMKM273,income,216000.0,OVO,2021-11-21 10:51:49,Seblak Kering
TRX2118,UMKM273,income,218000.0,Transfer BCA,2022-03-18 10:51:49,Seblak Kering
TRX2119,UMKM273,income,290000.0,Pembayaran tunai,2021-10-21 10:51:49,Seblak Kering
TRX2126,UMKM275,income,179000.0,Pembayaran tunai,2024-05-19 00:11:46,
TRX2127,UMKM275,expense,50000.0,Tunai,2024-07-02 00:11:46,Sabit Intan
TRX2128,UMKM275,income,240000.0,Transfer BRI,2024-12-28 00:11:46,Selai Nanas
TRX2129,UMKM276,expense,194000.0,Transfer BNI,2023-01-01 17:39:14,Cireng Isi
TRX2130,UMKM276,expense,52000.0,,2022-08-12 17:39:14,Kue Cubit
TRX2131,UMKM276,expense,279000.0,Tunai,2023-04-22 17:39:14,
TRX2132,UMKM276,expense,102000.0,Cash,2023-02-16 17:39:14,Dadar Gulung
TRX2133,UMKM276,income,31000.0,Dana,2023-09-30 17:39:14,Es Campur
TRX2134,UMKM276,income,142000.0,,2022-12-27 17:39:14,Brownies Kukus
TRX2135,UMKM276,expense,198000.0,Transfer BNI,2022-11-25 17:39:14,Wedang Jahe
TRX2136,UMKM276,expense,25000.0,Cash,2022-11-24 17:39:14,Nasi Goreng Spesial
TRX2137,UMKM276,expense,42000.0,Transfer BNI,2022-12-04 17:39:14,Rendang Padang
TRX2138,UMKM276,expense,101000.0,Transfer Mandiri,2024-01-30 17:39:14,Paket Prasmanan
TRX2139,UMKM276,expense,291000.0,Cash,2022-12-03 17:39:14,Snack Box Meeting
TRX2140,UMKM276,expense,116000.0,Transfer Mandiri,2023-09-13 17:39:14,Teh Tarik
TRX2141,UMKM276,income,250000.0,Dana,2023-09-11 17:39:14,Catering Pernikahan
TRX2142,UMKM276,income,111000.0,Transfer BRI,2023-10-11 17:39:14,Catering Pernikahan
TRX2143,UMKM276,income,175000.0,Pembayaran tunai,2023-04-30 17:39:14,Catering Pernikahan
TRX2144,UMKM276,expense,160000.0,Cash,2022-12-13 17:39:14,Catering Pernikahan
TRX2145,UMKM276,income,12000.0,,2023-05-19 17:39:14,Es Campur
TRX2146,UMKM277,expense,123000.0,Tunai,2022-03-06 00:44:28,
TRX2147,UMKM277,expense,494000.0,,2022-05-30 00:44:28,Multivitamin Anak
TRX2148,UMKM277,income,112000.0,,2023-04-01 00:44:28,Jamu Beras Kencur
TRX2149,UMKM277,income,394000.0,Transfer BRI,2023-04-22 00:44:28,Madu Murni
TRX2150,UMKM278,income,65000.0,OVO,2024-10-25 07:08:50,Keripik Singkong Pedas
TRX2151,UMKM278,income,250000.0,,2024-09-09 07:08:50,
TRX2152,UMKM278,income,129000.0,Gopay,2024-08-07 07:08:50,Paket Prasmanan
TRX2153,UMKM278,expense,109000.0,Transfer BNI,2024-05-12 07:08:50,Cireng Isi
TRX2154,UMKM278,expense,208000.0,Transfer BNI,2023-12-31 07:08:50,
TRX2155,UMKM278,income,127000.0,Gopay,2025-07-19 07:08:50,Makaroni Goreng
TRX2156,UMKM278,expense,287000.0,Cash,2024-01-09 07:08:50,Snack Box Meeting
TRX2157,UMKM278,income,169000.0,Transfer BCA,2025-07-28 07:08:50,Keripik Singkong Pedas
TRX2158,UMKM278,income,149000.0,Pembayaran tunai,2024-09-10 07:08:50,
TRX2159,UMKM278,income,199000.0,OVO,2023-11-17 07:08:50,Catering Kantor
TRX2160,UMKM278,income,243000.0,Transfer BCA,2024-05-27 07:08:50,Pudding Coklat
TRX2161,UMKM278,expense,278000.0,Transfer Mandiri,2025-04-09 07:08:50,Klepon
TRX2162,UMKM278,income,188000.0,,2024-02-28 07:08:50,Paket Prasmanan
TRX2163,UMKM278,income,162000.0,Pembayaran tunai,2025-07-21 07:08:50,
TRX2164,UMKM278,expense,138000.0,,2024-04-21 07:08:50,Kue Cubit
TRX2165,UMKM279,expense,418000.0,,2023-07-27 17:34:55,Jaket Bomber Pria
TRX2166,UMKM279,income,575000.0,,2025-04-14 17:34:55,Heels Wanita
TRX2167,UMKM279,income,953000.0,OVO,2024-08-19 17:34:55,Dress Anak Pesta
TRX2168,UMKM279,income,559000.0,Transfer BRI,2023-10-13 17:34:55,Dress Anak Pesta
TRX2169,UMKM279,expense,527000.0,,2024-01-25 17:34:55,Sepatu Formal Pria
TRX2170,UMKM279,expense,150000.0,,2023-08-02 17:34:55,Gamis Syari
TRX2171,UMKM279,income,872000.0,OVO,2023-08-04 17:34:55,Setelan Anak Lucu
TRX2172,UMKM279,expense,789000.0,Tunai,2024-01-25 17:34:55,Gamis Syari
TRX2173,UMKM279,expense,530000.0,Transfer BNI,2023-11-02 17:34:55,Sepatu Sneakers
TRX2174,UMKM280,expense,829000.0,Transfer Mandiri,2024-05-26 20:28:22,Kemeja Batik Pria
TRX2175,UMKM280,expense,909000.0,-,2024-06-28 20:28:22,Slip On Polos
TRX2176,UMKM280,income,377000.0,Dana,2024-05-31 20:28:22,Gelang Perak
TRX2177,UMKM280,income,986000.0,Gopay,2025-05-08 20:28:22,Tas Kulit Mini
TRX2178,UMKM280,income,258000.0,Pembayaran tunai,2025-04-01 20:28:22,Gelang Perak
TRX2179,UMKM280,expense,429000.0,,2023-12-10 20:28:22,Sandal Casual
TRX2180,UMKM280,expense,370000.0,Transfer Mandiri,2023-10-29 20:28:22,Ikat Pinggang Pria
TRX2181,UMKM280,income,473000.0,Dana,2024-10-18 20:28:22,Tas Kulit Mini
TRX2182,UMKM281,expense,96000.0,Cash,2024-04-12 02:30:44,Topi Baseball
TRX2183,UMKM281,expense,626000.0,Transfer Mandiri,2023-10-20 02:30:44,Tas Kulit Mini
TRX2184,UMKM281,income,934000.0,OVO,2023-01-04 02:30:44,Baju Tidur Anak
TRX2185,UMKM281,income,276000.0,Pembayaran tunai,2022-09-29 02:30:44,Jaket Anak
TRX2186,UMKM281,income,809000.0,Pembayaran tunai,2024-01-19 02:30:44,Rok Midi
TRX2187,UMKM281,income,199000.0,,2022-07-23 02:30:44,Baju Tidur Anak
TRX2188,UMKM281,income,66000.0,OVO,2024-04-17 02:30:44,Baju Tidur Anak
TRX2189,UMKM281,income,317000.0,,2023-04-20 02:30:44,Rok Midi
TRX2190,UMKM282,income,308000.0,Transfer BCA,2023-08-03 16:34:35,Kalung Macrame
TRX2191,UMKM282,expense,324000.0,Tunai,2022-06-09 16:34:35,Lampu Rotan
TRX2192,UMKM282,expense,321000.0,Tunai,2023-09-11 16:34:35,Pot Tanah Liat
TRX2193,UMKM282,expense,393000.0,Cash,2022-06-20 16:34:35,Tas Plastik Daur Ulang
TRX2194,UMKM282,expense,238000.0,Transfer BNI,2023-12-08 16:34:35,Kalung Macrame
TRX2195,UMKM282,expense,176000.0,Transfer BNI,2023-04-22 16:34:35,
TRX2196,UMKM283,income,83000.0,,2023-02-07 00:34:12,Dadar Gulung
TRX2197,UMKM283,income,105000.0,Transfer BRI,2024-03-14 00:34:12,Nasi Goreng Spesial
TRX2198,UMKM283,income,173000.0,OVO,2023-12-26 00:34:12,Dadar Gulung
TRX2199,UMKM283,expense,122000.0,,2023-07-08 00:34:12,Cireng Isi
TRX2200,UMKM283,expense,199000.0,,2024-11-27 00:34:12,Kue Cubit
TRX2201,UMKM283,expense,296000.0,,2024-07-19 00:34:12,Brownies Kukus
TRX2202,UMKM283,expense,130000.0,,2023-06-24 00:34:12,Teh Tarik
TRX2203,UMKM283,income,260000.0,Gopay,2024-08-18 00:34:12,Nasi Goreng Spesial
TRX2204,UMKM283,income,286000.0,Pembayaran tunai,2023-11-03 00:34:12,Es Campur
TRX2205,UMKM283,expense,177000.0,Transfer BNI,2023-09-25 00:34:12,Mie Ayam Pangsit
TRX2206,UMKM283,income,136000.0,Pembayaran tunai,2024-03-13 00:34:12,Dadar Gulung
TRX2207,UMKM283,expense,255000.0,Transfer Mandiri,2024-10-22 00:34:12,Klepon
TRX2208,UMKM283,income,256000.0,Transfer BRI,2024-04-18 00:34:12,Brownies Kukus
TRX2209,UMKM283,income,240000.0,Transfer BCA,2023-02-27 00:34:12,Mie Ayam Pangsit
TRX2210,UMKM283,expense,91000.0,,2023-07-16 00:34:12,Opak Angin
TRX2211,UMKM284,income,185000.0,Gopay,2022-07-12 06:29:51,Kue Cubit
TRX2212,UMKM284,income,91000.0,Transfer BCA,2022-07-03 06:29:51,
TRX2213,UMKM284,expense,76000.0,Transfer Mandiri,2021-06-19 06:29:51,Basreng Kering
TRX2214,UMKM284,income,284000.0,,2021-08-01 06:29:51,Kue Cubit
TRX2215,UMKM284,income,255000.0,Gopay,2021-09-07 06:29:51,
TRX2216,UMKM284,expense,99000.0,Tunai,2022-01-11 06:29:51,Nasi Padang
TRX2217,UMKM284,expense,282000.0,,2021-12-31 06:29:51,Kopi Susu
TRX2218,UMKM284,expense,35000.0,-,2021-09-08 06:29:51,Mie Ayam Pangsit
TRX2219,UMKM284,income,273000.0,Transfer BCA,2022-09-09 06:29:51,Kue Cubit
TRX2220,UMKM284,expense,22000.0,Transfer Mandiri,2021-12-10 06:29:51,Seblak Kering
TRX2221,UMKM284,expense,43000.0,,2022-09-21 06:29:51,Wedang Jahe
TRX2222,UMKM284,income,29000.0,,2021-11-20 06:29:51,Pudding Coklat
TRX2223,UMKM285,income,1615000.0,Gopay,2022-09-11 17:26:15,Driver Harian
TRX2224,UMKM285,income,63000.0,,2021-07-14 17:26:15,Pengiriman Barang Kota
TRX2225,UMKM285,income,894000.0,Transfer BRI,2022-08-05 17:26:15,Pengiriman Barang Kota
TRX2226,UMKM285,income,331000.0,Dana,2021-07-06 17:26:15,Pengiriman Barang Kota
TRX2227,UMKM285,income,1775000.0,Pembayaran tunai,2022-05-31 17:26:15,Pengiriman Barang Kota
TRX2232,UMKM287,expense,718000.0,Cash,2023-05-02 12:17:17,
TRX2233,UMKM287,income,137000.0,Transfer BCA,2022-08-06 12:17:17,Penulisan Artikel SEO
TRX2234,UMKM287,income,995000.0,OVO,2024-04-24 12:17:17,Penulisan Artikel SEO
TRX2235,UMKM287,income,2171000.0,Transfer BCA,2023-01-16 12:17:17,Penulisan Artikel SEO
TRX2236,UMKM287,income,1967000.0,Gopay,2022-11-26 12:17:17,Penulisan Artikel SEO
TRX2237,UMKM287,income,1628000.0,Transfer BRI,2023-12-03 12:17:17,Penulisan Artikel SEO
TRX2238,UMKM287,income,347000.0,Pembayaran tunai,2022-07-10 12:17:17,Penulisan Artikel SEO
TRX2239,UMKM287,income,2630000.0,Dana,2023-11-11 12:17:17,Penulisan Artikel SEO
TRX2240,UMKM287,expense,2712000.0,Cash,2024-04-10 12:17:17,Konsultasi Pajak
TRX2241,UMKM288,income,356000.0,Pembayaran tunai,2024-06-24 00:48:40,Pijat Tradisional
TRX2242,UMKM288,income,493000.0,Transfer BCA,2024-07-30 00:48:40,Pijat Tradisional
TRX2243,UMKM288,income,330000.0,,2024-08-05 00:48:40,Pijat Tradisional
TRX2244,UMKM288,expense,482000.0,,2024-10-07 00:48:40,Probiotik Sachet
TRX2245,UMKM289,income,544000.0,Transfer BCA,2023-01-31 11:02:13,Slip On Polos
TRX2246,UMKM289,income,725000.0,Transfer BRI,2022-07-02 11:02:13,Sandal Casual
TRX2247,UMKM289,income,549000.0,Pembayaran tunai,2023-01-29 11:02:13,Celana Pendek Anak
TRX2248,UMKM289,income,66000.0,Pembayaran tunai,2022-11-24 11:02:13,Celana Kulot
TRX2249,UMKM289,expense,56000.0,Cash,2022-06-05 11:02:13,Dress Anak Pesta
TRX2250,UMKM289,expense,594000.0,Transfer Mandiri,2023-05-30 11:02:13,Rok Midi
TRX2251,UMKM289,expense,614000.0,,2022-04-04 11:02:13,
TRX2252,UMKM289,income,471000.0,Transfer BCA,2023-04-20 11:02:13,Celana Kulot
TRX2253,UMKM289,expense,62000.0,,2022-06-06 11:02:13,Baju Tidur Anak
TRX2254,UMKM289,income,67000.0,Pembayaran tunai,2023-12-25 11:02:13,Celana Kulot
TRX2255,UMKM290,expense,592000.0,,2024-10-28 01:09:22,Celana Chino Pria
TRX2256,UMKM290,income,789000.0,Gopay,2024-11-19 01:09:22,Kaos Polos Pria
TRX2257,UMKM290,income,331000.0,,2025-07-10 01:09:22,
TRX2258,UMKM290,income,598000.0,,2024-02-20 01:09:22,Baju Tidur Anak
TRX2259,UMKM290,income,343000.0,Transfer BRI,2023-11-14 01:09:22,Kaos Polos Pria
TRX2260,UMKM290,income,67000.0,OVO,2024-01-04 01:09:22,Rok Midi
TRX2261,UMKM290,expense,564000.0,,2023-10-10 01:09:22,Ikat Pinggang Pria
TRX2262,UMKM290,income,882000.0,Transfer BCA,2024-01-04 01:09:22,Kaos Polos Pria
TRX2263,UMKM291,expense,2958000.0,Tunai,2023-06-13 12:09:29,Voice Over
TRX2264,UMKM291,income,2860000.0,Transfer BCA,2023-07-15 12:09:29,Konsultasi Keuangan
TRX2265,UMKM291,expense,1863000.0,Tunai,2023-08-12 12:09:29,
TRX2266,UMKM291,income,834000.0,Dana,2024-01-06 12:09:29,Editing Video
TRX2267,UMKM291,income,538000.0,Dana,2024-05-27 12:09:29,Servis AC Split
TRX2268,UMKM291,expense,494000.0,Tunai,2023-08-10 12:09:29,Konsultasi Keuangan
TRX2269,UMKM291,income,2247000.0,Gopay,2022-11-15 12:09:29,Servis AC Split
TRX2270,UMKM291,income,709000.0,OVO,2023-04-10 12:09:29,Editing Video
TRX2271,UMKM291,income,1087000.0,Transfer BCA,2023-08-09 12:09:29,Konsultasi Hukum
TRX2272,UMKM291,expense,886000.0,Cash,2023-04-24 12:09:29,Konsultasi Pajak
TRX2273,UMKM292,income,332000.0,Transfer BRI,2024-06-19 06:18:53,Kunyit Asam
TRX2274,UMKM292,income,284000.0,,2025-03-14 06:18:53,Refleksi Kaki
TRX2275,UMKM292,income,144000.0,Gopay,2025-07-19 06:18:53,Kunyit Asam
TRX2276,UMKM293,income,6307000.0,Transfer BRI,2023-04-29 10:15:51,Renovasi Kamar Mandi
TRX2277,UMKM293,expense,4879000.0,Transfer Mandiri,2023-03-06 10:15:51,Sewa Villa
TRX2278,UMKM293,income,7002000.0,,2023-03-09 10:15:51,Jual Rumah KPR
TRX2279,UMKM294,expense,211000.0,Transfer Mandiri,2024-12-08 08:44:41,Pelatihan Leadership
TRX2280,UMKM294,income,814000.0,Pembayaran tunai,2024-08-22 08:44:41,Buku Resep Masakan
TRX2281,UMKM294,income,881000.0,,2024-05-10 08:44:41,Buku Resep Masakan
TRX2282,UMKM294,income,990000.0,,2024-10-29 08:44:41,Buku Resep Masakan
TRX2283,UMKM295,income,2414000.0,Dana,2023-03-08 06:29:36,Konsultasi Hukum
TRX2284,UMKM295,income,1096000.0,,2023-10-29 06:29:36,Servis Laptop
TRX2285,UMKM295,income,2955000.0,Transfer BRI,2023-03-02 06:29:36,Konsultasi Hukum
TRX2286,UMKM295,income,1025000.0,,2023-06-11 06:29:36,Servis Laptop
TRX2287,UMKM295,income,1328000.0,Dana,2024-04-16 06:29:36,Voice Over
TRX2288,UMKM296,expense,46000.0,,2025-09-21 18:06:08,Seblak Kering
TRX2289,UMKM296,expense,21000.0,Transfer BNI,2025-08-02 18:06:08,Kopi Susu
TRX2290,UMKM296,expense,52000.0,Cash,2025-03-09 18:06:08,Risol Mayo
TRX2291,UMKM296,income,212000.0,Gopay,2024-01-22 18:06:08,Cireng Isi
TRX2292,UMKM296,expense,199000.0,Transfer Mandiri,2025-09-24 18:06:08,Paket Nasi Box
TRX2293,UMKM296,income,198000.0,Pembayaran tunai,2025-07-03 18:06:08,Seblak Kering
TRX2294,UMKM296,expense,287000.0,Tunai,2024-07-12 18:06:08,Nasi Goreng Spesial
TRX2295,UMKM296,income,248000.0,Pembayaran tunai,2024-05-03 18:06:08,Seblak Kering
TRX2296,UMKM296,expense,33000.0,,2024-08-23 18:06:08,Lontong Sayur
TRX2297,UMKM296,expense,9000.0,Cash,2025-06-24 18:06:08,
TRX2298,UMKM296,expense,92000.0,,2024-02-05 18:06:08,Paket Nasi Box
TRX2299,UMKM296,expense,47000.0,Transfer BNI,2025-01-03 18:06:08,Wedang Jahe
TRX2300,UMKM296,expense,260000.0,,2025-02-26 18:06:08,
TRX2301,UMKM296,income,227000.0,OVO,2024-03-11 18:06:08,Seblak Kering
TRX2302,UMKM297,income,179000.0,Transfer BCA,2024-04-18 01:55:45,Pupuk Urea 50kg
TRX2303,UMKM297,income,299000.0,Dana,2024-02-14 01:55:45,Ubi Jalar
TRX2304,UMKM297,income,58000.0,OVO,2024-04-22 01:55:45,Ubi Jalar
TRX2305,UMKM297,expense,280000.0,Transfer Mandiri,2023-03-26 01:55:45,Mesin Pompa Air
TRX2311,UMKM299,income,1023000.0,,2022-08-07 02:48:03,Bimbel Bahasa Inggris
TRX2312,UMKM299,expense,605000.0,Cash,2022-02-24 02:48:03,Kursus Desain Canva
TRX2313,UMKM299,income,145000.0,,2023-01-12 02:48:03,Kursus Digital Marketing
TRX2314,UMKM299,income,202000.0,Transfer BCA,2022-03-16 02:48:03,Bimbel SBMPTN
TRX2315,UMKM300,income,2396000.0,Transfer BRI,2022-03-08 15:19:42,Monitoring Listrik IoT
TRX2316,UMKM300,income,4548000.0,-,2022-04-25 15:19:42,Website Company Profile
TRX2317,UMKM300,income,4716000.0,Transfer BRI,2021-05-25 15:19:42,Platform E-commerce
TRX2318,UMKM300,income,369000.0,Pembayaran tunai,2021-12-27 15:19:42,Website Company Profile
TRX2319,UMKM300,expense,1569000.0,Transfer Mandiri,2022-09-22 15:19:42,Pembuatan Website
TRX2320,UMKM301,income,171000.0,Dana,2022-12-20 05:08:05,Traktor Mini
TRX2321,UMKM301,income,18000.0,Transfer BRI,2023-01-12 05:08:05,Dodol Nangka
TRX2322,UMKM301,income,116000.0,,2023-04-16 05:08:05,Pupuk Organik Cair
TRX2323,UMKM301,expense,83000.0,Cash,2022-10-16 05:08:05,Dodol Nangka
TRX2324,UMKM301,income,213000.0,Transfer BCA,2024-04-21 05:08:05,Pupuk Organik Cair
TRX2325,UMKM301,expense,49000.0,Transfer Mandiri,2024-03-05 05:08:05,Dodol Nangka
TRX2326,UMKM301,income,163000.0,Gopay,2023-04-13 05:08:05,Cangkul Baja
TRX2327,UMKM302,expense,88000.0,Tunai,2022-09-17 03:44:50,Dadar Gulung
TRX2328,UMKM302,expense,293000.0,Transfer BNI,2021-10-20 03:44:50,Nasi Padang
