id,umkm_id,type,amount,note,occurred_at,product_name
TRX2329,UMKM302,income,128000.0,Pembayaran tunai,2021-12-19 03:44:50,Paket Prasmanan
TRX2330,UMKM302,income,295000.0,,2022-11-17 03:44:50,Klepon
TRX2331,UMKM302,income,204000.0,,2022-10-08 03:44:50,Mie Ayam Pangsit
TRX2332,UMKM302,income,281000.0,Gopay,2022-01-13 03:44:50,Mie Ayam Pangsit
TRX2333,UMKM302,income,174000.0,Gopay,2022-01-22 03:44:50,Mie Ayam Pangsit
TRX2334,UMKM302,expense,201000.0,,2021-11-30 03:44:50,Dadar Gulung
TRX2335,UMKM302,expense,76000.0,Transfer Mandiri,2022-06-07 03:44:50,
TRX2336,UMKM302,income,45000.0,Transfer BRI,2023-01-16 03:44:50,Mie Ayam Pangsit
TRX2337,UMKM302,income,261000.0,Gopay,2023-04-08 03:44:50,Risol Mayo
TRX2338,UMKM302,expense,182000.0,Cash,2023-02-15 03:44:50,Bakso Mercon
TRX2339,UMKM303,expense,319000.0,Tunai,2023-06-11 23:46:03,
TRX2340,UMKM303,expense,500000.0,,2022-04-26 23:46:03,Konsultasi Marketing
TRX2341,UMKM303,expense,1890000.0,,2022-05-30 23:46:03,Data Entry
TRX2342,UMKM303,income,1050000.0,OVO,2023-04-01 23:46:03,Desain Banner
TRX2343,UMKM303,expense,411000.0,Cash,2022-04-05 23:46:03,Penulisan Artikel SEO
TRX2344,UMKM304,expense,199000.0,Tunai,2024-08-08 09:14:51,
TRX2345,UMKM304,income,334000.0,Dana,2024-10-06 09:14:51,Mug Foto
TRX2346,UMKM304,income,418000.0,,2023-04-09 09:14:51,Mug Foto
TRX2347,UMKM304,expense,339000.0,Cash,2024-09-16 09:14:51,
TRX2348,UMKM304,expense,329000.0,Transfer Mandiri,2024-01-28 09:14:51,
TRX2349,UMKM305,expense,208000.0,,2024-06-08 14:10:08,
TRX2350,UMKM305,expense,172000.0,Transfer Mandiri,2023-08-08 14:10:08,Klepon
TRX2351,UMKM305,income,20000.0,Pembayaran tunai,2023-12-06 14:10:08,Klepon
TRX2352,UMKM305,income,144000.0,OVO,2024-10-31 14:10:08,Klepon
TRX2353,UMKM305,income,235000.0,Transfer BCA,2024-03-20 14:10:08,Klepon
TRX2354,UMKM305,income,256000.0,Gopay,2023-03-25 14:10:08,Cireng Isi
TRX2355,UMKM305,income,121000.0,OVO,2023-03-01 14:10:08,Klepon
TRX2356,UMKM305,expense,187000.0,Transfer Mandiri,2023-10-15 14:10:08,Rendang Padang
TRX2357,UMKM305,income,288000.0,Transfer BRI,2024-01-03 14:10:08,Cireng Isi
TRX2358,UMKM305,expense,197000.0,Cash,2023-05-08 14:10:08,
TRX2359,UMKM305,income,226000.0,Transfer BRI,2024-05-10 14:10:08,Klepon
TRX2360,UMKM305,expense,100000.0,,2023-08-23 14:10:08,Catering Kantor
TRX2361,UMKM305,income,199000.0,OVO,2024-08-28 14:10:08,Klepon
TRX2362,UMKM305,income,48000.0,Transfer BRI,2024-08-26 14:10:08,Klepon
TRX2363,UMKM305,expense,156000.0,Cash,2023-03-23 14:10:08,
TRX2364,UMKM305,expense,131000.0,,2023-09-17 14:10:08,Rendang Padang
TRX2365,UMKM305,income,42000.0,,2023-12-05 14:10:08,Cireng Isi
TRX2366,UMKM305,expense,47000.0,Transfer BNI,2024-11-17 14:10:08,Paket Nasi Box
TRX2367,UMKM306,income,2295000.0,,2024-05-16 10:39:42,Pembuatan Website
TRX2368,UMKM306,income,1363000.0,Gopay,2023-09-12 10:39:42,Pembuatan Website
TRX2369,UMKM306,expense,3212000.0,Cash,2023-06-02 10:39:42,
TRX2370,UMKM306,expense,1363000.0,,2024-05-23 10:39:42,Sistem ERP
TRX2371,UMKM306,income,3291000.0,Transfer BCA,2023-07-04 10:39:42,Pembuatan Website
TRX2372,UMKM307,income,374000.0,Dana,2022-11-14 08:48:24,Sepatu Boots
TRX2373,UMKM307,income,419000.0,Transfer BRI,2023-10-10 08:48:24,Sepatu Boots
TRX2374,UMKM307,income,159000.0,,2023-05-10 08:48:24,Sepatu Boots
TRX2375,UMKM307,expense,143000.0,Tunai,2024-04-08 08:48:24,Heels Wanita
TRX2376,UMKM307,expense,55000.0,Cash,2023-09-30 08:48:24,
TRX2377,UMKM307,expense,365000.0,Transfer BNI,2023-12-09 08:48:24,Slip On Polos
TRX2378,UMKM308,income,960000.0,Transfer BRI,2023-11-15 08:47:43,Paket Wisata Bali
TRX2379,UMKM308,income,787000.0,OVO,2022-04-12 08:47:43,Paket Wisata Bali
TRX2380,UMKM308,expense,1609000.0,-,2023-10-20 08:47:43,Jasa Titip Belanja
TRX2381,UMKM308,income,602000.0,Transfer BRI,2022-12-19 08:47:43,Gudang Sewa
TRX2382,UMKM308,expense,259000.0,Transfer BNI,2023-04-06 08:47:43,Paket Umroh
TRX2383,UMKM308,expense,321000.0,Tunai,2023-07-02 08:47:43,Sewa Mobil Harian
TRX2384,UMKM309,income,457000.0,Gopay,2021-11-01 08:49:20,Gathering Perusahaan
TRX2385,UMKM309,income,867000.0,Transfer BCA,2023-03-16 08:49:20,
TRX2386,UMKM309,income,1865000.0,Pembayaran tunai,2022-06-29 08:49:20,Event Launching Produk
TRX2387,UMKM309,income,1938000.0,,2022-06-25 08:49:20,Servis HP
TRX2388,UMKM309,expense,2381000.0,Tunai,2022-03-29 08:49:20,Seminar Nasional
TRX2389,UMKM309,income,2372000.0,Transfer BRI,2023-03-27 08:49:20,Servis HP
TRX2390,UMKM309,income,2198000.0,OVO,2023-02-08 08:49:20,Servis HP
TRX2391,UMKM310,income,885000.0,Pembayaran tunai,2023-02-10 00:52:37,Cuci Mobil
TRX2392,UMKM310,expense,261000.0,,2022-02-13 00:52:37,Balancing Roda
TRX2393,UMKM310,income,103000.0,Pembayaran tunai,2021-10-13 00:52:37,Cuci Mobil
TRX2394,UMKM310,income,233000.0,,2022-09-18 00:52:37,Sewa Motor Harian
TRX2395,UMKM310,income,774000.0,Transfer BCA,2022-08-11 00:52:37,Servis Rem
TRX2396,UMKM311,income,2370000.0,Gopay,2021-08-06 11:19:46,Desain Feed Instagram
TRX2397,UMKM311,income,481000.0,Dana,2022-05-18 11:19:46,Gathering Perusahaan
TRX2398,UMKM311,income,2545000.0,Transfer BRI,2022-04-10 11:19:46,Gathering Perusahaan
TRX2399,UMKM311,income,2549000.0,OVO,2022-12-24 11:19:46,Gathering Perusahaan
TRX2400,UMKM311,expense,1428000.0,Transfer BNI,2022-10-19 11:19:46,Event Launching Produk
TRX2401,UMKM311,income,1677000.0,Transfer BCA,2021-12-01 11:19:46,Desain Feed Instagram
TRX2402,UMKM311,income,150000.0,OVO,2022-02-22 11:19:46,Gathering Perusahaan
TRX2403,UMKM311,income,1295000.0,Transfer BCA,2021-10-22 11:19:46,
TRX2404,UMKM311,income,1794000.0,Transfer BRI,2023-04-06 11:19:46,Servis HP
TRX2405,UMKM311,expense,1688000.0,Transfer Mandiri,2021-10-04 11:19:46,Gathering Perusahaan
TRX2406,UMKM312,income,48000.0,OVO,2021-09-10 10:20:12,Lontong Sayur
TRX2407,UMKM312,income,291000.0,Transfer BRI,2022-02-07 10:20:12,Pudding Coklat
TRX2408,UMKM312,income,129000.0,Transfer BCA,2021-06-01 10:20:12,Wedang Jahe
TRX2409,UMKM312,expense,297000.0,Transfer Mandiri,2021-05-31 10:20:12,
TRX2410,UMKM312,income,271000.0,Pembayaran tunai,2021-09-21 10:20:12,Lontong Sayur
TRX2411,UMKM312,income,91000.0,OVO,2021-12-20 10:20:12,Lontong Sayur
TRX2412,UMKM312,expense,199000.0,Transfer Mandiri,2023-01-17 10:20:12,Pudding Coklat
TRX2413,UMKM312,income,91000.0,Pembayaran tunai,2022-10-27 10:20:12,Lontong Sayur
TRX2414,UMKM312,income,76000.0,,2021-11-22 10:20:12,Matcha Latte
TRX2415,UMKM312,expense,142000.0,Cash,2021-03-24 10:20:12,Catering Kantor
TRX2416,UMKM312,income,159000.0,Pembayaran tunai,2022-02-03 10:20:12,Pudding Coklat
TRX2417,UMKM312,expense,142000.0,Transfer BNI,2021-11-05 10:20:12,Paket Nasi Box
TRX2418,UMKM312,income,257000.0,Dana,2022-11-07 10:20:12,Pudding Coklat
TRX2419,UMKM312,income,79000.0,,2022-10-27 10:20:12,Pudding Coklat
TRX2420,UMKM312,income,37000.0,Gopay,2021-03-08 10:20:12,Lontong Sayur
TRX2421,UMKM312,income,90000.0,OVO,2021-10-18 10:20:12,Pudding Coklat
TRX2422,UMKM312,income,227000.0,OVO,2021-03-26 10:20:12,Lontong Sayur
TRX2423,UMKM312,income,146000.0,Transfer BCA,2022-02-25 10:20:12,Lontong Sayur
TRX2424,UMKM312,income,220000.0,OVO,2021-08-04 10:20:12,Pudding Coklat
TRX2425,UMKM312,income,158000.0,,2021-10-21 10:20:12,Es Boba
TRX2426,UMKM313,income,257000.0,Transfer BCA,2023-04-23 18:28:16,Ubi Jalar
TRX2427,UMKM313,expense,49000.0,Tunai,2022-10-24 18:28:16,
TRX2428,UMKM313,expense,194000.0,Transfer Mandiri,2023-02-11 18:28:16,Kacang Tanah
TRX2429,UMKM313,income,138000.0,,2023-04-18 18:28:16,Bibit Cabai Rawit
TRX2430,UMKM313,income,136000.0,Transfer BCA,2021-12-23 18:28:16,Ubi Jalar
TRX2431,UMKM313,income,263000.0,Transfer BRI,2022-07-02 18:28:16,Bibit Cabai Rawit
TRX2432,UMKM313,expense,110000.0,,2022-04-19 18:28:16,Pupuk NPK Mutiara
TRX2433,UMKM314,income,3850000.0,Gopay,2024-04-20 16:17:26,Router WiFi
TRX2434,UMKM314,income,976000.0,Pembayaran tunai,2024-08-08 16:17:26,Router WiFi
TRX2435,UMKM314,income,1209000.0,OVO,2024-07-20 16:17:26,Router WiFi
TRX2436,UMKM314,income,2595000.0,,2024-10-19 16:17:26,Router WiFi
TRX2437,UMKM314,income,155000.0,Gopay,2024-05-08 16:17:26,Router WiFi
TRX2438,UMKM314,income,3341000.0,,2024-04-09 16:17:26,Router WiFi
TRX2439,UMKM314,expense,2821000.0,Transfer Mandiri,2024-09-27 16:17:26,IT Support Bulanan
TRX2440,UMKM315,expense,455000.0,,2023-03-25 22:23:47,Kaos Souvenir
TRX2441,UMKM315,expense,342000.0,Transfer BNI,2024-05-10 22:23:47,
TRX2442,UMKM315,income,219000.0,-,2024-02-11 22:23:47,
TRX2443,UMKM315,income,436000.0,,2024-08-20 22:23:47,Kursi Pallet Bekas
TRX2444,UMKM315,income,466000.0,Transfer BCA,2024-02-29 22:23:47,Pot Tanah Liat
TRX2445,UMKM315,income,193000.0,OVO,2024-08-01 22:23:47,Lampu Botol Kaca
TRX2446,UMKM316,income,1903000.0,Dana,2023-12-05 21:50:45,Desain Undangan
TRX2447,UMKM316,income,1471000.0,OVO,2024-12-03 21:50:45,Data Entry
TRX2448,UMKM316,expense,1863000.0,Transfer Mandiri,2025-04-29 21:50:45,Editing Video
TRX2449,UMKM316,income,2766000.0,Pembayaran tunai,2025-03-13 21:50:45,Penerjemah Dokumen
TRX2450,UMKM316,expense,2534000.0,Tunai,2024-09-13 21:50:45,Konsultasi Marketing
TRX2451,UMKM316,expense,657000.0,Transfer Mandiri,2025-03-14 21:50:45,Konsultasi Pajak
TRX2452,UMKM316,expense,1330000.0,Transfer Mandiri,2025-02-27 21:50:45,Penerjemah Dokumen
TRX2453,UMKM316,income,1413000.0,,2025-05-20 21:50:45,Data Entry
TRX2454,UMKM316,income,2570000.0,Transfer BCA,2024-11-15 21:50:45,Data Entry
TRX2455,UMKM317,expense,1745000.0,Transfer BNI,2024-01-28 12:54:18,Platform E-commerce
TRX2456,UMKM317,income,4024000.0,OVO,2024-08-29 12:54:18,IT Support Bulanan
TRX2457,UMKM317,income,2673000.0,,2024-11-22 12:54:18,IT Support Bulanan
TRX2458,UMKM317,income,1555000.0,Transfer BCA,2023-11-17 12:54:18,IT Support Bulanan
TRX2459,UMKM317,income,3362000.0,Transfer BCA,2024-05-31 12:54:18,App Mobile Android
TRX2460,UMKM317,expense,2714000.0,-,2023-11-06 12:54:18,
TRX2461,UMKM317,income,2487000.0,,2023-11-28 12:54:18,Sensor Suhu Gudang
TRX2462,UMKM318,income,401000.0,OVO,2023-11-30 13:12:19,Pot Tanah Liat
TRX2463,UMKM318,income,380000.0,Pembayaran tunai,2023-09-28 13:12:19,Pot Tanah Liat
TRX2464,UMKM318,income,349000.0,Pembayaran tunai,2022-08-18 13:12:19,Jam Dinding Kayu
TRX2465,UMKM318,income,276000.0,,2023-01-27 13:12:19,Bingkai Foto
TRX2466,UMKM318,expense,319000.0,Tunai,2022-10-14 13:12:19,
TRX2468,UMKM318,income,149000.0,Pembayaran tunai,2023-11-14 13:12:19,Hiasan Dinding Batik
TRX2469,UMKM319,income,2769000.0,Transfer BCA,2025-01-16 12:03:39,Kamera IP CCTV
TRX2470,UMKM319,expense,3180000.0,,2025-01-20 12:03:39,Aplikasi Inventory
TRX2471,UMKM319,expense,2396000.0,,2024-03-31 12:03:39,Router WiFi
TRX2472,UMKM319,expense,3318000.0,Cash,2024-01-16 12:03:39,Aplikasi HR
TRX2473,UMKM319,income,3090000.0,Gopay,2024-10-24 12:03:39,Maintenance Jaringan
TRX2474,UMKM320,expense,166000.0,Tunai,2025-01-31 17:32:01,Sepatu Formal Pria
TRX2475,UMKM320,expense,627000.0,,2025-02-11 17:32:01,
TRX2476,UMKM320,income,254000.0,Pembayaran tunai,2024-08-28 17:32:01,Dress Casual
TRX2477,UMKM320,income,656000.0,Transfer BCA,2024-01-11 17:32:01,Dress Casual
TRX2478,UMKM320,expense,608000.0,,2023-10-05 17:32:01,Dress Anak Pesta
TRX2479,UMKM320,income,234000.0,Transfer BCA,2024-04-03 17:32:01,Dress Casual
TRX2480,UMKM320,income,748000.0,,2024-11-30 17:32:01,Dress Casual
TRX2481,UMKM320,income,836000.0,,2023-12-23 17:32:01,Dress Casual
TRX2482,UMKM321,expense,9512000.0,Transfer BNI,2022-05-26 11:24:24,Jual Tanah Kavling
TRX2483,UMKM322,income,105000.0,Gopay,2025-09-29 01:33:26,Bimbel UN SD
TRX2484,UMKM322,expense,995000.0,,2025-09-19 01:33:26,Buku Motivasi
TRX2485,UMKM322,income,1500000.0,OVO,2025-09-21 01:33:26,Bimbel UN SD
TRX2486,UMKM322,expense,479000.0,,2024-07-03 01:33:26,Buku Bisnis Online
TRX2487,UMKM323,expense,249000.0,,2024-07-16 04:55:03,Lampu Rotan
TRX2488,UMKM323,income,433000.0,Transfer BRI,2023-10-18 04:55:03,Mug Foto
TRX2489,UMKM323,income,174000.0,OVO,2023-11-24 04:55:03,Mug Foto
TRX2490,UMKM323,income,450000.0,OVO,2023-07-24 04:55:03,Mug Foto
TRX2491,UMKM323,income,379000.0,,2023-06-01 04:55:03,Gantungan Kunci Custom
TRX2492,UMKM324,expense,120000.0,,2023-01-31 13:10:12,Blouse Wanita
TRX2493,UMKM324,income,888000.0,Dana,2023-11-22 13:10:12,Dress Casual
TRX2494,UMKM324,income,918000.0,Dana,2024-04-02 13:10:12,Dress Casual
TRX2495,UMKM324,income,864000.0,Gopay,2023-04-16 13:10:12,Dress Casual
TRX2496,UMKM324,expense,864000.0,Transfer Mandiri,2024-07-30 13:10:12,Heels Wanita
TRX2497,UMKM324,income,468000.0,OVO,2023-09-16 13:10:12,Dress Casual
TRX2502,UMKM326,income,144000.0,,2024-11-16 18:37:39,Jamu Beras Kencur
TRX2503,UMKM326,income,352000.0,Gopay,2024-04-03 18:37:39,Temulawak Kapsul
TRX2504,UMKM326,income,93000.0,Pembayaran tunai,2025-07-03 18:37:39,Facial Wajah
TRX2505,UMKM326,income,381000.0,,2025-09-13 18:37:39,Paket Spa Relaksasi
TRX2506,UMKM326,income,231000.0,Pembayaran tunai,2024-04-24 18:37:39,Temulawak Kapsul
TRX2507,UMKM327,expense,198000.0,Transfer BNI,2023-02-28 05:52:12,Es Krim Lokal
TRX2508,UMKM327,expense,42000.0,,2023-05-30 05:52:12,Matcha Latte
TRX2509,UMKM327,income,234000.0,,2023-06-12 05:52:12,Pudding Coklat
TRX2510,UMKM327,income,250000.0,Gopay,2022-01-28 05:52:12,Keripik Singkong Pedas
TRX2511,UMKM327,income,210000.0,,2022-10-04 05:52:12,Rendang Padang
TRX2512,UMKM327,income,278000.0,Gopay,2023-07-01 05:52:12,Catering Pernikahan
TRX2513,UMKM327,income,264000.0,Pembayaran tunai,2022-07-28 05:52:12,Es Boba
TRX2514,UMKM327,expense,219000.0,,2022-03-12 05:52:12,Pudding Coklat
TRX2515,UMKM327,income,283000.0,Transfer BCA,2022-02-16 05:52:12,Es Campur
TRX2516,UMKM327,income,23000.0,Transfer BRI,2023-03-15 05:52:12,
TRX2517,UMKM327,income,189000.0,Dana,2023-02-14 05:52:12,Pudding Coklat
TRX2518,UMKM327,expense,279000.0,Cash,2022-04-15 05:52:12,Dadar Gulung
TRX2519,UMKM327,expense,48000.0,Transfer BNI,2022-09-28 05:52:12,Snack Box Meeting
TRX2520,UMKM327,income,60000.0,Transfer BRI,2022-09-26 05:52:12,Paket Prasmanan
TRX2521,UMKM327,income,132000.0,OVO,2023-01-15 05:52:12,Rendang Padang
TRX2522,UMKM327,income,186000.0,Dana,2022-04-03 05:52:12,
TRX2523,UMKM328,income,1462000.0,OVO,2024-03-22 14:48:58,Instalasi CCTV
TRX2524,UMKM328,income,462000.0,Transfer BRI,2024-05-03 14:48:58,App Mobile Android
TRX2525,UMKM328,expense,4713000.0,Cash,2024-07-02 14:48:58,Smart Lock Pintu
TRX2526,UMKM328,expense,3373000.0,Tunai,2025-11-16 14:48:58,Website Company Profile
TRX2527,UMKM328,expense,2816000.0,Transfer BNI,2025-10-13 14:48:58,
TRX2528,UMKM329,expense,1680000.0,Tunai,2022-07-08 11:40:07,
TRX2530,UMKM329,income,266000.0,Gopay,2021-08-10 11:40:07,Sewa Mobil Harian
TRX2531,UMKM329,expense,71000.0,Transfer Mandiri,2021-11-16 11:40:07,Tour Domestik
TRX2532,UMKM329,income,251000.0,Transfer BRI,2022-10-06 11:40:07,
TRX2533,UMKM329,income,579000.0,,2023-06-28 11:40:07,Study Tour
TRX2534,UMKM330,income,118000.0,Gopay,2023-10-06 03:51:25,Paket Prasmanan
TRX2535,UMKM330,expense,266000.0,Transfer BNI,2022-01-14 03:51:25,Kue Cubit
TRX2536,UMKM330,expense,270000.0,,2023-02-28 03:51:25,Paket Nasi Box
TRX2537,UMKM330,expense,290000.0,,2023-03-03 03:51:25,
TRX2538,UMKM330,expense,299000.0,Transfer BNI,2022-10-09 03:51:25,Klepon
TRX2539,UMKM330,expense,118000.0,Tunai,2023-04-17 03:51:25,Paket Nasi Box
TRX2540,UMKM330,income,233000.0,Dana,2022-08-26 03:51:25,Catering Pernikahan
TRX2541,UMKM330,income,196000.0,,2023-02-09 03:51:25,Catering Pernikahan
TRX2542,UMKM330,expense,205000.0,Transfer BNI,2022-09-28 03:51:25,Bolu Kukus
TRX2543,UMKM330,expense,242000.0,,2023-07-22 03:51:25,Risol Mayo
TRX2544,UMKM330,income,261000.0,Transfer BRI,2023-01-25 03:51:25,Makaroni Goreng
TRX2545,UMKM330,income,82000.0,,2023-09-29 03:51:25,Lontong Sayur
TRX2546,UMKM330,expense,181000.0,Transfer Mandiri,2022-01-03 03:51:25,Risol Mayo
TRX2547,UMKM330,income,17000.0,Transfer BCA,2022-12-23 03:51:25,Snack Box Meeting
TRX2548,UMKM331,income,1038000.0,Dana,2023-08-10 16:28:00,Pelatihan Barista
TRX2549,UMKM331,expense,264000.0,Transfer Mandiri,2022-06-20 16:28:00,Buku Resep Masakan
TRX2550,UMKM331,expense,655000.0,Transfer BNI,2023-10-24 16:28:00,
TRX2551,UMKM331,income,901000.0,OVO,2022-11-29 16:28:00,Pelatihan Barista
TRX2552,UMKM331,income,225000.0,,2022-08-09 16:28:00,Buku TOEFL
TRX2553,UMKM331,income,287000.0,,2023-08-19 16:28:00,Buku TOEFL
TRX2554,UMKM331,expense,340000.0,Tunai,2023-09-21 16:28:00,
TRX2555,UMKM331,income,763000.0,-,2022-09-04 16:28:00,Pelatihan Barista
TRX2556,UMKM332,income,169000.0,Transfer BCA,2021-08-29 21:19:16,Bibit Jagung Hibrida
TRX2557,UMKM332,income,185000.0,OVO,2023-01-03 21:19:16,Ubi Jalar
TRX2558,UMKM332,income,243000.0,Dana,2023-01-18 21:19:16,Pupuk KCl
TRX2559,UMKM332,expense,115000.0,,2021-09-26 21:19:16,Tepung Mocaf
TRX2560,UMKM332,income,276000.0,Pembayaran tunai,2022-09-15 21:19:16,Pupuk NPK Mutiara
TRX2561,UMKM333,expense,252000.0,Cash,2023-02-08 06:15:48,Lontong Sayur
TRX2562,UMKM333,expense,183000.0,Transfer BNI,2023-01-04 06:15:48,
TRX2563,UMKM333,income,248000.0,,2022-12-04 06:15:48,
TRX2564,UMKM333,expense,54000.0,,2022-08-14 06:15:48,Paket Nasi Box
TRX2565,UMKM333,expense,229000.0,Cash,2022-06-06 06:15:48,Nasi Padang
TRX2566,UMKM333,expense,236000.0,Tunai,2021-04-22 06:15:48,Paket Nasi Box
TRX2567,UMKM333,expense,168000.0,,2022-02-19 06:15:48,Cireng Isi
TRX2568,UMKM333,expense,39000.0,Cash,2022-11-14 06:15:48,Makaroni Goreng
TRX2569,UMKM333,expense,158000.0,Tunai,2021-10-22 06:15:48,Mie Ayam Pangsit
TRX2570,UMKM333,expense,27000.0,Transfer Mandiri,2021-10-30 06:15:48,Gado-Gado
TRX2571,UMKM333,expense,63000.0,Tunai,2023-01-20 06:15:48,Cireng Isi
TRX2572,UMKM333,expense,16000.0,Transfer Mandiri,2022-06-19 06:15:48,Paket Prasmanan
TRX2573,UMKM333,expense,180000.0,,2021-10-09 06:15:48,Matcha Latte
TRX2574,UMKM333,income,60000.0,Pembayaran tunai,2023-02-18 06:15:48,Kue Cubit
TRX2575,UMKM333,income,89000.0,Pembayaran tunai,2022-02-04 06:15:48,Opak Angin
TRX2576,UMKM333,expense,129000.0,Transfer Mandiri,2023-01-26 06:15:48,Paket Prasmanan
TRX2577,UMKM333,expense,269000.0,Transfer Mandiri,2021-11-22 06:15:48,Jus Alpukat
TRX2578,UMKM333,expense,94000.0,Transfer BNI,2022-05-06 06:15:48,Catering Pernikahan
TRX2579,UMKM334,income,297000.0,Dana,2024-04-02 18:43:41,Madu Murni
TRX2580,UMKM334,expense,96000.0,,2024-01-15 18:43:41,Konsultasi Dokter
TRX2581,UMKM334,expense,184000.0,Transfer BNI,2024-10-09 18:43:41,
TRX2582,UMKM335,income,291000.0,,2024-01-07 16:12:05,Teh Tarik
TRX2583,UMKM335,expense,223000.0,,2022-12-15 16:12:05,
TRX2584,UMKM335,expense,241000.0,Tunai,2022-07-26 16:12:05,Pecel Lele
TRX2585,UMKM335,income,123000.0,Pembayaran tunai,2023-09-14 16:12:05,Klepon
TRX2586,UMKM335,expense,212000.0,Transfer Mandiri,2022-07-06 16:12:05,Es Campur
TRX2587,UMKM335,income,99000.0,Dana,2023-02-18 16:12:05,Teh Tarik
TRX2588,UMKM335,income,100000.0,OVO,2023-02-21 16:12:05,Snack Box Meeting
TRX2589,UMKM335,income,226000.0,OVO,2022-09-08 16:12:05,Catering Pernikahan
TRX2590,UMKM335,expense,207000.0,Transfer BNI,2023-01-21 16:12:05,Mie Ayam Pangsit
TRX2591,UMKM335,income,19000.0,Dana,2023-11-29 16:12:05,Klepon
TRX2592,UMKM335,expense,106000.0,Cash,2024-04-16 16:12:05,Risol Mayo
TRX2593,UMKM335,income,235000.0,Pembayaran tunai,2024-01-03 16:12:05,Catering Kantor
TRX2594,UMKM336,expense,656000.0,Cash,2024-10-17 16:00:25,Slip On Polos
TRX2595,UMKM336,income,489000.0,Transfer BCA,2023-05-19 16:00:25,Anting Mutiara
TRX2596,UMKM336,expense,448000.0,Cash,2024-06-19 16:00:25,Ikat Pinggang Pria
TRX2597,UMKM336,income,54000.0,Transfer BRI,2025-02-06 16:00:25,Celana Chino Pria
TRX2598,UMKM336,income,771000.0,,2024-03-29 16:00:25,Kalung Emas Muda
TRX2599,UMKM336,income,269000.0,,2024-01-25 16:00:25,
TRX2600,UMKM336,income,260000.0,OVO,2025-01-15 16:00:25,Kaos Polos Pria
TRX2601,UMKM336,income,335000.0,Dana,2024-04-02 16:00:25,Kalung Emas Muda
TRX2602,UMKM336,expense,820000.0,Transfer Mandiri,2024-01-19 16:00:25,Kaos Anak Motif
TRX2603,UMKM336,income,770000.0,,2023-09-28 16:00:25,Anting Mutiara
TRX2604,UMKM336,income,878000.0,OVO,2023-09-12 16:00:25,Celana Chino Pria
TRX2605,UMKM337,income,865000.0,Gopay,2024-07-18 21:05:12,Sandal Casual
TRX2606,UMKM337,expense,114000.0,Tunai,2025-06-29 21:05:12,Jaket Anak
TRX2607,UMKM337,income,641000.0,,2024-01-04 21:05:12,Sandal Casual
TRX2608,UMKM337,income,154000.0,Transfer BCA,2024-11-20 21:05:12,Sandal Casual
TRX2609,UMKM337,income,868000.0,OVO,2025-06-26 21:05:12,Rok Midi
TRX2610,UMKM337,expense,942000.0,Cash,2024-01-28 21:05:12,Kalung Emas Muda
TRX2611,UMKM337,expense,599000.0,Transfer BNI,2024-01-16 21:05:12,Setelan Anak Lucu
TRX2612,UMKM337,income,241000.0,,2023-11-14 21:05:12,Sandal Casual
TRX2613,UMKM337,income,424000.0,OVO,2025-02-27 21:05:12,Tunik Polos
TRX2614,UMKM337,income,383000.0,Dana,2023-11-01 21:05:12,Dress Casual
TRX2615,UMKM338,expense,251000.0,Transfer BNI,2023-12-31 09:44:24,Jaket Anak
