id,umkm_id,type,amount,note,occurred_at,product_name
TRX2616,UMKM338,income,518000.0,OVO,2022-07-04 09:44:24,Sweater Pria
TRX2617,UMKM338,expense,166000.0,Transfer BNI,2024-04-11 09:44:24,Cardigan Wanita
TRX2618,UMKM338,expense,318000.0,Cash,2022-11-25 09:44:24,
TRX2619,UMKM338,expense,736000.0,Cash,2022-10-24 09:44:24,Gamis Syari
TRX2620,UMKM338,income,933000.0,Dana,2023-01-10 09:44:24,Celana Chino Pria
TRX2621,UMKM338,income,551000.0,OVO,2023-08-23 09:44:24,Celana Chino Pria
TRX2622,UMKM339,expense,295000.0,,2022-08-30 20:58:02,Cermin Ukir
TRX2623,UMKM339,income,352000.0,,2022-05-09 20:58:02,Vas Bunga Keramik
TRX2624,UMKM339,expense,185000.0,Transfer BNI,2022-11-12 20:58:02,Mug Foto
TRX2625,UMKM339,income,330000.0,Dana,2021-11-10 20:58:02,Tumbler Sablon
TRX2626,UMKM339,income,223000.0,Pembayaran tunai,2021-10-08 20:58:02,Vas Bunga Keramik
TRX2627,UMKM339,income,337000.0,Pembayaran tunai,2023-02-25 20:58:02,Nampan Serut
TRX2628,UMKM340,expense,205000.0,Tunai,2023-06-21 16:21:49,Risol Mayo
TRX2629,UMKM340,income,63000.0,OVO,2023-07-16 16:21:49,Brownies Kukus
TRX2630,UMKM340,income,183000.0,,2023-06-08 16:21:49,Nasi Goreng Spesial
TRX2631,UMKM340,income,185000.0,Transfer BCA,2023-04-06 16:21:49,Nasi Goreng Spesial
TRX2632,UMKM340,income,239000.0,,2023-12-01 16:21:49,
TRX2633,UMKM340,income,93000.0,,2023-06-16 16:21:49,Kue Cubit
TRX2634,UMKM340,expense,157000.0,,2024-03-30 16:21:49,Klepon
TRX2635,UMKM340,expense,48000.0,Transfer Mandiri,2022-11-25 16:21:49,Snack Box Meeting
TRX2636,UMKM340,expense,73000.0,Transfer BNI,2024-04-05 16:21:49,Klepon
TRX2637,UMKM340,income,165000.0,Transfer BCA,2023-10-03 16:21:49,Es Krim Lokal
TRX2638,UMKM341,income,65000.0,Transfer BRI,2021-10-04 02:27:49,Nasi Goreng Spesial
TRX2639,UMKM341,income,127000.0,Transfer BRI,2023-01-31 02:27:49,Lontong Sayur
TRX2640,UMKM341,income,161000.0,OVO,2022-07-13 02:27:49,Gado-Gado
TRX2641,UMKM341,income,64000.0,Pembayaran tunai,2023-01-19 02:27:49,Bakso Mercon
TRX2642,UMKM341,income,98000.0,Dana,2022-10-23 02:27:49,Gado-Gado
TRX2643,UMKM341,expense,196000.0,Tunai,2022-07-03 02:27:49,Catering Kantor
TRX2644,UMKM341,income,77000.0,Gopay,2021-11-13 02:27:49,Gado-Gado
TRX2645,UMKM341,income,266000.0,Gopay,2023-03-05 02:27:49,Gado-Gado
TRX2646,UMKM341,expense,203000.0,-,2021-06-21 02:27:49,Catering Pernikahan
TRX2647,UMKM341,income,219000.0,,2023-03-14 02:27:49,Lontong Sayur
TRX2648,UMKM341,income,75000.0,Gopay,2022-12-16 02:27:49,Gado-Gado
TRX2649,UMKM341,expense,299000.0,,2021-04-25 02:27:49,Paket Nasi Box
TRX2650,UMKM341,income,201000.0,Transfer BCA,2021-10-25 02:27:49,Gado-Gado
TRX2651,UMKM342,expense,916000.0,,2025-06-16 10:15:48,Balancing Roda
TRX2652,UMKM342,income,430000.0,,2024-11-12 10:15:48,Open Trip Bromo
TRX2653,UMKM342,expense,1046000.0,Cash,2023-12-17 10:15:48,Jasa Packing Barang
TRX2654,UMKM342,income,1351000.0,,2024-11-05 10:15:48,Paket Wisata Bali
TRX2655,UMKM342,income,1150000.0,Transfer BCA,2024-05-14 10:15:48,Tour Domestik
TRX2656,UMKM343,expense,1470000.0,Cash,2023-08-13 16:16:01,Driver Harian
TRX2657,UMKM343,income,1932000.0,Dana,2023-04-28 16:16:01,Balancing Roda
TRX2658,UMKM343,income,1371000.0,OVO,2023-06-27 16:16:01,Jasa Packing Barang
TRX2659,UMKM343,income,1956000.0,Pembayaran tunai,2024-05-11 16:16:01,Balancing Roda
TRX2660,UMKM343,income,404000.0,OVO,2022-12-07 16:16:01,Jasa Packing Barang
TRX2661,UMKM343,expense,1186000.0,Transfer BNI,2022-12-06 16:16:01,Antar Jemput Sekolah
TRX2662,UMKM343,expense,391000.0,Transfer Mandiri,2023-06-07 16:16:01,Pengiriman Barang Kota
TRX2663,UMKM343,expense,1052000.0,Transfer BNI,2024-09-24 16:16:01,Tour Domestik
TRX2664,UMKM344,income,1283000.0,Pembayaran tunai,2022-12-03 13:57:08,Desain Logo
TRX2665,UMKM344,income,674000.0,-,2022-08-14 13:57:08,Desain Logo
TRX2666,UMKM344,expense,866000.0,,2024-02-20 13:57:08,Konsultasi Hukum
TRX2667,UMKM344,income,1388000.0,,2023-10-28 13:57:08,Desain Logo
TRX2668,UMKM344,income,1947000.0,,2024-02-19 13:57:08,Voice Over
TRX2669,UMKM344,income,2637000.0,,2024-04-14 13:57:08,Desain Logo
TRX2670,UMKM344,income,319000.0,Transfer BRI,2023-06-21 13:57:08,Data Entry
TRX2676,UMKM346,income,249000.0,Dana,2024-01-17 00:53:08,Dress Casual
TRX2677,UMKM346,expense,884000.0,,2023-03-29 00:53:08,
TRX2678,UMKM346,expense,443000.0,Tunai,2022-09-26 00:53:08,Dress Casual
TRX2679,UMKM346,income,625000.0,OVO,2023-02-05 00:53:08,
TRX2680,UMKM346,income,567000.0,OVO,2023-07-24 00:53:08,Gelang Perak
TRX2681,UMKM346,expense,718000.0,Cash,2024-04-02 00:53:08,Topi Baseball
TRX2682,UMKM346,income,556000.0,Dana,2023-11-01 00:53:08,Dress Casual
TRX2683,UMKM346,expense,468000.0,Tunai,2023-09-29 00:53:08,Jaket Bomber Pria
TRX2684,UMKM347,expense,751000.0,Transfer BNI,2021-03-12 06:07:09,
TRX2685,UMKM347,expense,553000.0,Transfer BNI,2021-09-05 06:07:09,Kalung Emas Muda
TRX2686,UMKM347,expense,475000.0,,2021-03-28 06:07:09,Topi Baseball
TRX2687,UMKM347,expense,777000.0,Tunai,2022-10-18 06:07:09,Topi Baseball
TRX2688,UMKM347,income,910000.0,,2021-12-26 06:07:09,
TRX2689,UMKM347,income,504000.0,Gopay,2021-11-01 06:07:09,Celana Pendek Anak
TRX2690,UMKM347,income,550000.0,,2022-10-06 06:07:09,Celana Pendek Anak
TRX2691,UMKM347,income,221000.0,Transfer BCA,2022-01-31 06:07:09,Sepatu Sneakers
TRX2692,UMKM347,income,134000.0,Transfer BRI,2021-04-04 06:07:09,Sepatu Sneakers
TRX2693,UMKM347,expense,628000.0,Cash,2022-07-13 06:07:09,Atasan Motif
TRX2694,UMKM348,income,226000.0,OVO,2021-09-30 22:26:53,Servis HP
TRX2695,UMKM348,expense,1003000.0,-,2022-04-28 22:26:53,Desain Banner
TRX2696,UMKM348,expense,1296000.0,Tunai,2021-12-20 22:26:53,
TRX2697,UMKM348,income,233000.0,Dana,2021-10-07 22:26:53,Servis AC Split
TRX2698,UMKM348,income,1225000.0,OVO,2022-06-22 22:26:53,Servis AC Split
TRX2699,UMKM348,income,1020000.0,OVO,2022-04-28 22:26:53,Servis AC Split
TRX2700,UMKM348,expense,2302000.0,Tunai,2022-06-21 22:26:53,Paket Pernikahan
TRX2701,UMKM348,expense,1282000.0,Cash,2021-10-18 22:26:53,Event Launching Produk
TRX2702,UMKM348,income,788000.0,Gopay,2022-10-13 22:26:53,Servis AC Split
TRX2703,UMKM348,expense,1973000.0,,2022-04-07 22:26:53,Penulisan Artikel SEO
TRX2704,UMKM349,income,304000.0,OVO,2024-02-11 12:26:05,Jamu Beras Kencur
TRX2705,UMKM349,income,395000.0,,2024-08-30 12:26:05,Jahe Merah Instan
TRX2706,UMKM349,income,410000.0,,2024-11-24 12:26:05,Temulawak Kapsul
TRX2707,UMKM349,income,407000.0,Transfer BRI,2024-05-09 12:26:05,Kunyit Asam
TRX2708,UMKM349,income,268000.0,Pembayaran tunai,2023-10-07 12:26:05,Kunyit Asam
TRX2709,UMKM349,income,296000.0,Dana,2024-12-01 12:26:05,Jamu Beras Kencur
TRX2710,UMKM350,income,8869000.0,Transfer BRI,2022-12-20 20:19:19,Kitchen Set Custom
TRX2711,UMKM350,income,2354000.0,Dana,2022-12-29 20:19:19,Kitchen Set Custom
TRX2712,UMKM351,expense,1222000.0,Transfer BNI,2021-08-08 09:04:33,Les Privat Matematika
TRX2713,UMKM351,income,283000.0,OVO,2021-07-05 09:04:33,Kursus Desain Canva
TRX2714,UMKM351,expense,598000.0,,2022-10-02 09:04:33,Kursus Memasak
TRX2715,UMKM351,expense,1162000.0,Tunai,2021-10-20 09:04:33,Kursus Menjahit
TRX2716,UMKM352,expense,1602000.0,Tunai,2023-12-13 16:57:13,
TRX2717,UMKM352,expense,2320000.0,Cash,2024-01-11 16:57:13,Desain Logo
TRX2718,UMKM352,income,270000.0,Transfer BRI,2023-05-18 16:57:13,Konsultasi Keuangan
TRX2719,UMKM352,income,1907000.0,Transfer BCA,2023-09-22 16:57:13,Konsultasi Keuangan
TRX2720,UMKM352,expense,2337000.0,Tunai,2023-01-26 16:57:13,Konsultasi Hukum
TRX2721,UMKM352,income,995000.0,,2024-01-14 16:57:13,Konsultasi Keuangan
TRX2722,UMKM352,expense,1841000.0,Cash,2024-02-11 16:57:13,Penerjemah Dokumen
TRX2723,UMKM352,expense,519000.0,Transfer BNI,2022-08-04 16:57:13,Desain Feed Instagram
TRX2724,UMKM353,expense,131000.0,Tunai,2022-11-10 16:13:16,
TRX2725,UMKM353,income,157000.0,Pembayaran tunai,2022-11-20 16:13:16,Seblak Kering
TRX2726,UMKM353,expense,21000.0,,2022-05-28 16:13:16,Bakso Mercon
TRX2727,UMKM353,expense,235000.0,Transfer BNI,2023-08-08 16:13:16,
TRX2728,UMKM353,income,139000.0,Transfer BCA,2022-06-10 16:13:16,Seblak Kering
TRX2729,UMKM353,income,183000.0,Transfer BCA,2021-12-05 16:13:16,Lontong Sayur
TRX2730,UMKM353,income,49000.0,Transfer BCA,2023-07-17 16:13:16,Lontong Sayur
TRX2731,UMKM353,income,229000.0,OVO,2022-04-26 16:13:16,Cireng Isi
TRX2732,UMKM353,expense,65000.0,Transfer Mandiri,2023-05-21 16:13:16,Makaroni Goreng
TRX2733,UMKM353,income,126000.0,Pembayaran tunai,2023-06-21 16:13:16,Klepon
TRX2734,UMKM353,expense,112000.0,Transfer BNI,2021-11-16 16:13:16,Es Krim Lokal
TRX2735,UMKM353,expense,184000.0,Cash,2022-02-23 16:13:16,Keripik Singkong Pedas
TRX2736,UMKM353,income,224000.0,Transfer BRI,2023-03-07 16:13:16,Cireng Isi
TRX2737,UMKM353,income,89000.0,Pembayaran tunai,2022-10-02 16:13:16,Seblak Kering
TRX2738,UMKM353,income,76000.0,OVO,2022-12-16 16:13:16,Lontong Sayur
TRX2739,UMKM353,expense,110000.0,Transfer BNI,2023-01-15 16:13:16,Soto Ayam
TRX2740,UMKM353,income,110000.0,Dana,2022-09-06 16:13:16,Seblak Kering
TRX2741,UMKM353,income,35000.0,Transfer BCA,2021-12-09 16:13:16,Lontong Sayur
TRX2742,UMKM354,expense,189000.0,Transfer Mandiri,2023-09-22 13:24:19,
TRX2743,UMKM354,income,282000.0,Gopay,2023-04-11 13:24:19,Pupuk KCl
TRX2744,UMKM354,income,153000.0,OVO,2023-07-07 13:24:19,
TRX2745,UMKM354,expense,285000.0,,2024-06-05 13:24:19,Mesin Pompa Air
TRX2746,UMKM354,expense,96000.0,Transfer BNI,2024-02-24 13:24:19,Bibit Cabai Rawit
TRX2747,UMKM355,expense,712000.0,Transfer BNI,2022-11-20 18:09:52,Pelatihan K3
TRX2748,UMKM355,income,1491000.0,OVO,2023-10-03 18:09:52,Bimbel Bahasa Inggris
TRX2749,UMKM355,income,649000.0,,2022-04-30 18:09:52,Les Piano
TRX2750,UMKM355,income,642000.0,Transfer BCA,2022-12-28 18:09:52,Bimbel Bahasa Inggris
TRX2751,UMKM355,income,1222000.0,Pembayaran tunai,2023-07-10 18:09:52,Les Piano
TRX2752,UMKM355,expense,597000.0,,2023-11-01 18:09:52,Kursus Bahasa Inggris
TRX2753,UMKM355,expense,1103000.0,,2023-03-16 18:09:52,Pelatihan Sales
TRX2754,UMKM355,income,1441000.0,,2023-04-15 18:09:52,
TRX2755,UMKM356,expense,245000.0,Cash,2024-08-15 02:09:09,Buku Matematika SMP
TRX2756,UMKM356,expense,327000.0,Tunai,2024-06-04 02:09:09,Kursus Python Pemula
TRX2757,UMKM356,income,892000.0,OVO,2024-09-09 02:09:09,Buku Resep Masakan
TRX2758,UMKM356,income,171000.0,Transfer BCA,2023-03-02 02:09:09,Kursus Bahasa Inggris
TRX2759,UMKM356,income,617000.0,Transfer BCA,2023-09-10 02:09:09,Kursus Bahasa Inggris
TRX2760,UMKM357,income,1139000.0,Gopay,2023-03-19 03:16:01,Software Akuntansi
TRX2761,UMKM357,expense,1187000.0,Transfer BNI,2021-10-20 03:16:01,Website Company Profile
TRX2762,UMKM357,expense,2145000.0,,2022-10-03 03:16:01,Aplikasi Absensi
TRX2763,UMKM357,income,1298000.0,OVO,2022-09-04 03:16:01,Scanner Barcode
TRX2764,UMKM357,expense,2738000.0,Tunai,2021-05-30 03:16:01,Aplikasi Absensi
TRX2765,UMKM357,expense,2127000.0,Cash,2021-12-29 03:16:01,Laptop Refurbished
TRX2766,UMKM357,income,3317000.0,Pembayaran tunai,2021-06-13 03:16:01,Scanner Barcode
TRX2767,UMKM357,income,4109000.0,,2022-07-15 03:16:01,Scanner Barcode
TRX2768,UMKM357,income,1264000.0,Transfer BRI,2021-12-03 03:16:01,Software Akuntansi
TRX2769,UMKM358,expense,147000.0,,2023-01-29 03:33:07,Pupuk Kompos
TRX2770,UMKM358,expense,222000.0,Tunai,2023-06-19 03:33:07,Kacang Tanah
TRX2771,UMKM358,expense,202000.0,,2024-08-10 03:33:07,Bibit Tomat Unggul
TRX2772,UMKM358,income,241000.0,Pembayaran tunai,2023-01-25 03:33:07,Dodol Nangka
TRX2773,UMKM358,income,48000.0,OVO,2024-03-30 03:33:07,Dodol Nangka
TRX2774,UMKM358,income,57000.0,Pembayaran tunai,2024-06-25 03:33:07,Dodol Nangka
TRX2775,UMKM359,expense,211000.0,,2022-09-07 11:38:53,Snack Box Meeting
TRX2776,UMKM359,expense,268000.0,Transfer BNI,2023-02-06 11:38:53,Brownies Kukus
TRX2777,UMKM359,expense,147000.0,Transfer Mandiri,2024-01-09 11:38:53,Risol Mayo
TRX2778,UMKM359,income,193000.0,Gopay,2023-12-12 11:38:53,Pudding Coklat
TRX2779,UMKM359,expense,237000.0,Transfer Mandiri,2024-04-10 11:38:53,Pecel Lele
TRX2780,UMKM359,income,254000.0,Transfer BCA,2023-10-27 11:38:53,Pudding Coklat
TRX2781,UMKM359,income,172000.0,,2024-01-24 11:38:53,Basreng Kering
TRX2782,UMKM359,income,6000.0,Gopay,2022-10-22 11:38:53,Pudding Coklat
TRX2783,UMKM359,expense,52000.0,Cash,2023-06-25 11:38:53,Paket Prasmanan
TRX2784,UMKM359,expense,239000.0,Transfer Mandiri,2023-04-07 11:38:53,
TRX2785,UMKM359,expense,188000.0,Transfer BNI,2023-11-23 11:38:53,Teh Tarik
TRX2786,UMKM359,expense,37000.0,,2022-07-15 11:38:53,Opak Angin
TRX2787,UMKM360,expense,2289000.0,,2022-05-15 08:39:39,
TRX2788,UMKM360,income,1729000.0,Transfer BRI,2022-10-30 08:39:39,Seminar Nasional
TRX2789,UMKM360,expense,992000.0,,2023-01-31 08:39:39,Servis AC Split
TRX2790,UMKM360,income,1859000.0,Transfer BCA,2022-07-07 08:39:39,Seminar Nasional
TRX2791,UMKM360,expense,967000.0,,2023-07-03 08:39:39,Konsultasi Bisnis
TRX2792,UMKM360,expense,2126000.0,Tunai,2021-09-19 08:39:39,Desain Undangan
TRX2793,UMKM360,income,1199000.0,Pembayaran tunai,2023-02-18 08:39:39,Seminar Nasional
TRX2794,UMKM360,expense,1422000.0,Tunai,2021-10-05 08:39:39,Gathering Perusahaan
TRX2795,UMKM360,expense,1261000.0,Cash,2021-12-28 08:39:39,Konsultasi Marketing
TRX2800,UMKM362,expense,294000.0,Transfer BNI,2023-08-06 20:14:51,Brownies Kukus
TRX2801,UMKM362,income,253000.0,Dana,2024-11-27 20:14:51,Teh Tarik
TRX2802,UMKM362,expense,180000.0,Tunai,2025-02-22 20:14:51,Mie Ayam Pangsit
TRX2803,UMKM362,income,29000.0,Transfer BCA,2024-11-11 20:14:51,
TRX2804,UMKM362,income,28000.0,Transfer BCA,2023-04-11 20:14:51,Brownies Kukus
TRX2805,UMKM362,income,55000.0,Gopay,2023-10-05 20:14:51,Es Campur
TRX2806,UMKM362,income,240000.0,,2024-08-18 20:14:51,Mie Ayam Pangsit
TRX2807,UMKM362,income,13000.0,Transfer BRI,2023-07-14 20:14:51,Brownies Kukus
TRX2808,UMKM362,income,68000.0,Pembayaran tunai,2023-12-24 20:14:51,Brownies Kukus
TRX2809,UMKM362,expense,85000.0,,2023-06-24 20:14:51,Kopi Susu
TRX2810,UMKM363,expense,3715000.0,Tunai,2022-05-16 06:08:29,Sensor Suhu Gudang
TRX2811,UMKM363,income,3839000.0,Pembayaran tunai,2023-08-07 06:08:29,Monitoring Listrik IoT
TRX2812,UMKM363,income,105000.0,Transfer BRI,2022-03-10 06:08:29,Aplikasi Inventory
TRX2813,UMKM363,expense,3604000.0,,2022-07-14 06:08:29,Printer Thermal
TRX2814,UMKM363,expense,1757000.0,,2022-11-25 06:08:29,Platform E-commerce
TRX2815,UMKM363,income,1180000.0,Dana,2023-02-12 06:08:29,Aplikasi Absensi
TRX2816,UMKM363,expense,2572000.0,Transfer Mandiri,2023-02-03 06:08:29,Kamera IP CCTV
TRX2817,UMKM363,income,1402000.0,,2022-04-05 06:08:29,Pembuatan Website
TRX2818,UMKM364,income,945000.0,,2022-03-19 12:06:37,Topi Baseball
TRX2819,UMKM364,income,947000.0,Transfer BCA,2021-11-07 12:06:37,Rok Midi
TRX2820,UMKM364,income,330000.0,,2023-02-18 12:06:37,Cardigan Wanita
TRX2821,UMKM364,expense,145000.0,Transfer Mandiri,2022-03-27 12:06:37,Celana Chino Pria
TRX2822,UMKM364,expense,720000.0,Tunai,2022-09-29 12:06:37,Sepatu Boots
TRX2823,UMKM364,income,419000.0,Transfer BCA,2022-12-06 12:06:37,
TRX2824,UMKM364,income,306000.0,Transfer BRI,2021-10-28 12:06:37,Rok Midi
TRX2825,UMKM364,expense,134000.0,Transfer BNI,2023-03-21 12:06:37,Celana Pendek Anak
TRX2826,UMKM364,income,430000.0,,2023-02-23 12:06:37,
TRX2827,UMKM364,income,730000.0,Transfer BCA,2023-01-06 12:06:37,Kemeja Batik Pria
TRX2828,UMKM364,income,975000.0,Transfer BCA,2022-04-09 12:06:37,Kemeja Batik Pria
TRX2829,UMKM364,income,714000.0,Pembayaran tunai,2021-10-02 12:06:37,Celana Chino Pria
TRX2830,UMKM365,expense,388000.0,Tunai,2024-01-26 22:31:21,Balancing Roda
TRX2831,UMKM365,expense,156000.0,Transfer Mandiri,2025-05-26 22:31:21,
TRX2832,UMKM365,expense,861000.0,Transfer Mandiri,2025-03-19 22:31:21,Gudang Sewa
TRX2833,UMKM365,expense,1331000.0,Transfer BNI,2025-04-11 22:31:21,Jasa Titip Belanja
TRX2834,UMKM365,income,675000.0,Pembayaran tunai,2025-02-25 22:31:21,Sewa Mobil Harian
TRX2835,UMKM365,expense,1536000.0,,2025-01-02 22:31:21,Sewa Truk
TRX2836,UMKM366,expense,2964000.0,,2024-08-09 08:13:04,Gathering Perusahaan
TRX2837,UMKM366,income,1059000.0,Transfer BCA,2023-10-26 08:13:04,
TRX2838,UMKM366,expense,1858000.0,Tunai,2024-06-13 08:13:04,Desain Logo
TRX2839,UMKM366,income,2784000.0,Pembayaran tunai,2025-01-22 08:13:04,Voice Over
TRX2840,UMKM366,expense,473000.0,Tunai,2023-09-24 08:13:04,Konsultasi Bisnis
TRX2841,UMKM366,expense,2982000.0,,2025-06-04 08:13:04,Konsultasi Keuangan
TRX2842,UMKM366,income,489000.0,Transfer BCA,2024-08-30 08:13:04,Servis Mesin Cuci
TRX2843,UMKM366,income,104000.0,Transfer BRI,2025-02-04 08:13:04,Servis Mesin Cuci
TRX2844,UMKM366,income,974000.0,,2023-12-20 08:13:04,Servis Mesin Cuci
TRX2845,UMKM367,income,1026000.0,,2024-12-30 01:12:49,Jasa Packing Barang
TRX2846,UMKM367,income,209000.0,Transfer BCA,2024-11-07 01:12:49,Pengiriman Barang Kota
TRX2847,UMKM367,income,321000.0,Transfer BCA,2024-08-12 01:12:49,Pengiriman Barang Kota
TRX2848,UMKM367,expense,1265000.0,Cash,2025-02-11 01:12:49,Ganti Oli Motor
TRX2849,UMKM367,income,513000.0,,2023-11-21 01:12:49,Jasa Packing Barang
TRX2850,UMKM367,income,1113000.0,Dana,2025-06-24 01:12:49,Pengiriman Barang Kota
TRX2851,UMKM367,income,1442000.0,Dana,2024-03-22 01:12:49,Pengiriman Barang Kota
TRX2852,UMKM368,expense,1922000.0,Tunai,2022-04-11 01:50:25,
TRX2853,UMKM368,income,138000.0,,2022-01-25 01:50:25,Event Launching Produk
TRX2854,UMKM368,expense,133000.0,,2021-08-28 01:50:25,Voice Over
TRX2855,UMKM368,expense,2949000.0,,2022-11-24 01:50:25,Gathering Perusahaan
TRX2856,UMKM368,income,1507000.0,Pembayaran tunai,2022-05-07 01:50:25,Event Launching Produk
TRX2857,UMKM368,income,593000.0,Transfer BRI,2021-03-18 01:50:25,Event Launching Produk
TRX2858,UMKM368,income,1829000.0,Transfer BRI,2022-05-01 01:50:25,Event Launching Produk
TRX2859,UMKM368,expense,2942000.0,Tunai,2021-10-14 01:50:25,Konsultasi Hukum
TRX2860,UMKM368,income,641000.0,Gopay,2021-07-23 01:50:25,Event Launching Produk
TRX2861,UMKM368,expense,2056000.0,Tunai,2022-09-05 01:50:25,
TRX2862,UMKM369,expense,41000.0,,2025-01-15 11:53:06,
TRX2863,UMKM369,expense,122000.0,Tunai,2024-08-20 11:53:06,Catering Kantor
TRX2864,UMKM369,expense,201000.0,Transfer BNI,2025-01-05 11:53:06,Cireng Isi
TRX2865,UMKM369,income,50000.0,,2024-10-19 11:53:06,Kue Cubit
TRX2866,UMKM369,income,57000.0,-,2025-08-26 11:53:06,Kue Cubit
TRX2867,UMKM369,expense,57000.0,Transfer Mandiri,2024-10-11 11:53:06,Kue Cubit
TRX2868,UMKM369,income,165000.0,Dana,2024-09-18 11:53:06,Klepon
TRX2869,UMKM369,expense,193000.0,Tunai,2025-03-03 11:53:06,Klepon
TRX2870,UMKM369,income,158000.0,Transfer BCA,2024-03-13 11:53:06,Kue Cubit
TRX2871,UMKM369,income,75000.0,Pembayaran tunai,2023-11-15 11:53:06,Klepon
TRX2872,UMKM369,income,200000.0,Dana,2025-06-11 11:53:06,Catering Kantor
TRX2873,UMKM369,income,73000.0,OVO,2025-05-16 11:53:06,Kue Cubit
TRX2874,UMKM369,income,78000.0,,2025-04-21 11:53:06,Catering Kantor
TRX2875,UMKM369,expense,40000.0,,2025-09-04 11:53:06,Jus Alpukat
TRX2876,UMKM369,expense,276000.0,,2025-02-17 11:53:06,Es Campur
TRX2877,UMKM369,income,293000.0,,2024-09-16 11:53:06,Klepon
TRX2878,UMKM370,expense,14000.0,Transfer BNI,2024-11-29 16:12:16,Bibit Jagung Hibrida
TRX2879,UMKM370,income,94000.0,Dana,2023-05-28 16:12:16,Singkong Segar
TRX2880,UMKM370,expense,235000.0,Transfer Mandiri,2024-08-14 16:12:16,Pupuk NPK Mutiara
TRX2881,UMKM370,income,189000.0,Pembayaran tunai,2023-12-05 16:12:16,Singkong Segar
TRX2882,UMKM370,expense,119000.0,,2024-10-17 16:12:16,
TRX2883,UMKM370,income,87000.0,Pembayaran tunai,2023-03-23 16:12:16,Jagung Pipil Kering
TRX2884,UMKM370,expense,220000.0,Cash,2023-05-15 16:12:16,Sabit Intan
TRX2885,UMKM371,income,3724000.0,Pembayaran tunai,2023-07-19 05:29:16,Sensor Suhu Gudang
TRX2886,UMKM371,expense,1879000.0,,2024-01-09 05:29:16,Sensor Suhu Gudang
TRX2887,UMKM371,income,810000.0,Gopay,2024-10-05 05:29:16,Sensor Suhu Gudang
TRX2888,UMKM371,income,923000.0,Dana,2023-05-08 05:29:16,Sensor Suhu Gudang
TRX2889,UMKM371,expense,1246000.0,Tunai,2024-11-11 05:29:16,App Pemesanan Online
TRX2890,UMKM371,income,1108000.0,Transfer BCA,2023-12-17 05:29:16,Laptop Refurbished
TRX2891,UMKM371,income,4929000.0,Pembayaran tunai,2024-12-21 05:29:16,Monitoring Listrik IoT
TRX2892,UMKM371,income,3245000.0,Dana,2023-09-21 05:29:16,Aplikasi Kasir UMKM
TRX2893,UMKM372,income,204000.0,,2022-09-19 08:37:53,Tumbler Sablon
TRX2894,UMKM372,income,244000.0,Pembayaran tunai,2023-02-19 08:37:53,
TRX2895,UMKM372,income,186000.0,Dana,2023-01-29 08:37:53,Mug Foto
TRX2896,UMKM372,income,430000.0,Transfer BCA,2022-01-02 08:37:53,Bingkai Foto
TRX2897,UMKM372,income,96000.0,Dana,2022-09-12 08:37:53,Gantungan Kunci Custom
TRX2898,UMKM372,expense,151000.0,,2022-12-12 08:37:53,Bando Kain
TRX2899,UMKM372,expense,166000.0,,2022-11-17 08:37:53,Mainan Edukatif Kayu
