id,umkm_id,type,amount,note,occurred_at,product_name
TRX2900,UMKM373,expense,2740000.0,,2022-03-04 22:31:45,Konsultasi Keuangan
TRX2901,UMKM373,income,445000.0,Transfer BRI,2022-05-25 22:31:45,Servis Laptop
TRX2902,UMKM373,income,1116000.0,Transfer BCA,2022-10-02 22:31:45,Servis Laptop
TRX2903,UMKM373,expense,2366000.0,,2022-09-14 22:31:45,Servis Mesin Cuci
TRX2904,UMKM373,expense,2561000.0,,2021-12-13 22:31:45,Konsultasi Bisnis
TRX2905,UMKM373,expense,2557000.0,Transfer BNI,2023-01-07 22:31:45,Voice Over
TRX2906,UMKM374,income,2434000.0,OVO,2023-07-18 12:20:51,App Mobile Android
TRX2907,UMKM374,expense,319000.0,Cash,2022-07-07 12:20:51,
TRX2908,UMKM374,income,2571000.0,OVO,2022-10-08 12:20:51,Scanner Barcode
TRX2909,UMKM374,income,1783000.0,,2024-04-21 12:20:51,Scanner Barcode
TRX2910,UMKM374,income,4341000.0,Transfer BCA,2024-02-28 12:20:51,App Mobile Android
TRX2911,UMKM374,income,4274000.0,,2022-07-31 12:20:51,App Mobile Android
TRX2912,UMKM374,income,1645000.0,Pembayaran tunai,2022-07-21 12:20:51,Scanner Barcode
TRX2913,UMKM375,income,407000.0,,2021-10-20 22:49:26,Lampu Rotan
TRX2914,UMKM375,income,225000.0,Pembayaran tunai,2023-01-19 22:49:26,Lampu Rotan
TRX2915,UMKM375,income,176000.0,Gopay,2022-08-13 22:49:26,Hiasan Dinding Batik
TRX2916,UMKM375,income,355000.0,OVO,2023-01-03 22:49:26,Lampu Rotan
TRX2917,UMKM375,income,52000.0,OVO,2021-11-23 22:49:26,
TRX2918,UMKM375,income,426000.0,Pembayaran tunai,2021-09-26 22:49:26,Lampu Rotan
TRX2919,UMKM375,income,484000.0,Gopay,2022-06-13 22:49:26,Lampu Rotan
TRX2920,UMKM376,expense,2060000.0,Transfer BNI,2023-02-07 20:17:56,Sistem ERP
TRX2921,UMKM376,income,4154000.0,OVO,2021-09-08 20:17:56,App Pemesanan Online
TRX2922,UMKM376,income,3261000.0,OVO,2023-06-01 20:17:56,App Pemesanan Online
TRX2923,UMKM376,expense,1023000.0,Transfer Mandiri,2022-03-17 20:17:56,Aplikasi Kasir UMKM
TRX2924,UMKM376,income,2074000.0,,2023-05-06 20:17:56,App Pemesanan Online
TRX2925,UMKM376,income,4192000.0,OVO,2023-01-31 20:17:56,App Pemesanan Online
TRX2926,UMKM377,expense,703000.0,Tunai,2023-09-20 13:11:35,Polo Shirt Pria
TRX2927,UMKM377,income,658000.0,Transfer BRI,2023-09-04 13:11:35,Setelan Anak Lucu
TRX2928,UMKM377,expense,122000.0,Transfer Mandiri,2023-11-17 13:11:35,Celana Kulot
TRX2929,UMKM377,expense,590000.0,Transfer BNI,2024-06-08 13:11:35,Heels Wanita
TRX2930,UMKM377,expense,960000.0,Tunai,2024-06-09 13:11:35,Kaos Anak Motif
TRX2931,UMKM377,income,62000.0,,2024-06-21 13:11:35,Ikat Pinggang Pria
TRX2932,UMKM377,expense,419000.0,Cash,2024-06-21 13:11:35,Dompet Wanita
TRX2933,UMKM378,income,5685000.0,Dana,2024-08-28 09:44:01,Furniture Custom
TRX2934,UMKM378,expense,2662000.0,Cash,2023-12-18 09:44:01,Sewa Kantor Virtual
TRX2935,UMKM378,income,6837000.0,Gopay,2024-01-08 09:44:01,Furniture Custom
TRX2936,UMKM379,expense,1214000.0,,2024-08-13 14:19:58,Kursus Desain Canva
TRX2937,UMKM379,income,911000.0,Transfer BRI,2023-11-12 14:19:58,Kursus Komputer
TRX2938,UMKM379,expense,798000.0,,2025-01-27 14:19:58,Bimbel SBMPTN
TRX2939,UMKM379,expense,1168000.0,Transfer Mandiri,2024-05-24 14:19:58,Workshop Fotografi
TRX2940,UMKM379,expense,1448000.0,,2024-01-16 14:19:58,Kursus Desain Canva
TRX2941,UMKM379,expense,403000.0,,2024-10-12 14:19:58,Buku Matematika SMP
TRX2942,UMKM380,income,415000.0,,2024-03-23 04:20:07,Mainan Edukatif Kayu
TRX2943,UMKM380,income,266000.0,OVO,2024-04-11 04:20:07,Gelang Manik Handmade
TRX2944,UMKM380,income,419000.0,Transfer BCA,2023-04-23 04:20:07,Gelang Manik Handmade
TRX2945,UMKM381,income,124000.0,Pembayaran tunai,2022-08-07 12:16:58,Anting Mutiara
TRX2946,UMKM381,income,67000.0,OVO,2021-05-27 12:16:58,
TRX2947,UMKM381,expense,651000.0,Tunai,2022-02-12 12:16:58,
TRX2948,UMKM381,income,119000.0,,2021-04-17 12:16:58,Anting Mutiara
TRX2949,UMKM381,expense,64000.0,Transfer BNI,2022-12-25 12:16:58,Heels Wanita
TRX2950,UMKM381,expense,318000.0,Tunai,2022-04-05 12:16:58,
TRX2951,UMKM382,expense,120000.0,Cash,2023-06-09 00:44:58,
TRX2952,UMKM382,expense,30000.0,Tunai,2023-09-27 00:44:58,Tepung Mocaf
TRX2953,UMKM382,expense,40000.0,Cash,2023-02-25 00:44:58,Pupuk NPK Mutiara
TRX2954,UMKM382,income,213000.0,Transfer BRI,2023-12-15 00:44:58,Sprayer Hama
TRX2955,UMKM382,expense,269000.0,Transfer Mandiri,2024-11-08 00:44:58,Bibit Cabai Rawit
TRX2956,UMKM383,income,161000.0,Pembayaran tunai,2022-04-27 20:15:51,
TRX2957,UMKM383,income,336000.0,Pembayaran tunai,2022-05-28 20:15:51,Kalsium Tablet
TRX2958,UMKM383,income,379000.0,Pembayaran tunai,2023-08-09 20:15:51,Probiotik Sachet
TRX2959,UMKM383,expense,271000.0,Cash,2023-03-06 20:15:51,
TRX2960,UMKM383,income,407000.0,Pembayaran tunai,2023-03-25 20:15:51,Omega 3 Kapsul
TRX2961,UMKM383,expense,227000.0,Transfer Mandiri,2022-07-14 20:15:51,Multivitamin Anak
TRX2962,UMKM384,expense,221000.0,Transfer BNI,2021-08-22 11:17:48,Kue Cubit
TRX2963,UMKM384,expense,210000.0,Transfer Mandiri,2021-06-23 11:17:48,Es Teh Manis
TRX2964,UMKM384,expense,47000.0,,2021-04-16 11:17:48,Makaroni Goreng
TRX2965,UMKM384,income,279000.0,OVO,2021-08-05 11:17:48,Paket Prasmanan
TRX2966,UMKM384,income,280000.0,Dana,2022-09-27 11:17:48,Snack Box Meeting
TRX2967,UMKM384,income,83000.0,OVO,2021-06-13 11:17:48,Klepon
TRX2968,UMKM384,expense,147000.0,Transfer BNI,2022-08-29 11:17:48,Es Teh Manis
TRX2969,UMKM384,income,47000.0,Gopay,2022-08-31 11:17:48,Snack Box Meeting
TRX2970,UMKM384,expense,163000.0,Transfer Mandiri,2022-05-27 11:17:48,Catering Pernikahan
TRX2971,UMKM384,expense,45000.0,,2022-09-25 11:17:48,Rendang Padang
TRX2972,UMKM384,income,266000.0,Dana,2021-07-13 11:17:48,Nasi Padang
TRX2973,UMKM384,income,109000.0,Gopay,2021-12-05 11:17:48,Paket Prasmanan
TRX2974,UMKM384,income,84000.0,Transfer BRI,2022-09-02 11:17:48,Klepon
TRX2975,UMKM384,income,279000.0,Dana,2022-10-27 11:17:48,Nasi Padang
TRX2976,UMKM384,income,172000.0,,2022-09-03 11:17:48,
TRX2977,UMKM384,income,205000.0,Gopay,2022-10-22 11:17:48,Kue Cubit
TRX2978,UMKM384,expense,38000.0,Cash,2021-08-12 11:17:48,Es Krim Lokal
TRX2979,UMKM385,income,2640000.0,,2024-04-29 04:07:41,Sistem Irigasi Otomatis
TRX2980,UMKM385,income,3683000.0,OVO,2023-05-06 04:07:41,Instalasi CCTV
TRX2981,UMKM385,expense,2054000.0,Cash,2024-07-02 04:07:41,Aplikasi HR
TRX2982,UMKM385,expense,574000.0,Transfer BNI,2023-03-11 04:07:41,
TRX2983,UMKM385,expense,2102000.0,Cash,2023-04-11 04:07:41,Laptop Refurbished
TRX2984,UMKM386,income,226000.0,Pembayaran tunai,2024-11-30 04:07:48,Last Mile Delivery
TRX2985,UMKM386,expense,1943000.0,Cash,2023-09-30 04:07:48,Sewa Motor Harian
TRX2986,UMKM386,income,939000.0,Transfer BRI,2025-04-09 04:07:48,Paket Umroh
TRX2987,UMKM386,expense,287000.0,Transfer Mandiri,2024-01-08 04:07:48,Antar Jemput Sekolah
TRX2988,UMKM386,income,978000.0,Gopay,2025-02-14 04:07:48,Sewa Truk
TRX2989,UMKM387,income,33000.0,,2024-06-12 17:50:32,Es Krim Lokal
TRX2990,UMKM387,expense,163000.0,Transfer BNI,2023-09-19 17:50:32,Opak Angin
TRX2991,UMKM387,income,94000.0,Transfer BCA,2024-01-28 17:50:32,Es Krim Lokal
TRX2992,UMKM387,income,66000.0,,2024-03-29 17:50:32,Es Krim Lokal
TRX2993,UMKM387,expense,11000.0,Transfer Mandiri,2023-02-15 17:50:32,Nasi Padang
TRX2994,UMKM387,expense,75000.0,Transfer Mandiri,2023-03-26 17:50:32,Jus Alpukat
TRX2995,UMKM387,income,10000.0,Dana,2023-09-10 17:50:32,Es Krim Lokal
TRX2996,UMKM387,expense,88000.0,Transfer BNI,2023-02-11 17:50:32,Basreng Kering
TRX2997,UMKM387,expense,259000.0,Transfer Mandiri,2022-12-15 17:50:32,Paket Nasi Box
TRX2998,UMKM387,income,182000.0,Transfer BCA,2024-07-12 17:50:32,
TRX2999,UMKM387,income,272000.0,Transfer BRI,2023-09-11 17:50:32,Es Krim Lokal
TRX3000,UMKM387,income,269000.0,Transfer BCA,2023-08-17 17:50:32,Es Krim Lokal
TRX3001,UMKM387,income,137000.0,Dana,2023-06-21 17:50:32,Es Krim Lokal
TRX3002,UMKM387,income,90000.0,Pembayaran tunai,2023-07-26 17:50:32,Es Krim Lokal
TRX3003,UMKM388,income,811000.0,Transfer BRI,2022-11-19 02:40:37,Buku Resep Masakan
TRX3004,UMKM388,income,309000.0,OVO,2022-08-09 02:40:37,Buku Matematika SMP
TRX3005,UMKM388,income,600000.0,Gopay,2021-11-09 02:40:37,Buku Resep Masakan
TRX3006,UMKM388,expense,291000.0,Transfer Mandiri,2023-07-14 02:40:37,Les Piano
TRX3007,UMKM389,expense,25000.0,Tunai,2022-11-17 10:49:04,
TRX3008,UMKM389,income,181000.0,Transfer BRI,2023-02-11 10:49:04,
TRX3009,UMKM389,expense,229000.0,Cash,2021-09-08 10:49:04,Sprayer Hama
TRX3010,UMKM389,income,149000.0,Transfer BRI,2022-05-30 10:49:04,Bibit Semangka
TRX3011,UMKM389,income,278000.0,Transfer BRI,2022-10-01 10:49:04,Bibit Semangka
TRX3012,UMKM389,income,42000.0,Transfer BCA,2021-12-05 10:49:04,Bibit Semangka
TRX3013,UMKM390,expense,139000.0,,2022-02-13 08:54:37,Seblak Kering
TRX3014,UMKM390,income,300000.0,,2023-07-31 08:54:37,Catering Kantor
TRX3015,UMKM390,expense,44000.0,Cash,2022-02-22 08:54:37,Gado-Gado
TRX3016,UMKM390,income,259000.0,Transfer BCA,2023-02-24 08:54:37,Paket Prasmanan
TRX3017,UMKM390,income,238000.0,Dana,2023-04-18 08:54:37,Catering Pernikahan
TRX3018,UMKM390,expense,266000.0,Transfer Mandiri,2022-10-18 08:54:37,
TRX3019,UMKM390,expense,189000.0,,2023-01-08 08:54:37,Es Campur
TRX3020,UMKM390,expense,33000.0,Transfer BNI,2023-02-25 08:54:37,Wedang Jahe
TRX3021,UMKM390,income,260000.0,,2021-11-18 08:54:37,Paket Prasmanan
TRX3022,UMKM390,income,295000.0,,2022-07-30 08:54:37,Snack Box Meeting
TRX3023,UMKM390,expense,90000.0,Transfer BNI,2023-03-07 08:54:37,Jus Alpukat
TRX3024,UMKM391,income,203000.0,Transfer BCA,2023-10-04 19:39:37,Pulse Oximeter
TRX3025,UMKM391,income,95000.0,Pembayaran tunai,2023-10-16 19:39:37,Pulse Oximeter
TRX3026,UMKM391,income,145000.0,Transfer BCA,2022-09-10 19:39:37,Layanan Bidan
TRX3027,UMKM392,income,57000.0,Transfer BCA,2024-08-07 07:39:34,
TRX3028,UMKM392,expense,298000.0,Transfer Mandiri,2024-09-25 07:39:34,Paket Nasi Box
TRX3029,UMKM392,income,64000.0,Transfer BCA,2024-09-11 07:39:34,Jus Alpukat
TRX3030,UMKM392,income,121000.0,OVO,2025-03-14 07:39:34,Bolu Kukus
TRX3031,UMKM392,income,265000.0,,2023-08-02 07:39:34,Kopi Susu
TRX3032,UMKM392,income,6000.0,OVO,2025-02-02 07:39:34,Bolu Kukus
TRX3033,UMKM392,income,27000.0,,2024-11-29 07:39:34,
TRX3034,UMKM392,expense,11000.0,,2024-07-26 07:39:34,Pudding Coklat
TRX3035,UMKM392,income,130000.0,Pembayaran tunai,2024-03-29 07:39:34,Jus Alpukat
TRX3036,UMKM392,expense,28000.0,Transfer Mandiri,2025-05-13 07:39:34,Es Teh Manis
TRX3037,UMKM392,income,246000.0,Transfer BRI,2024-12-07 07:39:34,Bolu Kukus
TRX3038,UMKM392,expense,191000.0,Transfer BNI,2025-05-26 07:39:34,Risol Mayo
TRX3039,UMKM392,income,201000.0,Pembayaran tunai,2023-11-04 07:39:34,Bolu Kukus
TRX3040,UMKM392,expense,81000.0,,2024-12-17 07:39:34,Brownies Kukus
TRX3041,UMKM392,expense,96000.0,Cash,2025-03-16 07:39:34,Rendang Padang
TRX3042,UMKM392,income,23000.0,Pembayaran tunai,2024-04-01 07:39:34,Jus Alpukat
TRX3043,UMKM392,expense,288000.0,Transfer Mandiri,2024-11-12 07:39:34,Gado-Gado
TRX3044,UMKM392,income,219000.0,Transfer BCA,2025-06-13 07:39:34,Jus Alpukat
TRX3045,UMKM392,income,119000.0,,2025-06-15 07:39:34,Jus Alpukat
TRX3046,UMKM392,income,169000.0,Pembayaran tunai,2024-05-20 07:39:34,Jus Alpukat
TRX3047,UMKM393,income,304000.0,Dana,2024-08-09 11:20:15,Gamis Syari
TRX3048,UMKM393,income,476000.0,Pembayaran tunai,2025-02-09 11:20:15,Tunik Polos
TRX3049,UMKM393,expense,987000.0,Tunai,2023-07-24 11:20:15,
TRX3050,UMKM393,income,787000.0,Dana,2024-01-23 11:20:15,Tunik Polos
TRX3051,UMKM393,expense,377000.0,Transfer Mandiri,2024-09-19 11:20:15,Sandal Casual
TRX3052,UMKM393,expense,327000.0,Cash,2023-07-31 11:20:15,Celana Kulot
TRX3053,UMKM393,income,895000.0,Gopay,2023-09-12 11:20:15,Atasan Motif
TRX3054,UMKM393,income,129000.0,Transfer BCA,2024-08-25 11:20:15,
TRX3055,UMKM394,income,635000.0,Transfer BCA,2023-09-21 01:44:48,Topi Baseball
TRX3056,UMKM394,income,431000.0,Gopay,2024-05-20 01:44:48,Dompet Wanita
TRX3057,UMKM394,income,172000.0,Gopay,2024-01-31 01:44:48,Rok Midi
TRX3058,UMKM394,income,564000.0,Dana,2023-08-29 01:44:48,Cardigan Wanita
TRX3059,UMKM394,income,739000.0,Gopay,2024-04-30 01:44:48,Jaket Anak
TRX3060,UMKM394,income,973000.0,Transfer BCA,2024-05-27 01:44:48,Jaket Anak
TRX3061,UMKM394,income,103000.0,Transfer BCA,2023-06-19 01:44:48,Tas Kulit Mini
TRX3062,UMKM394,income,233000.0,Transfer BRI,2023-03-31 01:44:48,Jaket Anak
TRX3063,UMKM394,income,278000.0,Transfer BCA,2024-04-08 01:44:48,Rok Midi
TRX3064,UMKM394,income,873000.0,Transfer BCA,2024-09-12 01:44:48,Jaket Anak
TRX3065,UMKM394,income,578000.0,OVO,2024-02-12 01:44:48,Anting Mutiara
TRX3066,UMKM394,expense,97000.0,,2024-03-11 01:44:48,Sweater Pria
TRX3067,UMKM395,income,460000.0,Pembayaran tunai,2023-11-13 12:31:52,Sepatu Boots
TRX3068,UMKM395,income,120000.0,Transfer BCA,2024-08-31 12:31:52,Jaket Bomber Pria
TRX3069,UMKM395,expense,948000.0,Cash,2024-10-31 12:31:52,Celana Pendek Anak
TRX3070,UMKM395,expense,526000.0,Tunai,2023-12-24 12:31:52,Dress Anak Pesta
TRX3071,UMKM395,income,936000.0,OVO,2023-11-27 12:31:52,Jaket Bomber Pria
TRX3072,UMKM395,expense,339000.0,,2024-11-11 12:31:52,
TRX3073,UMKM396,income,421000.0,,2023-10-16 15:05:10,Pot Tanah Liat
TRX3074,UMKM396,income,457000.0,Gopay,2024-04-12 15:05:10,Tas Rajut
TRX3075,UMKM396,income,184000.0,Transfer BCA,2024-07-06 15:05:10,Pot Tanah Liat
TRX3076,UMKM396,income,192000.0,Transfer BRI,2024-03-10 15:05:10,Pot Tanah Liat
TRX3077,UMKM396,expense,69000.0,Tunai,2024-11-25 15:05:10,Tas Plastik Daur Ulang
TRX3078,UMKM397,income,288000.0,Pembayaran tunai,2023-10-19 08:47:52,Bolu Kukus
TRX3079,UMKM397,expense,238000.0,Cash,2024-11-06 08:47:52,Catering Pernikahan
TRX3080,UMKM397,expense,9000.0,-,2024-04-28 08:47:52,Matcha Latte
TRX3081,UMKM397,expense,193000.0,Cash,2023-08-19 08:47:52,
TRX3082,UMKM397,expense,107000.0,Transfer BNI,2024-12-04 08:47:52,Snack Box Meeting
TRX3083,UMKM397,expense,154000.0,Cash,2024-12-22 08:47:52,Paket Nasi Box
TRX3084,UMKM397,income,293000.0,Transfer BRI,2024-02-07 08:47:52,Pecel Lele
TRX3085,UMKM397,expense,160000.0,Tunai,2023-11-11 08:47:52,
TRX3086,UMKM397,income,129000.0,Pembayaran tunai,2024-08-06 08:47:52,Es Teh Manis
TRX3087,UMKM397,income,242000.0,OVO,2024-11-20 08:47:52,Bolu Kukus
TRX3088,UMKM397,income,193000.0,Transfer BRI,2024-05-05 08:47:52,Es Teh Manis
TRX3089,UMKM397,income,257000.0,Gopay,2023-07-25 08:47:52,Pecel Lele
TRX3090,UMKM397,expense,105000.0,Tunai,2024-03-01 08:47:52,
TRX3091,UMKM397,income,284000.0,Gopay,2024-05-13 08:47:52,Es Teh Manis
TRX3092,UMKM397,income,130000.0,Transfer BRI,2023-10-26 08:47:52,Es Teh Manis
TRX3093,UMKM397,expense,82000.0,Transfer Mandiri,2023-04-08 08:47:52,Es Teh Manis
TRX3094,UMKM398,income,8000.0,Dana,2024-01-27 11:20:17,Opak Angin
TRX3095,UMKM398,income,214000.0,Pembayaran tunai,2024-10-12 11:20:17,Basreng Kering
TRX3096,UMKM398,income,17000.0,,2024-07-09 11:20:17,Bakso Mercon
TRX3097,UMKM398,income,124000.0,Dana,2024-01-09 11:20:17,Paket Prasmanan
TRX3098,UMKM398,income,282000.0,Dana,2024-07-18 11:20:17,Makaroni Goreng
TRX3099,UMKM398,income,182000.0,Pembayaran tunai,2025-09-29 11:20:17,Makaroni Goreng
TRX3100,UMKM398,expense,9000.0,Tunai,2024-10-06 11:20:17,
TRX3101,UMKM398,expense,176000.0,Transfer BNI,2024-11-02 11:20:17,Es Boba
TRX3102,UMKM398,income,5000.0,Transfer BRI,2023-12-29 11:20:17,Bakso Mercon
TRX3103,UMKM398,income,197000.0,Transfer BRI,2024-04-19 11:20:17,Bakso Mercon
TRX3104,UMKM398,income,162000.0,OVO,2025-07-30 11:20:17,Kue Cubit
TRX3105,UMKM398,income,58000.0,,2025-06-11 11:20:17,Catering Pernikahan
TRX3106,UMKM398,expense,110000.0,Cash,2025-08-09 11:20:17,Wedang Jahe
TRX3107,UMKM398,income,276000.0,Gopay,2024-05-30 11:20:17,Paket Prasmanan
TRX3108,UMKM398,income,126000.0,Gopay,2024-04-10 11:20:17,Opak Angin
TRX3109,UMKM398,income,219000.0,Gopay,2024-03-25 11:20:17,Makaroni Goreng
TRX3110,UMKM398,income,256000.0,,2024-05-21 11:20:17,Paket Prasmanan
TRX3111,UMKM398,expense,35000.0,Cash,2023-11-30 11:20:17,Keripik Singkong Pedas
TRX3112,UMKM398,income,77000.0,Dana,2024-08-25 11:20:17,Makaroni Goreng
TRX3113,UMKM398,income,148000.0,Transfer BRI,2025-09-17 11:20:17,Makaroni Goreng
TRX3114,UMKM399,income,240000.0,,2024-07-17 13:15:40,Pengiriman Barang Kota
TRX3115,UMKM399,income,139000.0,OVO,2023-04-15 13:15:40,Gudang Sewa
TRX3116,UMKM399,expense,1936000.0,,2023-05-31 13:15:40,
TRX3117,UMKM399,income,524000.0,Transfer BRI,2024-03-10 13:15:40,Gudang Sewa
TRX3118,UMKM399,expense,1887000.0,,2024-05-11 13:15:40,Pengiriman Barang Kota
TRX3119,UMKM400,expense,1781000.0,,2025-05-31 21:33:15,Tour Domestik
TRX3120,UMKM400,expense,1114000.0,Tunai,2024-08-12 21:33:15,Sewa Pickup
TRX3121,UMKM400,income,895000.0,Pembayaran tunai,2025-06-08 21:33:15,Sewa Motor Harian
TRX3122,UMKM400,expense,1485000.0,Tunai,2024-04-19 21:33:15,Paket Umroh
TRX3123,UMKM400,income,1884000.0,Dana,2023-11-17 21:33:15,Sewa Pickup
TRX3124,UMKM400,expense,812000.0,,2024-09-23 21:33:15,Open Trip Bromo
TRX3125,UMKM401,expense,1977000.0,Tunai,2021-12-06 12:05:17,Paket Pernikahan
TRX3126,UMKM401,income,447000.0,Gopay,2022-12-07 12:05:17,Seminar Nasional
TRX3127,UMKM401,income,2478000.0,Transfer BRI,2022-10-11 12:05:17,Desain Kemasan
TRX3128,UMKM401,expense,491000.0,,2023-06-08 12:05:17,Event Launching Produk
TRX3129,UMKM401,income,2170000.0,,2022-03-11 12:05:17,Paket Ulang Tahun
TRX3130,UMKM401,income,646000.0,Dana,2023-07-20 12:05:17,Konsultasi Marketing
TRX3131,UMKM402,expense,341000.0,Tunai,2023-08-19 07:12:29,Vitamin C 1000mg
TRX3132,UMKM402,expense,434000.0,Tunai,2024-01-27 07:12:29,Madu Murni
TRX3133,UMKM402,expense,216000.0,Tunai,2023-05-05 07:12:29,
TRX3134,UMKM402,income,53000.0,Dana,2023-10-18 07:12:29,Paket Spa Relaksasi
TRX3147,UMKM404,income,870000.0,OVO,2025-04-28 08:18:05,Heels Wanita
TRX3148,UMKM404,expense,452000.0,,2024-12-25 08:18:05,Gamis Syari
TRX3149,UMKM404,expense,767000.0,Tunai,2024-03-21 08:18:05,Anting Mutiara
TRX3150,UMKM404,income,901000.0,,2023-10-16 08:18:05,Heels Wanita
TRX3151,UMKM404,expense,803000.0,,2024-06-04 08:18:05,Sepatu Sneakers
TRX3152,UMKM404,income,384000.0,,2023-12-16 08:18:05,Gelang Perak
TRX3153,UMKM404,expense,375000.0,Cash,2025-07-31 08:18:05,Celana Chino Pria
TRX3154,UMKM404,expense,513000.0,Transfer BNI,2024-01-17 08:18:05,
TRX3155,UMKM404,income,328000.0,Transfer BCA,2025-01-12 08:18:05,Heels Wanita
TRX3156,UMKM404,income,289000.0,,2025-03-31 08:18:05,Gelang Perak
TRX3165,UMKM406,expense,245000.0,Transfer BNI,2022-11-19 07:52:30,Paket Spa Relaksasi
TRX3166,UMKM406,expense,253000.0,Transfer BNI,2022-05-16 07:52:30,Multivitamin Anak
TRX3167,UMKM406,income,175000.0,Transfer BRI,2022-08-24 07:52:30,Multivitamin Anak
TRX3168,UMKM406,income,223000.0,,2022-11-05 07:52:30,Pijat Tradisional
TRX3169,UMKM407,income,2478000.0,,2023-09-28 12:08:08,Sewa Ruko Per Bulan
TRX3170,UMKM408,expense,1147000.0,Cash,2022-09-13 19:14:09,Kursus Python Pemula
TRX3171,UMKM408,expense,783000.0,Tunai,2022-05-14 19:14:09,Pelatihan K3
TRX3172,UMKM408,expense,475000.0,,2022-05-18 19:14:09,Kursus Komputer
TRX3173,UMKM408,income,975000.0,Dana,2023-09-02 19:14:09,Bimbel SBMPTN
TRX3174,UMKM408,expense,681000.0,Tunai,2022-03-30 19:14:09,Kursus Public Speaking
TRX3175,UMKM409,expense,1997000.0,Cash,2023-04-30 21:14:09,Desain Undangan
TRX3176,UMKM409,income,1185000.0,Dana,2023-01-25 21:14:09,
TRX3177,UMKM409,expense,591000.0,,2024-02-01 21:14:09,Data Entry
TRX3178,UMKM409,expense,470000.0,Cash,2023-11-21 21:14:09,Konsultasi Bisnis
TRX3179,UMKM409,income,745000.0,Gopay,2023-08-11 21:14:09,Servis AC Split
TRX3180,UMKM409,income,2910000.0,,2022-09-25 21:14:09,Event Launching Produk
TRX3181,UMKM409,income,1346000.0,Gopay,2023-11-15 21:14:09,Penulisan Artikel SEO
TRX3182,UMKM409,income,2986000.0,,2023-12-31 21:14:09,Event Launching Produk
TRX3183,UMKM409,expense,2954000.0,Transfer Mandiri,2024-06-06 21:14:09,Voice Over
TRX3184,UMKM410,income,25000.0,Pembayaran tunai,2022-09-10 08:21:08,Risol Mayo
TRX3185,UMKM410,income,115000.0,Pembayaran tunai,2021-09-06 08:21:08,Risol Mayo
TRX3186,UMKM410,income,172000.0,OVO,2022-12-07 08:21:08,Risol Mayo
TRX3187,UMKM410,expense,80000.0,Transfer BNI,2021-08-09 08:21:08,Wedang Jahe
TRX3188,UMKM410,expense,51000.0,Cash,2023-02-06 08:21:08,Lontong Sayur
TRX3189,UMKM410,expense,132000.0,Tunai,2021-12-23 08:21:08,Pudding Coklat
TRX3190,UMKM410,expense,187000.0,Tunai,2022-04-07 08:21:08,Lontong Sayur
TRX3191,UMKM410,income,207000.0,,2021-04-24 08:21:08,Keripik Singkong Pedas
TRX3192,UMKM410,income,267000.0,Transfer BRI,2021-08-26 08:21:08,Keripik Singkong Pedas
TRX3193,UMKM410,income,30000.0,,2023-01-26 08:21:08,Keripik Singkong Pedas
TRX3194,UMKM410,expense,158000.0,,2022-07-02 08:21:08,Soto Ayam
TRX3195,UMKM410,expense,138000.0,Transfer Mandiri,2021-04-29 08:21:08,Mie Ayam Pangsit
TRX3196,UMKM410,income,94000.0,,2023-01-06 08:21:08,Keripik Singkong Pedas
