id,umkm_id,type,amount,note,occurred_at,product_name
TRX3197,UMKM410,expense,20000.0,Tunai,2021-11-30 08:21:08,
TRX3198,UMKM410,expense,212000.0,Cash,2022-01-19 08:21:08,
TRX3199,UMKM410,expense,236000.0,Tunai,2022-11-05 08:21:08,Snack Box Meeting
TRX3200,UMKM410,income,289000.0,OVO,2021-04-10 08:21:08,Keripik Singkong Pedas
TRX3201,UMKM410,income,286000.0,Pembayaran tunai,2023-02-02 08:21:08,Risol Mayo
TRX3202,UMKM410,income,132000.0,Gopay,2023-02-10 08:21:08,Keripik Singkong Pedas
TRX3203,UMKM411,income,58000.0,Pembayaran tunai,2025-07-06 00:24:38,Bibit Jagung Hibrida
TRX3204,UMKM411,expense,246000.0,Cash,2024-01-17 00:24:38,
TRX3205,UMKM411,expense,62000.0,Transfer Mandiri,2025-07-19 00:24:38,Keripik Pisang
TRX3206,UMKM411,income,81000.0,,2025-02-10 00:24:38,Bibit Jagung Hibrida
TRX3207,UMKM411,expense,72000.0,,2025-08-08 00:24:38,Pupuk KCl
TRX3208,UMKM411,expense,16000.0,,2024-01-03 00:24:38,Pupuk KCl
TRX3209,UMKM412,income,176000.0,Transfer BRI,2022-03-26 04:33:37,Kursus Editing Video
TRX3210,UMKM412,income,505000.0,Transfer BCA,2022-09-23 04:33:37,Kursus Editing Video
TRX3211,UMKM412,income,317000.0,-,2022-09-25 04:33:37,Kursus Editing Video
TRX3212,UMKM412,expense,455000.0,Cash,2023-12-21 04:33:37,Kursus Memasak
TRX3213,UMKM412,income,870000.0,Gopay,2023-05-25 04:33:37,Kursus Editing Video
TRX3214,UMKM412,income,812000.0,OVO,2023-02-03 04:33:37,Kursus Editing Video
TRX3215,UMKM412,income,1455000.0,Transfer BCA,2023-12-22 04:33:37,Kursus Editing Video
TRX3216,UMKM412,expense,1340000.0,Transfer BNI,2023-12-12 04:33:37,Kursus Digital Marketing
TRX3217,UMKM413,income,1370000.0,Gopay,2024-06-23 14:37:36,Buku Resep Masakan
TRX3218,UMKM413,income,222000.0,Transfer BCA,2024-08-15 14:37:36,Kursus Memasak
TRX3219,UMKM413,income,1242000.0,Dana,2024-06-30 14:37:36,Buku Resep Masakan
TRX3220,UMKM413,income,1250000.0,,2024-05-23 14:37:36,Buku Resep Masakan
TRX3221,UMKM413,income,580000.0,Pembayaran tunai,2024-08-05 14:37:36,Buku Bisnis Online
TRX3222,UMKM414,income,714000.0,OVO,2024-02-17 00:17:51,App Pemesanan Online
TRX3223,UMKM414,expense,278000.0,,2023-10-08 00:17:51,Aplikasi HR
TRX3224,UMKM414,income,628000.0,Transfer BCA,2023-12-03 00:17:51,App Pemesanan Online
TRX3225,UMKM414,income,1719000.0,Transfer BRI,2025-04-12 00:17:51,App Pemesanan Online
TRX3226,UMKM415,expense,237000.0,,2022-03-08 04:35:08,
TRX3227,UMKM415,income,75000.0,Transfer BRI,2021-11-23 04:35:08,Pupuk NPK Mutiara
TRX3228,UMKM415,income,57000.0,Gopay,2021-07-28 04:35:08,Pupuk NPK Mutiara
TRX3229,UMKM415,income,179000.0,Gopay,2022-02-04 04:35:08,Abon Ikan
TRX3230,UMKM416,income,67000.0,OVO,2021-12-12 08:28:12,Catering Pernikahan
TRX3231,UMKM416,income,26000.0,Transfer BRI,2022-04-09 08:28:12,Jus Alpukat
TRX3232,UMKM416,income,241000.0,Transfer BCA,2022-09-02 08:28:12,Jus Alpukat
TRX3233,UMKM416,income,30000.0,Dana,2023-07-30 08:28:12,Bakso Mercon
TRX3234,UMKM416,income,91000.0,Transfer BCA,2023-07-13 08:28:12,Opak Angin
TRX3235,UMKM416,income,298000.0,Transfer BRI,2022-05-25 08:28:12,Opak Angin
TRX3236,UMKM416,expense,226000.0,Tunai,2022-10-26 08:28:12,Es Boba
TRX3237,UMKM416,income,207000.0,,2023-02-09 08:28:12,Jus Alpukat
TRX3238,UMKM416,expense,259000.0,Transfer Mandiri,2022-03-15 08:28:12,Keripik Singkong Pedas
TRX3239,UMKM416,income,20000.0,Gopay,2022-06-14 08:28:12,Bakso Mercon
TRX3240,UMKM416,income,200000.0,Transfer BCA,2022-03-26 08:28:12,Opak Angin
TRX3241,UMKM416,expense,223000.0,Transfer BNI,2022-03-01 08:28:12,
TRX3242,UMKM416,income,93000.0,Transfer BCA,2022-09-02 08:28:12,Catering Pernikahan
TRX3243,UMKM416,expense,186000.0,Transfer Mandiri,2022-08-06 08:28:12,Es Krim Lokal
TRX3244,UMKM416,income,114000.0,OVO,2023-04-09 08:28:12,Catering Pernikahan
TRX3245,UMKM416,expense,100000.0,,2021-10-22 08:28:12,Soto Ayam
TRX3246,UMKM416,expense,145000.0,Transfer Mandiri,2022-04-27 08:28:12,Snack Box Meeting
TRX3247,UMKM416,expense,148000.0,Cash,2022-09-12 08:28:12,Basreng Kering
TRX3255,UMKM418,expense,356000.0,Cash,2022-05-31 21:44:27,Bando Kain
TRX3256,UMKM418,income,176000.0,Transfer BRI,2022-02-11 21:44:27,Miniatur Rumah Kayu
TRX3257,UMKM418,income,280000.0,Transfer BCA,2022-07-03 21:44:27,Miniatur Rumah Kayu
TRX3258,UMKM418,income,235000.0,Gopay,2021-12-10 21:44:27,Miniatur Rumah Kayu
TRX3259,UMKM418,income,476000.0,Pembayaran tunai,2022-07-13 21:44:27,Miniatur Rumah Kayu
TRX3260,UMKM418,income,306000.0,Pembayaran tunai,2022-09-29 21:44:27,Miniatur Rumah Kayu
TRX3261,UMKM418,income,270000.0,Transfer BRI,2022-05-09 21:44:27,Miniatur Rumah Kayu
TRX3262,UMKM419,income,36000.0,Gopay,2021-06-01 22:34:45,Gado-Gado
TRX3263,UMKM419,expense,49000.0,Transfer BNI,2023-02-15 22:34:45,Catering Kantor
TRX3264,UMKM419,income,148000.0,Dana,2022-12-06 22:34:45,Brownies Kukus
TRX3265,UMKM419,income,201000.0,Transfer BRI,2021-06-03 22:34:45,Brownies Kukus
TRX3266,UMKM419,expense,75000.0,Cash,2021-08-15 22:34:45,
TRX3267,UMKM419,income,219000.0,Gopay,2022-12-04 22:34:45,Gado-Gado
TRX3268,UMKM419,income,107000.0,Gopay,2022-05-24 22:34:45,Brownies Kukus
TRX3269,UMKM419,expense,274000.0,Tunai,2022-12-24 22:34:45,Snack Box Meeting
TRX3270,UMKM419,income,132000.0,,2022-03-31 22:34:45,Es Campur
TRX3271,UMKM419,income,283000.0,Transfer BCA,2023-02-22 22:34:45,Brownies Kukus
TRX3272,UMKM419,expense,14000.0,Cash,2022-08-27 22:34:45,Snack Box Meeting
TRX3273,UMKM420,income,3233000.0,Gopay,2022-03-23 10:50:51,Aplikasi Inventory
TRX3274,UMKM420,income,3041000.0,Pembayaran tunai,2022-01-23 10:50:51,
TRX3275,UMKM420,income,4029000.0,Gopay,2021-03-19 10:50:51,Printer Thermal
TRX3276,UMKM420,income,4560000.0,Dana,2023-01-15 10:50:51,Printer Thermal
TRX3277,UMKM420,income,4070000.0,Transfer BRI,2022-02-23 10:50:51,Aplikasi Inventory
TRX3279,UMKM420,expense,4733000.0,,2021-03-30 10:50:51,
TRX3280,UMKM420,expense,4215000.0,Cash,2021-10-18 10:50:51,Software Akuntansi
TRX3281,UMKM420,income,2734000.0,,2022-08-15 10:50:51,Setup Server
TRX3282,UMKM421,expense,447000.0,Transfer BNI,2022-06-30 16:06:39,Jaket Anak
TRX3283,UMKM421,income,326000.0,OVO,2022-08-26 16:06:39,Celana Kulot
TRX3284,UMKM421,expense,234000.0,Transfer Mandiri,2023-09-10 16:06:39,Celana Panjang Pria
TRX3285,UMKM421,expense,76000.0,Tunai,2023-03-13 16:06:39,Jaket Anak
TRX3286,UMKM421,income,376000.0,,2022-08-05 16:06:39,Blouse Wanita
TRX3287,UMKM421,income,661000.0,,2022-04-18 16:06:39,Celana Kulot
TRX3288,UMKM421,expense,274000.0,,2023-10-03 16:06:39,Tunik Polos
TRX3289,UMKM421,expense,80000.0,Transfer Mandiri,2024-03-02 16:06:39,Polo Shirt Pria
TRX3290,UMKM421,expense,967000.0,,2023-03-09 16:06:39,
TRX3291,UMKM421,expense,880000.0,,2022-09-29 16:06:39,Heels Wanita
TRX3292,UMKM421,income,847000.0,Pembayaran tunai,2023-08-24 16:06:39,Dress Anak Pesta
TRX3293,UMKM421,expense,337000.0,Tunai,2022-06-04 16:06:39,Celana Pendek Anak
TRX3294,UMKM422,income,169000.0,Transfer BRI,2023-09-29 11:16:31,Antar Jemput Bandara
TRX3295,UMKM422,income,1706000.0,,2023-05-20 11:16:31,Driver Harian
TRX3296,UMKM422,income,1016000.0,Dana,2023-06-25 11:16:31,Driver Harian
TRX3297,UMKM422,expense,1134000.0,Tunai,2024-02-18 11:16:31,Driver Harian
TRX3298,UMKM422,income,782000.0,,2023-07-02 11:16:31,Driver Harian
TRX3299,UMKM422,expense,1620000.0,Transfer BNI,2023-10-26 11:16:31,
TRX3300,UMKM422,expense,1246000.0,Cash,2023-09-12 11:16:31,Cuci Mobil
TRX3301,UMKM422,income,526000.0,OVO,2022-10-14 11:16:31,Driver Harian
TRX3302,UMKM423,expense,753000.0,Transfer Mandiri,2021-11-18 11:20:11,Konsultasi Bisnis
TRX3303,UMKM423,expense,510000.0,Transfer Mandiri,2022-12-06 11:20:11,Event Launching Produk
TRX3304,UMKM423,expense,1115000.0,Transfer BNI,2022-08-08 11:20:11,
TRX3305,UMKM423,income,2790000.0,Transfer BCA,2022-02-01 11:20:11,Servis Kulkas
TRX3306,UMKM423,income,1087000.0,,2022-08-09 11:20:11,Desain Undangan
TRX3307,UMKM423,income,1191000.0,Transfer BRI,2023-07-04 11:20:11,Editing Video
TRX3308,UMKM423,income,2285000.0,Dana,2021-12-31 11:20:11,Editing Video
TRX3315,UMKM425,expense,998000.0,,2022-04-25 21:05:48,Konsultasi Marketing
TRX3316,UMKM425,expense,2458000.0,Transfer BNI,2021-12-07 21:05:48,Servis AC Split
TRX3317,UMKM425,income,1690000.0,Gopay,2022-11-22 21:05:48,Paket Ulang Tahun
TRX3318,UMKM425,income,1553000.0,Gopay,2022-07-14 21:05:48,Paket Ulang Tahun
TRX3319,UMKM425,income,811000.0,Transfer BCA,2022-09-14 21:05:48,Servis Mesin Cuci
TRX3320,UMKM426,expense,95000.0,,2022-01-22 01:34:29,Kue Cubit
TRX3321,UMKM426,income,126000.0,Gopay,2023-03-15 01:34:29,Keripik Singkong Pedas
TRX3322,UMKM426,income,167000.0,-,2022-10-31 01:34:29,Keripik Singkong Pedas
TRX3323,UMKM426,expense,188000.0,Tunai,2023-06-09 01:34:29,Paket Prasmanan
TRX3324,UMKM426,income,19000.0,,2021-11-28 01:34:29,Mie Ayam Pangsit
TRX3325,UMKM426,expense,185000.0,Transfer BNI,2023-03-02 01:34:29,Opak Angin
TRX3326,UMKM426,expense,295000.0,,2022-01-28 01:34:29,
TRX3327,UMKM426,income,293000.0,Transfer BRI,2023-07-14 01:34:29,Jus Alpukat
TRX3328,UMKM426,income,77000.0,Transfer BRI,2023-01-03 01:34:29,Matcha Latte
TRX3329,UMKM426,income,293000.0,,2022-10-06 01:34:29,Keripik Singkong Pedas
TRX3330,UMKM426,expense,101000.0,Transfer BNI,2023-09-19 01:34:29,Gado-Gado
TRX3331,UMKM426,income,257000.0,,2023-04-03 01:34:29,Es Teh Manis
TRX3332,UMKM427,income,287000.0,Transfer BCA,2024-01-26 09:55:58,Abon Ikan
TRX3333,UMKM427,expense,168000.0,,2024-02-02 09:55:58,Pupuk Kompos
TRX3334,UMKM427,income,99000.0,,2023-03-11 09:55:58,Bibit Cabai Rawit
TRX3335,UMKM427,income,261000.0,Transfer BCA,2023-01-24 09:55:58,Bibit Cabai Rawit
TRX3336,UMKM427,income,29000.0,Transfer BRI,2023-03-26 09:55:58,Abon Ikan
TRX3337,UMKM428,expense,839000.0,,2022-10-02 10:23:26,Kamera IP CCTV
TRX3338,UMKM428,expense,560000.0,Tunai,2022-07-06 10:23:26,PC Rakitan
TRX3339,UMKM428,income,2005000.0,,2023-04-29 10:23:26,Website Company Profile
TRX3340,UMKM428,income,1892000.0,OVO,2022-09-29 10:23:26,App Mobile Android
TRX3341,UMKM428,expense,263000.0,Cash,2022-09-25 10:23:26,IT Support Bulanan
TRX3342,UMKM428,expense,4412000.0,Cash,2022-06-22 10:23:26,Sistem Irigasi Otomatis
TRX3343,UMKM428,expense,4015000.0,Tunai,2023-04-01 10:23:26,Aplikasi Absensi
TRX3344,UMKM428,expense,105000.0,Tunai,2022-09-05 10:23:26,PC Rakitan
TRX3345,UMKM429,expense,194000.0,Tunai,2022-01-25 20:52:07,Gelang Manik Handmade
TRX3346,UMKM429,income,494000.0,Dana,2023-04-09 20:52:07,Mainan Edukatif Kayu
TRX3347,UMKM429,income,339000.0,Gopay,2022-05-08 20:52:07,Bando Kain
TRX3348,UMKM429,income,128000.0,,2023-09-10 20:52:07,Mainan Edukatif Kayu
TRX3349,UMKM430,income,634000.0,,2024-01-30 22:24:56,Servis Laptop
TRX3350,UMKM430,income,1495000.0,Dana,2025-01-02 22:24:56,Servis AC Split
TRX3351,UMKM430,expense,826000.0,Tunai,2023-11-12 22:24:56,Desain Feed Instagram
TRX3352,UMKM430,income,1425000.0,Gopay,2025-03-05 22:24:56,Servis AC Split
TRX3353,UMKM430,expense,343000.0,Cash,2023-08-07 22:24:56,Servis HP
TRX3354,UMKM430,income,189000.0,Transfer BRI,2023-08-31 22:24:56,Servis Kulkas
TRX3355,UMKM430,expense,705000.0,,2024-06-18 22:24:56,
TRX3356,UMKM430,income,2502000.0,Pembayaran tunai,2025-03-11 22:24:56,Servis AC Split
TRX3357,UMKM431,expense,1260000.0,Transfer Mandiri,2025-08-28 08:52:15,Setup Server
TRX3358,UMKM431,income,1008000.0,Pembayaran tunai,2024-01-27 08:52:15,App Pemesanan Online
TRX3359,UMKM431,income,4411000.0,Dana,2025-05-15 08:52:15,App Pemesanan Online
TRX3360,UMKM431,income,3089000.0,Dana,2025-06-02 08:52:15,App Pemesanan Online
TRX3361,UMKM431,expense,694000.0,,2024-09-18 08:52:15,App Pemesanan Online
TRX3362,UMKM432,expense,216000.0,Cash,2025-05-24 22:30:26,Cermin Ukir
TRX3363,UMKM432,expense,385000.0,,2024-01-27 22:30:26,Cermin Ukir
TRX3364,UMKM432,income,364000.0,Gopay,2024-01-18 22:30:26,Bingkai Foto
TRX3365,UMKM432,income,227000.0,OVO,2025-09-14 22:30:26,Lampu Rotan
TRX3366,UMKM432,income,325000.0,,2025-08-26 22:30:26,Kaos Souvenir
TRX3367,UMKM432,income,76000.0,Transfer BRI,2024-05-11 22:30:26,Hiasan Dinding Batik
TRX3368,UMKM433,income,2857000.0,,2023-02-21 07:47:56,Website Company Profile
TRX3369,UMKM433,income,2572000.0,Transfer BCA,2024-02-15 07:47:56,Sistem ERP
TRX3370,UMKM433,income,2742000.0,Dana,2024-03-01 07:47:56,Sistem ERP
TRX3371,UMKM433,expense,1217000.0,Transfer Mandiri,2022-05-30 07:47:56,Monitoring Listrik IoT
TRX3372,UMKM433,expense,1390000.0,Cash,2023-09-15 07:47:56,Kamera IP CCTV
TRX3373,UMKM433,expense,3678000.0,,2022-06-27 07:47:56,Aplikasi Kasir UMKM
TRX3374,UMKM433,income,4091000.0,Transfer BRI,2022-09-08 07:47:56,
TRX3375,UMKM433,income,2699000.0,OVO,2023-03-21 07:47:56,Website Company Profile
TRX3376,UMKM433,income,1527000.0,,2023-04-24 07:47:56,Aplikasi Kasir UMKM
TRX3377,UMKM434,expense,774000.0,Tunai,2023-06-16 23:10:18,Heels Wanita
TRX3378,UMKM434,expense,625000.0,Transfer BNI,2023-04-14 23:10:18,Sepatu Sneakers
TRX3379,UMKM434,income,760000.0,Dana,2022-09-01 23:10:18,
TRX3380,UMKM434,expense,960000.0,Cash,2022-11-03 23:10:18,Celana Chino Pria
TRX3381,UMKM434,income,678000.0,Pembayaran tunai,2021-10-26 23:10:18,Celana Chino Pria
TRX3382,UMKM434,income,855000.0,,2023-07-23 23:10:18,Tunik Polos
TRX3383,UMKM434,income,415000.0,Gopay,2021-12-04 23:10:18,Tunik Polos
TRX3384,UMKM435,income,4157000.0,,2023-10-08 04:56:47,
TRX3385,UMKM435,expense,3372000.0,,2024-10-08 04:56:47,Sewa Gedung Event
TRX3386,UMKM435,expense,6699000.0,Cash,2023-05-29 04:56:47,Sewa Gedung Event
TRX3387,UMKM436,income,678000.0,,2022-05-11 06:58:31,Workshop Fotografi
TRX3388,UMKM436,income,1460000.0,OVO,2023-05-27 06:58:31,Buku Bisnis Online
TRX3389,UMKM436,income,653000.0,Gopay,2022-02-10 06:58:31,Workshop Fotografi
TRX3390,UMKM436,income,310000.0,Transfer BCA,2023-03-23 06:58:31,Buku Bisnis Online
TRX3391,UMKM437,income,115000.0,,2022-01-21 04:20:46,Pot Tanah Liat
TRX3392,UMKM437,income,398000.0,OVO,2022-06-22 04:20:46,
TRX3393,UMKM437,expense,25000.0,Transfer BNI,2023-02-13 04:20:46,Mainan Edukatif Kayu
TRX3394,UMKM437,income,384000.0,Transfer BRI,2021-10-11 04:20:46,Vas Bunga Keramik
TRX3395,UMKM438,income,636000.0,Dana,2025-01-30 09:44:04,Setelan Anak Lucu
TRX3396,UMKM438,expense,450000.0,Tunai,2024-08-27 09:44:04,Setelan Anak Lucu
TRX3397,UMKM438,expense,921000.0,Cash,2023-11-03 09:44:04,Cardigan Wanita
TRX3398,UMKM438,income,839000.0,Dana,2024-12-09 09:44:04,Setelan Anak Lucu
TRX3399,UMKM438,income,631000.0,Pembayaran tunai,2025-01-03 09:44:04,Setelan Anak Lucu
TRX3400,UMKM438,income,83000.0,Dana,2024-12-26 09:44:04,Setelan Anak Lucu
TRX3401,UMKM438,income,236000.0,Gopay,2024-03-25 09:44:04,Setelan Anak Lucu
TRX3402,UMKM439,income,172000.0,Transfer BCA,2024-07-20 15:51:57,Selai Nanas
TRX3403,UMKM439,income,123000.0,Transfer BRI,2023-12-21 15:51:57,Keripik Pisang
TRX3404,UMKM439,expense,299000.0,Tunai,2024-07-08 15:51:57,Kacang Tanah
TRX3405,UMKM440,income,68000.0,Dana,2022-08-21 13:44:31,Multivitamin Anak
TRX3406,UMKM440,expense,494000.0,Tunai,2023-05-13 13:44:31,
TRX3407,UMKM440,expense,269000.0,Transfer Mandiri,2021-12-14 13:44:31,Layanan Perawat Rumah
TRX3408,UMKM440,income,87000.0,,2021-08-06 13:44:31,
TRX3409,UMKM440,income,184000.0,OVO,2023-04-16 13:44:31,Multivitamin Anak
TRX3420,UMKM442,expense,1817000.0,Transfer Mandiri,2023-03-22 14:40:53,Website Company Profile
TRX3421,UMKM442,income,2144000.0,Dana,2024-05-17 14:40:53,Setup Server
TRX3422,UMKM442,expense,655000.0,Cash,2024-08-19 14:40:53,Platform E-commerce
TRX3423,UMKM442,expense,2971000.0,Transfer BNI,2024-10-02 14:40:53,App Mobile Android
TRX3424,UMKM442,expense,2202000.0,Transfer BNI,2023-12-20 14:40:53,Scanner Barcode
TRX3425,UMKM443,expense,1661000.0,,2022-08-28 19:39:41,Last Mile Delivery
TRX3426,UMKM443,expense,271000.0,Tunai,2022-01-31 19:39:41,Driver Harian
TRX3427,UMKM443,income,1525000.0,Transfer BCA,2021-11-22 19:39:41,Tune Up Mobil
TRX3428,UMKM443,expense,52000.0,Cash,2021-07-13 19:39:41,
TRX3429,UMKM443,income,148000.0,Transfer BCA,2021-03-20 19:39:41,Balancing Roda
TRX3430,UMKM444,expense,202000.0,,2022-10-28 08:31:34,Wedang Jahe
TRX3431,UMKM444,expense,229000.0,Transfer BNI,2021-06-20 08:31:34,Basreng Kering
TRX3432,UMKM444,expense,219000.0,,2021-05-02 08:31:34,Bakso Mercon
TRX3433,UMKM444,expense,90000.0,,2021-12-18 08:31:34,Cireng Isi
TRX3434,UMKM444,expense,216000.0,Transfer Mandiri,2022-04-29 08:31:34,
TRX3435,UMKM444,expense,257000.0,,2021-06-14 08:31:34,Teh Tarik
TRX3436,UMKM444,expense,198000.0,Transfer Mandiri,2021-07-24 08:31:34,
TRX3437,UMKM444,expense,184000.0,Transfer Mandiri,2022-03-29 08:31:34,Es Boba
TRX3438,UMKM444,expense,284000.0,Transfer BNI,2022-09-22 08:31:34,Pudding Coklat
TRX3439,UMKM444,income,197000.0,Gopay,2021-05-26 08:31:34,Catering Pernikahan
TRX3440,UMKM444,expense,56000.0,Tunai,2022-10-07 08:31:34,Pudding Coklat
TRX3441,UMKM444,expense,250000.0,Transfer BNI,2022-09-17 08:31:34,Paket Nasi Box
TRX3442,UMKM444,income,300000.0,Transfer BRI,2021-08-24 08:31:34,Opak Angin
TRX3443,UMKM444,expense,120000.0,Cash,2022-07-25 08:31:34,Wedang Jahe
TRX3444,UMKM444,income,88000.0,,2022-07-03 08:31:34,Paket Nasi Box
TRX3445,UMKM445,expense,974000.0,,2023-03-02 05:13:12,Buku Motivasi
TRX3446,UMKM445,expense,200000.0,,2021-09-27 05:13:12,Buku Motivasi
TRX3447,UMKM445,expense,118000.0,Transfer Mandiri,2021-08-01 05:13:12,Pelatihan Sales
TRX3448,UMKM445,income,653000.0,Pembayaran tunai,2021-06-19 05:13:12,Pelatihan Barista
TRX3449,UMKM445,expense,91000.0,Transfer Mandiri,2021-07-08 05:13:12,Kursus Python Pemula
TRX3450,UMKM446,income,173000.0,Pembayaran tunai,2022-02-05 09:09:14,Pupuk Kompos
TRX3451,UMKM446,income,143000.0,,2021-10-05 09:09:14,Pupuk Kompos
TRX3452,UMKM446,income,63000.0,Transfer BCA,2022-03-08 09:09:14,Pupuk Kompos
TRX3453,UMKM446,expense,47000.0,Tunai,2021-12-01 09:09:14,Pupuk NPK Mutiara
TRX3454,UMKM447,income,180000.0,Transfer BRI,2023-01-28 16:54:53,Es Krim Lokal
TRX3455,UMKM447,income,92000.0,Pembayaran tunai,2023-01-30 16:54:53,Es Krim Lokal
TRX3456,UMKM447,expense,197000.0,Cash,2022-11-01 16:54:53,Snack Box Meeting
TRX3457,UMKM447,income,87000.0,Transfer BCA,2022-11-03 16:54:53,
TRX3458,UMKM447,expense,43000.0,Transfer Mandiri,2023-02-20 16:54:53,
TRX3459,UMKM447,income,285000.0,Pembayaran tunai,2023-10-09 16:54:53,Es Krim Lokal
TRX3460,UMKM447,income,52000.0,Transfer BCA,2023-07-21 16:54:53,Es Krim Lokal
TRX3461,UMKM447,expense,178000.0,,2024-06-05 16:54:53,Kopi Susu
TRX3462,UMKM447,income,252000.0,Transfer BRI,2023-10-08 16:54:53,Makaroni Goreng
TRX3463,UMKM447,income,20000.0,Transfer BCA,2023-12-12 16:54:53,Seblak Kering
TRX3464,UMKM447,expense,225000.0,Transfer BNI,2022-11-09 16:54:53,Klepon
TRX3465,UMKM447,expense,89000.0,Transfer Mandiri,2023-06-04 16:54:53,Catering Pernikahan
TRX3466,UMKM447,income,227000.0,Gopay,2024-01-26 16:54:53,Seblak Kering
TRX3467,UMKM447,income,85000.0,Dana,2023-04-07 16:54:53,Es Krim Lokal
TRX3468,UMKM447,income,32000.0,Gopay,2022-10-19 16:54:53,Pudding Coklat
TRX3469,UMKM447,income,56000.0,,2023-03-13 16:54:53,
TRX3470,UMKM448,expense,184000.0,Transfer BNI,2022-10-28 13:04:50,Kunyit Asam
TRX3471,UMKM448,expense,120000.0,Transfer BNI,2024-04-05 13:04:50,Jamu Beras Kencur
TRX3472,UMKM448,income,112000.0,Gopay,2024-04-10 13:04:50,Layanan Perawat Rumah
TRX3473,UMKM448,income,224000.0,,2024-04-10 13:04:50,Pijat Tradisional
TRX3474,UMKM448,income,371000.0,Gopay,2023-03-18 13:04:50,Pijat Tradisional
TRX3475,UMKM449,income,288000.0,Dana,2024-07-16 05:31:01,Lontong Sayur
TRX3476,UMKM449,income,281000.0,-,2025-01-14 05:31:01,Dadar Gulung
TRX3477,UMKM449,income,140000.0,Gopay,2025-06-01 05:31:01,Klepon
TRX3478,UMKM449,expense,149000.0,Tunai,2025-02-01 05:31:01,Teh Tarik
TRX3479,UMKM449,income,157000.0,Pembayaran tunai,2025-09-08 05:31:01,Opak Angin
TRX3480,UMKM449,income,126000.0,Gopay,2024-03-22 05:31:01,Dadar Gulung
TRX3481,UMKM449,income,54000.0,Pembayaran tunai,2025-03-10 05:31:01,Lontong Sayur
TRX3483,UMKM449,income,206000.0,,2024-09-01 05:31:01,Opak Angin
TRX3484,UMKM449,income,297000.0,,2024-02-19 05:31:01,Opak Angin
TRX3485,UMKM449,income,286000.0,Dana,2025-04-18 05:31:01,Klepon
TRX3486,UMKM449,expense,256000.0,,2024-11-05 05:31:01,Brownies Kukus
TRX3487,UMKM449,income,83000.0,,2024-09-09 05:31:01,Klepon
TRX3488,UMKM449,expense,32000.0,Cash,2025-01-20 05:31:01,Catering Kantor
TRX3489,UMKM449,income,189000.0,Transfer BCA,2024-12-18 05:31:01,Cireng Isi
TRX3490,UMKM449,expense,6000.0,,2025-01-11 05:31:01,Risol Mayo
TRX3503,UMKM451,income,224000.0,Dana,2023-09-27 11:46:42,Jaket Anak
TRX3504,UMKM451,expense,703000.0,Tunai,2023-01-21 11:46:42,Polo Shirt Pria
TRX3505,UMKM451,expense,348000.0,,2023-06-09 11:46:42,Sweater Pria
TRX3506,UMKM451,income,133000.0,OVO,2023-04-08 11:46:42,Jaket Anak
TRX3507,UMKM451,expense,534000.0,,2023-01-12 11:46:42,Gelang Perak
TRX3508,UMKM451,income,914000.0,OVO,2023-07-09 11:46:42,Polo Shirt Pria
TRX3509,UMKM451,expense,168000.0,,2023-11-24 11:46:42,Celana Pendek Anak
