id,umkm_id,type,amount,note,occurred_at,product_name
TRX3510,UMKM452,income,365000.0,,2023-11-14 18:29:49,Tas Kulit Mini
TRX3511,UMKM452,income,853000.0,Pembayaran tunai,2023-06-26 18:29:49,Tas Kulit Mini
TRX3512,UMKM452,income,457000.0,,2022-11-12 18:29:49,Tas Kulit Mini
TRX3513,UMKM452,income,532000.0,Dana,2023-08-05 18:29:49,Tas Kulit Mini
TRX3514,UMKM452,expense,550000.0,Cash,2022-05-30 18:29:49,Sepatu Formal Pria
TRX3515,UMKM452,income,966000.0,-,2023-11-08 18:29:49,
TRX3516,UMKM452,expense,726000.0,Cash,2022-10-16 18:29:49,Polo Shirt Pria
TRX3517,UMKM452,expense,321000.0,Transfer Mandiri,2022-06-13 18:29:49,Sweater Pria
TRX3518,UMKM453,expense,71000.0,,2022-07-16 07:09:11,Mug Foto
TRX3519,UMKM453,expense,353000.0,,2023-05-24 07:09:11,Jam Dinding Kayu
TRX3520,UMKM453,expense,303000.0,Transfer BNI,2021-12-25 07:09:11,Cermin Ukir
TRX3536,UMKM455,income,36000.0,Transfer BCA,2025-06-14 15:02:10,Bakso Mercon
TRX3537,UMKM455,income,82000.0,,2024-07-19 15:02:10,Bakso Mercon
TRX3538,UMKM455,expense,54000.0,-,2024-11-01 15:02:10,Seblak Kering
TRX3539,UMKM455,income,48000.0,Transfer BRI,2023-07-28 15:02:10,Snack Box Meeting
TRX3540,UMKM455,income,181000.0,Gopay,2023-11-02 15:02:10,Snack Box Meeting
TRX3541,UMKM455,income,282000.0,Transfer BCA,2024-02-01 15:02:10,
TRX3542,UMKM455,expense,216000.0,Tunai,2024-01-11 15:02:10,
TRX3543,UMKM455,expense,121000.0,Transfer Mandiri,2024-01-14 15:02:10,Matcha Latte
TRX3544,UMKM455,income,288000.0,Transfer BRI,2024-04-03 15:02:10,Bakso Mercon
TRX3545,UMKM455,income,36000.0,Pembayaran tunai,2024-09-30 15:02:10,Catering Pernikahan
TRX3546,UMKM455,income,203000.0,OVO,2024-12-08 15:02:10,Bakso Mercon
TRX3547,UMKM455,income,272000.0,Transfer BCA,2024-10-11 15:02:10,Catering Pernikahan
TRX3548,UMKM455,income,219000.0,Transfer BCA,2024-08-15 15:02:10,Snack Box Meeting
TRX3549,UMKM456,income,1146000.0,,2023-02-23 21:32:21,Paket Wisata Bali
TRX3550,UMKM456,income,1457000.0,Transfer BCA,2024-05-03 21:32:21,Tune Up Mobil
TRX3551,UMKM456,income,1825000.0,,2024-05-24 21:32:21,Sewa Minibus
TRX3552,UMKM456,income,1967000.0,Transfer BRI,2024-04-21 21:32:21,Paket Wisata Bali
TRX3553,UMKM457,expense,1022000.0,Transfer Mandiri,2021-11-14 16:23:10,
TRX3554,UMKM457,income,1222000.0,OVO,2021-09-27 16:23:10,Antar Jemput Sekolah
TRX3555,UMKM457,income,1855000.0,,2022-06-24 16:23:10,Cuci Mobil
TRX3556,UMKM457,expense,532000.0,Cash,2022-06-12 16:23:10,
TRX3557,UMKM457,income,1025000.0,,2022-07-18 16:23:10,Balancing Roda
TRX3558,UMKM457,income,662000.0,Gopay,2022-01-23 16:23:10,Ganti Oli Motor
TRX3559,UMKM457,expense,211000.0,Transfer Mandiri,2021-11-11 16:23:10,Antar Jemput Bandara
TRX3570,UMKM459,expense,402000.0,,2023-02-27 00:25:21,Pulse Oximeter
TRX3571,UMKM459,income,244000.0,OVO,2022-02-28 00:25:21,Facial Wajah
TRX3572,UMKM459,income,103000.0,Transfer BCA,2023-10-13 00:25:21,Facial Wajah
TRX3573,UMKM460,income,221000.0,,2024-05-25 10:38:31,Kalung Emas Muda
TRX3574,UMKM460,income,266000.0,Dana,2023-01-09 10:38:31,Setelan Anak Lucu
TRX3575,UMKM460,expense,877000.0,Transfer Mandiri,2023-05-02 10:38:31,Kaos Polos Pria
TRX3576,UMKM460,income,247000.0,,2024-06-11 10:38:31,Setelan Anak Lucu
TRX3577,UMKM460,expense,179000.0,Transfer BNI,2022-12-07 10:38:31,Polo Shirt Pria
TRX3578,UMKM460,income,93000.0,Pembayaran tunai,2023-02-09 10:38:31,Sandal Casual
TRX3579,UMKM460,expense,483000.0,Transfer BNI,2024-01-30 10:38:31,Dress Casual
TRX3580,UMKM460,income,130000.0,Dana,2024-02-22 10:38:31,
TRX3581,UMKM460,income,749000.0,Pembayaran tunai,2023-02-04 10:38:31,Sandal Casual
TRX3582,UMKM461,income,495000.0,,2023-02-28 01:26:18,Dress Anak Pesta
TRX3583,UMKM461,income,256000.0,Transfer BRI,2023-03-13 01:26:18,Jaket Bomber Pria
TRX3584,UMKM461,expense,892000.0,Transfer Mandiri,2023-04-25 01:26:18,Kaos Anak Motif
TRX3585,UMKM461,expense,692000.0,,2022-11-24 01:26:18,Sepatu Formal Pria
TRX3586,UMKM461,expense,201000.0,Transfer BNI,2023-06-06 01:26:18,Topi Baseball
TRX3587,UMKM461,income,904000.0,Transfer BRI,2023-05-30 01:26:18,Jaket Bomber Pria
TRX3588,UMKM461,expense,659000.0,Transfer Mandiri,2023-05-02 01:26:18,Jaket Anak
TRX3589,UMKM461,income,314000.0,Dana,2023-04-28 01:26:18,Dress Anak Pesta
TRX3590,UMKM461,income,377000.0,Pembayaran tunai,2022-06-10 01:26:18,Dress Anak Pesta
TRX3591,UMKM462,income,374000.0,Transfer BCA,2022-06-26 00:42:55,Paket Ulang Tahun
TRX3592,UMKM462,expense,456000.0,,2023-01-28 00:42:55,
TRX3593,UMKM462,income,1689000.0,Pembayaran tunai,2024-02-29 00:42:55,Paket Ulang Tahun
TRX3594,UMKM462,income,2378000.0,Pembayaran tunai,2022-11-19 00:42:55,Event Launching Produk
TRX3595,UMKM462,income,1727000.0,Pembayaran tunai,2023-11-08 00:42:55,Paket Ulang Tahun
TRX3596,UMKM463,expense,297000.0,Transfer BNI,2025-07-13 16:15:32,Konsultasi Dokter
TRX3597,UMKM463,expense,181000.0,Cash,2024-08-20 16:15:32,Cek Gula Darah
TRX3598,UMKM463,expense,453000.0,Cash,2025-06-23 16:15:32,Paket Spa Relaksasi
TRX3599,UMKM463,expense,156000.0,Cash,2025-07-15 16:15:32,Nebulizer
TRX3600,UMKM463,expense,281000.0,Transfer Mandiri,2025-04-27 16:15:32,Kursi Roda Lipat
TRX3601,UMKM463,expense,249000.0,Transfer Mandiri,2025-06-25 16:15:32,Pijat Tradisional
TRX3602,UMKM464,income,702000.0,Transfer BCA,2024-01-25 15:25:09,Kost Putra AC
TRX3603,UMKM465,expense,1484000.0,Transfer BNI,2021-10-28 05:49:23,Kursus Desain Canva
TRX3604,UMKM465,expense,1326000.0,Transfer Mandiri,2023-06-20 05:49:23,Buku Resep Masakan
TRX3605,UMKM465,expense,1253000.0,Transfer BNI,2022-01-28 05:49:23,Kursus Menjahit
TRX3606,UMKM465,expense,1120000.0,Transfer Mandiri,2022-11-10 05:49:23,Pelatihan Barista
TRX3607,UMKM465,income,909000.0,Gopay,2023-03-26 05:49:23,Bimbel SBMPTN
TRX3608,UMKM465,income,280000.0,Dana,2023-03-13 05:49:23,Buku Bisnis Online
TRX3609,UMKM465,expense,898000.0,,2022-02-10 05:49:23,Pelatihan Leadership
TRX3610,UMKM466,income,712000.0,Transfer BRI,2023-01-30 00:32:19,Seminar Nasional
TRX3611,UMKM466,income,707000.0,Pembayaran tunai,2024-08-05 00:32:19,
TRX3612,UMKM466,expense,2420000.0,Tunai,2023-06-25 00:32:19,Konsultasi Pajak
TRX3613,UMKM466,income,2508000.0,Gopay,2023-12-10 00:32:19,Seminar Nasional
TRX3614,UMKM466,income,2486000.0,OVO,2024-07-15 00:32:19,Paket Ulang Tahun
TRX3615,UMKM466,income,510000.0,,2024-04-05 00:32:19,Seminar Nasional
TRX3616,UMKM466,income,532000.0,Pembayaran tunai,2022-10-16 00:32:19,Seminar Nasional
TRX3617,UMKM467,income,293000.0,,2023-08-01 01:05:48,Gado-Gado
TRX3618,UMKM467,income,56000.0,Gopay,2023-11-24 01:05:48,Gado-Gado
TRX3619,UMKM467,income,151000.0,Transfer BCA,2023-10-26 01:05:48,Gado-Gado
TRX3620,UMKM467,expense,279000.0,Transfer BNI,2024-03-26 01:05:48,Paket Prasmanan
TRX3621,UMKM467,income,181000.0,Gopay,2023-11-18 01:05:48,Klepon
TRX3622,UMKM467,expense,215000.0,Transfer BNI,2022-09-06 01:05:48,Kue Cubit
TRX3623,UMKM467,income,140000.0,Dana,2023-10-08 01:05:48,Gado-Gado
TRX3624,UMKM467,expense,201000.0,Tunai,2022-09-09 01:05:48,Kopi Susu
TRX3625,UMKM467,income,253000.0,Transfer BRI,2024-01-30 01:05:48,Klepon
TRX3626,UMKM467,income,297000.0,Pembayaran tunai,2022-10-19 01:05:48,Klepon
TRX3630,UMKM469,income,614000.0,Transfer BCA,2024-05-23 18:53:44,Pelatihan Barista
TRX3631,UMKM469,income,875000.0,Transfer BCA,2024-08-14 18:53:44,Kursus Menjahit
TRX3632,UMKM469,expense,344000.0,Transfer BNI,2024-08-27 18:53:44,Bimbel Bahasa Inggris
TRX3633,UMKM469,income,1316000.0,-,2023-11-07 18:53:44,Bimbel Bahasa Inggris
TRX3634,UMKM469,income,1296000.0,Transfer BRI,2025-06-06 18:53:44,Bimbel Bahasa Inggris
TRX3635,UMKM469,income,1444000.0,Transfer BRI,2025-01-21 18:53:44,Buku Motivasi
TRX3636,UMKM470,expense,1470000.0,Transfer BNI,2024-04-17 01:29:23,Kursus Memasak
TRX3637,UMKM470,expense,872000.0,,2025-04-29 01:29:23,Buku Resep Masakan
TRX3638,UMKM470,income,129000.0,Transfer BCA,2025-01-17 01:29:23,Buku Motivasi
TRX3639,UMKM470,income,860000.0,Transfer BRI,2025-03-10 01:29:23,Buku Motivasi
TRX3640,UMKM470,income,728000.0,OVO,2025-05-29 01:29:23,Bimbel SBMPTN
TRX3641,UMKM471,income,2046000.0,Dana,2024-03-06 23:40:07,Maintenance Jaringan
TRX3642,UMKM471,expense,503000.0,,2022-12-06 23:40:07,App Pemesanan Online
TRX3643,UMKM471,income,3992000.0,Gopay,2023-08-27 23:40:07,Printer Thermal
TRX3644,UMKM471,income,2300000.0,Gopay,2023-07-16 23:40:07,Platform E-commerce
TRX3645,UMKM471,income,3151000.0,OVO,2022-10-06 23:40:07,Monitoring Listrik IoT
TRX3646,UMKM471,income,265000.0,Transfer BCA,2023-05-13 23:40:07,Sistem Irigasi Otomatis
TRX3647,UMKM471,expense,2867000.0,Cash,2023-03-13 23:40:07,App Mobile Android
TRX3648,UMKM472,income,165000.0,Pembayaran tunai,2021-08-19 05:51:53,Pupuk NPK Mutiara
TRX3649,UMKM472,income,169000.0,Dana,2021-11-07 05:51:53,Pupuk Urea 50kg
TRX3650,UMKM472,expense,153000.0,,2022-04-19 05:51:53,Cangkul Baja
TRX3651,UMKM472,income,261000.0,Pembayaran tunai,2021-11-27 05:51:53,Pupuk NPK Mutiara
TRX3652,UMKM473,expense,55000.0,,2024-02-01 21:43:20,Wedang Jahe
TRX3653,UMKM473,expense,121000.0,Transfer Mandiri,2025-01-11 21:43:20,Basreng Kering
TRX3654,UMKM473,expense,73000.0,,2024-03-08 21:43:20,
TRX3655,UMKM473,expense,158000.0,Transfer Mandiri,2025-04-01 21:43:20,Kue Cubit
TRX3656,UMKM473,income,231000.0,,2025-06-27 21:43:20,Paket Prasmanan
TRX3657,UMKM473,income,169000.0,Transfer BRI,2025-06-27 21:43:20,Seblak Kering
TRX3658,UMKM473,expense,142000.0,Transfer BNI,2025-04-11 21:43:20,Kopi Susu
TRX3659,UMKM473,income,218000.0,Dana,2024-11-28 21:43:20,Snack Box Meeting
TRX3660,UMKM473,expense,50000.0,Transfer BNI,2024-01-17 21:43:20,Pecel Lele
TRX3661,UMKM473,income,101000.0,Transfer BCA,2024-08-10 21:43:20,Catering Kantor
TRX3662,UMKM473,income,231000.0,,2024-09-27 21:43:20,Paket Prasmanan
TRX3663,UMKM473,income,113000.0,OVO,2024-12-01 21:43:20,Dadar Gulung
TRX3664,UMKM473,expense,213000.0,,2023-10-10 21:43:20,Paket Nasi Box
TRX3665,UMKM473,income,253000.0,Gopay,2024-09-01 21:43:20,Dadar Gulung
TRX3666,UMKM473,income,269000.0,Transfer BRI,2023-11-28 21:43:20,Dadar Gulung
TRX3667,UMKM473,income,196000.0,Dana,2024-09-10 21:43:20,Paket Prasmanan
TRX3668,UMKM473,expense,33000.0,Cash,2025-04-14 21:43:20,Rendang Padang
TRX3669,UMKM474,expense,2210000.0,,2022-10-06 17:12:42,Paket Pernikahan
TRX3670,UMKM474,expense,751000.0,,2023-08-22 17:12:42,Konsultasi Pajak
TRX3671,UMKM474,income,368000.0,Pembayaran tunai,2023-10-31 17:12:42,Voice Over
TRX3672,UMKM474,income,1374000.0,Transfer BRI,2022-04-06 17:12:42,Servis Kulkas
TRX3673,UMKM474,expense,2175000.0,Cash,2023-03-11 17:12:42,
TRX3674,UMKM474,income,1752000.0,Dana,2022-07-13 17:12:42,Voice Over
TRX3675,UMKM474,income,655000.0,Pembayaran tunai,2023-06-09 17:12:42,Penerjemah Dokumen
TRX3676,UMKM474,income,2247000.0,Transfer BRI,2023-12-21 17:12:42,Voice Over
TRX3677,UMKM474,expense,2429000.0,Transfer Mandiri,2023-07-01 17:12:42,Paket Ulang Tahun
TRX3678,UMKM475,income,39000.0,Gopay,2023-04-11 16:31:23,Gantungan Kunci Custom
TRX3679,UMKM475,income,113000.0,,2022-08-01 16:31:23,Kursi Pallet Bekas
TRX3680,UMKM475,expense,123000.0,,2022-11-02 16:31:23,Kalung Macrame
TRX3681,UMKM475,expense,473000.0,Cash,2022-07-21 16:31:23,Hiasan Koran Daur Ulang
TRX3682,UMKM475,expense,451000.0,,2024-05-18 16:31:23,Mainan Edukatif Kayu
TRX3683,UMKM476,income,107000.0,Pembayaran tunai,2023-05-29 07:52:17,Gado-Gado
TRX3684,UMKM476,income,34000.0,Gopay,2024-03-28 07:52:17,Es Teh Manis
TRX3685,UMKM476,income,132000.0,Transfer BRI,2024-06-23 07:52:17,Opak Angin
TRX3686,UMKM476,income,21000.0,Pembayaran tunai,2023-06-19 07:52:17,Rendang Padang
TRX3687,UMKM476,income,238000.0,OVO,2024-01-07 07:52:17,Rendang Padang
TRX3688,UMKM476,income,30000.0,OVO,2024-10-28 07:52:17,Mie Ayam Pangsit
TRX3689,UMKM476,expense,189000.0,Transfer Mandiri,2023-04-22 07:52:17,Mie Ayam Pangsit
TRX3690,UMKM476,income,106000.0,Gopay,2024-11-13 07:52:17,Opak Angin
TRX3691,UMKM476,income,145000.0,,2024-10-09 07:52:17,Rendang Padang
TRX3692,UMKM476,income,193000.0,Dana,2023-05-28 07:52:17,Gado-Gado
TRX3693,UMKM476,expense,242000.0,,2024-09-11 07:52:17,Es Teh Manis
TRX3694,UMKM476,expense,263000.0,,2023-06-29 07:52:17,Pecel Lele
TRX3695,UMKM476,expense,208000.0,Transfer Mandiri,2023-05-19 07:52:17,Bakso Mercon
TRX3696,UMKM476,expense,68000.0,Transfer BNI,2024-08-18 07:52:17,Opak Angin
TRX3697,UMKM477,expense,350000.0,Transfer Mandiri,2023-06-19 00:26:07,
TRX3698,UMKM477,income,2081000.0,Pembayaran tunai,2023-02-05 00:26:07,Aplikasi Inventory
TRX3699,UMKM477,expense,3151000.0,Transfer BNI,2024-09-01 00:26:07,Printer Thermal
TRX3700,UMKM477,expense,4104000.0,Cash,2023-11-02 00:26:07,Pembuatan Website
TRX3701,UMKM477,income,4966000.0,,2024-02-23 00:26:07,App Mobile Android
TRX3702,UMKM477,income,3754000.0,Gopay,2024-02-04 00:26:07,Kamera IP CCTV
TRX3703,UMKM477,expense,1554000.0,Cash,2023-03-01 00:26:07,Monitoring Listrik IoT
TRX3704,UMKM478,expense,941000.0,Tunai,2023-12-11 02:21:48,
TRX3705,UMKM478,expense,535000.0,,2023-02-06 02:21:48,Jaket Bomber Pria
TRX3706,UMKM478,income,650000.0,Dana,2022-12-04 02:21:48,Celana Kulot
TRX3707,UMKM478,expense,614000.0,,2023-02-14 02:21:48,Celana Chino Pria
TRX3708,UMKM478,expense,408000.0,,2023-01-30 02:21:48,Gelang Perak
TRX3709,UMKM478,income,402000.0,Transfer BCA,2023-12-23 02:21:48,
TRX3710,UMKM478,income,217000.0,,2022-05-03 02:21:48,Celana Kulot
TRX3711,UMKM479,income,1765000.0,Transfer BCA,2023-05-28 18:18:33,Tune Up Mobil
TRX3712,UMKM479,expense,1881000.0,,2023-02-06 18:18:33,Tune Up Mobil
TRX3713,UMKM479,expense,579000.0,,2023-07-25 18:18:33,
TRX3714,UMKM479,income,1583000.0,Transfer BCA,2021-12-10 18:18:33,Tune Up Mobil
TRX3715,UMKM479,expense,1751000.0,Cash,2022-04-25 18:18:33,Sewa Truk
TRX3716,UMKM480,income,2921000.0,OVO,2024-01-31 15:18:30,Konsultasi Pajak
TRX3717,UMKM480,income,470000.0,,2023-12-18 15:18:30,Konsultasi Bisnis
TRX3718,UMKM480,income,1267000.0,,2024-10-24 15:18:30,Seminar Nasional
TRX3719,UMKM480,income,212000.0,Pembayaran tunai,2024-05-29 15:18:30,Seminar Nasional
TRX3720,UMKM480,income,1683000.0,OVO,2023-10-25 15:18:30,
TRX3721,UMKM480,income,303000.0,Gopay,2024-01-02 15:18:30,Konsultasi Pajak
TRX3722,UMKM481,expense,383000.0,Tunai,2023-05-04 01:06:53,Jasa Titip Belanja
TRX3723,UMKM481,income,1798000.0,Gopay,2024-12-26 01:06:53,Last Mile Delivery
TRX3724,UMKM481,income,1221000.0,Transfer BCA,2024-12-23 01:06:53,Last Mile Delivery
TRX3725,UMKM481,income,1647000.0,Transfer BRI,2024-03-26 01:06:53,Sewa Truk
TRX3726,UMKM481,income,488000.0,,2024-06-16 01:06:53,Sewa Truk
TRX3736,UMKM483,expense,15000.0,Transfer Mandiri,2024-03-21 04:19:36,Cireng Isi
TRX3737,UMKM483,income,9000.0,Pembayaran tunai,2023-06-09 04:19:36,Pudding Coklat
TRX3738,UMKM483,income,247000.0,Transfer BRI,2024-09-04 04:19:36,Pudding Coklat
TRX3739,UMKM483,expense,72000.0,Transfer BNI,2024-02-02 04:19:36,
TRX3740,UMKM483,income,93000.0,Dana,2024-02-27 04:19:36,Mie Ayam Pangsit
TRX3741,UMKM483,expense,9000.0,Transfer BNI,2024-01-06 04:19:36,
TRX3742,UMKM483,income,119000.0,,2024-05-10 04:19:36,Mie Ayam Pangsit
TRX3743,UMKM483,income,134000.0,,2025-01-13 04:19:36,Mie Ayam Pangsit
TRX3744,UMKM483,income,161000.0,Gopay,2024-02-14 04:19:36,Pudding Coklat
TRX3745,UMKM483,expense,145000.0,,2023-06-13 04:19:36,Paket Prasmanan
TRX3746,UMKM483,income,221000.0,Pembayaran tunai,2023-05-11 04:19:36,Pudding Coklat
TRX3747,UMKM483,expense,197000.0,Transfer Mandiri,2023-10-20 04:19:36,Risol Mayo
TRX3748,UMKM483,expense,183000.0,,2023-11-17 04:19:36,Paket Nasi Box
TRX3749,UMKM483,income,240000.0,Dana,2025-03-19 04:19:36,Pudding Coklat
TRX3750,UMKM483,income,134000.0,Transfer BCA,2025-02-26 04:19:36,
TRX3751,UMKM483,expense,116000.0,Transfer Mandiri,2024-11-04 04:19:36,Lontong Sayur
TRX3752,UMKM483,expense,243000.0,Tunai,2023-09-25 04:19:36,Bolu Kukus
TRX3753,UMKM483,income,159000.0,Gopay,2023-09-04 04:19:36,Pudding Coklat
TRX3754,UMKM484,income,276000.0,Dana,2022-09-07 11:14:18,Traktor Mini
TRX3755,UMKM484,expense,213000.0,Transfer Mandiri,2022-09-27 11:14:18,
TRX3756,UMKM484,income,62000.0,Pembayaran tunai,2022-08-08 11:14:18,Kacang Tanah
TRX3757,UMKM484,expense,13000.0,Cash,2023-02-27 11:14:18,Beras Premium 5kg
TRX3758,UMKM484,expense,271000.0,Transfer Mandiri,2022-12-31 11:14:18,Bibit Padi Ciherang
TRX3759,UMKM484,income,201000.0,Dana,2022-05-26 11:14:18,Abon Ikan
TRX3760,UMKM485,income,4699000.0,Transfer BRI,2025-02-25 18:15:42,
TRX3761,UMKM485,income,4964000.0,Transfer BCA,2025-07-14 18:15:42,Software Akuntansi
TRX3762,UMKM485,income,2415000.0,Dana,2024-02-15 18:15:42,Maintenance Jaringan
TRX3764,UMKM486,income,375000.0,Dana,2023-11-28 09:16:20,Mainan Edukatif Kayu
TRX3765,UMKM486,income,80000.0,Gopay,2023-06-26 09:16:20,Jam Dinding Kayu
TRX3766,UMKM486,income,271000.0,,2023-10-08 09:16:20,Kotak Perhiasan Kayu
TRX3767,UMKM486,income,57000.0,OVO,2024-10-31 09:16:20,Miniatur Rumah Kayu
TRX3768,UMKM486,income,197000.0,Transfer BCA,2023-12-19 09:16:20,Jam Dinding Kayu
TRX3769,UMKM486,expense,166000.0,,2023-07-14 09:16:20,Cermin Ukir
TRX3770,UMKM487,expense,2723000.0,,2024-06-05 15:09:23,Event Launching Produk
TRX3771,UMKM487,expense,1431000.0,,2023-05-06 15:09:23,Desain Banner
TRX3772,UMKM487,income,1234000.0,Dana,2024-02-20 15:09:23,Servis Mesin Cuci
TRX3773,UMKM487,expense,1169000.0,Transfer BNI,2023-03-06 15:09:23,Gathering Perusahaan
TRX3774,UMKM487,income,2787000.0,OVO,2024-04-12 15:09:23,Event Launching Produk
TRX3775,UMKM487,expense,2768000.0,Transfer BNI,2024-12-21 15:09:23,Konsultasi Marketing
TRX3776,UMKM487,expense,1323000.0,Cash,2023-04-10 15:09:23,Penulisan Artikel SEO
TRX3777,UMKM487,expense,871000.0,Tunai,2024-10-02 15:09:23,Penulisan Artikel SEO
TRX3778,UMKM487,income,714000.0,Transfer BCA,2023-02-25 15:09:23,Desain Logo
TRX3779,UMKM487,income,2218000.0,Gopay,2023-05-20 15:09:23,Servis Laptop
TRX3780,UMKM488,income,2068000.0,,2021-08-23 23:35:45,Maintenance Jaringan
TRX3781,UMKM488,income,565000.0,Dana,2022-04-19 23:35:45,Instalasi CCTV
TRX3782,UMKM488,expense,3410000.0,,2022-06-17 23:35:45,Smart Lock Pintu
TRX3783,UMKM488,income,2718000.0,Transfer BCA,2022-04-20 23:35:45,Laptop Refurbished
TRX3784,UMKM488,expense,1246000.0,Tunai,2022-03-15 23:35:45,Aplikasi Kasir UMKM
TRX3785,UMKM488,income,308000.0,Transfer BCA,2021-09-30 23:35:45,Scanner Barcode
TRX3786,UMKM489,expense,360000.0,Transfer BNI,2023-06-14 03:58:14,Kotak Perhiasan Kayu
TRX3787,UMKM489,income,279000.0,,2023-11-27 03:58:14,Mainan Edukatif Kayu
TRX3788,UMKM489,income,176000.0,Transfer BCA,2024-09-18 03:58:14,Mug Foto
TRX3789,UMKM489,expense,157000.0,Cash,2023-05-06 03:58:14,Gantungan Kunci Custom
TRX3790,UMKM489,income,489000.0,,2024-04-07 03:58:14,Mug Foto
TRX3791,UMKM489,expense,239000.0,Transfer Mandiri,2024-04-15 03:58:14,
TRX3792,UMKM490,expense,3414000.0,Tunai,2022-03-17 11:33:08,Website Company Profile
TRX3793,UMKM490,income,3280000.0,,2022-05-10 11:33:08,Website Company Profile
TRX3794,UMKM490,income,389000.0,,2022-10-05 11:33:08,Platform E-commerce
TRX3795,UMKM490,expense,4876000.0,,2023-05-28 11:33:08,Pembuatan Website
TRX3796,UMKM490,income,4786000.0,OVO,2023-08-01 11:33:08,Platform E-commerce
TRX3797,UMKM490,income,1655000.0,Transfer BCA,2022-06-03 11:33:08,Instalasi CCTV
TRX3798,UMKM490,income,2911000.0,,2023-01-28 11:33:08,Sistem ERP
TRX3809,UMKM492,income,6373000.0,,2021-07-30 18:03:03,Sewa Kios Pasar
TRX3810,UMKM492,expense,8811000.0,Cash,2022-09-19 18:03:03,Cat Ulang Rumah
TRX3811,UMKM493,expense,664000.0,Transfer Mandiri,2025-10-21 02:51:14,Les Privat Matematika
TRX3812,UMKM493,income,398000.0,OVO,2025-03-22 02:51:14,Pelatihan K3
TRX3813,UMKM493,expense,1396000.0,Transfer Mandiri,2024-01-13 02:51:14,Pelatihan Leadership
TRX3814,UMKM493,income,1193000.0,Transfer BCA,2024-02-17 02:51:14,Pelatihan K3
TRX3815,UMKM494,income,117000.0,Transfer BCA,2025-08-04 13:49:16,Jam Dinding Kayu
TRX3816,UMKM494,expense,175000.0,Transfer Mandiri,2024-12-28 13:49:16,Jam Dinding Kayu
TRX3817,UMKM494,income,74000.0,Transfer BCA,2024-12-17 13:49:16,Jam Dinding Kayu
TRX3818,UMKM495,income,532000.0,Pembayaran tunai,2022-07-17 04:06:59,Sepatu Sneakers
TRX3819,UMKM495,income,181000.0,Dana,2022-03-19 04:06:59,Kemeja Batik Pria
TRX3820,UMKM495,expense,808000.0,Cash,2022-06-01 04:06:59,Kemeja Batik Pria
TRX3821,UMKM495,income,314000.0,,2023-02-14 04:06:59,Sandal Casual
TRX3822,UMKM495,expense,792000.0,,2022-05-25 04:06:59,Tas Kulit Mini
TRX3823,UMKM495,income,877000.0,Dana,2021-06-27 04:06:59,Kemeja Batik Pria
TRX3824,UMKM495,income,622000.0,OVO,2022-09-05 04:06:59,
TRX3825,UMKM495,expense,831000.0,Cash,2022-05-28 04:06:59,Tunik Polos
TRX3826,UMKM495,income,984000.0,Gopay,2021-05-13 04:06:59,Celana Chino Pria
TRX3827,UMKM495,income,237000.0,Transfer BCA,2022-02-10 04:06:59,Heels Wanita
TRX3828,UMKM496,income,181000.0,Transfer BCA,2025-08-19 19:53:04,Kacang Tanah
TRX3829,UMKM496,expense,55000.0,,2025-07-11 19:53:04,
