id,umkm_id,type,amount,note,occurred_at,product_name
TRX3830,UMKM496,income,123000.0,Dana,2024-11-27 19:53:04,Kacang Tanah
TRX3831,UMKM496,income,191000.0,,2025-06-04 19:53:04,Kacang Tanah
TRX3832,UMKM496,income,124000.0,,2024-09-01 19:53:04,Kacang Tanah
TRX3833,UMKM496,expense,167000.0,Cash,2024-01-12 19:53:04,Dodol Nangka
TRX3834,UMKM497,income,230000.0,OVO,2024-06-05 11:12:05,Jahe Merah Instan
TRX3835,UMKM497,expense,418000.0,,2024-03-14 11:12:05,Multivitamin Anak
TRX3836,UMKM497,income,469000.0,Transfer BRI,2024-12-08 11:12:05,Refleksi Kaki
TRX3837,UMKM497,income,184000.0,Transfer BRI,2024-05-30 11:12:05,Refleksi Kaki
TRX3838,UMKM497,income,205000.0,OVO,2024-08-30 11:12:05,Nebulizer
TRX3839,UMKM498,expense,138000.0,Transfer BNI,2025-05-16 11:14:40,Cireng Isi
TRX3840,UMKM498,income,155000.0,Gopay,2024-07-28 11:14:40,Snack Box Meeting
TRX3841,UMKM498,expense,242000.0,Tunai,2025-03-20 11:14:40,Cireng Isi
TRX3842,UMKM498,income,65000.0,Dana,2023-12-23 11:14:40,Paket Nasi Box
TRX3843,UMKM498,income,245000.0,Dana,2024-03-01 11:14:40,Catering Kantor
TRX3844,UMKM498,income,32000.0,Transfer BCA,2025-03-09 11:14:40,Paket Nasi Box
TRX3845,UMKM498,expense,41000.0,,2025-05-02 11:14:40,Seblak Kering
TRX3846,UMKM498,income,246000.0,Gopay,2024-08-12 11:14:40,Snack Box Meeting
TRX3847,UMKM498,expense,104000.0,Transfer Mandiri,2025-05-15 11:14:40,Catering Pernikahan
TRX3848,UMKM498,expense,261000.0,Transfer Mandiri,2024-01-19 11:14:40,Dadar Gulung
TRX3849,UMKM498,income,66000.0,Dana,2024-10-01 11:14:40,Paket Prasmanan
TRX3850,UMKM498,income,200000.0,-,2024-10-21 11:14:40,
TRX3851,UMKM498,income,276000.0,,2024-01-27 11:14:40,Paket Prasmanan
TRX3852,UMKM498,income,157000.0,Dana,2024-09-06 11:14:40,Paket Nasi Box
TRX3853,UMKM498,expense,216000.0,,2025-04-25 11:14:40,Paket Nasi Box
TRX3854,UMKM498,income,32000.0,OVO,2023-08-03 11:14:40,Paket Prasmanan
TRX3855,UMKM498,income,82000.0,Pembayaran tunai,2023-06-23 11:14:40,Paket Prasmanan
TRX3856,UMKM498,income,75000.0,Dana,2024-03-21 11:14:40,Paket Prasmanan
TRX3857,UMKM498,expense,107000.0,Transfer Mandiri,2024-01-14 11:14:40,Teh Tarik
TRX3858,UMKM498,income,180000.0,Pembayaran tunai,2024-03-26 11:14:40,Snack Box Meeting
TRX3859,UMKM499,income,3452000.0,Pembayaran tunai,2023-02-04 13:03:48,App Pemesanan Online
TRX3860,UMKM499,income,4764000.0,,2022-10-05 13:03:48,Setup Server
TRX3861,UMKM499,income,3848000.0,Pembayaran tunai,2023-03-07 13:03:48,App Pemesanan Online
TRX3862,UMKM499,income,1273000.0,,2023-12-29 13:03:48,Scanner Barcode
TRX3863,UMKM499,expense,2691000.0,Tunai,2023-10-06 13:03:48,PC Rakitan
TRX3864,UMKM499,expense,1577000.0,,2023-01-31 13:03:48,Sistem Irigasi Otomatis
TRX3865,UMKM500,income,1645000.0,,2023-10-31 12:50:21,Sewa Mobil Harian
TRX3866,UMKM500,income,215000.0,Pembayaran tunai,2023-08-22 12:50:21,Study Tour
TRX3867,UMKM500,expense,1048000.0,Tunai,2023-10-05 12:50:21,Balancing Roda
TRX3868,UMKM500,income,731000.0,,2023-05-24 12:50:21,Sewa Mobil Harian
TRX3869,UMKM500,expense,1342000.0,,2022-08-20 12:50:21,Sewa Pickup
TRX3870,UMKM500,income,412000.0,,2022-11-01 12:50:21,Study Tour
TRX3871,UMKM501,expense,165000.0,Transfer Mandiri,2024-06-28 17:33:06,Keripik Singkong Pedas
TRX3872,UMKM501,expense,34000.0,,2022-12-22 17:33:06,Opak Angin
TRX3873,UMKM501,income,7000.0,OVO,2023-12-11 17:33:06,Snack Box Meeting
TRX3874,UMKM501,income,236000.0,,2023-04-02 17:33:06,Es Campur
TRX3875,UMKM501,expense,145000.0,Cash,2024-01-25 17:33:06,Paket Prasmanan
TRX3876,UMKM501,income,112000.0,Transfer BRI,2024-04-09 17:33:06,
TRX3877,UMKM501,income,91000.0,Transfer BRI,2024-02-18 17:33:06,Matcha Latte
TRX3878,UMKM501,income,300000.0,Gopay,2023-09-12 17:33:06,Snack Box Meeting
TRX3879,UMKM501,income,86000.0,,2022-12-01 17:33:06,Es Campur
TRX3880,UMKM501,expense,255000.0,Cash,2024-01-10 17:33:06,Paket Prasmanan
TRX3881,UMKM502,income,230000.0,Gopay,2024-08-17 12:48:35,Kursus Menjahit
TRX3882,UMKM502,expense,315000.0,,2024-01-02 12:48:35,
TRX3883,UMKM502,expense,1308000.0,,2024-03-25 12:48:35,Bimbel UN SD
TRX3884,UMKM502,income,938000.0,Dana,2023-05-16 12:48:35,Kursus Mekanik
TRX3885,UMKM502,income,1347000.0,Gopay,2024-06-30 12:48:35,Kursus Mekanik
TRX3886,UMKM503,expense,229000.0,Tunai,2022-05-16 09:44:10,Abon Ikan
TRX3887,UMKM503,expense,216000.0,Transfer Mandiri,2022-08-12 09:44:10,Bibit Padi Ciherang
TRX3888,UMKM503,income,229000.0,,2021-11-22 09:44:10,Pupuk KCl
TRX3889,UMKM503,income,254000.0,OVO,2022-01-20 09:44:10,Pupuk Organik Cair
TRX3890,UMKM503,income,206000.0,OVO,2021-08-27 09:44:10,Pupuk KCl
TRX3891,UMKM503,income,12000.0,OVO,2022-03-31 09:44:10,Keripik Pisang
TRX3892,UMKM503,expense,29000.0,Tunai,2022-03-01 09:44:10,Dodol Nangka
TRX3893,UMKM504,income,278000.0,Dana,2023-04-16 06:34:36,Bakso Mercon
TRX3894,UMKM504,income,107000.0,Transfer BRI,2022-09-08 06:34:36,Bakso Mercon
TRX3895,UMKM504,income,196000.0,Gopay,2023-05-20 06:34:36,Es Teh Manis
TRX3896,UMKM504,income,12000.0,OVO,2023-12-15 06:34:36,Bakso Mercon
TRX3897,UMKM504,expense,169000.0,Transfer Mandiri,2023-03-13 06:34:36,Kopi Susu
TRX3898,UMKM504,income,276000.0,OVO,2022-12-14 06:34:36,Pecel Lele
TRX3899,UMKM504,expense,102000.0,Transfer Mandiri,2023-01-17 06:34:36,
TRX3900,UMKM504,income,14000.0,Dana,2023-11-04 06:34:36,Pecel Lele
TRX3901,UMKM504,expense,7000.0,,2022-12-01 06:34:36,Bolu Kukus
TRX3902,UMKM504,income,132000.0,Transfer BCA,2023-12-05 06:34:36,Keripik Singkong Pedas
TRX3903,UMKM504,income,120000.0,Gopay,2023-07-27 06:34:36,Keripik Singkong Pedas
TRX3904,UMKM504,expense,181000.0,Transfer Mandiri,2024-05-09 06:34:36,
TRX3905,UMKM504,expense,164000.0,,2024-01-30 06:34:36,
TRX3906,UMKM505,income,81000.0,Gopay,2023-08-08 02:19:33,Tensimeter Digital
TRX3907,UMKM505,income,67000.0,Dana,2024-04-19 02:19:33,Tensimeter Digital
TRX3908,UMKM505,expense,211000.0,Transfer BNI,2024-05-15 02:19:33,Jamu Beras Kencur
TRX3909,UMKM505,income,272000.0,,2023-09-17 02:19:33,Thermometer Infrared
TRX3910,UMKM505,income,316000.0,,2025-06-01 02:19:33,Nebulizer
TRX3911,UMKM506,expense,161000.0,Transfer BNI,2023-10-19 00:12:12,Paket Nasi Box
TRX3912,UMKM506,income,90000.0,Dana,2022-12-12 00:12:12,Dadar Gulung
TRX3913,UMKM506,expense,38000.0,,2023-08-31 00:12:12,Basreng Kering
TRX3914,UMKM506,expense,28000.0,Transfer Mandiri,2024-02-02 00:12:12,Keripik Singkong Pedas
TRX3915,UMKM506,income,157000.0,Dana,2022-08-19 00:12:12,Pecel Lele
TRX3916,UMKM506,expense,153000.0,Tunai,2023-05-25 00:12:12,Catering Pernikahan
TRX3917,UMKM506,income,238000.0,Transfer BRI,2022-06-12 00:12:12,Snack Box Meeting
TRX3918,UMKM506,expense,271000.0,Cash,2024-02-12 00:12:12,Paket Prasmanan
TRX3919,UMKM506,expense,273000.0,Transfer Mandiri,2023-12-31 00:12:12,Lontong Sayur
TRX3920,UMKM506,income,177000.0,Pembayaran tunai,2022-09-06 00:12:12,Pudding Coklat
TRX3921,UMKM506,income,227000.0,Transfer BRI,2023-06-11 00:12:12,Pudding Coklat
TRX3922,UMKM507,income,959000.0,Pembayaran tunai,2022-03-03 09:36:56,Jaket Anak
TRX3923,UMKM507,expense,753000.0,,2023-07-04 09:36:56,Tas Kulit Mini
TRX3924,UMKM507,income,187000.0,Transfer BRI,2023-07-29 09:36:56,Kalung Emas Muda
TRX3925,UMKM507,income,400000.0,Transfer BRI,2023-03-19 09:36:56,Jaket Anak
TRX3926,UMKM507,expense,973000.0,Cash,2022-10-22 09:36:56,
TRX3927,UMKM507,expense,551000.0,Tunai,2022-03-23 09:36:56,Sepatu Boots
TRX3928,UMKM507,income,417000.0,,2023-06-03 09:36:56,Jaket Anak
TRX3929,UMKM507,income,818000.0,Dana,2022-03-17 09:36:56,Heels Wanita
TRX3930,UMKM507,income,242000.0,Gopay,2022-06-14 09:36:56,Jaket Anak
TRX3931,UMKM507,expense,218000.0,,2023-02-15 09:36:56,Blouse Wanita
TRX3932,UMKM507,expense,978000.0,Transfer BNI,2023-09-15 09:36:56,Dompet Wanita
TRX3933,UMKM507,income,990000.0,Dana,2023-04-22 09:36:56,Heels Wanita
TRX3934,UMKM508,expense,881000.0,,2023-12-02 03:00:27,Gelang Perak
TRX3935,UMKM508,income,463000.0,Transfer BRI,2025-02-09 03:00:27,Celana Kulot
TRX3936,UMKM508,income,69000.0,Transfer BCA,2024-05-02 03:00:27,Celana Kulot
TRX3937,UMKM508,expense,283000.0,Transfer BNI,2025-02-18 03:00:27,Slip On Polos
TRX3938,UMKM508,expense,279000.0,Transfer Mandiri,2024-10-13 03:00:27,Sweater Pria
TRX3939,UMKM508,income,794000.0,Dana,2024-09-10 03:00:27,Sepatu Boots
TRX3940,UMKM508,expense,184000.0,Transfer BNI,2024-05-22 03:00:27,
TRX3941,UMKM509,expense,266000.0,Transfer Mandiri,2022-10-08 20:18:49,Heels Wanita
TRX3942,UMKM509,income,801000.0,Transfer BCA,2023-11-24 20:18:49,Rok Midi
TRX3943,UMKM509,income,72000.0,Gopay,2022-11-27 20:18:49,Rok Midi
TRX3944,UMKM509,expense,653000.0,Cash,2022-11-15 20:18:49,Kemeja Batik Pria
TRX3945,UMKM509,income,566000.0,,2022-02-02 20:18:49,Rok Midi
TRX3946,UMKM509,expense,223000.0,,2022-03-18 20:18:49,Tas Kulit Mini
TRX3947,UMKM509,expense,176000.0,Transfer Mandiri,2022-10-13 20:18:49,Kaos Anak Motif
TRX3948,UMKM510,expense,212000.0,Tunai,2024-03-21 17:32:16,Mainan Edukatif Kayu
TRX3949,UMKM510,expense,389000.0,Transfer BNI,2024-02-14 17:32:16,Pot Ban Bekas
TRX3950,UMKM510,income,358000.0,Gopay,2023-12-24 17:32:16,Mug Foto
TRX3951,UMKM510,income,430000.0,Transfer BRI,2025-08-11 17:32:16,Mug Foto
TRX3952,UMKM511,income,24000.0,Dana,2022-07-29 01:41:30,Nasi Goreng Spesial
TRX3953,UMKM511,income,197000.0,,2022-08-11 01:41:30,Nasi Goreng Spesial
TRX3954,UMKM511,income,135000.0,Transfer BRI,2022-11-25 01:41:30,Nasi Goreng Spesial
TRX3955,UMKM511,income,278000.0,Dana,2021-09-01 01:41:30,Snack Box Meeting
TRX3956,UMKM511,income,29000.0,,2022-08-05 01:41:30,Snack Box Meeting
TRX3957,UMKM511,expense,29000.0,Transfer Mandiri,2022-04-14 01:41:30,Makaroni Goreng
TRX3958,UMKM511,income,60000.0,Pembayaran tunai,2022-07-18 01:41:30,Snack Box Meeting
TRX3959,UMKM511,expense,15000.0,,2021-04-17 01:41:30,Cireng Isi
TRX3960,UMKM511,expense,29000.0,Transfer Mandiri,2022-06-07 01:41:30,Catering Kantor
TRX3961,UMKM511,expense,64000.0,Transfer Mandiri,2021-04-09 01:41:30,
TRX3962,UMKM511,income,218000.0,,2021-04-19 01:41:30,Nasi Goreng Spesial
TRX3963,UMKM511,income,232000.0,Dana,2022-09-07 01:41:30,Nasi Goreng Spesial
TRX3964,UMKM511,income,199000.0,Dana,2021-05-29 01:41:30,Nasi Goreng Spesial
TRX3965,UMKM511,expense,68000.0,Cash,2022-11-18 01:41:30,Paket Prasmanan
TRX3977,UMKM513,expense,1325000.0,Transfer Mandiri,2022-11-19 20:59:22,
TRX3978,UMKM513,expense,1290000.0,,2024-03-21 20:59:22,Cuci Mobil
TRX3979,UMKM513,income,1485000.0,Transfer BCA,2023-10-29 20:59:22,Sewa Pickup
TRX3980,UMKM513,income,330000.0,Dana,2024-06-29 20:59:22,Sewa Truk
TRX3981,UMKM513,income,907000.0,-,2023-08-30 20:59:22,Last Mile Delivery
TRX3982,UMKM513,expense,1751000.0,Tunai,2023-01-30 20:59:22,Paket Wisata Bali
TRX3983,UMKM514,expense,1890000.0,Tunai,2023-11-03 23:38:21,Sewa Minibus
TRX3984,UMKM514,income,264000.0,OVO,2024-02-28 23:38:21,Ekspedisi Antar Pulau
TRX3985,UMKM514,income,1097000.0,Dana,2023-11-02 23:38:21,Ekspedisi Antar Pulau
TRX3986,UMKM514,income,1522000.0,Transfer BCA,2022-11-21 23:38:21,Paket Wisata Bali
TRX3987,UMKM514,income,1315000.0,Transfer BRI,2022-12-21 23:38:21,Sewa Motor Harian
TRX3988,UMKM515,income,582000.0,,2022-04-04 13:49:36,Penulisan Artikel SEO
TRX3989,UMKM515,income,1257000.0,,2021-09-17 13:49:36,Penulisan Artikel SEO
TRX3990,UMKM515,income,566000.0,,2021-12-07 13:49:36,Servis Mesin Cuci
TRX3991,UMKM515,expense,535000.0,,2023-02-24 13:49:36,
TRX3992,UMKM515,income,2138000.0,OVO,2022-01-06 13:49:36,Servis Mesin Cuci
TRX3999,UMKM517,income,585000.0,Transfer BCA,2022-06-21 18:59:14,Tas Kulit Mini
TRX4000,UMKM517,expense,256000.0,Cash,2022-08-20 18:59:14,Anting Mutiara
TRX4001,UMKM517,expense,416000.0,Cash,2023-05-31 18:59:14,Ikat Pinggang Pria
TRX4002,UMKM517,expense,770000.0,,2022-05-12 18:59:14,Jaket Anak
TRX4003,UMKM517,expense,469000.0,Tunai,2022-09-26 18:59:14,Atasan Motif
TRX4004,UMKM517,income,352000.0,OVO,2023-08-25 18:59:14,Gamis Syari
TRX4005,UMKM517,expense,214000.0,Transfer Mandiri,2024-01-05 18:59:14,Kalung Emas Muda
TRX4006,UMKM517,income,90000.0,,2022-10-15 18:59:14,Gelang Perak
TRX4007,UMKM517,income,611000.0,Gopay,2024-01-17 18:59:14,Blouse Wanita
TRX4008,UMKM517,income,558000.0,Pembayaran tunai,2024-01-18 18:59:14,Kaos Polos Pria
TRX4009,UMKM517,expense,982000.0,,2023-08-03 18:59:14,
TRX4010,UMKM518,income,262000.0,-,2024-05-11 03:49:59,Sepatu Sneakers
TRX4011,UMKM518,income,754000.0,Transfer BCA,2023-06-04 03:49:59,Sepatu Sneakers
TRX4012,UMKM518,income,542000.0,OVO,2022-12-23 03:49:59,Kaos Polos Pria
TRX4013,UMKM518,expense,388000.0,Cash,2024-07-23 03:49:59,Kaos Anak Motif
TRX4014,UMKM518,income,290000.0,,2024-09-30 03:49:59,Sepatu Sneakers
TRX4015,UMKM518,expense,52000.0,Transfer BNI,2024-08-14 03:49:59,Tas Kulit Mini
TRX4016,UMKM518,expense,63000.0,,2023-09-10 03:49:59,Setelan Anak Lucu
TRX4017,UMKM518,expense,737000.0,Tunai,2024-06-28 03:49:59,Dress Anak Pesta
TRX4018,UMKM518,income,141000.0,Dana,2024-09-08 03:49:59,Sepatu Sneakers
TRX4019,UMKM518,income,978000.0,,2022-12-01 03:49:59,Cardigan Wanita
TRX4020,UMKM518,income,163000.0,,2024-07-06 03:49:59,Cardigan Wanita
TRX4021,UMKM519,income,2451000.0,Transfer BCA,2023-05-16 01:32:38,Seminar Nasional
TRX4022,UMKM519,income,2840000.0,Pembayaran tunai,2022-10-13 01:32:38,Editing Video
TRX4023,UMKM519,income,2123000.0,Transfer BCA,2023-10-12 01:32:38,Editing Video
TRX4024,UMKM519,income,710000.0,OVO,2022-07-16 01:32:38,Editing Video
TRX4025,UMKM519,expense,468000.0,Tunai,2022-07-04 01:32:38,
TRX4026,UMKM519,income,2195000.0,OVO,2022-09-26 01:32:38,Editing Video
TRX4027,UMKM520,expense,53000.0,,2023-05-12 04:13:08,Madu Murni
TRX4028,UMKM520,income,385000.0,Transfer BCA,2023-05-25 04:13:08,Konsultasi Dokter
TRX4029,UMKM520,expense,385000.0,Transfer BNI,2022-09-26 04:13:08,Pijat Tradisional
TRX4030,UMKM520,income,66000.0,Transfer BCA,2021-10-17 04:13:08,Cek Gula Darah
TRX4031,UMKM520,expense,478000.0,,2021-09-21 04:13:08,Kalsium Tablet
TRX4032,UMKM521,income,4692000.0,,2024-02-22 10:26:26,
TRX4033,UMKM521,income,4287000.0,Transfer BCA,2023-11-20 10:26:26,Jual Kos-kosan
TRX4034,UMKM522,income,985000.0,OVO,2024-02-07 08:24:47,Bimbel UN SD
TRX4035,UMKM522,income,656000.0,Transfer BRI,2025-03-21 08:24:47,Buku Bisnis Online
TRX4036,UMKM522,income,590000.0,Transfer BRI,2025-06-04 08:24:47,Buku TOEFL
TRX4037,UMKM522,income,1000000.0,Transfer BRI,2024-04-01 08:24:47,Bimbel UN SD
TRX4038,UMKM523,income,305000.0,Pembayaran tunai,2025-10-26 02:22:32,Servis Laptop
TRX4039,UMKM523,income,508000.0,Transfer BCA,2024-09-02 02:22:32,
TRX4040,UMKM523,expense,815000.0,Cash,2024-04-08 02:22:32,Desain Logo
TRX4041,UMKM523,income,261000.0,Transfer BRI,2024-07-27 02:22:32,Konsultasi Marketing
TRX4042,UMKM523,income,1290000.0,Transfer BRI,2025-02-12 02:22:32,Konsultasi Bisnis
TRX4043,UMKM523,income,1575000.0,Dana,2024-04-12 02:22:32,Servis Laptop
TRX4044,UMKM523,income,2872000.0,Gopay,2024-04-23 02:22:32,Konsultasi Marketing
TRX4045,UMKM523,income,1380000.0,OVO,2025-01-14 02:22:32,Desain Logo
TRX4046,UMKM523,income,1844000.0,Transfer BCA,2024-12-20 02:22:32,Desain Logo
TRX4047,UMKM523,expense,574000.0,Transfer Mandiri,2024-09-03 02:22:32,Data Entry
TRX4048,UMKM524,income,53000.0,Transfer BRI,2022-11-21 18:18:52,Snack Box Meeting
TRX4049,UMKM524,expense,28000.0,Transfer Mandiri,2024-02-27 18:18:52,Es Krim Lokal
TRX4050,UMKM524,income,9000.0,Dana,2023-03-27 18:18:52,Paket Prasmanan
TRX4051,UMKM524,expense,75000.0,,2023-09-12 18:18:52,Bolu Kukus
TRX4052,UMKM524,expense,92000.0,,2024-01-01 18:18:52,Soto Ayam
TRX4053,UMKM524,income,173000.0,Transfer BRI,2023-04-02 18:18:52,Kopi Susu
TRX4054,UMKM524,expense,188000.0,Tunai,2022-07-24 18:18:52,Kue Cubit
TRX4055,UMKM524,expense,229000.0,Cash,2022-11-15 18:18:52,Lontong Sayur
TRX4056,UMKM524,income,142000.0,Pembayaran tunai,2023-08-06 18:18:52,Snack Box Meeting
TRX4057,UMKM524,income,52000.0,,2023-04-13 18:18:52,Es Boba
TRX4058,UMKM524,expense,195000.0,Tunai,2022-11-11 18:18:52,
TRX4059,UMKM524,expense,180000.0,,2022-07-03 18:18:52,Jus Alpukat
TRX4060,UMKM525,income,103000.0,Gopay,2022-09-12 14:13:58,Dodol Nangka
TRX4061,UMKM525,income,68000.0,Transfer BCA,2023-11-30 14:13:58,Pupuk Urea 50kg
TRX4062,UMKM525,income,215000.0,Gopay,2023-10-03 14:13:58,Pupuk Urea 50kg
TRX4063,UMKM526,expense,869000.0,Tunai,2023-05-20 22:02:44,Buku TOEFL
TRX4064,UMKM526,income,984000.0,Gopay,2022-03-29 22:02:44,Buku Bisnis Online
TRX4065,UMKM526,expense,606000.0,Cash,2022-05-18 22:02:44,Kursus Memasak
TRX4066,UMKM526,expense,839000.0,Transfer Mandiri,2021-08-30 22:02:44,Bimbel SBMPTN
TRX4067,UMKM526,expense,1462000.0,,2022-11-12 22:02:44,Kursus Komputer
TRX4068,UMKM527,income,1029000.0,Transfer BCA,2024-06-26 00:05:20,Les Piano
TRX4069,UMKM527,income,913000.0,OVO,2025-04-30 00:05:20,Kursus Menjahit
TRX4070,UMKM527,income,1378000.0,Transfer BCA,2025-10-06 00:05:20,Kursus Bahasa Inggris
TRX4071,UMKM527,income,391000.0,,2025-05-22 00:05:20,Kursus Menjahit
TRX4072,UMKM527,expense,281000.0,Tunai,2025-06-26 00:05:20,Pelatihan Leadership
TRX4073,UMKM527,income,321000.0,Dana,2024-02-17 00:05:20,Kursus Menjahit
TRX4074,UMKM527,expense,1475000.0,Cash,2024-06-26 00:05:20,Kursus Mekanik
TRX4075,UMKM527,income,170000.0,Transfer BRI,2025-06-17 00:05:20,Les Piano
TRX4076,UMKM528,income,1405000.0,,2023-06-18 16:15:31,App Pemesanan Online
TRX4077,UMKM528,expense,949000.0,Tunai,2023-06-30 16:15:31,Aplikasi Absensi
TRX4078,UMKM528,income,3508000.0,,2023-11-02 16:15:31,Scanner Barcode
TRX4079,UMKM528,income,4939000.0,Transfer BRI,2022-03-20 16:15:31,
TRX4080,UMKM528,income,4054000.0,Transfer BRI,2022-05-17 16:15:31,IT Support Bulanan
TRX4081,UMKM528,income,4760000.0,,2022-01-15 16:15:31,Sensor Suhu Gudang
TRX4082,UMKM528,income,3689000.0,Transfer BCA,2023-09-27 16:15:31,
TRX4083,UMKM529,expense,102000.0,Transfer BNI,2024-02-03 13:54:14,Singkong Segar
TRX4084,UMKM529,income,204000.0,Gopay,2024-01-23 13:54:14,Abon Ikan
TRX4085,UMKM529,income,193000.0,Transfer BCA,2023-09-22 13:54:14,Bibit Jagung Hibrida
TRX4086,UMKM529,income,24000.0,Transfer BCA,2024-09-01 13:54:14,Bibit Jagung Hibrida
TRX4087,UMKM530,income,71000.0,,2025-06-26 04:44:07,Catering Pernikahan
TRX4088,UMKM530,income,252000.0,Gopay,2024-12-10 04:44:07,Snack Box Meeting
TRX4089,UMKM530,expense,254000.0,Tunai,2025-05-12 04:44:07,Kopi Susu
TRX4090,UMKM530,income,62000.0,Dana,2024-09-15 04:44:07,Klepon
TRX4091,UMKM530,income,215000.0,Dana,2025-04-26 04:44:07,Snack Box Meeting
TRX4092,UMKM530,expense,230000.0,Transfer Mandiri,2024-04-17 04:44:07,Makaroni Goreng
TRX4093,UMKM530,expense,28000.0,Tunai,2024-03-15 04:44:07,
TRX4094,UMKM530,income,37000.0,Pembayaran tunai,2025-02-07 04:44:07,Snack Box Meeting
TRX4095,UMKM530,income,138000.0,,2025-09-15 04:44:07,Snack Box Meeting
TRX4096,UMKM530,income,165000.0,OVO,2024-04-15 04:44:07,Klepon
TRX4097,UMKM530,income,11000.0,,2024-06-21 04:44:07,Klepon
TRX4098,UMKM530,income,273000.0,OVO,2024-02-25 04:44:07,Catering Pernikahan
TRX4099,UMKM530,income,300000.0,,2024-10-10 04:44:07,Catering Pernikahan
TRX4100,UMKM530,expense,294000.0,Tunai,2024-04-23 04:44:07,Keripik Singkong Pedas
TRX4101,UMKM530,expense,119000.0,Tunai,2024-09-16 04:44:07,Paket Nasi Box
TRX4102,UMKM530,income,178000.0,,2025-04-09 04:44:07,Snack Box Meeting
TRX4103,UMKM530,income,270000.0,,2025-08-06 04:44:07,
TRX4104,UMKM530,income,272000.0,Transfer BCA,2024-12-19 04:44:07,Snack Box Meeting
TRX4105,UMKM531,expense,2919000.0,Transfer Mandiri,2025-03-04 20:35:23,Event Launching Produk
TRX4106,UMKM531,expense,2969000.0,Transfer BNI,2024-11-09 20:35:23,Konsultasi Marketing
TRX4107,UMKM531,expense,2632000.0,Tunai,2023-12-14 20:35:23,Voice Over
TRX4108,UMKM531,income,490000.0,Gopay,2025-06-05 20:35:23,Penerjemah Dokumen
TRX4109,UMKM531,expense,1872000.0,Cash,2023-12-16 20:35:23,Servis HP
TRX4110,UMKM532,income,363000.0,Transfer BCA,2025-10-27 12:46:32,Hiasan Koran Daur Ulang
TRX4111,UMKM532,expense,397000.0,Cash,2025-07-08 12:46:32,Nampan Serut
TRX4112,UMKM532,income,152000.0,Pembayaran tunai,2025-04-06 12:46:32,Pot Tanah Liat
TRX4113,UMKM533,income,251000.0,Dana,2024-03-21 01:18:21,Snack Box Meeting
TRX4114,UMKM533,income,182000.0,Pembayaran tunai,2023-05-23 01:18:21,Snack Box Meeting
TRX4115,UMKM533,expense,202000.0,Tunai,2024-08-08 01:18:21,
TRX4116,UMKM533,income,81000.0,Gopay,2024-04-03 01:18:21,Snack Box Meeting
TRX4117,UMKM533,income,290000.0,OVO,2023-10-12 01:18:21,Teh Tarik
TRX4118,UMKM533,income,32000.0,Transfer BRI,2024-07-25 01:18:21,Paket Nasi Box
TRX4119,UMKM533,expense,10000.0,Transfer BNI,2024-06-07 01:18:21,Catering Pernikahan
TRX4120,UMKM533,income,85000.0,,2024-04-11 01:18:21,Snack Box Meeting
TRX4121,UMKM533,income,263000.0,,2023-06-28 01:18:21,Teh Tarik
TRX4122,UMKM533,income,245000.0,-,2023-07-31 01:18:21,Teh Tarik
TRX4123,UMKM533,income,258000.0,,2023-08-10 01:18:21,Snack Box Meeting
TRX4124,UMKM533,income,89000.0,Gopay,2024-05-29 01:18:21,Keripik Singkong Pedas
