id,umkm_id,type,amount,note,occurred_at,product_name
TRX4125,UMKM533,income,43000.0,Dana,2024-02-09 01:18:21,Paket Prasmanan
TRX4126,UMKM533,expense,256000.0,Cash,2024-03-18 01:18:21,Risol Mayo
TRX4127,UMKM533,income,169000.0,,2023-05-05 01:18:21,Snack Box Meeting
TRX4128,UMKM534,income,2073000.0,Transfer BCA,2024-04-21 13:09:58,Aplikasi Kasir UMKM
TRX4129,UMKM534,expense,2810000.0,Transfer Mandiri,2023-12-09 13:09:58,App Mobile Android
TRX4130,UMKM534,income,2378000.0,Transfer BRI,2025-08-19 13:09:58,Aplikasi Kasir UMKM
TRX4131,UMKM534,expense,512000.0,Transfer BNI,2024-10-20 13:09:58,Sistem Irigasi Otomatis
TRX4132,UMKM534,income,4252000.0,Gopay,2025-02-20 13:09:58,Router WiFi
TRX4133,UMKM534,expense,1924000.0,,2023-12-12 13:09:58,App Pemesanan Online
TRX4134,UMKM535,expense,613000.0,,2024-08-01 00:30:22,Ikat Pinggang Pria
TRX4135,UMKM535,income,708000.0,,2025-06-17 00:30:22,Celana Pendek Anak
TRX4136,UMKM535,expense,437000.0,,2025-08-10 00:30:22,Kemeja Batik Pria
TRX4137,UMKM535,expense,462000.0,,2024-05-26 00:30:22,Gelang Perak
TRX4138,UMKM535,income,886000.0,Transfer BRI,2024-05-01 00:30:22,Baju Tidur Anak
TRX4139,UMKM535,expense,290000.0,Tunai,2024-07-12 00:30:22,
TRX4140,UMKM535,income,130000.0,Pembayaran tunai,2024-10-27 00:30:22,Topi Baseball
TRX4141,UMKM535,income,520000.0,,2024-05-14 00:30:22,Topi Baseball
TRX4142,UMKM535,expense,504000.0,Transfer Mandiri,2024-11-04 00:30:22,Dress Casual
TRX4143,UMKM535,income,870000.0,,2024-01-24 00:30:22,Setelan Anak Lucu
TRX4144,UMKM535,income,636000.0,,2024-03-01 00:30:22,Topi Baseball
TRX4145,UMKM535,income,508000.0,,2025-08-25 00:30:22,
TRX4146,UMKM536,income,230000.0,Gopay,2024-03-23 16:32:45,Ekspedisi Antar Pulau
TRX4147,UMKM536,income,1804000.0,,2023-04-04 16:32:45,Servis Rem
TRX4148,UMKM536,expense,1070000.0,,2024-08-27 16:32:45,Tour Domestik
TRX4149,UMKM536,expense,965000.0,Tunai,2023-09-02 16:32:45,Sewa Truk
TRX4150,UMKM536,expense,697000.0,Cash,2023-10-14 16:32:45,Antar Jemput Bandara
TRX4151,UMKM536,expense,293000.0,Transfer BNI,2024-08-20 16:32:45,Pengiriman Barang Kota
TRX4152,UMKM536,expense,1068000.0,Tunai,2023-10-31 16:32:45,Sewa Truk
TRX4153,UMKM536,income,1576000.0,Pembayaran tunai,2024-03-13 16:32:45,Servis Rem
TRX4154,UMKM537,income,2776000.0,Dana,2024-08-17 19:30:08,Servis AC Split
TRX4155,UMKM537,expense,172000.0,Transfer Mandiri,2024-06-17 19:30:08,Penulisan Artikel SEO
TRX4156,UMKM537,income,520000.0,Dana,2024-03-05 19:30:08,Servis AC Split
TRX4157,UMKM537,expense,1752000.0,Transfer BNI,2024-10-24 19:30:08,
TRX4158,UMKM537,income,1788000.0,Transfer BCA,2023-08-18 19:30:08,Servis AC Split
TRX4159,UMKM538,income,123000.0,Transfer BRI,2024-11-21 08:14:51,Balancing Roda
TRX4160,UMKM538,expense,1191000.0,Transfer BNI,2024-01-30 08:14:51,Balancing Roda
TRX4161,UMKM538,expense,1174000.0,Transfer Mandiri,2023-02-17 08:14:51,Antar Jemput Sekolah
TRX4162,UMKM538,income,50000.0,Transfer BRI,2024-10-25 08:14:51,
TRX4163,UMKM538,income,1741000.0,Gopay,2023-07-16 08:14:51,Balancing Roda
TRX4164,UMKM538,income,236000.0,Pembayaran tunai,2024-04-26 08:14:51,Balancing Roda
TRX4165,UMKM539,income,2574000.0,Transfer BCA,2022-10-20 03:45:43,Desain Banner
TRX4166,UMKM539,income,2635000.0,Gopay,2022-02-26 03:45:43,Desain Feed Instagram
TRX4167,UMKM539,income,2711000.0,Pembayaran tunai,2021-04-26 03:45:43,Paket Pernikahan
TRX4168,UMKM539,income,1347000.0,Transfer BCA,2022-10-12 03:45:43,Servis Mesin Cuci
TRX4169,UMKM539,income,2182000.0,Pembayaran tunai,2021-12-04 03:45:43,Desain Feed Instagram
TRX4170,UMKM539,income,2403000.0,,2023-01-05 03:45:43,Servis Mesin Cuci
TRX4171,UMKM539,income,947000.0,Transfer BCA,2023-01-04 03:45:43,Desain Kemasan
TRX4172,UMKM539,expense,2781000.0,Transfer BNI,2021-09-10 03:45:43,Servis Mesin Cuci
TRX4173,UMKM539,income,2850000.0,,2022-07-05 03:45:43,Desain Logo
TRX4174,UMKM539,income,1968000.0,Transfer BCA,2021-08-26 03:45:43,Servis Mesin Cuci
TRX4175,UMKM540,expense,179000.0,Tunai,2023-06-15 07:22:42,Rendang Padang
TRX4176,UMKM540,expense,191000.0,Transfer Mandiri,2022-10-12 07:22:42,Bakso Mercon
TRX4177,UMKM540,income,32000.0,,2022-09-28 07:22:42,Snack Box Meeting
TRX4178,UMKM540,income,119000.0,OVO,2023-03-24 07:22:42,Brownies Kukus
TRX4179,UMKM540,expense,237000.0,Transfer BNI,2023-05-02 07:22:42,Cireng Isi
TRX4180,UMKM540,income,174000.0,Gopay,2023-06-12 07:22:42,Catering Pernikahan
TRX4181,UMKM540,income,291000.0,Gopay,2022-02-21 07:22:42,Es Campur
TRX4182,UMKM540,expense,247000.0,Transfer Mandiri,2021-08-01 07:22:42,
TRX4183,UMKM540,income,191000.0,Transfer BRI,2022-10-20 07:22:42,Es Campur
TRX4184,UMKM540,expense,236000.0,Cash,2023-06-14 07:22:42,Paket Prasmanan
TRX4185,UMKM540,expense,63000.0,Transfer BNI,2023-04-14 07:22:42,Makaroni Goreng
TRX4186,UMKM540,income,54000.0,Pembayaran tunai,2021-08-23 07:22:42,Paket Prasmanan
TRX4187,UMKM541,income,123000.0,,2024-10-07 08:01:51,Selai Nanas
TRX4188,UMKM541,income,11000.0,OVO,2024-05-12 08:01:51,Selai Nanas
TRX4189,UMKM541,income,184000.0,Transfer BRI,2023-09-26 08:01:51,Selai Nanas
TRX4190,UMKM541,income,191000.0,Transfer BRI,2023-02-20 08:01:51,Tepung Mocaf
TRX4191,UMKM542,expense,2491000.0,Tunai,2024-07-18 16:00:36,Sensor Suhu Gudang
TRX4192,UMKM542,income,4586000.0,,2023-10-24 16:00:36,Laptop Refurbished
TRX4193,UMKM542,expense,4376000.0,Transfer Mandiri,2023-03-10 16:00:36,IT Support Bulanan
TRX4194,UMKM542,income,3162000.0,,2024-03-05 16:00:36,Laptop Refurbished
TRX4195,UMKM542,income,970000.0,,2023-09-13 16:00:36,Laptop Refurbished
TRX4196,UMKM542,income,475000.0,OVO,2024-01-07 16:00:36,Laptop Refurbished
TRX4197,UMKM543,expense,484000.0,Transfer BNI,2023-03-08 18:41:23,Lampu Rotan
TRX4198,UMKM543,expense,109000.0,Tunai,2023-02-27 18:41:23,Cermin Ukir
TRX4199,UMKM543,expense,277000.0,Cash,2021-08-28 18:41:23,Cermin Ukir
TRX4200,UMKM543,income,96000.0,Dana,2022-03-04 18:41:23,Mug Foto
TRX4201,UMKM543,expense,445000.0,Tunai,2022-03-07 18:41:23,Pot Ban Bekas
TRX4202,UMKM543,expense,392000.0,Tunai,2022-02-12 18:41:23,Bando Kain
TRX4203,UMKM543,expense,405000.0,Cash,2021-11-22 18:41:23,Kursi Pallet Bekas
TRX4204,UMKM544,income,1776000.0,Pembayaran tunai,2023-04-16 07:33:52,Paket Ulang Tahun
TRX4205,UMKM544,income,538000.0,Transfer BRI,2023-01-15 07:33:52,Paket Ulang Tahun
TRX4206,UMKM544,expense,1141000.0,Tunai,2023-03-01 07:33:52,Desain Feed Instagram
TRX4207,UMKM544,expense,2602000.0,Transfer Mandiri,2022-08-30 07:33:52,Data Entry
TRX4208,UMKM544,income,902000.0,Transfer BCA,2023-08-24 07:33:52,Desain Logo
TRX4209,UMKM545,expense,1636000.0,,2022-05-17 18:17:31,Maintenance Jaringan
TRX4210,UMKM545,income,1089000.0,,2022-02-26 18:17:31,App Mobile Android
TRX4211,UMKM545,income,3318000.0,,2023-06-14 18:17:31,App Mobile Android
TRX4212,UMKM545,income,1866000.0,Dana,2023-01-24 18:17:31,App Mobile Android
TRX4213,UMKM545,expense,3844000.0,Cash,2021-12-17 18:17:31,Kamera IP CCTV
TRX4214,UMKM545,expense,1661000.0,,2022-12-21 18:17:31,Website Company Profile
TRX4215,UMKM545,income,2868000.0,,2023-03-30 18:17:31,Aplikasi Inventory
TRX4216,UMKM546,income,80000.0,,2024-03-23 05:15:46,Cermin Ukir
TRX4217,UMKM546,expense,412000.0,Transfer BNI,2024-04-28 05:15:46,Nampan Serut
TRX4218,UMKM546,income,237000.0,Transfer BRI,2023-07-27 05:15:46,Miniatur Rumah Kayu
TRX4219,UMKM546,expense,48000.0,Tunai,2024-03-19 05:15:46,Kursi Pallet Bekas
TRX4220,UMKM547,expense,4923000.0,Cash,2022-03-20 08:22:00,Aplikasi Kasir UMKM
TRX4221,UMKM547,income,1109000.0,Pembayaran tunai,2021-06-16 08:22:00,
TRX4222,UMKM547,expense,3790000.0,Transfer Mandiri,2023-01-28 08:22:00,Sistem Irigasi Otomatis
TRX4223,UMKM547,income,3846000.0,Gopay,2022-05-06 08:22:00,Aplikasi Absensi
TRX4224,UMKM547,income,4927000.0,Transfer BCA,2021-10-12 08:22:00,Printer Thermal
TRX4225,UMKM547,income,4230000.0,Dana,2021-05-28 08:22:00,Printer Thermal
TRX4226,UMKM547,income,1202000.0,,2022-02-23 08:22:00,App Pemesanan Online
TRX4227,UMKM548,income,560000.0,,2024-04-20 00:50:55,
TRX4228,UMKM548,income,54000.0,Transfer BRI,2023-07-03 00:50:55,Sepatu Formal Pria
TRX4229,UMKM548,income,593000.0,Pembayaran tunai,2023-10-25 00:50:55,Sepatu Formal Pria
TRX4230,UMKM548,income,803000.0,Pembayaran tunai,2023-01-12 00:50:55,Sepatu Formal Pria
TRX4231,UMKM548,income,99000.0,Transfer BRI,2023-10-09 00:50:55,
TRX4232,UMKM548,expense,616000.0,Transfer Mandiri,2023-12-28 00:50:55,Celana Chino Pria
TRX4233,UMKM548,expense,493000.0,Tunai,2024-02-25 00:50:55,Polo Shirt Pria
TRX4234,UMKM548,income,908000.0,OVO,2023-06-30 00:50:55,Sandal Casual
TRX4235,UMKM548,expense,649000.0,,2023-12-19 00:50:55,Celana Panjang Pria
TRX4236,UMKM548,income,544000.0,Pembayaran tunai,2023-02-17 00:50:55,Sepatu Formal Pria
TRX4237,UMKM548,expense,996000.0,,2023-05-03 00:50:55,Dress Anak Pesta
TRX4238,UMKM549,income,8828000.0,Transfer BRI,2021-12-22 04:32:44,Renovasi Kamar Mandi
TRX4239,UMKM549,expense,3403000.0,Cash,2022-07-16 04:32:44,Kost Putri Full Fasilitas
TRX4240,UMKM550,expense,1466000.0,Transfer Mandiri,2022-08-04 09:35:54,Kursus Komputer
TRX4241,UMKM550,expense,1234000.0,Transfer Mandiri,2022-12-30 09:35:54,Buku Resep Masakan
TRX4242,UMKM550,income,405000.0,OVO,2023-08-12 09:35:54,Buku Bisnis Online
TRX4243,UMKM550,income,312000.0,Dana,2023-05-06 09:35:54,Buku Bisnis Online
TRX4244,UMKM550,income,262000.0,Gopay,2023-07-29 09:35:54,Buku Bisnis Online
TRX4245,UMKM550,expense,843000.0,,2023-03-20 09:35:54,Kursus Bahasa Inggris
TRX4246,UMKM551,income,361000.0,OVO,2024-02-09 18:38:30,Nampan Serut
TRX4247,UMKM551,expense,332000.0,Transfer Mandiri,2025-01-04 18:38:30,Kalung Macrame
TRX4248,UMKM551,income,335000.0,,2025-02-07 18:38:30,Hiasan Koran Daur Ulang
TRX4249,UMKM552,income,953000.0,OVO,2025-05-06 21:07:19,Jaket Anak
TRX4250,UMKM552,income,379000.0,OVO,2023-08-26 21:07:19,Heels Wanita
TRX4251,UMKM552,expense,566000.0,Transfer BNI,2024-04-05 21:07:19,Kemeja Batik Pria
TRX4252,UMKM552,income,952000.0,Gopay,2024-07-10 21:07:19,Heels Wanita
TRX4253,UMKM552,income,443000.0,,2023-09-05 21:07:19,Sweater Pria
TRX4254,UMKM552,income,478000.0,Pembayaran tunai,2023-10-17 21:07:19,Heels Wanita
TRX4255,UMKM553,income,137000.0,Transfer BRI,2025-09-10 09:12:46,Bibit Jagung Hibrida
TRX4256,UMKM553,expense,150000.0,Transfer BNI,2025-07-06 09:12:46,Tepung Mocaf
TRX4257,UMKM553,expense,213000.0,Transfer Mandiri,2024-06-05 09:12:46,Jagung Pipil Kering
TRX4258,UMKM553,income,185000.0,Gopay,2024-07-31 09:12:46,Kacang Tanah
TRX4259,UMKM553,expense,160000.0,Transfer BNI,2025-05-09 09:12:46,Mesin Pompa Air
TRX4260,UMKM553,income,241000.0,Dana,2024-08-20 09:12:46,Bibit Jagung Hibrida
TRX4261,UMKM553,expense,78000.0,Tunai,2024-01-02 09:12:46,Selai Nanas
TRX4262,UMKM554,income,85000.0,Gopay,2025-01-16 02:04:48,Pulse Oximeter
TRX4263,UMKM554,income,226000.0,OVO,2024-01-27 02:04:48,Nebulizer
TRX4264,UMKM554,income,323000.0,Transfer BRI,2024-05-29 02:04:48,Tensimeter Digital
TRX4265,UMKM555,income,267000.0,,2023-01-05 21:51:32,Keripik Singkong Pedas
TRX4266,UMKM555,income,158000.0,Dana,2023-08-18 21:51:32,Keripik Singkong Pedas
TRX4267,UMKM555,income,285000.0,,2023-09-07 21:51:32,Catering Pernikahan
TRX4268,UMKM555,income,165000.0,OVO,2023-01-13 21:51:32,Paket Prasmanan
TRX4269,UMKM555,income,288000.0,Pembayaran tunai,2024-06-02 21:51:32,Keripik Singkong Pedas
TRX4270,UMKM555,income,116000.0,Gopay,2022-10-30 21:51:32,Snack Box Meeting
TRX4271,UMKM555,income,107000.0,Dana,2024-01-10 21:51:32,Keripik Singkong Pedas
TRX4272,UMKM555,expense,112000.0,Transfer Mandiri,2023-08-19 21:51:32,Snack Box Meeting
TRX4273,UMKM555,income,153000.0,Pembayaran tunai,2024-04-14 21:51:32,Paket Nasi Box
TRX4274,UMKM555,income,181000.0,Pembayaran tunai,2024-07-07 21:51:32,Paket Prasmanan
TRX4275,UMKM555,income,72000.0,Dana,2024-04-27 21:51:32,Catering Pernikahan
TRX4276,UMKM555,income,96000.0,OVO,2023-05-07 21:51:32,Keripik Singkong Pedas
TRX4277,UMKM555,income,262000.0,Gopay,2024-01-18 21:51:32,Catering Kantor
TRX4278,UMKM555,income,282000.0,Dana,2023-01-19 21:51:32,Keripik Singkong Pedas
TRX4279,UMKM555,expense,170000.0,,2023-04-23 21:51:32,
TRX4280,UMKM556,expense,1045000.0,Transfer Mandiri,2024-12-08 22:19:21,App Mobile Android
TRX4281,UMKM556,expense,2985000.0,Transfer BNI,2024-12-22 22:19:21,Instalasi CCTV
TRX4282,UMKM556,income,4706000.0,OVO,2023-10-18 22:19:21,Sistem ERP
TRX4283,UMKM556,expense,4035000.0,,2024-03-06 22:19:21,Software Akuntansi
TRX4284,UMKM556,expense,4874000.0,Tunai,2023-12-28 22:19:21,PC Rakitan
TRX4285,UMKM557,expense,1218000.0,Tunai,2023-11-27 09:02:23,Pengiriman Barang Kota
TRX4286,UMKM557,expense,1980000.0,Tunai,2024-10-20 09:02:23,Tune Up Mobil
TRX4287,UMKM557,income,1416000.0,Gopay,2024-10-21 09:02:23,Driver Harian
TRX4288,UMKM557,income,1504000.0,Gopay,2024-03-06 09:02:23,
TRX4289,UMKM557,expense,904000.0,Tunai,2024-06-30 09:02:23,
TRX4290,UMKM557,income,1430000.0,Dana,2024-02-20 09:02:23,Balancing Roda
TRX4291,UMKM558,income,278000.0,Gopay,2021-09-05 22:38:02,Jus Alpukat
TRX4292,UMKM558,income,151000.0,Transfer BRI,2021-11-05 22:38:02,Jus Alpukat
TRX4293,UMKM558,expense,221000.0,Transfer Mandiri,2023-07-10 22:38:02,Catering Kantor
TRX4294,UMKM558,expense,11000.0,Cash,2023-01-23 22:38:02,Bolu Kukus
TRX4295,UMKM558,expense,272000.0,,2023-06-30 22:38:02,Nasi Padang
TRX4296,UMKM558,income,59000.0,Transfer BRI,2022-11-27 22:38:02,Bakso Mercon
TRX4297,UMKM558,income,17000.0,OVO,2021-12-18 22:38:02,Catering Pernikahan
TRX4298,UMKM558,income,200000.0,Gopay,2023-01-14 22:38:02,
TRX4299,UMKM558,income,79000.0,Transfer BCA,2023-02-28 22:38:02,Paket Prasmanan
TRX4300,UMKM558,expense,32000.0,,2022-07-01 22:38:02,Dadar Gulung
TRX4301,UMKM558,income,33000.0,,2021-09-29 22:38:02,Jus Alpukat
TRX4302,UMKM558,income,107000.0,Gopay,2022-01-14 22:38:02,Paket Prasmanan
TRX4303,UMKM558,income,141000.0,Gopay,2023-03-18 22:38:02,Kue Cubit
TRX4304,UMKM558,expense,87000.0,Cash,2022-01-06 22:38:02,Pudding Coklat
TRX4305,UMKM559,income,636000.0,Transfer BRI,2022-11-04 17:57:01,Kursus Komputer
TRX4306,UMKM559,expense,1449000.0,Cash,2023-04-06 17:57:01,
TRX4307,UMKM559,expense,563000.0,Transfer Mandiri,2023-05-28 17:57:01,Pelatihan K3
TRX4308,UMKM559,expense,349000.0,Transfer Mandiri,2023-11-26 17:57:01,Buku Resep Masakan
TRX4309,UMKM559,expense,177000.0,Cash,2024-02-07 17:57:01,Kursus Editing Video
TRX4310,UMKM560,income,161000.0,Pembayaran tunai,2024-08-11 09:17:50,Singkong Segar
TRX4311,UMKM560,expense,114000.0,,2023-12-22 09:17:50,Bibit Jagung Hibrida
TRX4312,UMKM560,income,287000.0,Pembayaran tunai,2023-07-08 09:17:50,Singkong Segar
TRX4313,UMKM560,income,26000.0,OVO,2024-10-14 09:17:50,Keripik Pisang
TRX4314,UMKM560,income,193000.0,Pembayaran tunai,2024-10-03 09:17:50,Keripik Pisang
TRX4315,UMKM560,expense,241000.0,Cash,2024-12-14 09:17:50,Pupuk Kompos
TRX4316,UMKM561,expense,57000.0,Transfer Mandiri,2024-04-01 11:59:32,
TRX4317,UMKM561,income,292000.0,,2022-12-01 11:59:32,Gado-Gado
TRX4318,UMKM561,expense,119000.0,Transfer Mandiri,2024-08-04 11:59:32,Wedang Jahe
TRX4319,UMKM561,income,292000.0,OVO,2023-07-12 11:59:32,Klepon
TRX4320,UMKM561,expense,204000.0,,2023-08-09 11:59:32,Keripik Singkong Pedas
TRX4321,UMKM561,income,126000.0,,2023-01-24 11:59:32,Gado-Gado
TRX4322,UMKM561,expense,266000.0,Cash,2024-07-17 11:59:32,Paket Nasi Box
TRX4323,UMKM561,expense,152000.0,,2023-12-18 11:59:32,Seblak Kering
TRX4324,UMKM561,expense,29000.0,Transfer BNI,2024-02-01 11:59:32,Makaroni Goreng
TRX4325,UMKM561,income,200000.0,-,2024-07-16 11:59:32,Klepon
TRX4326,UMKM561,income,203000.0,Transfer BRI,2023-11-30 11:59:32,Gado-Gado
TRX4327,UMKM561,income,218000.0,Gopay,2024-05-30 11:59:32,Pudding Coklat
TRX4328,UMKM561,income,165000.0,,2023-12-17 11:59:32,Seblak Kering
TRX4329,UMKM561,expense,287000.0,,2023-04-13 11:59:32,Catering Pernikahan
TRX4330,UMKM561,income,32000.0,,2024-08-26 11:59:32,Seblak Kering
TRX4331,UMKM561,income,11000.0,OVO,2022-12-15 11:59:32,Seblak Kering
TRX4332,UMKM561,income,133000.0,Transfer BCA,2024-02-12 11:59:32,Gado-Gado
TRX4333,UMKM561,expense,108000.0,,2023-05-10 11:59:32,Dadar Gulung
TRX4334,UMKM562,expense,332000.0,-,2022-07-15 13:56:09,Pulse Oximeter
TRX4335,UMKM562,income,459000.0,,2023-07-23 13:56:09,
TRX4336,UMKM562,income,414000.0,OVO,2022-01-02 13:56:09,Tensimeter Digital
TRX4337,UMKM562,expense,455000.0,,2022-08-27 13:56:09,Tensimeter Digital
TRX4338,UMKM562,income,460000.0,Dana,2021-12-23 13:56:09,Temulawak Kapsul
TRX4339,UMKM562,income,241000.0,Dana,2022-11-20 13:56:09,Pulse Oximeter
TRX4340,UMKM563,expense,120000.0,Tunai,2024-07-08 10:10:37,Nasi Goreng Spesial
TRX4341,UMKM563,income,193000.0,,2023-06-07 10:10:37,Es Krim Lokal
TRX4342,UMKM563,income,284000.0,,2024-07-12 10:10:37,Risol Mayo
TRX4343,UMKM563,income,105000.0,Transfer BRI,2023-11-15 10:10:37,Klepon
TRX4344,UMKM563,expense,104000.0,Transfer Mandiri,2024-03-04 10:10:37,Snack Box Meeting
TRX4345,UMKM563,expense,155000.0,Transfer BNI,2023-07-12 10:10:37,Kue Cubit
TRX4346,UMKM563,income,234000.0,,2024-03-16 10:10:37,Matcha Latte
TRX4347,UMKM563,income,95000.0,Transfer BCA,2023-08-27 10:10:37,Risol Mayo
TRX4348,UMKM563,income,43000.0,,2024-01-14 10:10:37,Risol Mayo
TRX4349,UMKM563,income,100000.0,Dana,2023-10-07 10:10:37,Matcha Latte
TRX4350,UMKM563,expense,93000.0,Transfer Mandiri,2024-07-05 10:10:37,Gado-Gado
TRX4351,UMKM563,income,268000.0,Gopay,2024-03-22 10:10:37,Matcha Latte
TRX4352,UMKM563,income,66000.0,Transfer BCA,2024-03-07 10:10:37,Matcha Latte
TRX4353,UMKM563,expense,198000.0,Tunai,2023-10-12 10:10:37,Rendang Padang
TRX4354,UMKM563,expense,25000.0,Cash,2024-04-03 10:10:37,Makaroni Goreng
TRX4355,UMKM563,income,224000.0,OVO,2023-11-09 10:10:37,Brownies Kukus
TRX4356,UMKM564,income,335000.0,,2022-08-27 20:48:42,Kaos Polos Pria
TRX4357,UMKM564,income,619000.0,Gopay,2022-03-09 20:48:42,Sepatu Sneakers
TRX4358,UMKM564,expense,320000.0,Transfer Mandiri,2021-10-24 20:48:42,Celana Panjang Pria
TRX4359,UMKM564,income,183000.0,Transfer BRI,2022-12-14 20:48:42,Kaos Polos Pria
TRX4360,UMKM564,income,214000.0,Pembayaran tunai,2021-09-18 20:48:42,Kaos Polos Pria
TRX4361,UMKM564,expense,648000.0,,2022-04-01 20:48:42,Gamis Syari
TRX4362,UMKM564,income,916000.0,,2022-10-03 20:48:42,Sepatu Sneakers
TRX4363,UMKM564,expense,311000.0,,2021-09-12 20:48:42,
TRX4364,UMKM564,expense,55000.0,,2022-01-19 20:48:42,Sepatu Formal Pria
TRX4365,UMKM564,expense,388000.0,Cash,2021-07-21 20:48:42,
TRX4366,UMKM565,expense,527000.0,,2023-09-11 21:35:53,Anting Mutiara
TRX4367,UMKM565,expense,776000.0,Tunai,2023-05-14 21:35:53,
TRX4368,UMKM565,income,208000.0,,2024-02-14 21:35:53,Dress Anak Pesta
TRX4369,UMKM565,income,90000.0,,2023-07-08 21:35:53,Baju Tidur Anak
TRX4370,UMKM565,expense,207000.0,Transfer BNI,2023-07-20 21:35:53,Sandal Casual
TRX4371,UMKM565,income,1000000.0,Transfer BRI,2023-10-05 21:35:53,Baju Tidur Anak
TRX4372,UMKM565,income,380000.0,Gopay,2023-07-24 21:35:53,Kaos Anak Motif
TRX4373,UMKM565,income,661000.0,,2023-04-07 21:35:53,Jaket Anak
TRX4374,UMKM565,income,102000.0,Gopay,2023-09-06 21:35:53,Kaos Anak Motif
TRX4375,UMKM566,income,842000.0,Transfer BCA,2023-08-24 17:31:35,Sweater Pria
TRX4376,UMKM566,income,690000.0,Gopay,2024-12-21 17:31:35,Sweater Pria
TRX4377,UMKM566,expense,680000.0,Cash,2025-01-25 17:31:35,Sepatu Boots
TRX4378,UMKM566,income,913000.0,Dana,2023-09-12 17:31:35,Sweater Pria
TRX4379,UMKM566,income,727000.0,OVO,2023-11-21 17:31:35,Heels Wanita
TRX4380,UMKM566,income,358000.0,OVO,2025-01-30 17:31:35,Dompet Wanita
TRX4381,UMKM566,expense,552000.0,,2024-08-04 17:31:35,Celana Pendek Anak
TRX4382,UMKM567,income,429000.0,,2023-06-04 12:38:52,Kotak Perhiasan Kayu
TRX4383,UMKM567,expense,318000.0,Tunai,2023-10-20 12:38:52,Mug Foto
TRX4384,UMKM567,income,306000.0,Transfer BCA,2023-11-20 12:38:52,Kotak Perhiasan Kayu
TRX4385,UMKM567,income,208000.0,,2023-07-13 12:38:52,Kotak Perhiasan Kayu
TRX4386,UMKM567,expense,62000.0,Transfer BNI,2022-03-26 12:38:52,Kaos Souvenir
TRX4387,UMKM568,income,167000.0,Transfer BRI,2022-03-18 02:57:41,Dadar Gulung
TRX4388,UMKM568,expense,274000.0,Transfer BNI,2022-07-31 02:57:41,
TRX4389,UMKM568,expense,117000.0,-,2023-02-23 02:57:41,
TRX4390,UMKM568,income,99000.0,Pembayaran tunai,2022-11-14 02:57:41,Brownies Kukus
TRX4391,UMKM568,income,271000.0,OVO,2022-06-04 02:57:41,Dadar Gulung
TRX4392,UMKM568,income,39000.0,Dana,2023-01-26 02:57:41,Dadar Gulung
TRX4393,UMKM568,income,263000.0,,2022-03-06 02:57:41,Brownies Kukus
TRX4394,UMKM568,income,86000.0,Pembayaran tunai,2021-06-27 02:57:41,
TRX4395,UMKM568,expense,217000.0,Tunai,2022-07-06 02:57:41,Rendang Padang
TRX4396,UMKM568,income,283000.0,Dana,2021-08-27 02:57:41,Dadar Gulung
TRX4397,UMKM568,income,279000.0,OVO,2021-09-15 02:57:41,Dadar Gulung
TRX4398,UMKM569,income,211000.0,Transfer BCA,2023-06-23 00:49:30,Paket Nasi Box
TRX4399,UMKM569,expense,52000.0,Cash,2022-09-23 00:49:30,
