id,umkm_id,type,amount,note,occurred_at,product_name
TRX4400,UMKM569,income,183000.0,OVO,2023-01-10 00:49:30,Catering Kantor
TRX4401,UMKM569,income,118000.0,Pembayaran tunai,2022-07-31 00:49:30,Gado-Gado
TRX4402,UMKM569,expense,114000.0,,2022-04-21 00:49:30,Teh Tarik
TRX4403,UMKM569,income,174000.0,Transfer BRI,2023-09-21 00:49:30,Snack Box Meeting
TRX4404,UMKM569,income,174000.0,Transfer BRI,2022-08-02 00:49:30,Gado-Gado
TRX4405,UMKM569,expense,189000.0,Transfer Mandiri,2023-02-21 00:49:30,Es Krim Lokal
TRX4406,UMKM569,income,155000.0,Transfer BRI,2022-06-11 00:49:30,Gado-Gado
TRX4407,UMKM569,income,116000.0,Transfer BRI,2022-11-28 00:49:30,Snack Box Meeting
TRX4408,UMKM569,expense,276000.0,,2022-07-25 00:49:30,Opak Angin
TRX4409,UMKM569,income,248000.0,,2022-02-15 00:49:30,Snack Box Meeting
TRX4410,UMKM570,expense,1199000.0,Transfer Mandiri,2024-06-17 00:12:32,Antar Jemput Bandara
TRX4411,UMKM570,expense,1736000.0,Cash,2024-07-13 00:12:32,Antar Jemput Sekolah
TRX4412,UMKM570,expense,1590000.0,Tunai,2024-11-23 00:12:32,Tune Up Mobil
TRX4413,UMKM570,expense,1379000.0,Tunai,2024-11-18 00:12:32,
TRX4414,UMKM571,income,68000.0,Gopay,2022-08-26 11:23:01,Sewa Motor Harian
TRX4415,UMKM571,income,284000.0,,2022-10-26 11:23:01,Paket Umroh
TRX4416,UMKM571,income,1419000.0,Transfer BCA,2022-12-23 11:23:01,Paket Umroh
TRX4417,UMKM571,expense,758000.0,Cash,2023-10-03 11:23:01,
TRX4418,UMKM571,income,962000.0,-,2022-07-07 11:23:01,Paket Umroh
TRX4419,UMKM572,income,1084000.0,Pembayaran tunai,2024-06-15 22:44:50,Servis Laptop
TRX4420,UMKM572,expense,2730000.0,Transfer Mandiri,2023-12-08 22:44:50,Voice Over
TRX4421,UMKM572,income,2613000.0,OVO,2024-06-11 22:44:50,Servis AC Split
TRX4422,UMKM572,income,2644000.0,,2023-05-15 22:44:50,Servis AC Split
TRX4423,UMKM572,income,1098000.0,Transfer BRI,2024-07-31 22:44:50,Servis Laptop
TRX4424,UMKM572,income,263000.0,Transfer BCA,2023-12-31 22:44:50,Servis AC Split
TRX4425,UMKM572,income,2895000.0,,2024-09-25 22:44:50,Servis Laptop
TRX4426,UMKM572,expense,1414000.0,Cash,2023-12-18 22:44:50,Servis Mesin Cuci
TRX4427,UMKM572,expense,1662000.0,Tunai,2024-07-07 22:44:50,Servis Mesin Cuci
TRX4428,UMKM573,income,483000.0,Pembayaran tunai,2023-05-27 07:16:18,Jamu Beras Kencur
TRX4429,UMKM573,expense,422000.0,,2023-12-05 07:16:18,
TRX4430,UMKM573,expense,498000.0,Tunai,2022-11-04 07:16:18,Temulawak Kapsul
TRX4431,UMKM573,income,73000.0,Pembayaran tunai,2022-05-22 07:16:18,Refleksi Kaki
TRX4432,UMKM574,income,445000.0,Dana,2022-05-18 22:15:05,Rok Midi
TRX4433,UMKM574,income,312000.0,OVO,2023-02-21 22:15:05,Baju Tidur Anak
TRX4434,UMKM574,income,603000.0,Dana,2022-11-07 22:15:05,Baju Tidur Anak
TRX4435,UMKM574,income,791000.0,OVO,2023-05-01 22:15:05,Sepatu Boots
TRX4436,UMKM574,income,339000.0,Transfer BRI,2021-07-30 22:15:05,Setelan Anak Lucu
TRX4437,UMKM574,expense,75000.0,Cash,2023-01-26 22:15:05,
TRX4438,UMKM574,income,983000.0,Transfer BRI,2022-03-01 22:15:05,Sepatu Boots
TRX4439,UMKM574,income,579000.0,,2023-03-28 22:15:05,Sepatu Boots
TRX4440,UMKM574,expense,891000.0,,2023-03-10 22:15:05,Topi Baseball
TRX4441,UMKM575,expense,838000.0,Cash,2023-08-25 19:22:14,Gelang Perak
TRX4442,UMKM575,income,433000.0,,2022-07-13 19:22:14,Setelan Anak Lucu
TRX4443,UMKM575,expense,576000.0,Cash,2023-04-27 19:22:14,Celana Pendek Anak
TRX4444,UMKM575,income,872000.0,Gopay,2022-06-22 19:22:14,Celana Pendek Anak
TRX4445,UMKM575,income,570000.0,Pembayaran tunai,2022-12-27 19:22:14,Gamis Syari
TRX4446,UMKM575,income,506000.0,Dana,2024-01-14 19:22:14,Celana Pendek Anak
TRX4447,UMKM576,expense,2093000.0,,2022-05-03 04:21:02,Desain Logo
TRX4448,UMKM576,expense,279000.0,Cash,2022-07-19 04:21:02,Paket Ulang Tahun
TRX4449,UMKM576,income,1314000.0,,2023-07-01 04:21:02,Penerjemah Dokumen
TRX4450,UMKM576,income,2768000.0,Transfer BRI,2023-02-02 04:21:02,Servis HP
TRX4451,UMKM576,expense,888000.0,-,2023-05-16 04:21:02,Desain Logo
TRX4452,UMKM576,income,1412000.0,Dana,2023-01-01 04:21:02,Konsultasi Hukum
TRX4453,UMKM576,expense,2204000.0,Transfer BNI,2022-06-03 04:21:02,Desain Banner
TRX4454,UMKM576,income,437000.0,OVO,2021-11-03 04:21:02,Konsultasi Marketing
TRX4455,UMKM576,expense,493000.0,Transfer Mandiri,2023-06-10 04:21:02,Editing Video
TRX4456,UMKM576,income,785000.0,,2022-09-09 04:21:02,Konsultasi Hukum
TRX4457,UMKM577,expense,410000.0,Cash,2023-04-20 00:56:42,Nebulizer
TRX4458,UMKM577,expense,290000.0,,2023-05-22 00:56:42,Probiotik Sachet
TRX4459,UMKM577,expense,288000.0,Transfer BNI,2023-12-17 00:56:42,Refleksi Kaki
TRX4460,UMKM577,expense,18000.0,Tunai,2023-06-25 00:56:42,Layanan Perawat Rumah
TRX4461,UMKM577,expense,335000.0,Tunai,2023-11-14 00:56:42,
TRX4462,UMKM577,expense,48000.0,,2023-04-08 00:56:42,Layanan Bidan
TRX4463,UMKM578,income,3953000.0,Dana,2023-11-14 19:26:17,Kost Putra AC
TRX4464,UMKM579,income,1422000.0,Transfer BRI,2024-03-31 19:21:55,Les Privat Matematika
TRX4465,UMKM579,expense,1339000.0,Cash,2024-04-17 19:21:55,Kursus Editing Video
TRX4466,UMKM579,expense,486000.0,Transfer BNI,2023-04-05 19:21:55,Pelatihan K3
TRX4467,UMKM579,income,1453000.0,Transfer BRI,2023-02-25 19:21:55,Buku Bisnis Online
TRX4468,UMKM579,income,918000.0,,2024-01-28 19:21:55,Les Privat Matematika
TRX4469,UMKM579,income,262000.0,Pembayaran tunai,2023-01-02 19:21:55,Les Privat Matematika
TRX4470,UMKM579,expense,471000.0,Transfer Mandiri,2024-02-06 19:21:55,Les Piano
TRX4471,UMKM579,income,1151000.0,OVO,2024-03-27 19:21:55,Pelatihan Leadership
TRX4472,UMKM580,income,2978000.0,,2024-03-08 08:16:56,Konsultasi Pajak
TRX4473,UMKM580,income,1882000.0,,2024-07-07 08:16:56,Konsultasi Hukum
TRX4474,UMKM580,expense,2748000.0,,2023-04-26 08:16:56,
TRX4475,UMKM580,income,395000.0,Transfer BRI,2024-05-21 08:16:56,Voice Over
TRX4476,UMKM580,income,2910000.0,Dana,2024-03-05 08:16:56,Data Entry
TRX4477,UMKM580,income,729000.0,OVO,2023-10-26 08:16:56,Konsultasi Hukum
TRX4478,UMKM580,income,197000.0,Gopay,2024-01-17 08:16:56,Editing Video
TRX4479,UMKM580,income,1980000.0,OVO,2023-12-03 08:16:56,Konsultasi Keuangan
TRX4480,UMKM580,income,1458000.0,,2022-12-23 08:16:56,Editing Video
TRX4481,UMKM580,income,255000.0,Dana,2023-07-28 08:16:56,Data Entry
TRX4482,UMKM581,income,49000.0,Gopay,2022-10-02 16:34:21,Wedang Jahe
TRX4483,UMKM581,income,42000.0,Transfer BRI,2022-06-10 16:34:21,Wedang Jahe
TRX4484,UMKM581,income,32000.0,Transfer BCA,2022-02-25 16:34:21,Pecel Lele
TRX4485,UMKM581,income,96000.0,OVO,2022-06-23 16:34:21,Wedang Jahe
TRX4486,UMKM581,expense,133000.0,,2021-12-06 16:34:21,Dadar Gulung
TRX4487,UMKM581,expense,290000.0,Cash,2021-10-15 16:34:21,Klepon
TRX4488,UMKM581,expense,41000.0,Cash,2022-10-03 16:34:21,Risol Mayo
TRX4489,UMKM581,expense,299000.0,Transfer BNI,2023-04-14 16:34:21,Wedang Jahe
TRX4490,UMKM581,income,121000.0,Dana,2021-06-09 16:34:21,Gado-Gado
TRX4491,UMKM581,expense,137000.0,Transfer Mandiri,2021-08-06 16:34:21,Nasi Goreng Spesial
TRX4492,UMKM581,expense,213000.0,,2022-08-29 16:34:21,Es Campur
TRX4493,UMKM581,income,203000.0,,2022-10-04 16:34:21,Paket Prasmanan
TRX4494,UMKM581,expense,235000.0,Transfer Mandiri,2023-02-04 16:34:21,
TRX4495,UMKM582,expense,217000.0,Transfer BNI,2023-02-03 09:08:20,
TRX4496,UMKM582,expense,231000.0,Transfer Mandiri,2021-10-12 09:08:20,Keripik Pisang
TRX4497,UMKM582,income,171000.0,Transfer BCA,2021-08-27 09:08:20,Mesin Pompa Air
TRX4498,UMKM582,income,18000.0,Dana,2022-03-16 09:08:20,Mesin Pompa Air
TRX4499,UMKM582,expense,209000.0,Tunai,2022-03-08 09:08:20,Ubi Jalar
TRX4500,UMKM582,expense,70000.0,Transfer Mandiri,2022-02-02 09:08:20,Kacang Tanah
TRX4501,UMKM583,income,1145000.0,Dana,2023-07-18 02:23:42,Kursus Komputer
TRX4502,UMKM583,income,62000.0,Dana,2022-07-27 02:23:42,Kursus Komputer
TRX4503,UMKM583,income,1363000.0,Dana,2021-12-31 02:23:42,Kursus Memasak
TRX4504,UMKM583,expense,1316000.0,Tunai,2023-08-10 02:23:42,Les Privat Matematika
TRX4505,UMKM583,income,179000.0,Dana,2023-05-19 02:23:42,Kursus Memasak
TRX4506,UMKM583,expense,1249000.0,Transfer Mandiri,2023-11-15 02:23:42,Kursus Menjahit
TRX4507,UMKM583,expense,143000.0,Tunai,2023-05-02 02:23:42,Les Piano
TRX4508,UMKM583,expense,1485000.0,Cash,2021-12-31 02:23:42,Bimbel Bahasa Inggris
TRX4509,UMKM584,expense,198000.0,,2024-09-09 18:55:40,Kursus Digital Marketing
TRX4510,UMKM584,income,782000.0,Transfer BRI,2023-09-17 18:55:40,Kursus Public Speaking
TRX4511,UMKM584,income,1079000.0,Gopay,2025-01-27 18:55:40,Kursus Public Speaking
TRX4512,UMKM584,expense,267000.0,Transfer BNI,2024-05-17 18:55:40,Les Piano
TRX4518,UMKM586,income,205000.0,OVO,2024-05-01 22:27:00,Sabit Intan
TRX4519,UMKM586,expense,212000.0,,2024-05-15 22:27:00,Jagung Pipil Kering
TRX4520,UMKM586,income,25000.0,Dana,2023-01-16 22:27:00,Traktor Mini
TRX4521,UMKM587,income,247000.0,Transfer BCA,2021-09-23 01:12:01,Catering Pernikahan
TRX4522,UMKM587,income,85000.0,Gopay,2022-04-02 01:12:01,Seblak Kering
TRX4523,UMKM587,income,278000.0,OVO,2021-11-02 01:12:01,Brownies Kukus
TRX4524,UMKM587,income,117000.0,Transfer BRI,2022-09-06 01:12:01,Seblak Kering
TRX4525,UMKM587,income,74000.0,Transfer BRI,2021-03-12 01:12:01,Catering Pernikahan
TRX4526,UMKM587,income,205000.0,Transfer BRI,2022-11-26 01:12:01,Brownies Kukus
TRX4527,UMKM587,income,284000.0,Pembayaran tunai,2022-06-26 01:12:01,Seblak Kering
TRX4528,UMKM587,income,156000.0,Dana,2022-08-08 01:12:01,Catering Pernikahan
TRX4529,UMKM587,income,78000.0,,2022-11-09 01:12:01,Brownies Kukus
TRX4530,UMKM587,income,157000.0,Pembayaran tunai,2022-01-31 01:12:01,Seblak Kering
TRX4531,UMKM587,expense,196000.0,Tunai,2022-08-15 01:12:01,Risol Mayo
TRX4532,UMKM587,income,10000.0,Dana,2021-05-25 01:12:01,Brownies Kukus
TRX4533,UMKM587,expense,288000.0,Transfer Mandiri,2021-11-21 01:12:01,
TRX4534,UMKM587,income,289000.0,,2022-03-15 01:12:01,Catering Pernikahan
TRX4535,UMKM587,income,77000.0,,2022-05-16 01:12:01,Catering Pernikahan
TRX4536,UMKM587,income,68000.0,Transfer BCA,2021-11-14 01:12:01,Seblak Kering
TRX4537,UMKM587,income,26000.0,Transfer BCA,2022-04-20 01:12:01,Brownies Kukus
TRX4538,UMKM588,income,120000.0,,2025-03-13 17:39:07,Servis Laptop
TRX4539,UMKM588,expense,2445000.0,,2023-11-14 17:39:07,Data Entry
TRX4540,UMKM588,income,2543000.0,Transfer BCA,2025-03-07 17:39:07,Servis Laptop
TRX4541,UMKM588,expense,1714000.0,Transfer BNI,2024-04-06 17:39:07,Desain Undangan
TRX4542,UMKM588,income,2300000.0,Transfer BRI,2025-01-16 17:39:07,Servis Laptop
TRX4543,UMKM588,expense,2342000.0,,2025-08-24 17:39:07,
TRX4544,UMKM588,expense,448000.0,Cash,2024-01-18 17:39:07,Desain Banner
TRX4545,UMKM588,income,1348000.0,Transfer BCA,2025-05-24 17:39:07,
TRX4546,UMKM589,income,132000.0,Pembayaran tunai,2024-09-17 20:48:29,Mug Foto
TRX4547,UMKM589,income,408000.0,Gopay,2023-12-12 20:48:29,Nampan Serut
TRX4548,UMKM589,income,404000.0,Transfer BRI,2024-03-26 20:48:29,Kaos Souvenir
TRX4549,UMKM590,expense,181000.0,Tunai,2022-12-21 03:13:20,Kue Cubit
TRX4550,UMKM590,income,113000.0,Transfer BCA,2022-11-06 03:13:20,Wedang Jahe
TRX4551,UMKM590,income,216000.0,Gopay,2022-06-28 03:13:20,
TRX4552,UMKM590,expense,267000.0,Transfer BNI,2022-06-02 03:13:20,Catering Pernikahan
TRX4553,UMKM590,income,77000.0,Gopay,2023-07-20 03:13:20,Wedang Jahe
TRX4554,UMKM590,income,87000.0,,2023-02-28 03:13:20,Wedang Jahe
TRX4555,UMKM590,expense,99000.0,,2021-10-30 03:13:20,Nasi Goreng Spesial
TRX4556,UMKM590,income,118000.0,,2023-04-21 03:13:20,Wedang Jahe
TRX4557,UMKM590,expense,134000.0,Transfer BNI,2022-12-05 03:13:20,Dadar Gulung
TRX4558,UMKM590,expense,104000.0,Transfer BNI,2022-08-25 03:13:20,
TRX4559,UMKM590,expense,63000.0,,2022-11-06 03:13:20,Opak Angin
TRX4560,UMKM590,income,97000.0,Pembayaran tunai,2022-03-17 03:13:20,Wedang Jahe
TRX4561,UMKM590,income,295000.0,Transfer BRI,2023-06-29 03:13:20,Wedang Jahe
TRX4562,UMKM590,expense,32000.0,Transfer Mandiri,2023-06-11 03:13:20,Jus Alpukat
TRX4563,UMKM590,income,286000.0,OVO,2023-03-06 03:13:20,Wedang Jahe
TRX4564,UMKM591,income,3878000.0,Gopay,2022-03-12 17:30:54,Aplikasi Inventory
TRX4565,UMKM591,income,4602000.0,Pembayaran tunai,2023-03-13 17:30:54,App Mobile Android
TRX4566,UMKM591,expense,699000.0,Transfer Mandiri,2022-01-14 17:30:54,App Pemesanan Online
TRX4567,UMKM591,income,2481000.0,Dana,2022-01-29 17:30:54,Aplikasi HR
TRX4568,UMKM591,income,651000.0,,2023-11-23 17:30:54,App Pemesanan Online
TRX4569,UMKM591,income,2153000.0,Gopay,2023-07-11 17:30:54,Software Akuntansi
TRX4570,UMKM591,income,904000.0,,2023-10-01 17:30:54,App Pemesanan Online
TRX4571,UMKM591,expense,1717000.0,Transfer BNI,2022-01-21 17:30:54,Aplikasi Inventory
TRX4572,UMKM591,income,4856000.0,Gopay,2022-07-07 17:30:54,App Pemesanan Online
TRX4573,UMKM592,income,548000.0,Pembayaran tunai,2022-01-14 01:45:58,Sepatu Formal Pria
TRX4574,UMKM592,income,388000.0,Pembayaran tunai,2022-02-17 01:45:58,Sepatu Formal Pria
TRX4575,UMKM592,income,415000.0,Transfer BRI,2022-04-24 01:45:58,Celana Kulot
TRX4576,UMKM592,income,181000.0,Transfer BRI,2021-05-22 01:45:58,Celana Kulot
TRX4577,UMKM592,income,737000.0,Pembayaran tunai,2023-02-11 01:45:58,Celana Kulot
TRX4578,UMKM592,income,721000.0,Dana,2022-12-28 01:45:58,Tunik Polos
TRX4579,UMKM592,expense,290000.0,Transfer Mandiri,2021-08-14 01:45:58,Slip On Polos
TRX4580,UMKM592,income,152000.0,Transfer BCA,2022-04-26 01:45:58,Celana Pendek Anak
TRX4581,UMKM592,income,341000.0,Transfer BRI,2022-09-21 01:45:58,Celana Kulot
TRX4582,UMKM593,income,1318000.0,Transfer BCA,2022-07-28 12:35:39,Kurir Ekspres Lokal
TRX4583,UMKM593,income,192000.0,Gopay,2022-12-12 12:35:39,Kurir Ekspres Lokal
TRX4584,UMKM593,income,1893000.0,Dana,2021-05-08 12:35:39,
TRX4585,UMKM593,expense,446000.0,Transfer BNI,2021-07-02 12:35:39,Paket Wisata Bali
TRX4586,UMKM593,expense,700000.0,,2021-06-02 12:35:39,Ekspedisi Antar Pulau
TRX4587,UMKM593,income,1045000.0,,2021-08-19 12:35:39,Kurir Ekspres Lokal
TRX4588,UMKM593,expense,972000.0,Cash,2022-01-15 12:35:39,Open Trip Bromo
TRX4589,UMKM594,expense,1444000.0,,2025-07-22 03:21:04,Penulisan Artikel SEO
TRX4590,UMKM594,income,2624000.0,Transfer BRI,2025-05-26 03:21:04,Konsultasi Keuangan
TRX4591,UMKM594,expense,2800000.0,Transfer Mandiri,2025-05-05 03:21:04,Servis Mesin Cuci
TRX4592,UMKM594,income,1352000.0,OVO,2025-01-03 03:21:04,Konsultasi Marketing
TRX4593,UMKM594,expense,2940000.0,,2024-03-16 03:21:04,Servis Laptop
TRX4594,UMKM595,income,1246000.0,,2023-03-24 02:45:42,Tour Domestik
TRX4595,UMKM595,income,362000.0,Dana,2021-11-26 02:45:42,Tour Domestik
TRX4596,UMKM595,income,1208000.0,Pembayaran tunai,2023-01-12 02:45:42,Tour Domestik
TRX4597,UMKM595,expense,1210000.0,Cash,2022-01-11 02:45:42,Jasa Titip Belanja
TRX4598,UMKM595,expense,796000.0,,2023-02-09 02:45:42,Kurir Ekspres Lokal
TRX4599,UMKM595,expense,1704000.0,Transfer BNI,2023-03-14 02:45:42,Driver Harian
TRX4600,UMKM595,income,697000.0,Transfer BCA,2022-03-24 02:45:42,Tour Domestik
TRX4601,UMKM595,income,927000.0,Dana,2022-09-28 02:45:42,Tour Domestik
TRX4602,UMKM596,income,790000.0,,2022-05-22 20:03:04,Desain Undangan
TRX4603,UMKM596,expense,119000.0,Transfer Mandiri,2022-03-31 20:03:04,
TRX4604,UMKM596,expense,1382000.0,,2023-06-26 20:03:04,Konsultasi Hukum
TRX4605,UMKM596,income,1108000.0,Pembayaran tunai,2022-05-21 20:03:04,Konsultasi Hukum
TRX4606,UMKM596,income,1007000.0,Pembayaran tunai,2022-07-25 20:03:04,Desain Undangan
TRX4607,UMKM596,expense,2724000.0,Cash,2023-03-07 20:03:04,Gathering Perusahaan
TRX4608,UMKM596,income,1886000.0,Gopay,2021-12-03 20:03:04,Editing Video
TRX4609,UMKM596,income,1233000.0,Gopay,2023-02-28 20:03:04,Editing Video
TRX4610,UMKM596,expense,1572000.0,,2022-04-03 20:03:04,Desain Kemasan
TRX4611,UMKM597,income,73000.0,Dana,2021-12-30 03:57:40,Paket Prasmanan
TRX4612,UMKM597,expense,174000.0,Tunai,2022-12-11 03:57:40,Pecel Lele
TRX4613,UMKM597,income,250000.0,Dana,2021-11-10 03:57:40,Paket Prasmanan
TRX4614,UMKM597,income,241000.0,OVO,2022-04-26 03:57:40,Paket Prasmanan
TRX4615,UMKM597,income,233000.0,-,2021-06-07 03:57:40,Klepon
TRX4616,UMKM597,income,188000.0,Transfer BRI,2021-04-19 03:57:40,Es Krim Lokal
TRX4617,UMKM597,expense,161000.0,Tunai,2021-12-21 03:57:40,Gado-Gado
TRX4618,UMKM597,income,254000.0,,2021-10-17 03:57:40,Catering Pernikahan
TRX4619,UMKM597,income,287000.0,Transfer BCA,2022-04-15 03:57:40,
TRX4620,UMKM597,income,60000.0,Dana,2022-05-31 03:57:40,Klepon
TRX4621,UMKM597,income,94000.0,Gopay,2021-10-24 03:57:40,Es Krim Lokal
TRX4622,UMKM597,income,46000.0,OVO,2022-10-12 03:57:40,Es Krim Lokal
TRX4623,UMKM597,income,148000.0,Transfer BRI,2022-03-12 03:57:40,Es Krim Lokal
TRX4624,UMKM597,income,76000.0,Pembayaran tunai,2022-01-05 03:57:40,Klepon
TRX4625,UMKM597,income,280000.0,Transfer BRI,2021-04-03 03:57:40,Catering Pernikahan
TRX4626,UMKM597,income,105000.0,-,2022-09-29 03:57:40,Es Krim Lokal
TRX4627,UMKM597,income,139000.0,Dana,2022-04-29 03:57:40,Klepon
TRX4628,UMKM598,expense,49000.0,Tunai,2023-10-14 16:31:15,Bibit Padi Ciherang
TRX4629,UMKM598,expense,48000.0,,2024-08-10 16:31:15,Tepung Mocaf
TRX4630,UMKM598,income,19000.0,Transfer BCA,2025-07-24 16:31:15,Mesin Pompa Air
TRX4631,UMKM598,income,269000.0,,2023-09-11 16:31:15,Kacang Tanah
TRX4632,UMKM599,expense,355000.0,Transfer BNI,2023-10-19 11:28:07,Setup Server
TRX4633,UMKM599,income,4866000.0,OVO,2022-04-05 11:28:07,Printer Thermal
TRX4634,UMKM599,income,4842000.0,,2022-09-27 11:28:07,Printer Thermal
TRX4635,UMKM599,income,3418000.0,,2023-09-24 11:28:07,Software Akuntansi
TRX4636,UMKM599,income,4933000.0,Gopay,2022-01-23 11:28:07,Pembuatan Website
TRX4637,UMKM599,income,1842000.0,OVO,2022-08-06 11:28:07,Scanner Barcode
TRX4638,UMKM600,income,489000.0,OVO,2023-10-01 13:44:50,Jam Dinding Kayu
TRX4639,UMKM600,expense,43000.0,Transfer BNI,2024-07-11 13:44:50,Pot Tanah Liat
TRX4640,UMKM600,income,307000.0,Pembayaran tunai,2022-11-25 13:44:50,Tas Rajut
TRX4641,UMKM600,income,158000.0,Pembayaran tunai,2023-01-10 13:44:50,Vas Bunga Keramik
TRX4642,UMKM601,expense,2326000.0,Tunai,2023-04-13 06:06:09,Konsultasi Keuangan
TRX4643,UMKM601,expense,2310000.0,Transfer Mandiri,2023-03-04 06:06:09,Desain Feed Instagram
TRX4644,UMKM601,income,2033000.0,Dana,2023-08-16 06:06:09,
TRX4645,UMKM601,income,2778000.0,OVO,2023-08-13 06:06:09,Paket Ulang Tahun
TRX4646,UMKM601,expense,708000.0,,2022-05-27 06:06:09,Konsultasi Pajak
TRX4647,UMKM601,income,1598000.0,Transfer BRI,2022-10-27 06:06:09,Konsultasi Hukum
TRX4648,UMKM601,income,1707000.0,Pembayaran tunai,2022-05-09 06:06:09,Konsultasi Hukum
TRX4649,UMKM601,expense,1014000.0,Transfer Mandiri,2023-10-01 06:06:09,Penerjemah Dokumen
TRX4650,UMKM602,expense,4930000.0,,2024-09-26 20:42:45,Platform E-commerce
TRX4651,UMKM602,expense,2483000.0,Tunai,2024-09-10 20:42:45,Kamera IP CCTV
TRX4652,UMKM602,income,1196000.0,Gopay,2023-10-30 20:42:45,Setup Server
TRX4653,UMKM602,expense,3906000.0,Tunai,2024-04-13 20:42:45,Sistem ERP
TRX4654,UMKM602,income,4205000.0,OVO,2025-01-01 20:42:45,
TRX4655,UMKM603,expense,286000.0,Tunai,2024-11-20 19:07:52,Nampan Serut
TRX4656,UMKM603,income,71000.0,Dana,2024-02-23 19:07:52,Nampan Serut
TRX4657,UMKM603,expense,228000.0,Transfer Mandiri,2025-07-11 19:07:52,Lampu Botol Kaca
TRX4658,UMKM604,income,3080000.0,Transfer BCA,2024-06-13 13:32:11,Software Akuntansi
TRX4659,UMKM604,income,4213000.0,-,2024-08-03 13:32:11,Router WiFi
TRX4660,UMKM604,income,186000.0,Transfer BCA,2022-10-01 13:32:11,Website Company Profile
TRX4661,UMKM604,expense,2056000.0,,2023-11-27 13:32:11,Sensor Suhu Gudang
TRX4662,UMKM605,income,918000.0,Transfer BCA,2023-03-06 19:16:55,Celana Kulot
TRX4663,UMKM605,income,875000.0,Transfer BRI,2022-06-08 19:16:55,Ikat Pinggang Pria
TRX4664,UMKM605,income,678000.0,Dana,2023-11-15 19:16:55,
TRX4665,UMKM605,income,750000.0,,2023-04-21 19:16:55,Topi Baseball
TRX4666,UMKM605,expense,219000.0,,2022-04-19 19:16:55,Ikat Pinggang Pria
TRX4667,UMKM605,income,825000.0,Pembayaran tunai,2023-08-11 19:16:55,Rok Midi
TRX4668,UMKM605,income,576000.0,-,2023-07-08 19:16:55,Sweater Pria
TRX4669,UMKM605,income,193000.0,Transfer BCA,2023-05-25 19:16:55,Topi Baseball
TRX4670,UMKM605,expense,506000.0,Transfer BNI,2023-12-02 19:16:55,Heels Wanita
TRX4671,UMKM606,income,3108000.0,Pembayaran tunai,2022-10-17 07:31:09,Pemasangan Wallpaper
TRX4672,UMKM606,income,3435000.0,OVO,2023-01-05 07:31:09,
TRX4673,UMKM607,income,1209000.0,Pembayaran tunai,2021-10-05 00:40:42,Kursus Desain Canva
TRX4674,UMKM607,income,1208000.0,Gopay,2022-03-19 00:40:42,Kursus Desain Canva
TRX4675,UMKM607,income,1400000.0,Transfer BRI,2023-01-16 00:40:42,Kursus Desain Canva
TRX4676,UMKM607,expense,349000.0,Transfer BNI,2022-08-31 00:40:42,Buku Resep Masakan
TRX4677,UMKM608,income,401000.0,,2025-09-16 21:55:30,Tumbler Sablon
TRX4678,UMKM608,income,399000.0,Pembayaran tunai,2024-04-21 21:55:30,Vas Bunga Keramik
