id,umkm_id,type,amount,note,occurred_at,product_name
TRX4679,UMKM608,expense,272000.0,Cash,2025-05-10 21:55:30,Kaos Souvenir
TRX4680,UMKM608,expense,208000.0,,2024-08-28 21:55:30,Pot Tanah Liat
TRX4681,UMKM608,income,45000.0,Gopay,2025-05-14 21:55:30,Tumbler Sablon
TRX4682,UMKM608,expense,137000.0,,2025-06-06 21:55:30,Pot Ban Bekas
TRX4683,UMKM609,income,829000.0,Transfer BCA,2021-12-29 22:13:33,Rok Midi
TRX4684,UMKM609,income,549000.0,Dana,2022-11-21 22:13:33,Kemeja Batik Pria
TRX4685,UMKM609,income,287000.0,Transfer BRI,2022-11-27 22:13:33,Dompet Wanita
TRX4686,UMKM609,income,114000.0,Gopay,2022-12-20 22:13:33,Kemeja Batik Pria
TRX4687,UMKM609,expense,320000.0,Tunai,2022-08-07 22:13:33,Setelan Anak Lucu
TRX4688,UMKM609,income,428000.0,Pembayaran tunai,2022-08-08 22:13:33,Rok Midi
TRX4689,UMKM609,expense,289000.0,Tunai,2022-01-14 22:13:33,Celana Kulot
TRX4690,UMKM609,income,93000.0,Transfer BRI,2023-01-03 22:13:33,Rok Midi
TRX4691,UMKM609,expense,734000.0,Cash,2021-09-20 22:13:33,Sepatu Boots
TRX4692,UMKM610,income,115000.0,Dana,2022-02-19 22:26:32,Kacang Tanah
TRX4693,UMKM610,expense,275000.0,Transfer BNI,2022-04-11 22:26:32,Mesin Pompa Air
TRX4694,UMKM610,expense,194000.0,Tunai,2022-04-14 22:26:32,Sprayer Hama
TRX4695,UMKM611,expense,213000.0,Transfer Mandiri,2023-08-10 08:27:33,Konsultasi Dokter
TRX4696,UMKM611,expense,255000.0,Transfer BNI,2024-04-13 08:27:33,Jamu Beras Kencur
TRX4697,UMKM611,expense,484000.0,,2023-12-03 08:27:33,Jamu Beras Kencur
TRX4698,UMKM611,income,247000.0,OVO,2024-08-20 08:27:33,
TRX4699,UMKM612,expense,28000.0,Transfer BNI,2024-11-13 12:35:10,Es Boba
TRX4700,UMKM612,income,25000.0,Pembayaran tunai,2025-02-03 12:35:10,Catering Pernikahan
TRX4701,UMKM612,income,170000.0,OVO,2023-09-20 12:35:10,Pecel Lele
TRX4702,UMKM612,expense,57000.0,,2024-11-05 12:35:10,Basreng Kering
TRX4703,UMKM612,expense,271000.0,Transfer BNI,2025-02-01 12:35:10,Keripik Singkong Pedas
TRX4704,UMKM612,expense,145000.0,Cash,2023-06-13 12:35:10,Pecel Lele
TRX4705,UMKM612,expense,139000.0,Transfer BNI,2023-05-17 12:35:10,Bakso Mercon
TRX4706,UMKM612,expense,283000.0,Cash,2023-10-12 12:35:10,
TRX4707,UMKM612,expense,296000.0,Tunai,2024-09-24 12:35:10,Bakso Mercon
TRX4708,UMKM612,income,94000.0,,2024-06-17 12:35:10,Catering Pernikahan
TRX4709,UMKM612,income,197000.0,Pembayaran tunai,2023-08-05 12:35:10,
TRX4710,UMKM612,expense,198000.0,Transfer BNI,2023-06-30 12:35:10,Es Teh Manis
TRX4711,UMKM612,income,192000.0,,2023-09-23 12:35:10,Mie Ayam Pangsit
TRX4712,UMKM612,income,44000.0,Transfer BCA,2024-03-12 12:35:10,Bolu Kukus
TRX4713,UMKM612,expense,269000.0,Tunai,2023-07-15 12:35:10,
TRX4714,UMKM613,income,2160000.0,,2023-06-15 06:49:14,App Mobile Android
TRX4715,UMKM613,income,3182000.0,Transfer BCA,2023-04-10 06:49:14,Instalasi CCTV
TRX4716,UMKM613,income,1925000.0,Gopay,2023-04-02 06:49:14,Maintenance Jaringan
TRX4717,UMKM613,income,4330000.0,OVO,2024-07-13 06:49:14,App Mobile Android
TRX4718,UMKM613,income,3424000.0,Gopay,2023-07-26 06:49:14,Instalasi CCTV
TRX4719,UMKM613,income,2990000.0,,2023-06-20 06:49:14,Maintenance Jaringan
TRX4720,UMKM613,expense,2926000.0,Transfer BNI,2023-09-15 06:49:14,
TRX4721,UMKM613,income,4088000.0,,2023-08-18 06:49:14,Maintenance Jaringan
TRX4727,UMKM615,income,261000.0,Transfer BCA,2022-05-03 16:56:56,Cireng Isi
TRX4728,UMKM615,expense,76000.0,Tunai,2021-07-02 16:56:56,Paket Nasi Box
TRX4729,UMKM615,income,230000.0,Transfer BRI,2022-12-05 16:56:56,Catering Pernikahan
TRX4730,UMKM615,income,89000.0,OVO,2022-04-20 16:56:56,Kue Cubit
TRX4731,UMKM615,income,122000.0,,2022-11-22 16:56:56,Cireng Isi
TRX4732,UMKM615,income,44000.0,,2023-02-18 16:56:56,Paket Nasi Box
TRX4733,UMKM615,income,268000.0,OVO,2021-12-21 16:56:56,Kue Cubit
TRX4734,UMKM615,income,148000.0,OVO,2023-03-27 16:56:56,Cireng Isi
TRX4735,UMKM615,expense,113000.0,Transfer Mandiri,2022-02-09 16:56:56,
TRX4736,UMKM615,expense,81000.0,Transfer BNI,2022-06-22 16:56:56,Makaroni Goreng
TRX4737,UMKM615,income,100000.0,,2023-01-11 16:56:56,Catering Pernikahan
TRX4738,UMKM615,income,85000.0,Pembayaran tunai,2022-09-09 16:56:56,Catering Kantor
TRX4739,UMKM615,expense,190000.0,,2021-10-30 16:56:56,Opak Angin
TRX4740,UMKM615,expense,65000.0,Tunai,2021-06-22 16:56:56,Klepon
TRX4741,UMKM616,expense,1403000.0,Transfer Mandiri,2021-11-01 22:53:24,Workshop Fotografi
TRX4742,UMKM616,income,521000.0,Pembayaran tunai,2022-06-22 22:53:24,Pelatihan Sales
TRX4743,UMKM616,income,899000.0,Dana,2022-08-20 22:53:24,Pelatihan Sales
TRX4744,UMKM616,income,726000.0,OVO,2021-12-17 22:53:24,Pelatihan Leadership
TRX4745,UMKM617,expense,68000.0,Tunai,2025-05-03 18:55:02,Bibit Tomat Unggul
TRX4746,UMKM617,income,256000.0,OVO,2024-09-28 18:55:02,Keripik Pisang
TRX4747,UMKM617,expense,255000.0,Tunai,2025-06-12 18:55:02,
TRX4748,UMKM617,income,255000.0,Transfer BRI,2024-08-08 18:55:02,Jagung Pipil Kering
TRX4749,UMKM617,income,117000.0,OVO,2024-06-04 18:55:02,Singkong Segar
TRX4750,UMKM617,income,92000.0,Transfer BRI,2023-09-18 18:55:02,Keripik Pisang
TRX4751,UMKM618,income,215000.0,Dana,2022-06-07 13:09:29,Paket Prasmanan
TRX4752,UMKM618,income,16000.0,OVO,2023-06-04 13:09:29,Kue Cubit
TRX4753,UMKM618,expense,129000.0,Transfer BNI,2022-10-13 13:09:29,Cireng Isi
TRX4754,UMKM618,income,27000.0,Dana,2021-10-15 13:09:29,Paket Nasi Box
TRX4755,UMKM618,income,70000.0,Dana,2022-09-17 13:09:29,Paket Nasi Box
TRX4756,UMKM618,income,298000.0,Dana,2022-12-18 13:09:29,Snack Box Meeting
TRX4757,UMKM618,expense,87000.0,,2021-11-05 13:09:29,Bakso Mercon
TRX4758,UMKM618,expense,73000.0,,2021-12-23 13:09:29,Snack Box Meeting
TRX4759,UMKM618,income,267000.0,Transfer BRI,2022-09-11 13:09:29,Pecel Lele
TRX4760,UMKM618,income,25000.0,Transfer BCA,2023-05-21 13:09:29,Pecel Lele
TRX4761,UMKM618,income,298000.0,Transfer BCA,2023-06-16 13:09:29,Pecel Lele
TRX4762,UMKM618,expense,80000.0,Tunai,2022-06-19 13:09:29,Es Teh Manis
TRX4763,UMKM619,expense,43000.0,,2023-07-29 14:06:14,Kunyit Asam
TRX4764,UMKM619,income,100000.0,Pembayaran tunai,2023-09-14 14:06:14,Cek Gula Darah
TRX4765,UMKM619,income,147000.0,OVO,2022-12-17 14:06:14,Facial Wajah
TRX4766,UMKM619,income,487000.0,,2023-08-04 14:06:14,Layanan Perawat Rumah
TRX4767,UMKM620,expense,97000.0,Transfer BNI,2023-11-24 16:17:50,Keripik Singkong Pedas
TRX4768,UMKM620,expense,269000.0,Transfer Mandiri,2023-10-14 16:17:50,
TRX4769,UMKM620,expense,212000.0,Tunai,2024-01-16 16:17:50,Bolu Kukus
TRX4770,UMKM620,income,293000.0,Pembayaran tunai,2023-05-09 16:17:50,Rendang Padang
TRX4771,UMKM620,expense,14000.0,Tunai,2024-06-26 16:17:50,Seblak Kering
TRX4772,UMKM620,income,150000.0,Pembayaran tunai,2023-02-25 16:17:50,Bolu Kukus
TRX4773,UMKM620,income,48000.0,Pembayaran tunai,2023-08-16 16:17:50,Keripik Singkong Pedas
TRX4774,UMKM620,expense,115000.0,Transfer BNI,2022-09-25 16:17:50,Gado-Gado
TRX4775,UMKM620,expense,234000.0,Cash,2022-12-14 16:17:50,Kopi Susu
TRX4776,UMKM620,income,246000.0,Transfer BRI,2022-10-09 16:17:50,Wedang Jahe
TRX4777,UMKM621,income,938000.0,Transfer BRI,2022-08-03 09:28:24,Celana Kulot
TRX4778,UMKM621,expense,543000.0,Tunai,2021-09-21 09:28:24,Blouse Wanita
TRX4779,UMKM621,expense,224000.0,Tunai,2023-03-06 09:28:24,
TRX4780,UMKM621,income,274000.0,Dana,2022-08-26 09:28:24,
TRX4781,UMKM621,expense,900000.0,,2021-09-02 09:28:24,Kemeja Pria Casual
TRX4782,UMKM621,expense,470000.0,Transfer Mandiri,2022-09-19 09:28:24,
TRX4783,UMKM621,income,665000.0,OVO,2022-11-09 09:28:24,Kaos Anak Motif
TRX4784,UMKM621,income,196000.0,Gopay,2022-08-29 09:28:24,Celana Kulot
TRX4785,UMKM621,income,863000.0,OVO,2022-12-16 09:28:24,Kaos Anak Motif
TRX4786,UMKM622,expense,646000.0,Tunai,2024-08-03 18:42:02,Polo Shirt Pria
TRX4787,UMKM622,expense,890000.0,Cash,2024-05-01 18:42:02,Dompet Wanita
TRX4788,UMKM622,expense,835000.0,,2023-07-31 18:42:02,Dompet Wanita
TRX4789,UMKM622,expense,236000.0,,2023-09-19 18:42:02,Celana Panjang Pria
TRX4790,UMKM622,expense,688000.0,,2024-11-07 18:42:02,Kemeja Batik Pria
TRX4791,UMKM622,income,725000.0,,2024-06-07 18:42:02,Topi Baseball
TRX4792,UMKM622,expense,573000.0,,2023-04-14 18:42:02,Anting Mutiara
TRX4793,UMKM622,income,320000.0,OVO,2023-11-27 18:42:02,Polo Shirt Pria
TRX4794,UMKM622,income,221000.0,Pembayaran tunai,2023-05-12 18:42:02,Slip On Polos
TRX4795,UMKM622,income,791000.0,Pembayaran tunai,2025-01-11 18:42:02,Slip On Polos
TRX4796,UMKM623,expense,752000.0,Tunai,2024-08-17 17:43:19,Sweater Pria
TRX4797,UMKM623,expense,400000.0,Tunai,2023-09-23 17:43:19,
TRX4798,UMKM623,expense,994000.0,Cash,2024-12-11 17:43:19,Tunik Polos
TRX4799,UMKM623,income,514000.0,Gopay,2024-02-03 17:43:19,Kemeja Batik Pria
TRX4800,UMKM623,income,660000.0,OVO,2024-10-22 17:43:19,Kaos Polos Pria
TRX4801,UMKM623,income,654000.0,Dana,2024-01-08 17:43:19,Anting Mutiara
TRX4802,UMKM623,expense,120000.0,Tunai,2024-02-13 17:43:19,
TRX4803,UMKM623,income,285000.0,Dana,2024-04-08 17:43:19,Sweater Pria
TRX4804,UMKM623,expense,437000.0,,2023-11-04 17:43:19,Anting Mutiara
TRX4805,UMKM623,income,444000.0,Dana,2023-11-05 17:43:19,
TRX4806,UMKM623,income,185000.0,,2025-01-21 17:43:19,Anting Mutiara
TRX4807,UMKM623,income,161000.0,Dana,2024-04-20 17:43:19,Gelang Perak
TRX4808,UMKM624,expense,33000.0,,2022-06-14 05:47:21,Tas Plastik Daur Ulang
TRX4809,UMKM624,income,128000.0,OVO,2023-04-26 05:47:21,Tas Plastik Daur Ulang
TRX4810,UMKM624,income,292000.0,,2023-03-03 05:47:21,Jam Dinding Kayu
TRX4811,UMKM624,expense,465000.0,,2023-07-27 05:47:21,Kotak Perhiasan Kayu
TRX4812,UMKM624,expense,490000.0,Transfer BNI,2022-05-08 05:47:21,Tumbler Sablon
TRX4813,UMKM624,expense,283000.0,Cash,2022-04-20 05:47:21,Kaos Souvenir
TRX4814,UMKM625,expense,219000.0,Tunai,2024-08-09 05:01:52,Opak Angin
TRX4815,UMKM625,income,81000.0,,2023-11-29 05:01:52,Pudding Coklat
TRX4816,UMKM625,income,54000.0,Transfer BRI,2023-12-11 05:01:52,Es Teh Manis
TRX4817,UMKM625,expense,95000.0,Cash,2024-02-02 05:01:52,Pudding Coklat
TRX4818,UMKM625,income,248000.0,,2025-09-10 05:01:52,Pudding Coklat
TRX4819,UMKM625,income,24000.0,Transfer BRI,2024-11-30 05:01:52,Es Teh Manis
TRX4820,UMKM625,income,277000.0,OVO,2024-10-28 05:01:52,Es Teh Manis
TRX4821,UMKM625,expense,262000.0,Transfer BNI,2024-11-05 05:01:52,
TRX4822,UMKM625,income,65000.0,Transfer BRI,2024-01-21 05:01:52,Es Teh Manis
TRX4823,UMKM625,income,52000.0,Pembayaran tunai,2025-07-24 05:01:52,Pudding Coklat
TRX4824,UMKM626,income,251000.0,Pembayaran tunai,2022-05-15 02:07:57,Paket Nasi Box
TRX4825,UMKM626,expense,71000.0,Transfer Mandiri,2021-06-01 02:07:57,
TRX4826,UMKM626,income,281000.0,Transfer BCA,2022-05-22 02:07:57,Paket Prasmanan
TRX4827,UMKM626,income,5000.0,Gopay,2021-02-19 02:07:57,Paket Prasmanan
TRX4828,UMKM626,expense,225000.0,Cash,2022-10-05 02:07:57,Dadar Gulung
TRX4829,UMKM626,income,272000.0,Dana,2022-07-08 02:07:57,Catering Pernikahan
TRX4830,UMKM626,income,220000.0,OVO,2022-04-08 02:07:57,Catering Pernikahan
TRX4831,UMKM626,income,194000.0,Gopay,2021-09-13 02:07:57,Snack Box Meeting
TRX4832,UMKM626,expense,27000.0,,2021-11-02 02:07:57,Bolu Kukus
TRX4833,UMKM626,income,276000.0,,2021-07-22 02:07:57,Catering Kantor
TRX4834,UMKM626,expense,224000.0,,2021-02-19 02:07:57,Bolu Kukus
TRX4835,UMKM626,expense,122000.0,Cash,2021-05-02 02:07:57,Seblak Kering
TRX4836,UMKM626,income,251000.0,OVO,2022-02-03 02:07:57,Snack Box Meeting
TRX4837,UMKM626,expense,200000.0,Cash,2022-09-15 02:07:57,Es Krim Lokal
TRX4838,UMKM626,income,184000.0,Gopay,2022-07-24 02:07:57,Paket Nasi Box
TRX4839,UMKM626,expense,299000.0,Tunai,2021-08-18 02:07:57,Klepon
TRX4840,UMKM626,income,55000.0,OVO,2021-10-16 02:07:57,Paket Nasi Box
TRX4841,UMKM626,income,222000.0,,2021-04-01 02:07:57,Catering Pernikahan
TRX4842,UMKM627,expense,324000.0,Transfer BNI,2022-07-02 00:08:49,Ganti Oli Motor
TRX4843,UMKM627,expense,571000.0,,2023-03-27 00:08:49,Kurir Ekspres Lokal
TRX4844,UMKM627,expense,1027000.0,Tunai,2022-07-31 00:08:49,
TRX4845,UMKM627,income,1618000.0,OVO,2021-12-22 00:08:49,Cuci Mobil
TRX4846,UMKM627,income,526000.0,Gopay,2022-11-24 00:08:49,Jasa Packing Barang
TRX4847,UMKM627,income,1913000.0,,2021-12-19 00:08:49,Gudang Sewa
TRX4848,UMKM628,income,1809000.0,OVO,2024-03-30 14:23:26,Sewa Minibus
TRX4849,UMKM628,income,221000.0,Transfer BRI,2025-08-15 14:23:26,Sewa Motor Harian
TRX4850,UMKM628,expense,630000.0,Tunai,2025-07-20 14:23:26,Antar Jemput Bandara
TRX4851,UMKM628,expense,1275000.0,,2025-01-28 14:23:26,
TRX4852,UMKM628,income,1845000.0,,2024-03-23 14:23:26,Tour Domestik
TRX4853,UMKM628,expense,1163000.0,Transfer Mandiri,2025-05-12 14:23:26,Balancing Roda
TRX4854,UMKM629,income,1773000.0,,2023-01-04 00:02:47,Servis Laptop
TRX4855,UMKM629,income,1155000.0,,2023-05-07 00:02:47,Gathering Perusahaan
TRX4856,UMKM629,income,874000.0,Gopay,2022-07-08 00:02:47,Event Launching Produk
TRX4857,UMKM629,income,122000.0,,2022-08-27 00:02:47,Servis HP
TRX4858,UMKM629,expense,129000.0,Transfer Mandiri,2023-10-11 00:02:47,Penulisan Artikel SEO
TRX4859,UMKM629,income,2467000.0,,2022-10-22 00:02:47,Event Launching Produk
TRX4860,UMKM629,income,2240000.0,Pembayaran tunai,2023-03-01 00:02:47,Servis Laptop
TRX4861,UMKM629,income,582000.0,Gopay,2023-12-06 00:02:47,Event Launching Produk
TRX4862,UMKM629,expense,2228000.0,,2024-04-02 00:02:47,Voice Over
TRX4863,UMKM629,expense,129000.0,Transfer BNI,2023-03-09 00:02:47,Editing Video
TRX4864,UMKM630,income,207000.0,Transfer BRI,2024-07-14 23:24:07,Pijat Tradisional
TRX4865,UMKM630,expense,350000.0,Cash,2024-05-22 23:24:07,
TRX4866,UMKM630,income,120000.0,Pembayaran tunai,2024-11-08 23:24:07,Pijat Tradisional
TRX4867,UMKM630,income,367000.0,Pembayaran tunai,2024-03-20 23:24:07,Lulur Badan
TRX4868,UMKM630,expense,426000.0,Tunai,2025-01-09 23:24:07,Kursi Roda Lipat
TRX4869,UMKM630,income,176000.0,Transfer BCA,2024-10-16 23:24:07,Paket Spa Relaksasi
TRX4870,UMKM631,expense,468000.0,,2021-03-27 08:20:31,Heels Wanita
TRX4871,UMKM631,expense,420000.0,,2022-10-31 08:20:31,
TRX4872,UMKM631,income,159000.0,Transfer BCA,2022-06-14 08:20:31,Kemeja Batik Pria
TRX4873,UMKM631,expense,208000.0,Transfer BNI,2022-05-29 08:20:31,Dress Anak Pesta
TRX4874,UMKM631,income,486000.0,Dana,2021-08-15 08:20:31,Kemeja Batik Pria
TRX4875,UMKM631,income,717000.0,Transfer BCA,2021-12-30 08:20:31,Kemeja Batik Pria
TRX4876,UMKM631,income,649000.0,Transfer BCA,2021-12-01 08:20:31,Polo Shirt Pria
TRX4877,UMKM631,income,309000.0,Dana,2022-03-13 08:20:31,Kemeja Batik Pria
TRX4878,UMKM632,income,317000.0,Pembayaran tunai,2023-02-24 15:39:09,Kaos Polos Pria
TRX4879,UMKM632,expense,925000.0,,2023-09-26 15:39:09,Atasan Motif
TRX4880,UMKM632,expense,598000.0,Transfer Mandiri,2022-10-12 15:39:09,Blouse Wanita
TRX4881,UMKM632,expense,483000.0,Cash,2023-09-11 15:39:09,Celana Panjang Pria
TRX4882,UMKM632,income,628000.0,Transfer BRI,2023-07-05 15:39:09,Ikat Pinggang Pria
TRX4883,UMKM632,expense,424000.0,Tunai,2023-08-17 15:39:09,
TRX4884,UMKM632,income,676000.0,Dana,2022-11-05 15:39:09,Kaos Polos Pria
TRX4885,UMKM632,income,332000.0,OVO,2023-02-21 15:39:09,Kaos Polos Pria
TRX4886,UMKM632,income,746000.0,Transfer BCA,2023-06-24 15:39:09,Ikat Pinggang Pria
TRX4887,UMKM633,income,1727000.0,Transfer BCA,2022-09-05 23:27:10,Event Launching Produk
TRX4888,UMKM633,income,934000.0,OVO,2023-11-15 23:27:10,Event Launching Produk
TRX4889,UMKM633,expense,1792000.0,Transfer Mandiri,2022-05-28 23:27:10,Gathering Perusahaan
TRX4890,UMKM633,income,2361000.0,Transfer BRI,2022-05-06 23:27:10,Desain Feed Instagram
TRX4891,UMKM633,expense,2383000.0,Tunai,2022-05-29 23:27:10,Konsultasi Pajak
TRX4892,UMKM633,income,2076000.0,OVO,2022-12-03 23:27:10,Event Launching Produk
TRX4893,UMKM633,income,832000.0,OVO,2022-06-04 23:27:10,Desain Feed Instagram
TRX4894,UMKM634,income,204000.0,Pembayaran tunai,2024-03-29 02:14:09,Omega 3 Kapsul
TRX4895,UMKM634,income,301000.0,,2024-03-23 02:14:09,
TRX4896,UMKM634,expense,299000.0,Transfer Mandiri,2024-06-07 02:14:09,Facial Wajah
TRX4897,UMKM635,expense,8425000.0,Tunai,2024-10-04 01:12:19,Kost Harian
TRX4898,UMKM635,income,4657000.0,Dana,2023-09-10 01:12:19,Desain Interior Ruang Tamu
TRX4899,UMKM635,expense,5524000.0,Transfer BNI,2024-06-29 01:12:19,Plafon Gypsum
TRX4900,UMKM636,expense,1233000.0,Transfer Mandiri,2022-07-23 03:26:20,Kursus Mekanik
TRX4901,UMKM636,expense,755000.0,Transfer Mandiri,2022-12-02 03:26:20,Bimbel UN SD
TRX4902,UMKM636,expense,1494000.0,Transfer BNI,2022-04-01 03:26:20,Kursus Digital Marketing
TRX4903,UMKM636,expense,865000.0,Transfer BNI,2021-03-06 03:26:20,
TRX4904,UMKM636,expense,332000.0,Transfer BNI,2022-07-17 03:26:20,Les Privat Matematika
TRX4905,UMKM637,income,2800000.0,Pembayaran tunai,2022-03-25 21:43:14,
TRX4906,UMKM637,income,587000.0,,2021-08-07 21:43:14,Penerjemah Dokumen
TRX4907,UMKM637,income,1041000.0,Dana,2021-02-07 21:43:14,Penerjemah Dokumen
TRX4908,UMKM637,income,1929000.0,Dana,2021-04-09 21:43:14,Konsultasi Marketing
TRX4909,UMKM637,expense,2964000.0,Transfer BNI,2022-07-24 21:43:14,Data Entry
TRX4910,UMKM637,expense,762000.0,,2021-07-15 21:43:14,Desain Banner
TRX4911,UMKM637,income,510000.0,Pembayaran tunai,2022-08-06 21:43:14,
TRX4912,UMKM637,expense,978000.0,Cash,2022-07-11 21:43:14,Konsultasi Hukum
TRX4913,UMKM637,expense,2182000.0,Transfer BNI,2022-07-15 21:43:14,Paket Pernikahan
TRX4914,UMKM637,expense,1740000.0,Transfer Mandiri,2021-04-06 21:43:14,
TRX4915,UMKM638,income,178000.0,Gopay,2022-05-12 16:49:39,Catering Kantor
TRX4916,UMKM638,income,286000.0,Transfer BCA,2022-08-11 16:49:39,Keripik Singkong Pedas
TRX4917,UMKM638,income,31000.0,,2023-06-12 16:49:39,Catering Pernikahan
TRX4918,UMKM638,expense,87000.0,Transfer Mandiri,2023-11-18 16:49:39,Basreng Kering
TRX4919,UMKM638,income,204000.0,,2023-04-05 16:49:39,Paket Prasmanan
TRX4920,UMKM638,expense,7000.0,Cash,2022-10-15 16:49:39,Klepon
TRX4921,UMKM638,income,51000.0,Dana,2022-12-02 16:49:39,Paket Prasmanan
TRX4922,UMKM638,expense,79000.0,Tunai,2023-05-03 16:49:39,Snack Box Meeting
TRX4923,UMKM638,income,246000.0,OVO,2023-07-09 16:49:39,Keripik Singkong Pedas
TRX4924,UMKM638,income,227000.0,Dana,2023-10-20 16:49:39,
TRX4925,UMKM638,income,50000.0,,2023-01-05 16:49:39,Paket Prasmanan
TRX4926,UMKM638,expense,37000.0,,2023-08-23 16:49:39,Paket Prasmanan
TRX4927,UMKM638,income,139000.0,Dana,2024-01-09 16:49:39,Catering Pernikahan
TRX4928,UMKM638,expense,118000.0,,2023-04-15 16:49:39,
TRX4929,UMKM638,expense,194000.0,,2023-10-26 16:49:39,Klepon
TRX4930,UMKM638,expense,45000.0,,2023-08-21 16:49:39,Teh Tarik
TRX4931,UMKM638,expense,24000.0,Tunai,2023-05-25 16:49:39,
TRX4932,UMKM639,income,206000.0,Transfer BRI,2021-07-14 01:03:00,Bibit Tomat Unggul
TRX4933,UMKM639,expense,215000.0,,2022-06-20 01:03:00,Kacang Tanah
TRX4934,UMKM639,income,276000.0,Transfer BCA,2022-01-28 01:03:00,Bibit Tomat Unggul
TRX4935,UMKM640,expense,636000.0,Transfer BNI,2022-09-25 13:55:22,Bimbel SBMPTN
TRX4936,UMKM640,income,1273000.0,OVO,2022-04-07 13:55:22,Buku TOEFL
TRX4937,UMKM640,income,167000.0,OVO,2022-09-12 13:55:22,Kursus Digital Marketing
TRX4938,UMKM640,expense,408000.0,,2022-07-18 13:55:22,
TRX4939,UMKM640,income,1361000.0,Pembayaran tunai,2023-05-22 13:55:22,Buku TOEFL
TRX4940,UMKM640,income,1062000.0,-,2023-07-03 13:55:22,Buku TOEFL
TRX4941,UMKM640,expense,949000.0,,2022-07-24 13:55:22,Bimbel SBMPTN
TRX4942,UMKM641,expense,71000.0,Transfer Mandiri,2023-11-27 04:33:14,Kursus Editing Video
TRX4943,UMKM641,expense,463000.0,,2024-10-17 04:33:14,Bimbel UN SD
TRX4944,UMKM641,income,1395000.0,Gopay,2024-08-22 04:33:14,Les Piano
TRX4945,UMKM641,income,1111000.0,,2023-06-07 04:33:14,Bimbel Bahasa Inggris
TRX4946,UMKM641,expense,635000.0,Cash,2024-10-05 04:33:14,Kursus Public Speaking
TRX4947,UMKM641,income,448000.0,OVO,2023-11-22 04:33:14,Bimbel Bahasa Inggris
TRX4948,UMKM642,expense,375000.0,Tunai,2024-11-30 21:07:20,Aplikasi Absensi
TRX4949,UMKM642,expense,4282000.0,Transfer BNI,2024-04-14 21:07:20,Aplikasi HR
TRX4950,UMKM642,income,4325000.0,Dana,2024-03-27 21:07:20,Aplikasi Kasir UMKM
TRX4951,UMKM642,income,1997000.0,OVO,2025-02-01 21:07:20,Scanner Barcode
TRX4952,UMKM642,expense,1488000.0,,2023-11-02 21:07:20,
TRX4953,UMKM642,income,395000.0,-,2024-11-22 21:07:20,App Pemesanan Online
TRX4954,UMKM642,expense,3046000.0,Cash,2023-12-01 21:07:20,
TRX4955,UMKM642,expense,2059000.0,Cash,2025-08-11 21:07:20,
TRX4956,UMKM643,expense,10000.0,,2025-08-29 01:41:58,Pupuk Urea 50kg
TRX4957,UMKM643,expense,90000.0,Transfer Mandiri,2024-02-10 01:41:58,Pupuk KCl
TRX4958,UMKM643,income,54000.0,Transfer BCA,2024-11-17 01:41:58,Keripik Pisang
TRX4959,UMKM643,expense,151000.0,Tunai,2024-01-03 01:41:58,Beras Premium 5kg
TRX4960,UMKM643,income,214000.0,Pembayaran tunai,2025-05-27 01:41:58,Keripik Pisang
TRX4961,UMKM643,income,190000.0,Transfer BCA,2024-12-11 01:41:58,Keripik Pisang
