id,umkm_id,type,amount,note,occurred_at,product_name
TRX4962,UMKM643,expense,212000.0,Tunai,2025-03-18 01:41:58,Bibit Cabai Rawit
TRX4963,UMKM644,income,212000.0,,2022-12-01 10:20:14,Lontong Sayur
TRX4964,UMKM644,income,107000.0,Transfer BCA,2023-12-14 10:20:14,Lontong Sayur
TRX4965,UMKM644,expense,270000.0,Transfer BNI,2023-12-30 10:20:14,Kue Cubit
TRX4966,UMKM644,income,12000.0,Gopay,2024-07-28 10:20:14,Snack Box Meeting
TRX4967,UMKM644,income,40000.0,Dana,2024-08-27 10:20:14,Lontong Sayur
TRX4969,UMKM644,income,286000.0,Gopay,2023-09-19 10:20:14,Bakso Mercon
TRX4970,UMKM644,income,150000.0,Transfer BRI,2024-05-13 10:20:14,Lontong Sayur
TRX4971,UMKM644,income,291000.0,Dana,2023-07-07 10:20:14,Lontong Sayur
TRX4972,UMKM644,expense,183000.0,Transfer Mandiri,2023-03-10 10:20:14,Makaroni Goreng
TRX4973,UMKM644,expense,182000.0,Transfer BNI,2023-04-20 10:20:14,
TRX4974,UMKM644,expense,146000.0,,2023-10-04 10:20:14,Snack Box Meeting
TRX4975,UMKM645,income,1026000.0,Dana,2023-01-24 21:39:28,Penerjemah Dokumen
TRX4976,UMKM645,expense,2583000.0,Transfer BNI,2022-09-18 21:39:28,Desain Banner
TRX4977,UMKM645,income,896000.0,Pembayaran tunai,2022-08-10 21:39:28,Desain Banner
TRX4978,UMKM645,expense,1962000.0,,2022-09-06 21:39:28,Editing Video
TRX4979,UMKM645,income,1754000.0,,2022-03-03 21:39:28,Penerjemah Dokumen
TRX4980,UMKM645,expense,2454000.0,,2022-11-30 21:39:28,Data Entry
TRX4981,UMKM645,income,119000.0,Dana,2023-02-13 21:39:28,Penerjemah Dokumen
TRX4982,UMKM645,expense,1169000.0,Transfer Mandiri,2023-04-26 21:39:28,Konsultasi Marketing
TRX4983,UMKM645,expense,816000.0,Tunai,2022-03-07 21:39:28,Konsultasi Bisnis
TRX4984,UMKM646,expense,233000.0,,2023-04-01 06:48:06,Lampu Rotan
TRX4985,UMKM646,income,284000.0,Gopay,2021-09-07 06:48:06,Jam Dinding Kayu
TRX4986,UMKM646,income,79000.0,Transfer BCA,2022-11-13 06:48:06,Tas Plastik Daur Ulang
TRX4987,UMKM646,income,311000.0,OVO,2022-12-20 06:48:06,Tumbler Sablon
TRX4988,UMKM646,income,62000.0,Transfer BCA,2023-05-17 06:48:06,Tas Plastik Daur Ulang
TRX4989,UMKM646,income,282000.0,Gopay,2022-06-25 06:48:06,Mug Foto
TRX4990,UMKM646,income,175000.0,Pembayaran tunai,2023-01-30 06:48:06,Mug Foto
TRX4991,UMKM647,expense,179000.0,Transfer Mandiri,2022-10-06 13:23:30,Snack Box Meeting
TRX4992,UMKM647,expense,64000.0,Transfer Mandiri,2023-01-31 13:23:30,Gado-Gado
TRX4993,UMKM647,expense,267000.0,Tunai,2023-07-02 13:23:30,Mie Ayam Pangsit
TRX4994,UMKM647,income,136000.0,Gopay,2021-11-02 13:23:30,Teh Tarik
TRX4995,UMKM647,expense,280000.0,Cash,2023-01-19 13:23:30,Es Teh Manis
TRX4996,UMKM647,income,299000.0,OVO,2022-01-07 13:23:30,Teh Tarik
TRX4997,UMKM647,expense,133000.0,Cash,2022-10-17 13:23:30,Catering Pernikahan
TRX4998,UMKM647,income,231000.0,OVO,2021-10-10 13:23:30,Bolu Kukus
TRX4999,UMKM647,expense,198000.0,Transfer Mandiri,2022-06-06 13:23:30,Dadar Gulung
TRX5000,UMKM647,income,293000.0,,2022-03-29 13:23:30,Risol Mayo
TRX5001,UMKM647,income,252000.0,Pembayaran tunai,2022-05-19 13:23:30,Risol Mayo
TRX5002,UMKM647,expense,129000.0,Cash,2023-01-15 13:23:30,Seblak Kering
TRX5003,UMKM647,expense,178000.0,,2022-02-06 13:23:30,Teh Tarik
TRX5004,UMKM647,expense,239000.0,,2022-02-21 13:23:30,Es Teh Manis
TRX5009,UMKM649,income,169000.0,OVO,2023-05-23 13:57:23,Ikat Pinggang Pria
TRX5010,UMKM649,income,314000.0,,2024-01-17 13:57:23,Blouse Wanita
TRX5011,UMKM649,expense,119000.0,,2022-08-25 13:57:23,
TRX5012,UMKM649,income,441000.0,Transfer BRI,2023-07-12 13:57:23,Blouse Wanita
TRX5013,UMKM649,expense,698000.0,,2024-04-03 13:57:23,
TRX5014,UMKM649,expense,857000.0,Transfer Mandiri,2023-05-15 13:57:23,Kemeja Pria Casual
TRX5015,UMKM649,income,275000.0,Pembayaran tunai,2022-06-25 13:57:23,Gamis Syari
TRX5016,UMKM649,income,743000.0,Dana,2022-10-03 13:57:23,Blouse Wanita
TRX5017,UMKM649,income,768000.0,Dana,2023-03-02 13:57:23,Anting Mutiara
TRX5018,UMKM650,expense,520000.0,Transfer Mandiri,2023-06-13 05:02:00,Tune Up Mobil
TRX5019,UMKM650,income,1688000.0,Transfer BCA,2022-11-28 05:02:00,Pengiriman Barang Kota
TRX5020,UMKM650,expense,696000.0,Transfer Mandiri,2023-04-27 05:02:00,Antar Jemput Sekolah
TRX5021,UMKM650,income,894000.0,Dana,2023-01-06 05:02:00,Ganti Oli Motor
TRX5022,UMKM650,income,773000.0,Dana,2023-11-07 05:02:00,Driver Harian
TRX5023,UMKM650,expense,1107000.0,Cash,2023-01-21 05:02:00,Sewa Truk
TRX5024,UMKM651,income,2294000.0,,2024-05-27 15:09:51,Desain Logo
TRX5025,UMKM651,expense,139000.0,Tunai,2024-09-28 15:09:51,Konsultasi Bisnis
TRX5026,UMKM651,expense,2970000.0,,2024-04-10 15:09:51,Gathering Perusahaan
TRX5027,UMKM651,income,1178000.0,,2023-09-01 15:09:51,Data Entry
TRX5028,UMKM651,income,1116000.0,Dana,2023-03-15 15:09:51,Desain Undangan
TRX5029,UMKM651,income,1276000.0,,2024-04-22 15:09:51,Penerjemah Dokumen
TRX5030,UMKM652,income,240000.0,,2023-02-15 06:49:27,Paket Umroh
TRX5031,UMKM652,expense,867000.0,,2022-12-09 06:49:27,Study Tour
TRX5032,UMKM652,income,1429000.0,OVO,2023-01-07 06:49:27,Balancing Roda
TRX5033,UMKM652,expense,1583000.0,Tunai,2022-11-03 06:49:27,Pengiriman Barang Kota
TRX5034,UMKM653,expense,1500000.0,Transfer Mandiri,2023-01-07 03:10:52,
TRX5035,UMKM653,expense,411000.0,,2022-08-29 03:10:52,Desain Kemasan
TRX5036,UMKM653,expense,2371000.0,,2022-02-08 03:10:52,
TRX5037,UMKM653,income,831000.0,Dana,2023-10-15 03:10:52,Konsultasi Keuangan
TRX5038,UMKM653,income,2051000.0,Dana,2022-07-31 03:10:52,Editing Video
TRX5039,UMKM653,income,1385000.0,OVO,2023-04-30 03:10:52,Event Launching Produk
TRX5040,UMKM653,income,1548000.0,,2022-08-23 03:10:52,Desain Logo
TRX5041,UMKM653,income,995000.0,Dana,2023-08-29 03:10:52,Desain Logo
TRX5057,UMKM655,income,64000.0,Transfer BRI,2023-09-09 06:46:20,Jagung Pipil Kering
TRX5058,UMKM655,income,71000.0,Transfer BRI,2022-11-10 06:46:20,Jagung Pipil Kering
TRX5059,UMKM655,income,50000.0,OVO,2023-08-12 06:46:20,Jagung Pipil Kering
TRX5060,UMKM655,income,262000.0,-,2023-10-12 06:46:20,Jagung Pipil Kering
TRX5061,UMKM655,income,13000.0,OVO,2024-05-22 06:46:20,Jagung Pipil Kering
TRX5062,UMKM655,expense,287000.0,Tunai,2023-01-20 06:46:20,Sabit Intan
TRX5063,UMKM656,expense,446000.0,Transfer Mandiri,2024-02-04 12:05:27,
TRX5064,UMKM656,income,4050000.0,,2024-06-22 12:05:27,Maintenance Jaringan
TRX5065,UMKM656,expense,3140000.0,Transfer BNI,2025-03-30 12:05:27,Sistem Irigasi Otomatis
TRX5066,UMKM656,income,2683000.0,Transfer BCA,2025-05-25 12:05:27,
TRX5067,UMKM656,expense,4133000.0,Tunai,2024-05-12 12:05:27,
TRX5068,UMKM657,income,484000.0,,2022-05-19 04:40:00,Tas Plastik Daur Ulang
TRX5069,UMKM657,income,476000.0,Transfer BRI,2021-12-17 04:40:00,Tumbler Sablon
TRX5070,UMKM657,income,484000.0,Pembayaran tunai,2023-07-27 04:40:00,Tumbler Sablon
TRX5071,UMKM657,income,319000.0,Transfer BRI,2023-09-29 04:40:00,Tumbler Sablon
TRX5072,UMKM657,income,469000.0,Transfer BRI,2022-05-15 04:40:00,
TRX5079,UMKM659,income,1919000.0,Transfer BRI,2024-06-15 11:57:13,App Pemesanan Online
TRX5080,UMKM659,expense,4824000.0,Transfer BNI,2025-05-18 11:57:13,Instalasi CCTV
TRX5081,UMKM659,income,1150000.0,Transfer BCA,2024-04-07 11:57:13,
TRX5082,UMKM659,income,543000.0,Dana,2025-05-23 11:57:13,Maintenance Jaringan
TRX5083,UMKM659,expense,4406000.0,Tunai,2024-05-29 11:57:13,PC Rakitan
TRX5084,UMKM659,income,3566000.0,,2024-01-03 11:57:13,IT Support Bulanan
TRX5085,UMKM659,income,4018000.0,Dana,2024-08-08 11:57:13,Website Company Profile
TRX5086,UMKM659,income,4529000.0,Transfer BRI,2024-07-17 11:57:13,Pembuatan Website
TRX5087,UMKM660,income,41000.0,Gopay,2024-08-21 19:11:15,Pot Ban Bekas
TRX5088,UMKM660,income,282000.0,Gopay,2023-01-09 19:11:15,Bando Kain
TRX5089,UMKM660,income,202000.0,Transfer BCA,2024-06-08 19:11:15,Hiasan Koran Daur Ulang
TRX5090,UMKM660,income,226000.0,Transfer BCA,2024-07-25 19:11:15,Hiasan Koran Daur Ulang
TRX5091,UMKM661,expense,1531000.0,Tunai,2023-02-13 20:30:40,Aplikasi Absensi
TRX5092,UMKM661,income,3845000.0,Dana,2023-06-05 20:30:40,PC Rakitan
TRX5093,UMKM661,expense,1086000.0,,2023-05-05 20:30:40,PC Rakitan
TRX5094,UMKM661,income,4345000.0,Transfer BCA,2024-07-28 20:30:40,PC Rakitan
TRX5095,UMKM661,expense,3868000.0,Tunai,2024-06-01 20:30:40,Software Akuntansi
TRX5096,UMKM661,income,2685000.0,,2024-05-10 20:30:40,PC Rakitan
TRX5097,UMKM661,expense,168000.0,Tunai,2022-12-26 20:30:40,Laptop Refurbished
TRX5098,UMKM662,income,62000.0,,2024-04-17 12:17:16,Kaos Anak Motif
TRX5099,UMKM662,income,740000.0,Pembayaran tunai,2025-04-23 12:17:16,Sepatu Boots
TRX5100,UMKM662,income,265000.0,Dana,2024-11-02 12:17:16,Kaos Anak Motif
TRX5101,UMKM662,income,438000.0,Transfer BRI,2025-04-04 12:17:16,Kaos Anak Motif
TRX5102,UMKM662,income,644000.0,Dana,2025-03-15 12:17:16,Sepatu Boots
TRX5103,UMKM662,income,153000.0,,2024-11-10 12:17:16,Sepatu Boots
TRX5104,UMKM662,expense,383000.0,Transfer BNI,2024-12-08 12:17:16,Sepatu Sneakers
TRX5105,UMKM662,income,420000.0,Dana,2025-03-22 12:17:16,Sepatu Boots
TRX5106,UMKM662,income,677000.0,Transfer BRI,2024-05-18 12:17:16,Kaos Anak Motif
TRX5107,UMKM662,expense,932000.0,Transfer BNI,2024-01-25 12:17:16,Heels Wanita
TRX5108,UMKM662,income,315000.0,Transfer BRI,2024-03-14 12:17:16,Sepatu Boots
TRX5109,UMKM662,income,241000.0,Gopay,2025-05-01 12:17:16,Sepatu Boots
TRX5110,UMKM663,expense,9487000.0,,2022-07-08 06:29:47,Sewa Villa
TRX5111,UMKM663,expense,4806000.0,,2023-02-04 06:29:47,Kitchen Set Custom
TRX5112,UMKM663,expense,4385000.0,Tunai,2023-04-14 06:29:47,
TRX5118,UMKM665,income,119000.0,,2023-02-08 04:33:43,Mainan Edukatif Kayu
TRX5119,UMKM665,expense,280000.0,Transfer Mandiri,2022-10-01 04:33:43,Pot Ban Bekas
TRX5120,UMKM665,income,242000.0,,2023-07-05 04:33:43,Hiasan Koran Daur Ulang
TRX5121,UMKM665,expense,132000.0,Transfer BNI,2023-05-16 04:33:43,Pot Tanah Liat
TRX5122,UMKM665,expense,239000.0,,2023-10-13 04:33:43,Hiasan Dinding Batik
TRX5123,UMKM665,expense,383000.0,,2023-11-07 04:33:43,Lampu Rotan
TRX5124,UMKM666,income,820000.0,Gopay,2024-02-23 10:31:17,Slip On Polos
TRX5125,UMKM666,income,431000.0,Transfer BCA,2024-04-15 10:31:17,
TRX5126,UMKM666,expense,423000.0,Tunai,2022-10-31 10:31:17,Heels Wanita
TRX5127,UMKM666,income,924000.0,,2024-05-20 10:31:17,Slip On Polos
TRX5128,UMKM666,expense,460000.0,,2023-08-23 10:31:17,Setelan Anak Lucu
TRX5129,UMKM666,income,336000.0,Pembayaran tunai,2023-04-03 10:31:17,Polo Shirt Pria
TRX5130,UMKM667,expense,240000.0,Tunai,2022-09-16 11:41:52,Pupuk Urea 50kg
TRX5131,UMKM667,income,102000.0,Dana,2021-03-11 11:41:52,Pupuk NPK Mutiara
TRX5132,UMKM667,expense,77000.0,Transfer Mandiri,2021-09-21 11:41:52,Keripik Pisang
TRX5133,UMKM668,income,309000.0,Dana,2022-12-21 00:26:21,Multivitamin Anak
TRX5134,UMKM668,expense,366000.0,Transfer Mandiri,2021-09-30 00:26:21,Nebulizer
TRX5135,UMKM668,income,132000.0,Pembayaran tunai,2023-02-07 00:26:21,Paket Spa Relaksasi
TRX5136,UMKM669,income,56000.0,Transfer BRI,2022-03-13 14:00:03,Basreng Kering
TRX5137,UMKM669,income,143000.0,Transfer BRI,2023-02-15 14:00:03,Matcha Latte
TRX5138,UMKM669,expense,125000.0,Tunai,2023-06-26 14:00:03,Nasi Goreng Spesial
TRX5139,UMKM669,income,289000.0,,2023-09-01 14:00:03,Mie Ayam Pangsit
TRX5140,UMKM669,expense,226000.0,Tunai,2023-06-10 14:00:03,Bakso Mercon
TRX5141,UMKM669,income,200000.0,,2023-01-15 14:00:03,Pudding Coklat
TRX5142,UMKM669,income,105000.0,Pembayaran tunai,2023-08-05 14:00:03,Pudding Coklat
TRX5143,UMKM669,expense,79000.0,-,2023-07-29 14:00:03,Basreng Kering
TRX5144,UMKM669,income,81000.0,Transfer BRI,2023-07-06 14:00:03,Basreng Kering
TRX5145,UMKM669,income,247000.0,Transfer BCA,2023-05-20 14:00:03,Pudding Coklat
TRX5146,UMKM669,income,9000.0,Dana,2022-03-23 14:00:03,Pudding Coklat
TRX5147,UMKM669,income,95000.0,,2022-09-08 14:00:03,Basreng Kering
TRX5148,UMKM669,expense,220000.0,Transfer BNI,2023-01-19 14:00:03,Jus Alpukat
TRX5149,UMKM670,income,4192000.0,Gopay,2024-06-04 01:23:20,Setup Server
TRX5150,UMKM670,expense,1201000.0,,2023-08-07 01:23:20,Sensor Suhu Gudang
TRX5151,UMKM670,expense,4335000.0,Transfer BNI,2024-02-20 01:23:20,Kamera IP CCTV
TRX5152,UMKM670,income,4474000.0,Transfer BCA,2024-07-01 01:23:20,
TRX5153,UMKM670,expense,2686000.0,Tunai,2025-04-02 01:23:20,App Mobile Android
TRX5154,UMKM670,expense,4086000.0,Transfer BNI,2024-12-23 01:23:20,Sistem Irigasi Otomatis
TRX5155,UMKM670,income,2557000.0,Transfer BCA,2023-11-08 01:23:20,Setup Server
TRX5156,UMKM670,expense,2155000.0,,2024-02-23 01:23:20,Platform E-commerce
TRX5157,UMKM671,expense,1201000.0,Cash,2022-10-21 20:15:24,Tune Up Mobil
TRX5158,UMKM671,income,1808000.0,Dana,2022-08-05 20:15:24,Jasa Titip Belanja
TRX5159,UMKM671,income,1212000.0,,2023-07-05 20:15:24,
TRX5160,UMKM671,income,147000.0,Transfer BRI,2023-07-13 20:15:24,Pengiriman Barang Kota
TRX5161,UMKM671,expense,865000.0,Tunai,2023-04-10 20:15:24,Paket Umroh
TRX5162,UMKM671,expense,252000.0,Tunai,2023-04-25 20:15:24,Paket Wisata Bali
TRX5163,UMKM671,income,1464000.0,Transfer BRI,2022-09-30 20:15:24,Pengiriman Barang Kota
TRX5164,UMKM672,income,88000.0,Pembayaran tunai,2023-03-28 20:27:14,Risol Mayo
TRX5165,UMKM672,income,35000.0,,2022-10-20 20:27:14,Risol Mayo
TRX5166,UMKM672,expense,115000.0,Transfer BNI,2022-03-28 20:27:14,Klepon
TRX5167,UMKM672,expense,135000.0,Tunai,2023-05-22 20:27:14,Teh Tarik
TRX5168,UMKM672,expense,248000.0,Cash,2023-07-15 20:27:14,Catering Pernikahan
TRX5169,UMKM672,expense,54000.0,Transfer BNI,2022-08-29 20:27:14,Makaroni Goreng
TRX5170,UMKM672,income,235000.0,,2023-01-16 20:27:14,Kue Cubit
TRX5171,UMKM672,income,176000.0,,2022-02-12 20:27:14,Kue Cubit
TRX5172,UMKM672,income,138000.0,Transfer BCA,2021-12-25 20:27:14,Basreng Kering
TRX5173,UMKM672,expense,189000.0,Cash,2023-05-08 20:27:14,Nasi Goreng Spesial
TRX5174,UMKM672,income,189000.0,-,2022-03-07 20:27:14,Kue Cubit
TRX5175,UMKM673,expense,1197000.0,Transfer Mandiri,2022-09-30 08:24:16,Pelatihan K3
TRX5176,UMKM673,expense,1191000.0,Tunai,2024-04-26 08:24:16,Pelatihan Sales
TRX5177,UMKM673,income,577000.0,,2023-05-09 08:24:16,Kursus Editing Video
TRX5178,UMKM673,expense,754000.0,Transfer BNI,2023-01-07 08:24:16,Buku Bisnis Online
TRX5179,UMKM673,expense,90000.0,Cash,2023-11-06 08:24:16,Kursus Memasak
TRX5180,UMKM673,income,893000.0,OVO,2023-05-02 08:24:16,Kursus Editing Video
TRX5181,UMKM673,income,298000.0,Gopay,2022-09-23 08:24:16,Buku TOEFL
TRX5182,UMKM673,expense,769000.0,,2024-04-23 08:24:16,Pelatihan Sales
TRX5183,UMKM674,expense,111000.0,Cash,2024-05-10 19:34:36,Singkong Segar
TRX5184,UMKM674,income,285000.0,,2024-12-03 19:34:36,Jagung Pipil Kering
TRX5185,UMKM674,expense,99000.0,Tunai,2024-11-02 19:34:36,Pupuk KCl
TRX5186,UMKM674,expense,155000.0,Transfer BNI,2023-08-04 19:34:36,Kacang Tanah
TRX5187,UMKM674,income,191000.0,Dana,2023-11-09 19:34:36,Singkong Segar
TRX5188,UMKM674,expense,176000.0,Transfer BNI,2024-06-26 19:34:36,Pupuk Organik Cair
TRX5189,UMKM675,expense,266000.0,,2024-09-26 15:32:32,
TRX5190,UMKM675,expense,254000.0,Transfer BNI,2024-05-21 15:32:32,Cireng Isi
TRX5191,UMKM675,income,233000.0,OVO,2023-08-28 15:32:32,
TRX5192,UMKM675,income,45000.0,,2023-11-01 15:32:32,Basreng Kering
TRX5193,UMKM675,income,200000.0,Gopay,2023-08-02 15:32:32,Basreng Kering
TRX5194,UMKM675,income,151000.0,Transfer BRI,2024-08-20 15:32:32,Basreng Kering
TRX5195,UMKM675,income,242000.0,Transfer BRI,2023-04-16 15:32:32,
TRX5196,UMKM675,expense,79000.0,Tunai,2023-10-27 15:32:32,Es Boba
TRX5197,UMKM675,expense,90000.0,,2025-01-27 15:32:32,Klepon
TRX5198,UMKM675,income,177000.0,,2023-11-26 15:32:32,Cireng Isi
TRX5199,UMKM676,income,230000.0,Transfer BCA,2022-09-10 08:49:38,Cek Gula Darah
TRX5200,UMKM676,expense,338000.0,Transfer BNI,2023-03-15 08:49:38,Pulse Oximeter
TRX5201,UMKM676,income,328000.0,Transfer BRI,2023-02-02 08:49:38,Cek Gula Darah
TRX5202,UMKM676,income,307000.0,,2023-04-09 08:49:38,Cek Gula Darah
TRX5203,UMKM676,income,222000.0,,2022-07-19 08:49:38,Cek Gula Darah
TRX5204,UMKM677,expense,41000.0,Tunai,2023-09-04 23:08:11,Nasi Goreng Spesial
TRX5205,UMKM677,expense,45000.0,Cash,2023-02-27 23:08:11,Pecel Lele
TRX5206,UMKM677,income,87000.0,,2022-04-20 23:08:11,Snack Box Meeting
TRX5207,UMKM677,income,180000.0,Transfer BCA,2023-08-11 23:08:11,Catering Pernikahan
TRX5208,UMKM677,expense,121000.0,Cash,2023-01-28 23:08:11,Risol Mayo
TRX5209,UMKM677,income,165000.0,Dana,2022-07-07 23:08:11,Risol Mayo
TRX5210,UMKM677,income,167000.0,Gopay,2022-11-21 23:08:11,Klepon
TRX5211,UMKM677,income,154000.0,,2022-11-18 23:08:11,Paket Prasmanan
TRX5212,UMKM677,income,141000.0,OVO,2022-04-17 23:08:11,Snack Box Meeting
TRX5213,UMKM677,income,207000.0,Pembayaran tunai,2022-04-18 23:08:11,Klepon
TRX5214,UMKM677,income,143000.0,,2022-09-26 23:08:11,Paket Nasi Box
TRX5215,UMKM677,income,232000.0,Transfer BCA,2022-08-18 23:08:11,Paket Prasmanan
TRX5216,UMKM677,income,190000.0,Dana,2023-03-12 23:08:11,Catering Kantor
TRX5217,UMKM677,income,271000.0,Gopay,2022-09-14 23:08:11,Bolu Kukus
TRX5218,UMKM677,income,235000.0,Transfer BRI,2023-10-06 23:08:11,Paket Prasmanan
TRX5219,UMKM678,expense,473000.0,Tunai,2024-04-14 16:15:55,
TRX5220,UMKM678,expense,221000.0,Cash,2023-02-12 16:15:55,Cardigan Wanita
TRX5221,UMKM678,income,238000.0,Transfer BCA,2023-06-25 16:15:55,Dompet Wanita
TRX5222,UMKM678,income,924000.0,Gopay,2023-01-23 16:15:55,Kemeja Batik Pria
TRX5223,UMKM678,income,73000.0,,2023-12-04 16:15:55,Kemeja Batik Pria
TRX5224,UMKM678,income,178000.0,,2023-05-11 16:15:55,Celana Chino Pria
TRX5225,UMKM678,income,795000.0,Transfer BRI,2023-04-07 16:15:55,Dompet Wanita
TRX5226,UMKM678,expense,290000.0,Transfer Mandiri,2022-06-01 16:15:55,
TRX5227,UMKM678,income,727000.0,,2023-04-07 16:15:55,
TRX5228,UMKM679,income,307000.0,,2022-11-19 07:25:09,Celana Chino Pria
TRX5229,UMKM679,income,811000.0,Dana,2022-12-26 07:25:09,Sepatu Boots
TRX5230,UMKM679,expense,767000.0,Transfer BNI,2023-02-09 07:25:09,Jaket Anak
TRX5231,UMKM679,income,817000.0,,2022-06-21 07:25:09,Polo Shirt Pria
TRX5232,UMKM679,income,131000.0,Gopay,2021-08-16 07:25:09,Sepatu Boots
TRX5233,UMKM679,income,265000.0,Pembayaran tunai,2022-12-05 07:25:09,Polo Shirt Pria
TRX5234,UMKM679,expense,220000.0,,2022-07-16 07:25:09,Dress Casual
TRX5235,UMKM679,expense,456000.0,Cash,2022-01-07 07:25:09,Celana Kulot
TRX5236,UMKM679,income,155000.0,,2021-07-27 07:25:09,Dompet Wanita
TRX5237,UMKM680,income,147000.0,Transfer BCA,2025-07-26 14:21:06,Jaket Anak
TRX5238,UMKM680,income,115000.0,Pembayaran tunai,2025-05-13 14:21:06,Setelan Anak Lucu
TRX5239,UMKM680,income,949000.0,Dana,2025-09-03 14:21:06,Sepatu Sneakers
TRX5240,UMKM680,income,534000.0,Transfer BRI,2025-06-09 14:21:06,Celana Pendek Anak
TRX5241,UMKM680,expense,611000.0,Tunai,2024-03-24 14:21:06,Tas Kulit Mini
TRX5242,UMKM680,income,105000.0,OVO,2025-03-19 14:21:06,Setelan Anak Lucu
TRX5243,UMKM680,income,76000.0,Pembayaran tunai,2023-11-19 14:21:06,Topi Baseball
TRX5244,UMKM680,income,839000.0,Gopay,2024-05-09 14:21:06,Setelan Anak Lucu
TRX5245,UMKM681,expense,228000.0,,2022-07-06 16:10:13,
TRX5246,UMKM681,income,293000.0,Transfer BRI,2023-03-12 16:10:13,Gelang Manik Handmade
TRX5247,UMKM681,expense,416000.0,Tunai,2023-03-11 16:10:13,Hiasan Dinding Batik
TRX5248,UMKM681,expense,67000.0,Transfer Mandiri,2021-12-03 16:10:13,Lampu Rotan
TRX5249,UMKM682,income,58000.0,Transfer BCA,2024-05-16 11:11:40,
TRX5250,UMKM682,expense,139000.0,Cash,2024-09-26 11:11:40,
TRX5251,UMKM682,income,84000.0,Transfer BRI,2023-11-06 11:11:40,Catering Kantor
TRX5252,UMKM682,income,48000.0,,2024-02-06 11:11:40,Keripik Singkong Pedas
TRX5253,UMKM682,income,204000.0,Gopay,2024-07-11 11:11:40,
TRX5254,UMKM682,income,163000.0,Dana,2025-05-04 11:11:40,Bakso Mercon
TRX5255,UMKM682,income,122000.0,Gopay,2025-08-30 11:11:40,Bakso Mercon
TRX5256,UMKM682,income,131000.0,OVO,2025-01-10 11:11:40,Bakso Mercon
TRX5257,UMKM682,expense,150000.0,Cash,2025-03-29 11:11:40,Nasi Goreng Spesial
TRX5258,UMKM682,income,231000.0,Transfer BRI,2024-10-15 11:11:40,Bakso Mercon
TRX5259,UMKM682,income,69000.0,Transfer BCA,2023-12-12 11:11:40,Paket Prasmanan
TRX5260,UMKM682,expense,72000.0,Transfer BNI,2024-03-24 11:11:40,Makaroni Goreng
TRX5261,UMKM683,income,274000.0,Transfer BCA,2023-11-19 08:43:45,
TRX5262,UMKM683,income,92000.0,Pembayaran tunai,2024-11-05 08:43:45,Catering Kantor
TRX5263,UMKM683,expense,19000.0,Transfer Mandiri,2024-12-22 08:43:45,Klepon
TRX5264,UMKM683,expense,22000.0,Transfer Mandiri,2025-05-04 08:43:45,Makaroni Goreng
TRX5265,UMKM683,income,187000.0,Transfer BCA,2024-12-22 08:43:45,Snack Box Meeting
TRX5266,UMKM683,income,171000.0,Transfer BRI,2025-07-10 08:43:45,Keripik Singkong Pedas
TRX5267,UMKM683,expense,248000.0,Cash,2024-08-27 08:43:45,Basreng Kering
TRX5268,UMKM683,expense,244000.0,Cash,2024-04-21 08:43:45,Klepon
TRX5269,UMKM683,expense,281000.0,Transfer Mandiri,2024-05-15 08:43:45,Bakso Mercon
