id,umkm_id,type,amount,note,occurred_at,product_name
TRX5270,UMKM683,income,144000.0,,2025-02-21 08:43:45,Paket Prasmanan
TRX5271,UMKM683,expense,285000.0,Transfer BNI,2024-12-31 08:43:45,Pudding Coklat
TRX5272,UMKM683,income,232000.0,,2023-08-17 08:43:45,Keripik Singkong Pedas
TRX5273,UMKM683,expense,74000.0,Transfer BNI,2023-12-16 08:43:45,Paket Prasmanan
TRX5274,UMKM683,income,281000.0,OVO,2023-11-02 08:43:45,Paket Nasi Box
TRX5275,UMKM683,expense,95000.0,,2024-12-10 08:43:45,
TRX5276,UMKM683,expense,238000.0,Transfer BNI,2023-08-31 08:43:45,
TRX5277,UMKM683,expense,293000.0,,2025-05-31 08:43:45,Gado-Gado
TRX5278,UMKM683,expense,227000.0,Transfer Mandiri,2025-02-09 08:43:45,Kue Cubit
TRX5279,UMKM683,expense,273000.0,Tunai,2025-06-30 08:43:45,Es Campur
TRX5280,UMKM683,income,278000.0,Transfer BCA,2025-01-07 08:43:45,Mie Ayam Pangsit
TRX5281,UMKM684,income,684000.0,,2023-06-13 19:10:55,Cuci Mobil
TRX5282,UMKM684,income,1911000.0,Transfer BRI,2024-06-11 19:10:55,Ganti Oli Motor
TRX5283,UMKM684,income,761000.0,,2023-10-06 19:10:55,Ganti Oli Motor
TRX5284,UMKM684,income,1036000.0,Transfer BRI,2022-12-17 19:10:55,Ganti Oli Motor
TRX5285,UMKM684,expense,1155000.0,Transfer BNI,2024-01-25 19:10:55,Ganti Oli Motor
TRX5286,UMKM685,income,515000.0,Pembayaran tunai,2021-05-01 19:01:50,Paket Wisata Bali
TRX5287,UMKM685,income,1698000.0,,2021-05-13 19:01:50,Pengiriman Barang Kota
TRX5288,UMKM685,expense,233000.0,Tunai,2021-02-21 19:01:50,Study Tour
TRX5289,UMKM685,expense,954000.0,Transfer BNI,2021-12-16 19:01:50,Tour Domestik
TRX5290,UMKM685,income,680000.0,Pembayaran tunai,2021-12-17 19:01:50,Pengiriman Barang Kota
TRX5291,UMKM685,income,799000.0,Transfer BRI,2021-10-06 19:01:50,Pengiriman Barang Kota
TRX5292,UMKM686,expense,1788000.0,Tunai,2023-06-25 13:17:26,Servis HP
TRX5293,UMKM686,expense,1164000.0,Transfer BNI,2023-12-08 13:17:26,Seminar Nasional
TRX5294,UMKM686,expense,737000.0,,2023-07-20 13:17:26,
TRX5295,UMKM686,expense,1343000.0,Tunai,2023-11-11 13:17:26,Konsultasi Bisnis
TRX5296,UMKM686,income,143000.0,Pembayaran tunai,2024-06-20 13:17:26,Paket Ulang Tahun
TRX5297,UMKM686,expense,100000.0,Transfer BNI,2025-01-03 13:17:26,
TRX5298,UMKM686,expense,2243000.0,Tunai,2024-07-14 13:17:26,Konsultasi Hukum
TRX5299,UMKM686,expense,658000.0,Cash,2024-09-27 13:17:26,Seminar Nasional
TRX5300,UMKM686,income,1508000.0,Pembayaran tunai,2023-08-08 13:17:26,Seminar Nasional
TRX5301,UMKM687,income,161000.0,Pembayaran tunai,2023-10-28 17:56:29,Layanan Perawat Rumah
TRX5302,UMKM687,income,255000.0,OVO,2024-06-04 17:56:29,Cek Gula Darah
TRX5303,UMKM687,income,288000.0,Transfer BRI,2025-02-16 17:56:29,Vitamin C 1000mg
TRX5304,UMKM688,income,58000.0,Transfer BRI,2022-11-13 10:51:13,Anting Mutiara
TRX5305,UMKM688,income,754000.0,Dana,2023-05-08 10:51:13,Sepatu Formal Pria
TRX5306,UMKM688,expense,994000.0,Cash,2023-06-06 10:51:13,Topi Baseball
TRX5307,UMKM688,income,553000.0,OVO,2023-11-01 10:51:13,Anting Mutiara
TRX5308,UMKM688,income,823000.0,,2022-11-15 10:51:13,Tunik Polos
TRX5309,UMKM688,expense,538000.0,,2023-07-17 10:51:13,Kemeja Batik Pria
TRX5310,UMKM688,income,356000.0,Gopay,2023-11-15 10:51:13,Tunik Polos
TRX5318,UMKM690,expense,129000.0,-,2024-05-07 13:38:50,Desain Logo
TRX5319,UMKM690,expense,2345000.0,Transfer Mandiri,2023-11-18 13:38:50,Konsultasi Marketing
TRX5320,UMKM690,income,1630000.0,Transfer BCA,2022-11-29 13:38:50,Penerjemah Dokumen
TRX5321,UMKM690,income,872000.0,Transfer BCA,2023-11-20 13:38:50,Desain Logo
TRX5322,UMKM690,income,1786000.0,Gopay,2022-09-21 13:38:50,Penerjemah Dokumen
TRX5323,UMKM690,expense,2396000.0,Cash,2022-10-14 13:38:50,Desain Banner
TRX5324,UMKM691,income,238000.0,,2022-12-22 16:54:05,
TRX5325,UMKM691,income,217000.0,Pembayaran tunai,2023-02-02 16:54:05,Vitamin C 1000mg
TRX5326,UMKM691,expense,142000.0,Transfer Mandiri,2022-10-15 16:54:05,Jamu Beras Kencur
TRX5327,UMKM691,expense,98000.0,Cash,2023-07-11 16:54:05,Kunyit Asam
TRX5328,UMKM691,income,381000.0,Transfer BCA,2023-05-24 16:54:05,Vitamin C 1000mg
TRX5329,UMKM692,income,6885000.0,-,2023-07-13 21:48:22,Pemasangan Wallpaper
TRX5330,UMKM692,expense,6699000.0,,2022-12-28 21:48:22,Dekorasi Kamar
TRX5331,UMKM693,income,501000.0,,2023-07-21 14:50:49,Buku TOEFL
TRX5332,UMKM693,income,588000.0,Gopay,2024-01-26 14:50:49,Kursus Mekanik
TRX5333,UMKM693,income,212000.0,Transfer BCA,2023-05-01 14:50:49,
TRX5334,UMKM693,expense,914000.0,Cash,2024-05-21 14:50:49,Kursus Editing Video
TRX5335,UMKM693,income,1330000.0,Gopay,2023-03-16 14:50:49,Buku Bisnis Online
TRX5336,UMKM693,income,540000.0,Transfer BRI,2023-06-17 14:50:49,Bimbel UN SD
TRX5337,UMKM694,expense,2216000.0,,2024-04-14 23:28:14,Konsultasi Pajak
TRX5338,UMKM694,income,2611000.0,Transfer BCA,2025-01-18 23:28:14,Konsultasi Bisnis
TRX5339,UMKM694,income,2942000.0,Pembayaran tunai,2024-03-10 23:28:14,Editing Video
TRX5340,UMKM694,income,2904000.0,Dana,2025-03-27 23:28:14,Editing Video
TRX5341,UMKM694,income,1213000.0,OVO,2024-08-15 23:28:14,Konsultasi Bisnis
TRX5342,UMKM694,income,1266000.0,Dana,2023-10-13 23:28:14,Data Entry
TRX5343,UMKM694,income,2756000.0,Transfer BRI,2023-07-12 23:28:14,Data Entry
TRX5344,UMKM694,income,2278000.0,Transfer BCA,2023-12-17 23:28:14,Editing Video
TRX5345,UMKM695,income,142000.0,,2022-10-01 21:43:08,Catering Kantor
TRX5346,UMKM695,income,216000.0,Gopay,2022-10-09 21:43:08,Catering Pernikahan
TRX5347,UMKM695,income,101000.0,Pembayaran tunai,2021-09-28 21:43:08,Bakso Mercon
TRX5348,UMKM695,expense,40000.0,Tunai,2022-10-31 21:43:08,
TRX5349,UMKM695,income,98000.0,Dana,2021-11-08 21:43:08,Catering Kantor
TRX5350,UMKM695,income,74000.0,Dana,2021-03-18 21:43:08,Catering Pernikahan
TRX5351,UMKM695,expense,153000.0,Transfer BNI,2021-11-02 21:43:08,Makaroni Goreng
TRX5352,UMKM695,expense,61000.0,Tunai,2022-02-15 21:43:08,Paket Prasmanan
TRX5353,UMKM695,income,238000.0,,2022-12-01 21:43:08,Catering Pernikahan
TRX5354,UMKM695,income,236000.0,,2021-07-30 21:43:08,Catering Pernikahan
TRX5355,UMKM695,income,144000.0,-,2021-04-19 21:43:08,Catering Pernikahan
TRX5356,UMKM695,expense,256000.0,,2021-08-31 21:43:08,Paket Prasmanan
TRX5357,UMKM695,income,101000.0,Dana,2021-11-24 21:43:08,Bakso Mercon
TRX5358,UMKM695,income,169000.0,Dana,2021-09-05 21:43:08,Bakso Mercon
TRX5359,UMKM696,income,19000.0,,2023-08-11 05:58:53,Beras Premium 5kg
TRX5360,UMKM696,expense,87000.0,Tunai,2023-05-09 05:58:53,Pupuk NPK Mutiara
TRX5361,UMKM696,expense,35000.0,Transfer BNI,2022-01-20 05:58:53,
TRX5362,UMKM696,expense,283000.0,Transfer Mandiri,2022-10-06 05:58:53,Mesin Pompa Air
TRX5363,UMKM696,expense,21000.0,Transfer Mandiri,2023-03-25 05:58:53,
TRX5364,UMKM697,expense,430000.0,,2022-07-20 15:11:39,Kursus Public Speaking
TRX5365,UMKM697,income,259000.0,OVO,2022-10-24 15:11:39,Pelatihan K3
TRX5366,UMKM697,expense,627000.0,,2022-05-11 15:11:39,Bimbel Bahasa Inggris
TRX5367,UMKM697,expense,601000.0,Transfer BNI,2022-04-28 15:11:39,Kursus Komputer
TRX5368,UMKM698,income,306000.0,Gopay,2021-09-23 03:30:37,Kursus Python Pemula
TRX5369,UMKM698,income,947000.0,Gopay,2021-11-26 03:30:37,Kursus Python Pemula
TRX5370,UMKM698,income,66000.0,Transfer BCA,2021-08-29 03:30:37,Workshop Fotografi
TRX5371,UMKM698,income,526000.0,Dana,2022-08-31 03:30:37,Kursus Python Pemula
TRX5372,UMKM698,expense,234000.0,Transfer BNI,2021-12-23 03:30:37,Kursus Menjahit
TRX5373,UMKM698,income,358000.0,,2022-02-10 03:30:37,Kursus Python Pemula
TRX5374,UMKM698,income,80000.0,Pembayaran tunai,2022-11-25 03:30:37,Kursus Python Pemula
TRX5375,UMKM698,expense,1060000.0,Transfer BNI,2021-10-17 03:30:37,Workshop Fotografi
TRX5376,UMKM699,income,1879000.0,Gopay,2022-08-12 01:15:12,Website Company Profile
TRX5377,UMKM699,income,2900000.0,Gopay,2023-06-10 01:15:12,Maintenance Jaringan
TRX5378,UMKM699,income,3542000.0,Transfer BCA,2021-12-29 01:15:12,Pembuatan Website
TRX5379,UMKM699,income,2652000.0,Gopay,2022-10-24 01:15:12,Website Company Profile
TRX5380,UMKM699,income,4182000.0,Gopay,2022-01-20 01:15:12,Pembuatan Website
TRX5381,UMKM699,expense,3142000.0,Tunai,2022-07-23 01:15:12,Printer Thermal
TRX5382,UMKM699,expense,3898000.0,Cash,2022-11-17 01:15:12,Software Akuntansi
TRX5383,UMKM700,income,26000.0,Transfer BRI,2025-07-01 01:22:37,Bibit Padi Ciherang
TRX5384,UMKM700,income,179000.0,OVO,2025-01-28 01:22:37,Abon Ikan
TRX5385,UMKM700,expense,51000.0,Transfer Mandiri,2024-06-14 01:22:37,Pupuk NPK Mutiara
TRX5386,UMKM700,income,84000.0,Transfer BRI,2024-04-01 01:22:37,Abon Ikan
TRX5387,UMKM701,income,33000.0,Gopay,2023-06-09 07:56:27,Cireng Isi
TRX5388,UMKM701,income,141000.0,,2023-12-06 07:56:27,Snack Box Meeting
TRX5389,UMKM701,income,205000.0,Transfer BCA,2022-07-08 07:56:27,Cireng Isi
TRX5390,UMKM701,income,41000.0,Transfer BRI,2022-07-18 07:56:27,Es Campur
TRX5391,UMKM701,expense,283000.0,Transfer Mandiri,2022-11-13 07:56:27,
TRX5392,UMKM701,income,245000.0,Pembayaran tunai,2022-10-26 07:56:27,Cireng Isi
TRX5393,UMKM701,expense,97000.0,Transfer Mandiri,2023-11-05 07:56:27,Klepon
TRX5394,UMKM701,income,103000.0,Gopay,2023-04-10 07:56:27,Cireng Isi
TRX5395,UMKM701,income,133000.0,,2023-11-18 07:56:27,Cireng Isi
TRX5396,UMKM701,income,200000.0,Transfer BRI,2022-09-21 07:56:27,Es Teh Manis
TRX5397,UMKM701,expense,11000.0,,2023-02-15 07:56:27,Dadar Gulung
TRX5398,UMKM701,expense,67000.0,-,2022-05-21 07:56:27,Kue Cubit
TRX5399,UMKM701,expense,132000.0,Tunai,2024-01-19 07:56:27,Bakso Mercon
TRX5400,UMKM701,expense,202000.0,Tunai,2024-01-12 07:56:27,Kopi Susu
TRX5401,UMKM701,income,231000.0,Gopay,2024-01-26 07:56:27,Snack Box Meeting
TRX5402,UMKM701,expense,131000.0,Transfer Mandiri,2023-10-27 07:56:27,Keripik Singkong Pedas
TRX5403,UMKM701,expense,22000.0,Transfer Mandiri,2024-02-01 07:56:27,Es Krim Lokal
TRX5404,UMKM701,expense,106000.0,Cash,2023-06-15 07:56:27,
TRX5405,UMKM702,expense,1987000.0,,2024-03-27 15:52:42,
TRX5406,UMKM702,income,484000.0,,2024-08-25 15:52:42,Konsultasi Bisnis
TRX5407,UMKM702,expense,2234000.0,Tunai,2024-05-18 15:52:42,Konsultasi Keuangan
TRX5408,UMKM702,expense,2827000.0,Transfer BNI,2024-09-25 15:52:42,Servis HP
TRX5409,UMKM702,income,953000.0,Transfer BCA,2023-09-07 15:52:42,Konsultasi Bisnis
TRX5410,UMKM703,expense,267000.0,Transfer BNI,2024-05-01 09:54:10,Bingkai Foto
TRX5411,UMKM703,income,224000.0,Gopay,2023-12-24 09:54:10,Cermin Ukir
TRX5412,UMKM703,income,373000.0,Pembayaran tunai,2025-09-09 09:54:10,Gantungan Kunci Custom
TRX5413,UMKM704,income,164000.0,OVO,2025-08-17 09:28:20,Pudding Coklat
TRX5414,UMKM704,expense,170000.0,Tunai,2024-03-23 09:28:20,Risol Mayo
TRX5415,UMKM704,expense,86000.0,,2024-01-07 09:28:20,Catering Kantor
TRX5416,UMKM704,income,26000.0,OVO,2024-12-25 09:28:20,Catering Pernikahan
TRX5417,UMKM704,expense,286000.0,,2024-09-02 09:28:20,
TRX5418,UMKM704,income,271000.0,OVO,2024-09-12 09:28:20,Catering Pernikahan
TRX5419,UMKM704,expense,67000.0,,2023-11-24 09:28:20,Wedang Jahe
TRX5420,UMKM704,income,134000.0,OVO,2024-12-07 09:28:20,Pudding Coklat
TRX5421,UMKM704,income,251000.0,Transfer BRI,2024-02-27 09:28:20,Makaroni Goreng
TRX5422,UMKM704,expense,157000.0,Transfer Mandiri,2024-05-27 09:28:20,Soto Ayam
TRX5423,UMKM704,income,106000.0,Transfer BRI,2024-10-03 09:28:20,Pudding Coklat
TRX5424,UMKM704,expense,189000.0,,2024-09-26 09:28:20,Es Boba
TRX5425,UMKM705,income,526000.0,Gopay,2023-05-05 10:39:24,Smart Lock Pintu
TRX5426,UMKM705,income,1884000.0,Transfer BRI,2023-05-19 10:39:24,Aplikasi Kasir UMKM
TRX5427,UMKM705,expense,1025000.0,Cash,2024-07-27 10:39:24,
TRX5428,UMKM705,expense,2033000.0,Cash,2024-01-17 10:39:24,Printer Thermal
TRX5429,UMKM706,income,698000.0,Gopay,2023-06-05 06:29:19,Dompet Wanita
TRX5430,UMKM706,expense,494000.0,Tunai,2024-10-24 06:29:19,Jaket Bomber Pria
TRX5431,UMKM706,income,382000.0,,2024-02-09 06:29:19,Dompet Wanita
TRX5432,UMKM706,income,65000.0,Gopay,2024-10-25 06:29:19,Dompet Wanita
TRX5433,UMKM706,income,221000.0,Pembayaran tunai,2024-07-21 06:29:19,Dompet Wanita
TRX5434,UMKM706,expense,863000.0,Transfer Mandiri,2024-08-01 06:29:19,Tas Kulit Mini
TRX5435,UMKM706,income,332000.0,Transfer BCA,2024-03-11 06:29:19,Dompet Wanita
TRX5436,UMKM706,expense,648000.0,,2024-03-04 06:29:19,Sepatu Boots
TRX5437,UMKM706,income,172000.0,Gopay,2023-08-03 06:29:19,Dompet Wanita
TRX5438,UMKM706,income,455000.0,Dana,2023-06-24 06:29:19,Dompet Wanita
TRX5439,UMKM706,income,858000.0,Transfer BRI,2025-02-24 06:29:19,Dompet Wanita
TRX5440,UMKM707,income,547000.0,Dana,2023-06-15 11:42:24,Ekspedisi Antar Pulau
TRX5441,UMKM707,income,68000.0,Pembayaran tunai,2024-06-21 11:42:24,Ekspedisi Antar Pulau
TRX5442,UMKM707,expense,136000.0,Tunai,2023-05-17 11:42:24,Sewa Pickup
TRX5443,UMKM707,expense,1240000.0,Transfer Mandiri,2023-03-22 11:42:24,
TRX5444,UMKM707,income,1654000.0,Transfer BRI,2023-05-09 11:42:24,Antar Jemput Sekolah
TRX5445,UMKM708,income,2929000.0,Gopay,2022-10-04 04:43:00,Konsultasi Pajak
TRX5446,UMKM708,expense,2046000.0,Cash,2023-03-27 04:43:00,Konsultasi Keuangan
TRX5447,UMKM708,income,2919000.0,Gopay,2022-10-09 04:43:00,
TRX5448,UMKM708,income,2542000.0,Dana,2023-07-02 04:43:00,Servis Kulkas
TRX5449,UMKM708,income,734000.0,Transfer BCA,2023-01-19 04:43:00,Servis Kulkas
TRX5450,UMKM708,income,1621000.0,Transfer BRI,2023-03-07 04:43:00,
TRX5451,UMKM708,income,466000.0,OVO,2023-09-23 04:43:00,Servis Kulkas
TRX5460,UMKM710,income,2660000.0,Transfer BCA,2024-07-22 02:35:43,Konsultasi Marketing
TRX5461,UMKM710,income,345000.0,Transfer BRI,2024-06-18 02:35:43,Konsultasi Marketing
TRX5462,UMKM710,expense,344000.0,Transfer BNI,2024-06-18 02:35:43,
TRX5463,UMKM710,expense,1556000.0,Transfer Mandiri,2023-10-23 02:35:43,Servis Laptop
TRX5464,UMKM710,expense,2740000.0,Tunai,2024-11-12 02:35:43,Penulisan Artikel SEO
TRX5465,UMKM710,income,730000.0,Gopay,2024-11-13 02:35:43,Konsultasi Marketing
TRX5466,UMKM710,income,2972000.0,Transfer BCA,2024-12-14 02:35:43,Penulisan Artikel SEO
TRX5467,UMKM710,income,2296000.0,,2023-08-08 02:35:43,Paket Ulang Tahun
TRX5468,UMKM710,expense,539000.0,Transfer BNI,2024-11-06 02:35:43,
TRX5469,UMKM711,expense,69000.0,Tunai,2023-11-13 07:44:05,Es Campur
TRX5470,UMKM711,income,254000.0,Dana,2023-12-06 07:44:05,Teh Tarik
TRX5471,UMKM711,income,124000.0,,2023-02-10 07:44:05,Basreng Kering
TRX5472,UMKM711,income,167000.0,Dana,2024-05-25 07:44:05,Teh Tarik
TRX5473,UMKM711,expense,290000.0,Cash,2022-11-28 07:44:05,Kopi Susu
TRX5474,UMKM711,income,182000.0,Transfer BCA,2023-06-17 07:44:05,Keripik Singkong Pedas
TRX5475,UMKM711,income,229000.0,OVO,2024-04-01 07:44:05,Teh Tarik
TRX5476,UMKM711,income,103000.0,Gopay,2024-05-13 07:44:05,Teh Tarik
TRX5477,UMKM711,expense,15000.0,,2024-04-05 07:44:05,
TRX5478,UMKM711,expense,198000.0,Tunai,2022-11-27 07:44:05,Catering Pernikahan
TRX5479,UMKM711,expense,188000.0,Transfer BNI,2024-07-16 07:44:05,Snack Box Meeting
TRX5480,UMKM711,expense,73000.0,,2023-10-15 07:44:05,Opak Angin
TRX5481,UMKM711,income,133000.0,Pembayaran tunai,2024-05-09 07:44:05,Teh Tarik
TRX5482,UMKM711,income,25000.0,Transfer BCA,2023-01-07 07:44:05,Es Teh Manis
TRX5483,UMKM711,expense,253000.0,,2023-06-09 07:44:05,
TRX5484,UMKM711,income,229000.0,OVO,2023-02-09 07:44:05,Es Teh Manis
TRX5485,UMKM712,expense,296000.0,,2023-05-22 01:22:16,
TRX5486,UMKM712,income,160000.0,Dana,2023-09-15 01:22:16,Abon Ikan
TRX5487,UMKM712,income,287000.0,OVO,2023-02-06 01:22:16,Traktor Mini
TRX5488,UMKM712,expense,260000.0,Transfer BNI,2022-11-28 01:22:16,Pupuk Urea 50kg
TRX5489,UMKM712,income,107000.0,Transfer BCA,2022-03-01 01:22:16,Pupuk Organik Cair
TRX5490,UMKM712,income,300000.0,,2022-08-27 01:22:16,
TRX5491,UMKM712,income,105000.0,,2023-11-21 01:22:16,Keripik Pisang
TRX5492,UMKM713,income,4553000.0,Dana,2021-03-26 22:46:19,Smart Lock Pintu
TRX5493,UMKM713,expense,2948000.0,Tunai,2022-04-15 22:46:19,App Mobile Android
TRX5494,UMKM713,income,2751000.0,Transfer BRI,2021-08-01 22:46:19,Smart Lock Pintu
TRX5495,UMKM713,income,3937000.0,OVO,2022-04-29 22:46:19,Smart Lock Pintu
TRX5496,UMKM713,income,2355000.0,OVO,2022-09-15 22:46:19,Sistem ERP
TRX5497,UMKM714,expense,469000.0,Transfer BNI,2025-05-12 13:27:28,Kotak Perhiasan Kayu
TRX5498,UMKM714,income,450000.0,Dana,2025-06-20 13:27:28,Lampu Rotan
TRX5499,UMKM714,income,331000.0,OVO,2024-05-12 13:27:28,Lampu Botol Kaca
TRX5500,UMKM714,income,493000.0,Transfer BRI,2024-07-04 13:27:28,Lampu Rotan
TRX5501,UMKM714,income,465000.0,Transfer BCA,2023-10-25 13:27:28,Lampu Rotan
TRX5502,UMKM714,income,308000.0,Transfer BCA,2023-12-07 13:27:28,Lampu Rotan
TRX5503,UMKM714,expense,107000.0,,2024-02-14 13:27:28,Kalung Macrame
TRX5504,UMKM715,expense,382000.0,Cash,2021-11-26 16:21:17,Servis AC Split
TRX5505,UMKM715,income,2275000.0,Gopay,2022-02-09 16:21:17,Penulisan Artikel SEO
TRX5506,UMKM715,income,734000.0,Dana,2022-06-03 16:21:17,Penulisan Artikel SEO
TRX5507,UMKM715,income,1940000.0,Transfer BCA,2022-11-13 16:21:17,Penerjemah Dokumen
TRX5508,UMKM715,income,1311000.0,OVO,2022-03-23 16:21:17,Penulisan Artikel SEO
TRX5509,UMKM715,income,1178000.0,-,2023-03-20 16:21:17,Servis AC Split
TRX5510,UMKM715,income,2318000.0,Transfer BCA,2023-08-22 16:21:17,
TRX5511,UMKM715,expense,1603000.0,Tunai,2023-08-04 16:21:17,Paket Pernikahan
TRX5512,UMKM715,expense,1959000.0,,2023-06-27 16:21:17,Seminar Nasional
TRX5513,UMKM716,expense,105000.0,Cash,2022-09-20 17:47:24,Sistem ERP
TRX5514,UMKM716,income,4244000.0,,2021-10-30 17:47:24,Monitoring Listrik IoT
TRX5515,UMKM716,expense,3205000.0,Transfer Mandiri,2021-11-08 17:47:24,Monitoring Listrik IoT
TRX5516,UMKM716,income,1619000.0,OVO,2022-05-22 17:47:24,
TRX5517,UMKM716,expense,253000.0,,2022-01-27 17:47:24,
TRX5518,UMKM716,expense,3082000.0,Cash,2021-12-22 17:47:24,Maintenance Jaringan
TRX5519,UMKM716,expense,2056000.0,Transfer BNI,2022-10-15 17:47:24,Kamera IP CCTV
TRX5520,UMKM716,income,2727000.0,Gopay,2021-06-25 17:47:24,Platform E-commerce
TRX5521,UMKM716,income,618000.0,Gopay,2021-06-27 17:47:24,Pembuatan Website
TRX5522,UMKM717,income,362000.0,Dana,2024-05-10 08:59:04,Tumbler Sablon
TRX5523,UMKM717,income,300000.0,,2024-08-20 08:59:04,Tumbler Sablon
TRX5524,UMKM717,expense,444000.0,Cash,2025-04-07 08:59:04,Anting Resin
TRX5525,UMKM718,income,3274000.0,Gopay,2022-04-24 04:37:05,App Pemesanan Online
TRX5526,UMKM718,income,1655000.0,Transfer BCA,2022-09-14 04:37:05,App Pemesanan Online
TRX5527,UMKM718,income,4393000.0,Dana,2022-10-22 04:37:05,App Pemesanan Online
TRX5528,UMKM718,income,4175000.0,Pembayaran tunai,2022-08-29 04:37:05,App Pemesanan Online
TRX5529,UMKM718,income,4617000.0,Transfer BRI,2022-08-12 04:37:05,App Pemesanan Online
TRX5530,UMKM719,expense,207000.0,Transfer Mandiri,2024-07-20 07:22:46,Sepatu Sneakers
TRX5531,UMKM719,expense,677000.0,Cash,2023-08-22 07:22:46,Sepatu Sneakers
TRX5532,UMKM719,expense,339000.0,,2023-11-11 07:22:46,Sepatu Boots
TRX5533,UMKM719,income,380000.0,,2023-06-15 07:22:46,Celana Panjang Pria
TRX5534,UMKM719,income,469000.0,Transfer BRI,2024-09-28 07:22:46,Celana Panjang Pria
TRX5535,UMKM719,income,706000.0,Transfer BRI,2024-06-16 07:22:46,
TRX5536,UMKM719,income,379000.0,Dana,2023-07-16 07:22:46,Celana Panjang Pria
TRX5537,UMKM719,income,163000.0,OVO,2025-03-05 07:22:46,Celana Panjang Pria
TRX5538,UMKM719,expense,148000.0,Transfer Mandiri,2023-06-27 07:22:46,Sepatu Boots
TRX5539,UMKM720,expense,9072000.0,Transfer BNI,2023-07-29 18:31:25,Pemasangan Keramik
TRX5540,UMKM720,income,1592000.0,Transfer BRI,2023-07-24 18:31:25,
TRX5541,UMKM720,income,1217000.0,Dana,2023-08-25 18:31:25,Jual Rumah KPR
TRX5542,UMKM721,expense,315000.0,,2025-06-27 07:46:23,Buku Matematika SMP
TRX5543,UMKM721,income,415000.0,OVO,2024-01-08 07:46:23,Bimbel UN SD
TRX5544,UMKM721,income,114000.0,Transfer BCA,2024-06-13 07:46:23,Kursus Python Pemula
TRX5545,UMKM721,income,463000.0,OVO,2023-11-07 07:46:23,Kursus Editing Video
TRX5546,UMKM721,income,269000.0,Gopay,2024-06-06 07:46:23,Kursus Digital Marketing
TRX5547,UMKM722,income,273000.0,Transfer BCA,2023-06-24 02:22:15,Cermin Ukir
TRX5548,UMKM722,expense,123000.0,Cash,2025-02-05 02:22:15,Lampu Botol Kaca
TRX5549,UMKM722,expense,75000.0,,2024-04-26 02:22:15,
TRX5550,UMKM722,expense,41000.0,Tunai,2024-02-14 02:22:15,Tas Plastik Daur Ulang
TRX5551,UMKM722,expense,317000.0,,2024-05-22 02:22:15,Cermin Ukir
TRX5552,UMKM723,expense,707000.0,Cash,2023-10-21 04:22:19,Celana Chino Pria
TRX5553,UMKM723,income,906000.0,Transfer BCA,2022-07-10 04:22:19,Setelan Anak Lucu
TRX5554,UMKM723,income,447000.0,Transfer BCA,2022-11-19 04:22:19,Topi Baseball
TRX5555,UMKM723,income,723000.0,Gopay,2023-05-14 04:22:19,Setelan Anak Lucu
TRX5557,UMKM723,income,588000.0,OVO,2024-03-11 04:22:19,Kaos Anak Motif
TRX5558,UMKM723,income,688000.0,OVO,2022-12-29 04:22:19,Sepatu Sneakers
TRX5559,UMKM723,expense,768000.0,Transfer Mandiri,2024-01-07 04:22:19,Rok Midi
