id,umkm_id,type,amount,note,occurred_at,product_name
TRX5560,UMKM723,expense,654000.0,,2023-09-18 04:22:19,Celana Pendek Anak
TRX5561,UMKM723,income,312000.0,Gopay,2023-01-09 04:22:19,Sepatu Sneakers
TRX5562,UMKM723,expense,100000.0,Tunai,2022-10-26 04:22:19,Setelan Anak Lucu
TRX5569,UMKM725,income,490000.0,Transfer BRI,2025-02-22 14:32:35,Vitamin C 1000mg
TRX5570,UMKM725,income,470000.0,Pembayaran tunai,2024-07-29 14:32:35,Multivitamin Anak
TRX5571,UMKM725,expense,441000.0,Transfer BNI,2025-09-21 14:32:35,Pijat Tradisional
TRX5572,UMKM725,expense,55000.0,Transfer BNI,2025-02-03 14:32:35,Pulse Oximeter
TRX5573,UMKM725,income,254000.0,,2024-10-11 14:32:35,Vitamin C 1000mg
TRX5574,UMKM726,income,36000.0,Dana,2024-08-09 16:13:07,Paket Prasmanan
TRX5575,UMKM726,income,189000.0,Transfer BCA,2025-03-18 16:13:07,Matcha Latte
TRX5576,UMKM726,income,290000.0,Transfer BCA,2025-11-12 16:13:07,Paket Nasi Box
TRX5577,UMKM726,expense,217000.0,Tunai,2025-06-10 16:13:07,Es Campur
TRX5578,UMKM726,expense,193000.0,,2025-08-05 16:13:07,
TRX5579,UMKM726,income,34000.0,Transfer BRI,2025-06-04 16:13:07,Matcha Latte
TRX5580,UMKM726,income,141000.0,Transfer BCA,2024-11-10 16:13:07,Catering Kantor
TRX5581,UMKM726,income,275000.0,Transfer BCA,2024-05-04 16:13:07,Snack Box Meeting
TRX5582,UMKM726,income,25000.0,Pembayaran tunai,2024-02-13 16:13:07,Pecel Lele
TRX5583,UMKM726,income,41000.0,Dana,2025-04-17 16:13:07,Pecel Lele
TRX5584,UMKM726,income,160000.0,Pembayaran tunai,2025-04-30 16:13:07,Catering Pernikahan
TRX5585,UMKM726,expense,44000.0,Cash,2024-06-25 16:13:07,Risol Mayo
TRX5586,UMKM726,expense,115000.0,,2025-02-26 16:13:07,Catering Pernikahan
TRX5587,UMKM726,income,270000.0,Dana,2025-04-15 16:13:07,Wedang Jahe
TRX5588,UMKM727,income,895000.0,Transfer BRI,2022-12-09 13:35:44,Laptop Refurbished
TRX5589,UMKM727,income,929000.0,Dana,2024-03-30 13:35:44,Laptop Refurbished
TRX5590,UMKM727,income,1992000.0,,2023-08-26 13:35:44,Scanner Barcode
TRX5591,UMKM727,income,4455000.0,Transfer BRI,2024-02-03 13:35:44,Laptop Refurbished
TRX5592,UMKM728,income,839000.0,OVO,2024-07-09 16:53:33,Tune Up Mobil
TRX5593,UMKM728,income,438000.0,Transfer BCA,2024-08-20 16:53:33,Tune Up Mobil
TRX5594,UMKM728,income,445000.0,,2024-12-07 16:53:33,Tune Up Mobil
TRX5595,UMKM728,expense,1127000.0,,2023-12-20 16:53:33,Tour Domestik
TRX5596,UMKM728,income,1395000.0,Pembayaran tunai,2024-07-14 16:53:33,Tune Up Mobil
TRX5597,UMKM728,expense,559000.0,Transfer Mandiri,2023-07-15 16:53:33,Gudang Sewa
TRX5598,UMKM728,expense,1217000.0,Tunai,2024-04-30 16:53:33,
TRX5599,UMKM728,income,1330000.0,OVO,2023-06-18 16:53:33,Tune Up Mobil
TRX5600,UMKM729,expense,96000.0,Transfer BNI,2023-02-12 18:15:19,Nasi Padang
TRX5601,UMKM729,income,290000.0,Transfer BRI,2022-12-02 18:15:19,Jus Alpukat
TRX5602,UMKM729,income,290000.0,,2022-03-03 18:15:19,Mie Ayam Pangsit
TRX5603,UMKM729,income,217000.0,Transfer BRI,2022-04-01 18:15:19,Snack Box Meeting
TRX5604,UMKM729,income,59000.0,OVO,2022-04-25 18:15:19,Mie Ayam Pangsit
TRX5605,UMKM729,income,300000.0,Pembayaran tunai,2022-03-13 18:15:19,Catering Kantor
TRX5606,UMKM729,income,188000.0,Pembayaran tunai,2023-06-18 18:15:19,Pudding Coklat
TRX5607,UMKM729,expense,239000.0,,2022-04-28 18:15:19,Es Teh Manis
TRX5608,UMKM729,income,223000.0,Pembayaran tunai,2022-06-26 18:15:19,Mie Ayam Pangsit
TRX5609,UMKM729,income,58000.0,Pembayaran tunai,2021-12-09 18:15:19,Pudding Coklat
TRX5610,UMKM729,expense,90000.0,Transfer BNI,2022-03-23 18:15:19,
TRX5611,UMKM729,expense,97000.0,,2022-03-21 18:15:19,Es Teh Manis
TRX5612,UMKM729,income,286000.0,Pembayaran tunai,2022-09-24 18:15:19,Catering Pernikahan
TRX5613,UMKM729,expense,210000.0,Cash,2022-08-30 18:15:19,Jus Alpukat
TRX5614,UMKM730,expense,1083000.0,,2022-12-12 12:42:17,Buku Resep Masakan
TRX5615,UMKM730,income,741000.0,,2023-06-05 12:42:17,Kursus Komputer
TRX5616,UMKM730,income,1396000.0,,2022-03-25 12:42:17,Buku Resep Masakan
TRX5617,UMKM730,income,373000.0,OVO,2022-03-20 12:42:17,Buku Resep Masakan
TRX5618,UMKM731,income,283000.0,Transfer BCA,2023-09-11 09:12:32,Pupuk Organik Cair
TRX5619,UMKM731,income,236000.0,,2022-08-26 09:12:32,Pupuk Organik Cair
TRX5620,UMKM731,income,190000.0,Pembayaran tunai,2022-09-19 09:12:32,Bibit Jagung Hibrida
TRX5621,UMKM731,income,171000.0,Dana,2022-05-05 09:12:32,Bibit Jagung Hibrida
TRX5622,UMKM731,expense,291000.0,,2023-05-29 09:12:32,Pupuk Kompos
TRX5623,UMKM731,income,176000.0,OVO,2023-01-14 09:12:32,Bibit Jagung Hibrida
TRX5624,UMKM732,income,195000.0,,2023-10-14 20:22:58,Catering Pernikahan
TRX5625,UMKM732,expense,216000.0,Transfer BNI,2023-12-26 20:22:58,Opak Angin
TRX5626,UMKM732,income,225000.0,OVO,2024-07-11 20:22:58,Catering Pernikahan
TRX5627,UMKM732,income,170000.0,Pembayaran tunai,2024-06-07 20:22:58,Nasi Padang
TRX5628,UMKM732,expense,128000.0,,2024-07-24 20:22:58,Lontong Sayur
TRX5629,UMKM732,income,293000.0,Dana,2023-09-15 20:22:58,Nasi Padang
TRX5630,UMKM732,income,284000.0,OVO,2023-10-02 20:22:58,Snack Box Meeting
TRX5631,UMKM732,income,114000.0,,2024-01-24 20:22:58,Nasi Padang
TRX5632,UMKM732,expense,197000.0,Cash,2023-11-28 20:22:58,Kue Cubit
TRX5633,UMKM732,expense,286000.0,Transfer BNI,2023-06-10 20:22:58,Keripik Singkong Pedas
TRX5634,UMKM732,income,135000.0,Gopay,2023-11-22 20:22:58,Nasi Padang
TRX5635,UMKM732,expense,189000.0,Transfer Mandiri,2024-05-21 20:22:58,Snack Box Meeting
TRX5636,UMKM732,income,236000.0,Gopay,2023-09-10 20:22:58,Nasi Padang
TRX5637,UMKM732,income,234000.0,Pembayaran tunai,2023-05-27 20:22:58,Nasi Padang
TRX5638,UMKM732,income,208000.0,Dana,2024-03-17 20:22:58,Catering Pernikahan
TRX5639,UMKM732,income,5000.0,,2024-02-10 20:22:58,Catering Pernikahan
TRX5640,UMKM732,expense,22000.0,Transfer BNI,2023-06-26 20:22:58,Brownies Kukus
TRX5641,UMKM732,income,150000.0,OVO,2022-11-05 20:22:58,Nasi Padang
TRX5642,UMKM733,expense,320000.0,,2024-04-27 06:41:50,Kunyit Asam
TRX5643,UMKM733,income,23000.0,,2025-01-18 06:41:50,Jahe Merah Instan
TRX5644,UMKM733,income,280000.0,-,2024-07-19 06:41:50,Kunyit Asam
TRX5645,UMKM734,income,74000.0,Transfer BCA,2021-03-17 23:15:56,
TRX5646,UMKM734,income,159000.0,,2022-02-26 23:15:56,Jus Alpukat
TRX5647,UMKM734,expense,8000.0,,2022-02-21 23:15:56,Bolu Kukus
TRX5648,UMKM734,income,158000.0,Pembayaran tunai,2022-01-26 23:15:56,Es Campur
TRX5649,UMKM734,expense,118000.0,Tunai,2021-02-25 23:15:56,Risol Mayo
TRX5650,UMKM734,income,114000.0,Transfer BCA,2022-01-23 23:15:56,
TRX5651,UMKM734,income,166000.0,,2022-11-09 23:15:56,Es Campur
TRX5652,UMKM734,income,16000.0,Pembayaran tunai,2021-10-05 23:15:56,Klepon
TRX5653,UMKM734,income,146000.0,Gopay,2022-11-11 23:15:56,Jus Alpukat
TRX5654,UMKM734,income,288000.0,Dana,2022-05-15 23:15:56,Matcha Latte
TRX5655,UMKM734,expense,266000.0,Tunai,2023-01-06 23:15:56,Gado-Gado
TRX5656,UMKM734,income,289000.0,Pembayaran tunai,2022-06-08 23:15:56,Bolu Kukus
TRX5657,UMKM734,income,297000.0,Transfer BCA,2022-08-05 23:15:56,Jus Alpukat
TRX5658,UMKM734,expense,297000.0,,2021-04-22 23:15:56,Wedang Jahe
TRX5659,UMKM734,income,84000.0,Pembayaran tunai,2021-08-22 23:15:56,Bolu Kukus
TRX5660,UMKM734,income,53000.0,,2021-05-14 23:15:56,Klepon
TRX5661,UMKM735,income,88000.0,Dana,2022-11-20 13:40:16,Anting Mutiara
TRX5662,UMKM735,income,521000.0,Transfer BRI,2022-09-04 13:40:16,Sepatu Boots
TRX5663,UMKM735,expense,414000.0,Transfer Mandiri,2022-06-10 13:40:16,Kemeja Pria Casual
TRX5664,UMKM735,income,209000.0,Transfer BCA,2023-10-20 13:40:16,Sepatu Boots
TRX5665,UMKM735,income,191000.0,Gopay,2023-12-18 13:40:16,Anting Mutiara
TRX5666,UMKM735,expense,321000.0,Tunai,2022-12-13 13:40:16,Kalung Emas Muda
TRX5667,UMKM735,expense,425000.0,Transfer BNI,2023-10-16 13:40:16,Dress Anak Pesta
TRX5668,UMKM736,income,960000.0,Transfer BCA,2022-04-12 14:37:17,Rok Midi
TRX5669,UMKM736,income,646000.0,Gopay,2023-01-03 14:37:17,Gamis Syari
TRX5670,UMKM736,expense,305000.0,Tunai,2023-05-26 14:37:17,Baju Tidur Anak
TRX5671,UMKM736,expense,288000.0,Cash,2024-01-12 14:37:17,Celana Pendek Anak
TRX5672,UMKM736,expense,312000.0,,2023-01-03 14:37:17,Kemeja Pria Casual
TRX5673,UMKM736,income,880000.0,Dana,2022-10-26 14:37:17,Dompet Wanita
TRX5674,UMKM736,income,357000.0,Gopay,2023-01-03 14:37:17,Celana Panjang Pria
TRX5675,UMKM737,income,144000.0,OVO,2022-11-23 10:18:53,Jaket Anak
TRX5676,UMKM737,income,634000.0,Transfer BCA,2023-07-07 10:18:53,Rok Midi
TRX5677,UMKM737,expense,459000.0,Tunai,2023-04-12 10:18:53,Setelan Anak Lucu
TRX5678,UMKM737,income,632000.0,Transfer BCA,2022-05-13 10:18:53,Rok Midi
TRX5679,UMKM737,income,989000.0,Transfer BCA,2021-10-24 10:18:53,Rok Midi
TRX5680,UMKM737,income,272000.0,Transfer BRI,2021-10-12 10:18:53,Jaket Bomber Pria
TRX5681,UMKM737,income,801000.0,,2021-09-02 10:18:53,Rok Midi
TRX5682,UMKM737,expense,129000.0,,2022-09-30 10:18:53,
TRX5683,UMKM738,income,395000.0,Pembayaran tunai,2023-07-16 05:42:36,Kotak Perhiasan Kayu
TRX5684,UMKM738,income,191000.0,Transfer BRI,2023-11-06 05:42:36,
TRX5685,UMKM738,income,430000.0,Transfer BRI,2024-09-11 05:42:36,
TRX5686,UMKM739,income,252000.0,Transfer BRI,2023-08-21 19:32:27,Rendang Padang
TRX5687,UMKM739,income,93000.0,,2022-04-04 19:32:27,Rendang Padang
TRX5688,UMKM739,income,254000.0,Dana,2023-10-26 19:32:27,Rendang Padang
TRX5689,UMKM739,income,300000.0,,2022-06-04 19:32:27,
TRX5690,UMKM739,income,53000.0,Transfer BCA,2023-06-02 19:32:27,Rendang Padang
TRX5691,UMKM739,expense,158000.0,Tunai,2023-07-17 19:32:27,Lontong Sayur
TRX5692,UMKM739,income,24000.0,Pembayaran tunai,2023-10-02 19:32:27,Rendang Padang
TRX5693,UMKM739,expense,300000.0,,2022-04-25 19:32:27,Keripik Singkong Pedas
TRX5694,UMKM739,income,200000.0,Transfer BCA,2023-11-16 19:32:27,Rendang Padang
TRX5695,UMKM739,expense,45000.0,Transfer Mandiri,2022-09-20 19:32:27,Bakso Mercon
TRX5696,UMKM739,income,33000.0,Pembayaran tunai,2023-05-31 19:32:27,
TRX5697,UMKM740,expense,176000.0,,2021-11-17 01:37:41,Snack Box Meeting
TRX5698,UMKM740,expense,183000.0,Cash,2022-08-13 01:37:41,
TRX5699,UMKM740,income,227000.0,Transfer BRI,2022-09-24 01:37:41,
TRX5700,UMKM740,expense,218000.0,Transfer Mandiri,2023-01-10 01:37:41,
TRX5701,UMKM740,income,66000.0,OVO,2022-01-20 01:37:41,Wedang Jahe
TRX5702,UMKM740,income,121000.0,OVO,2023-01-24 01:37:41,Nasi Goreng Spesial
TRX5703,UMKM740,income,10000.0,,2021-12-23 01:37:41,Nasi Goreng Spesial
TRX5704,UMKM740,income,200000.0,,2021-11-06 01:37:41,Nasi Goreng Spesial
TRX5705,UMKM740,expense,32000.0,Cash,2023-05-13 01:37:41,Kopi Susu
TRX5706,UMKM740,income,161000.0,Transfer BRI,2023-04-24 01:37:41,Nasi Goreng Spesial
TRX5707,UMKM740,income,273000.0,,2022-07-08 01:37:41,Nasi Goreng Spesial
TRX5708,UMKM740,expense,26000.0,,2022-12-12 01:37:41,Matcha Latte
TRX5709,UMKM740,income,168000.0,,2022-06-30 01:37:41,Mie Ayam Pangsit
TRX5710,UMKM740,income,281000.0,,2022-03-25 01:37:41,Mie Ayam Pangsit
TRX5711,UMKM740,income,294000.0,Pembayaran tunai,2022-03-28 01:37:41,Mie Ayam Pangsit
TRX5712,UMKM740,income,81000.0,,2022-06-19 01:37:41,
TRX5713,UMKM740,income,172000.0,Gopay,2022-10-03 01:37:41,Nasi Goreng Spesial
TRX5714,UMKM740,expense,262000.0,Transfer BNI,2023-06-14 01:37:41,Paket Prasmanan
TRX5715,UMKM741,income,1479000.0,Dana,2024-02-22 16:04:18,
TRX5716,UMKM741,expense,502000.0,Transfer BNI,2024-04-19 16:04:18,Sewa Motor Harian
TRX5717,UMKM741,expense,363000.0,,2024-08-28 16:04:18,Sewa Truk
TRX5718,UMKM741,income,153000.0,Gopay,2025-08-09 16:04:18,Tour Domestik
TRX5719,UMKM741,income,1429000.0,Transfer BCA,2024-03-17 16:04:18,
TRX5720,UMKM741,expense,1548000.0,Tunai,2025-01-01 16:04:18,Ekspedisi Antar Pulau
TRX5721,UMKM742,income,854000.0,OVO,2021-10-28 03:36:21,Servis Rem
TRX5722,UMKM742,income,962000.0,Dana,2021-08-06 03:36:21,Servis Rem
TRX5723,UMKM742,expense,1591000.0,Transfer Mandiri,2022-12-20 03:36:21,Last Mile Delivery
TRX5724,UMKM742,income,1268000.0,OVO,2021-06-04 03:36:21,Sewa Pickup
TRX5725,UMKM742,income,1228000.0,Pembayaran tunai,2021-10-30 03:36:21,Pengiriman Barang Kota
TRX5726,UMKM742,expense,1083000.0,,2022-07-13 03:36:21,Jasa Titip Belanja
TRX5727,UMKM742,expense,234000.0,,2021-05-26 03:36:21,Study Tour
TRX5728,UMKM743,income,1009000.0,Dana,2024-11-26 15:45:39,Gathering Perusahaan
TRX5729,UMKM743,income,1869000.0,Gopay,2025-05-06 15:45:39,Event Launching Produk
TRX5730,UMKM743,income,1286000.0,Transfer BRI,2025-02-14 15:45:39,Paket Ulang Tahun
TRX5731,UMKM743,expense,1715000.0,Transfer BNI,2024-07-20 15:45:39,
TRX5732,UMKM743,income,706000.0,,2025-04-23 15:45:39,Paket Ulang Tahun
TRX5733,UMKM743,expense,641000.0,Cash,2024-12-02 15:45:39,Penulisan Artikel SEO
TRX5734,UMKM743,expense,1476000.0,Transfer BNI,2025-01-13 15:45:39,Konsultasi Bisnis
TRX5735,UMKM743,income,438000.0,Pembayaran tunai,2024-10-25 15:45:39,Konsultasi Bisnis
TRX5736,UMKM743,income,2049000.0,OVO,2025-02-07 15:45:39,Editing Video
TRX5737,UMKM743,income,2440000.0,,2023-12-02 15:45:39,Editing Video
TRX5738,UMKM744,income,396000.0,,2022-10-19 12:21:46,Layanan Bidan
TRX5739,UMKM744,income,40000.0,Gopay,2023-09-07 12:21:46,Layanan Bidan
TRX5740,UMKM744,expense,295000.0,,2023-12-20 12:21:46,
TRX5741,UMKM744,income,219000.0,,2023-11-11 12:21:46,Layanan Bidan
TRX5742,UMKM744,income,149000.0,,2022-10-23 12:21:46,Layanan Bidan
TRX5743,UMKM745,expense,137000.0,Tunai,2024-01-10 20:01:19,
TRX5744,UMKM745,income,458000.0,Pembayaran tunai,2023-10-30 20:01:19,Heels Wanita
TRX5745,UMKM745,income,563000.0,,2024-07-20 20:01:19,Dompet Wanita
TRX5746,UMKM745,expense,494000.0,Cash,2023-08-05 20:01:19,Ikat Pinggang Pria
TRX5747,UMKM745,expense,842000.0,Tunai,2022-12-06 20:01:19,Kemeja Batik Pria
TRX5748,UMKM745,income,764000.0,,2023-02-07 20:01:19,Kalung Emas Muda
TRX5749,UMKM745,income,183000.0,,2023-06-07 20:01:19,Kalung Emas Muda
TRX5750,UMKM745,income,830000.0,,2024-03-17 20:01:19,Kalung Emas Muda
TRX5751,UMKM745,expense,188000.0,Transfer BNI,2023-12-01 20:01:19,
TRX5752,UMKM745,expense,542000.0,Transfer BNI,2023-02-03 20:01:19,Celana Chino Pria
TRX5753,UMKM745,income,622000.0,Transfer BCA,2022-12-17 20:01:19,Kalung Emas Muda
TRX5754,UMKM746,income,252000.0,Transfer BRI,2023-12-11 23:42:09,Cardigan Wanita
TRX5755,UMKM746,income,549000.0,,2024-10-06 23:42:09,Cardigan Wanita
TRX5756,UMKM746,expense,454000.0,Cash,2024-09-15 23:42:09,Atasan Motif
TRX5757,UMKM746,income,717000.0,,2025-09-23 23:42:09,Cardigan Wanita
TRX5758,UMKM746,income,635000.0,Gopay,2024-03-30 23:42:09,Celana Pendek Anak
TRX5759,UMKM746,income,250000.0,Gopay,2025-10-17 23:42:09,
TRX5760,UMKM746,expense,624000.0,,2024-09-04 23:42:09,Sepatu Sneakers
TRX5761,UMKM746,income,680000.0,Dana,2025-03-21 23:42:09,Cardigan Wanita
TRX5762,UMKM746,income,803000.0,Gopay,2025-07-24 23:42:09,Cardigan Wanita
TRX5763,UMKM746,income,586000.0,,2025-09-21 23:42:09,Cardigan Wanita
TRX5764,UMKM747,expense,1108000.0,Transfer BNI,2024-09-12 14:36:48,Event Launching Produk
TRX5765,UMKM747,expense,1092000.0,Transfer BNI,2024-10-23 14:36:48,
TRX5766,UMKM747,income,393000.0,Gopay,2023-06-01 14:36:48,Seminar Nasional
TRX5767,UMKM747,expense,1190000.0,,2023-03-23 14:36:48,Konsultasi Keuangan
TRX5768,UMKM747,income,1861000.0,,2024-09-07 14:36:48,Seminar Nasional
TRX5769,UMKM747,income,1424000.0,,2023-11-01 14:36:48,Seminar Nasional
TRX5770,UMKM748,income,365000.0,,2025-06-13 09:26:41,Kunyit Asam
TRX5771,UMKM748,expense,488000.0,Cash,2024-05-03 09:26:41,Jamu Beras Kencur
TRX5772,UMKM748,income,309000.0,Gopay,2025-02-03 09:26:41,Lulur Badan
TRX5773,UMKM748,expense,60000.0,Tunai,2023-10-20 09:26:41,Lulur Badan
TRX5774,UMKM748,income,72000.0,Transfer BRI,2024-05-18 09:26:41,Lulur Badan
TRX5775,UMKM748,expense,358000.0,Transfer Mandiri,2023-10-14 09:26:41,Cek Gula Darah
TRX5776,UMKM749,expense,7276000.0,,2024-05-07 09:33:47,Furniture Custom
TRX5777,UMKM750,income,917000.0,,2024-07-04 00:25:49,Bimbel SBMPTN
TRX5778,UMKM750,income,798000.0,Pembayaran tunai,2025-03-09 00:25:49,Bimbel SBMPTN
TRX5779,UMKM750,income,763000.0,Transfer BCA,2025-04-23 00:25:49,Bimbel SBMPTN
TRX5780,UMKM750,expense,440000.0,Transfer Mandiri,2025-04-21 00:25:49,Kursus Python Pemula
TRX7355,UMKM195,income,1413000.0,,2025-02-21 03:19:38,Servis Mesin Cuci
TRX15392,UMKM422,income,755000.0,Transfer BRI,2023-09-29 11:16:31,Driver Harian
TRX7810,UMKM566,income,658000.0,Gopay,2024-12-21 17:31:35,Sweater Pria
TRX11627,UMKM712,income,22000.0,Transfer BCA,2022-03-01 01:22:16,Pupuk Organik Cair
TRX15080,UMKM490,income,2597000.0,OVO,2023-08-01 11:33:08,Sistem ERP
TRX9886,UMKM307,income,223000.0,Dana,2022-11-14 08:48:24,Sepatu Boots
TRX9716,UMKM117,income,194000.0,Dana,2022-02-15 09:37:54,Nebulizer
TRX10843,UMKM509,expense,891000.0,Transfer Mandiri,2022-10-08 20:18:49,Sepatu Formal Pria
TRX13935,UMKM590,income,231000.0,Transfer BRI,2023-06-29 03:13:20,Wedang Jahe
TRX15199,UMKM557,income,1326000.0,Gopay,2024-03-06 09:02:23,
TRX8487,UMKM009,income,348000.0,Pembayaran tunai,2023-03-10 07:17:31,Kursus Python Pemula
TRX13490,UMKM135,income,3708000.0,Pembayaran tunai,2023-08-06 23:58:10,App Pemesanan Online
TRX8259,UMKM719,expense,95000.0,,2023-11-11 07:22:46,Heels Wanita
TRX6850,UMKM553,income,129000.0,Transfer BRI,2025-09-10 09:12:46,Bibit Jagung Hibrida
TRX7403,UMKM487,expense,917000.0,,2024-06-05 15:09:23,Seminar Nasional
TRX14020,UMKM050,expense,196000.0,Transfer BNI,2024-06-10 06:34:03,Matcha Latte
TRX11688,UMKM467,income,84000.0,Pembayaran tunai,2022-10-19 01:05:48,Klepon
TRX12512,UMKM551,income,412000.0,,2025-02-07 18:38:30,Hiasan Koran Daur Ulang
TRX7313,UMKM113,income,48000.0,,2024-04-14 11:10:29,Catering Kantor
TRX14221,UMKM082,income,280000.0,Transfer BRI,2024-04-28 04:34:47,Tune Up Mobil
TRX13919,UMKM115,income,547000.0,Dana,2024-09-05 02:18:35,Study Tour
TRX13084,UMKM483,expense,80000.0,Transfer BNI,2024-01-06 04:19:36,
TRX15790,UMKM701,income,152000.0,,2023-12-06 07:56:27,Snack Box Meeting
TRX11613,UMKM262,expense,212000.0,Transfer Mandiri,2024-07-30 01:26:02,Aplikasi Inventory
TRX13028,UMKM139,expense,753000.0,Transfer Mandiri,2022-08-02 13:13:40,Sewa Truk
TRX12784,UMKM257,income,2599000.0,Gopay,2025-04-04 03:35:03,Router WiFi
TRX8193,UMKM610,expense,240000.0,Tunai,2022-04-14 22:26:32,Cangkul Baja
TRX7678,UMKM081,expense,2029000.0,Transfer Mandiri,2025-11-08 04:14:35,Desain Kemasan
TRX11403,UMKM099,income,16000.0,Dana,2023-07-04 22:57:32,Snack Box Meeting
TRX12083,UMKM097,income,179000.0,,2023-09-19 19:27:56,Pupuk NPK Mutiara
TRX6935,UMKM181,expense,956000.0,,2022-06-30 01:28:12,Desain Banner
TRX15191,UMKM239,income,280000.0,Pembayaran tunai,2024-06-12 01:12:08,Basreng Kering
TRX9261,UMKM534,expense,1835000.0,Transfer BNI,2024-10-20 13:09:58,Sensor Suhu Gudang
TRX9434,UMKM605,income,258000.0,Pembayaran tunai,2023-08-11 19:16:55,Rok Midi
TRX12221,UMKM431,expense,4576000.0,,2024-09-18 08:52:15,Aplikasi HR
TRX9190,UMKM422,income,1586000.0,Transfer BRI,2023-09-29 11:16:31,Kurir Ekspres Lokal
TRX10324,UMKM083,expense,1159000.0,Tunai,2024-06-20 09:58:57,Penulisan Artikel SEO
TRX11104,UMKM016,expense,290000.0,-,2023-07-15 03:42:17,Pupuk Kompos
TRX7753,UMKM303,expense,2078000.0,,2022-05-30 23:46:03,Editing Video
TRX15259,UMKM301,income,82000.0,Transfer BCA,2024-04-21 05:08:05,Pupuk Organik Cair
TRX14028,UMKM587,income,14000.0,,2022-05-16 01:12:01,Catering Pernikahan
TRX13248,UMKM308,income,821000.0,OVO,2022-04-12 08:47:43,Paket Wisata Bali
TRX13909,UMKM631,income,646000.0,Transfer BCA,2021-12-01 08:20:31,Polo Shirt Pria
TRX6954,UMKM105,income,274000.0,,2022-09-18 14:16:42,Brownies Kukus
TRX12099,UMKM690,income,278000.0,Transfer BCA,2022-11-29 13:38:50,Penerjemah Dokumen
TRX7915,UMKM626,income,135000.0,,2021-07-22 02:07:57,Paket Prasmanan
TRX10816,UMKM186,expense,1495000.0,Tunai,2024-06-15 19:30:48,Maintenance Jaringan
TRX13569,UMKM519,income,346000.0,OVO,2022-07-16 01:32:38,Editing Video
TRX14615,UMKM498,income,150000.0,Gopay,2024-08-12 11:14:40,Paket Nasi Box
TRX15000,UMKM146,expense,1744000.0,Transfer BNI,2021-10-30 00:11:39,
TRX12168,UMKM038,expense,429000.0,Transfer Mandiri,2023-12-28 01:43:25,Gantungan Kunci Custom
TRX15336,UMKM480,income,2952000.0,,2024-10-24 15:18:30,Event Launching Produk
TRX12501,UMKM460,expense,682000.0,Transfer BNI,2022-12-07 10:38:31,Sweater Pria
TRX9360,UMKM362,income,143000.0,Dana,2024-11-27 20:14:51,Teh Tarik
TRX12185,UMKM006,income,317000.0,Gopay,2023-11-26 08:23:03,Desain Feed Instagram
TRX10392,UMKM283,income,243000.0,Transfer BRI,2024-04-18 00:34:12,Es Krim Lokal
TRX3763,UMKM485,income,168000.0,OVO,2024-05-02 18:15:42,Smart Lock Pintu
TRX2529,UMKM329,income,186000.0,Transfer BCA,2022-10-10 11:40:07,
TRX3278,UMKM420,income,3283000.0,Pembayaran tunai,2022-10-14 10:50:51,Aplikasi Inventory
TRX4968,UMKM644,expense,143000.0,Cash,2024-04-27 10:20:14,Bolu Kukus
TRX5556,UMKM723,income,728000.0,,2024-02-10 04:22:19,Sepatu Sneakers
TRX3482,UMKM449,income,60000.0,Pembayaran tunai,2024-11-30 05:31:01,Opak Angin
TRX2467,UMKM318,income,34000.0,Pembayaran tunai,2022-11-17 13:12:19,Jam Dinding Kayu
